Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
13440,166126,11,NN,B,61,06-May-2017,02:25:39,-64.6091,-62.2920,,401677510,-133,6,0,06-May-2017,02:25:56,-64.6091,-62.2920,34,1912,3329,1098,91,,,36,66,213,74,195,0,118,2,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,MA,1,62,06-May-2017,02:28:38,-64.6178,-62.3103,,401677495,-120,46,0,06-May-2017,02:28:39,-64.6178,-62.3103,619,878,4132,186,83,,,31,213,245,74,200,0,115,22,15,19,6,130,0,128,0,,,,,,,,,,,,,,,,,
13440,166126,15,MA,1,62,06-May-2017,02:28:38,-64.6178,-62.3103,,401677495,-120,46,0,06-May-2017,02:30:52,-64.6178,-62.3103,619,878,4132,186,83,,,71,45,181,74,103,156,40,92,144,209,96,64,0,0,0,,,,,,,,,,,,,,,,,
13440,166126,11,MA,1,62,06-May-2017,02:28:38,-64.6178,-62.3103,,401677495,-120,46,0,06-May-2017,02:34:14,-64.6178,-62.3103,619,878,4132,186,83,,,43,44,133,74,99,0,117,3,17,33,194,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,MA,1,62,06-May-2017,02:28:38,-64.6178,-62.3103,,401677495,-120,46,0,06-May-2017,02:34:46,-64.6178,-62.3103,619,878,4132,186,83,,,27,61,69,74,104,0,60,42,158,104,156,4,128,128,0,,,,,,,,,,,,,,,,,
13440,166126,15,MA,1,62,06-May-2017,02:28:38,-64.6178,-62.3103,,401677495,-120,46,0,06-May-2017,02:36:05,-64.6178,-62.3103,619,878,4132,186,83,,,71,90,37,74,7,164,12,56,176,162,0,64,0,0,0,,,,,,,,,,,,,,,,,
13440,166126,11,MA,1,62,06-May-2017,02:28:38,-64.6178,-62.3103,,401677495,-120,46,0,06-May-2017,02:37:18,-64.6178,-62.3103,619,878,4132,186,83,,,45,67,85,74,3,0,114,133,248,0,31,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,MA,1,62,06-May-2017,02:28:38,-64.6178,-62.3103,,401677495,-120,46,0,06-May-2017,02:38:58,-64.6178,-62.3103,619,878,4132,186,83,,,25,127,21,74,8,0,82,49,149,114,65,139,144,128,0,,,,,,,,,,,,,,,,,
13440,166126,15,MB,2,63,06-May-2017,03:27:29,-64.6185,-62.3246,,401677496,-133,58,0,06-May-2017,03:24:57,-64.6185,-62.3246,265,278,1220,63,77,,,24,163,245,73,42,3,81,114,98,51,161,41,85,67,31,,,,,,,,,,,,,,,,,
13440,166126,11,MB,2,63,06-May-2017,03:27:29,-64.6185,-62.3246,,401677496,-133,58,0,06-May-2017,03:27:03,-64.6185,-62.3246,265,278,1220,63,77,,,77,181,165,72,246,147,10,20,16,112,128,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,MB,2,63,06-May-2017,03:27:29,-64.6185,-62.3246,,401677496,-133,58,0,06-May-2017,03:28:36,-64.6185,-62.3246,265,278,1220,63,77,,,48,233,165,72,248,147,14,32,24,64,0,0,128,0,0,,,,,,,,,,,,,,,,,
13440,166126,11,MB,2,63,06-May-2017,03:27:29,-64.6185,-62.3246,,401677496,-133,58,0,06-May-2017,03:29:22,-64.6185,-62.3246,265,278,1220,63,77,,,38,235,117,72,243,0,114,140,128,0,4,,,,,,,,,,,,,,,,,,,,,
13440,166126,3,NP,1,64,06-May-2017,03:54:12,-64.6197,-62.3409,,401677494,-128,46,0,06-May-2017,03:48:13,-64.6197,-62.3409,589,586,1389,246,96,,,49,116,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13440,166126,11,NP,1,64,06-May-2017,03:54:12,-64.6197,-62.3409,,401677494,-128,46,0,06-May-2017,03:50:42,-64.6197,-62.3409,589,586,1389,246,96,,,45,67,85,74,3,0,114,133,130,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,NP,1,64,06-May-2017,03:54:12,-64.6197,-62.3409,,401677494,-128,46,0,06-May-2017,03:52:45,-64.6197,-62.3409,589,586,1389,246,96,,,25,127,21,74,8,0,82,49,149,114,65,139,144,128,0,,,,,,,,,,,,,,,,,
13440,166126,15,NP,1,64,06-May-2017,03:54:12,-64.6197,-62.3409,,401677494,-128,46,0,06-May-2017,03:53:34,-64.6197,-62.3409,589,586,1389,246,96,,,77,133,165,73,40,167,8,20,32,34,129,0,128,0,128,,,,,,,,,,,,,,,,,
13440,166126,11,NP,1,64,06-May-2017,03:54:12,-64.6197,-62.3409,,401677494,-128,46,0,06-May-2017,03:56:00,-64.6197,-62.3409,589,586,1389,246,96,,,42,47,53,9,33,0,121,141,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,23,NP,1,64,06-May-2017,03:54:12,-64.6197,-62.3409,,401677494,-128,46,0,06-May-2017,03:58:02,-64.6197,-62.3409,589,586,1389,246,96,,,4,5,76,62,118,182,166,49,135,197,64,5,2,136,99,253,76,4,66,122,192,0,0,,,,,,,,,
13440,166126,11,NK,A,65,06-May-2017,03:53:08,-64.6231,-62.3340,,401677493,-127,6,0,06-May-2017,03:50:42,-64.6231,-62.3340,318,307,1518,61,86,,,45,67,85,74,3,0,114,133,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,NK,A,65,06-May-2017,03:53:08,-64.6231,-62.3340,,401677493,-127,6,0,06-May-2017,03:52:45,-64.6231,-62.3340,318,307,1518,61,86,,,25,127,21,74,8,0,82,49,149,114,65,139,144,128,0,,,,,,,,,,,,,,,,,
13440,166126,11,NK,A,65,06-May-2017,03:53:08,-64.6231,-62.3340,,401677493,-127,6,0,06-May-2017,03:56:00,-64.6231,-62.3340,318,307,1518,61,86,,,42,47,53,73,35,0,121,141,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,NN,B,66,06-May-2017,04:06:09,-64.6190,-62.3504,,401677492,-137,6,0,06-May-2017,04:04:02,-64.6190,-62.3504,254,2198,4256,1134,142,,,48,233,165,72,248,147,14,32,28,64,0,0,129,0,0,,,,,,,,,,,,,,,,,
13440,166126,15,NN,B,66,06-May-2017,04:06:09,-64.6190,-62.3504,,401677492,-137,6,0,06-May-2017,04:08:16,-64.6190,-62.3504,254,2198,4256,1134,142,,,69,151,181,75,39,176,44,36,64,18,97,64,8,0,0,,,,,,,,,,,,,,,,,
13440,166126,19,MA,1,67,06-May-2017,04:11:10,-64.6217,-62.3464,,401677492,-121,46,0,06-May-2017,04:07:26,-64.6217,-62.3464,592,654,1357,314,73,,,29,15,149,72,250,1,11,221,155,27,13,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
13440,166126,11,MA,1,67,06-May-2017,04:11:10,-64.6217,-62.3464,,401677492,-121,46,0,06-May-2017,04:10:37,-64.6217,-62.3464,592,654,1357,314,73,,,40,115,117,75,35,0,122,140,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,MA,1,67,06-May-2017,04:11:10,-64.6217,-62.3464,,401677492,-121,46,0,06-May-2017,04:11:50,-64.6217,-62.3464,592,654,1357,314,73,,,24,242,181,75,41,0,124,117,186,202,73,153,37,30,0,,,,,,,,,,,,,,,,,
13440,166126,11,MA,1,67,06-May-2017,04:11:10,-64.6217,-62.3464,,401677492,-121,46,0,06-May-2017,04:14:50,-64.6217,-62.3464,592,654,1357,314,73,,,54,37,5,74,198,239,24,52,40,16,64,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,MA,1,67,06-May-2017,04:11:10,-64.6217,-62.3464,,401677492,-121,46,0,06-May-2017,04:17:18,-64.6217,-62.3464,592,654,1357,314,73,,,31,213,245,74,200,0,115,22,15,19,6,130,0,128,0,,,,,,,,,,,,,,,,,
13440,166126,15,NP,1,68,06-May-2017,05:35:12,-64.6181,-62.3719,,401677493,-124,46,0,06-May-2017,05:28:04,-64.6191,-62.3676,697,818,6658,100,107,,,31,213,245,74,200,0,115,22,15,19,6,130,0,128,0,,,,,,,,,,,,,,,,,
13440,166126,15,NP,1,68,06-May-2017,05:35:12,-64.6181,-62.3719,,401677493,-124,46,0,06-May-2017,05:29:12,-64.6191,-62.3676,697,818,6658,100,107,,,71,45,181,74,103,156,40,92,144,209,96,64,0,0,0,,,,,,,,,,,,,,,,,
13440,166126,23,NP,1,68,06-May-2017,05:35:12,-64.6181,-62.3719,,401677493,-124,46,0,06-May-2017,05:34:23,-64.6191,-62.3676,697,818,6658,100,107,,,4,5,76,88,143,116,12,49,135,197,64,5,2,136,99,253,76,4,66,103,64,0,0,,,,,,,,,
13440,166126,11,NP,1,68,06-May-2017,05:35:12,-64.6181,-62.3719,,401677493,-124,46,0,06-May-2017,05:34:53,-64.6191,-62.3676,697,818,6658,100,107,,,55,40,85,74,102,149,22,184,248,64,32,,,,,,,,,,,,,,,,,,,,,
13440,166126,11,NP,1,68,06-May-2017,05:35:12,-64.6181,-62.3719,,401677493,-124,46,0,06-May-2017,05:35:44,-64.6191,-62.3676,697,818,6658,100,107,,,43,44,133,74,99,0,117,3,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,NP,1,68,06-May-2017,05:35:12,-64.6181,-62.3719,,401677493,-124,46,0,06-May-2017,05:37:24,-64.6191,-62.3676,697,818,6658,100,107,,,27,61,69,74,104,0,60,42,158,104,156,4,128,128,0,,,,,,,,,,,,,,,,,
13440,166126,11,NP,1,68,06-May-2017,05:35:12,-64.6181,-62.3719,,401677493,-124,46,0,06-May-2017,05:39:41,-64.6191,-62.3676,697,818,6658,100,107,,,49,116,37,74,6,162,4,53,136,0,224,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,NK,A,69,06-May-2017,05:33:06,-64.6194,-62.3739,,401677491,-131,8,0,06-May-2017,05:29:12,-64.6194,-62.3739,392,1446,9885,211,82,,,71,45,181,74,103,156,40,92,144,209,96,64,0,0,0,,,,,,,,,,,,,,,,,
13440,166126,23,NK,A,69,06-May-2017,05:33:06,-64.6194,-62.3739,,401677491,-131,8,0,06-May-2017,05:34:23,-64.6194,-62.3739,392,1446,9885,211,82,,,4,5,76,88,143,116,12,49,135,197,64,5,2,136,99,253,76,4,66,103,64,0,0,,,,,,,,,
13440,166126,11,NK,A,69,06-May-2017,05:33:06,-64.6194,-62.3739,,401677491,-131,8,0,06-May-2017,05:35:44,-64.6194,-62.3739,392,1446,9885,211,82,,,43,44,133,74,99,0,117,3,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,11,NN,2,70,06-May-2017,05:42:10,-64.6251,-62.3661,,401677491,-131,56,0,06-May-2017,05:39:41,-64.6251,-62.3661,378,424,1684,106,90,,,49,116,37,74,6,162,4,53,136,0,224,,,,,,,,,,,,,,,,,,,,,
13440,166126,11,NN,2,70,06-May-2017,05:42:10,-64.6251,-62.3661,,401677491,-131,56,0,06-May-2017,05:40:51,-64.6251,-62.3661,378,424,1684,106,90,,,45,67,85,74,3,0,114,133,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,NN,2,70,06-May-2017,05:42:10,-64.6251,-62.3661,,401677491,-131,56,0,06-May-2017,05:42:11,-64.6251,-62.3661,378,424,1684,106,90,,,25,127,85,74,8,0,82,49,149,114,65,139,144,128,0,,,,,,,,,,,,,,,,,
13440,166126,11,NN,2,70,06-May-2017,05:42:10,-64.6251,-62.3661,,401677491,-131,56,0,06-May-2017,05:45:59,-64.6251,-62.3661,378,424,1684,106,90,,,42,47,53,73,35,0,121,141,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,11,MA,B,71,06-May-2017,05:51:37,-64.6282,-62.3689,,401677492,-126,6,0,06-May-2017,05:48:59,-64.6282,-62.3689,317,493,3374,72,102,,,77,181,167,72,246,147,10,20,16,112,128,,,,,,,,,,,,,,,,,,,,,
13440,166126,11,MA,B,71,06-May-2017,05:51:37,-64.6282,-62.3689,,401677492,-126,6,0,06-May-2017,05:54:16,-64.6282,-62.3689,317,493,3374,72,102,,,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,11,NP,2,72,06-May-2017,07:15:51,-64.6322,-62.3691,,401677495,-123,58,0,06-May-2017,07:13:59,-64.6322,-62.3691,219,271,984,74,108,,,77,181,165,72,246,147,10,20,16,116,253,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,NP,2,72,06-May-2017,07:15:51,-64.6322,-62.3691,,401677495,-123,58,0,06-May-2017,07:14:43,-64.6322,-62.3691,219,271,984,74,108,,,48,233,165,72,248,147,14,32,24,64,0,0,128,0,0,,,,,,,,,,,,,,,,,
13440,166126,11,NP,2,72,06-May-2017,07:15:51,-64.6322,-62.3691,,401677495,-123,58,0,06-May-2017,07:15:18,-64.6322,-62.3691,219,271,984,74,108,,,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,19,NP,2,72,06-May-2017,07:15:51,-64.6322,-62.3691,,401677495,-123,58,0,06-May-2017,07:15:58,-64.6322,-62.3691,219,271,984,74,108,,,29,15,149,72,250,1,11,221,155,27,13,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
13440,166126,15,NP,2,72,06-May-2017,07:15:51,-64.6322,-62.3691,,401677495,-123,58,0,06-May-2017,07:16:28,-64.6322,-62.3691,219,271,984,74,108,,,67,153,213,76,7,157,44,56,96,114,96,128,0,0,0,,,,,,,,,,,,,,,,,
13440,166126,11,NP,2,72,06-May-2017,07:15:51,-64.6322,-62.3691,,401677495,-123,58,0,06-May-2017,07:16:58,-64.6322,-62.3691,219,271,984,74,108,,,49,22,101,76,7,152,20,118,240,112,33,,,,,,,,,,,,,,,,,,,,,
13440,166126,11,NP,2,72,06-May-2017,07:15:51,-64.6322,-62.3691,,401677495,-123,58,0,06-May-2017,07:17:38,-64.6322,-62.3691,219,271,984,74,108,,,44,60,165,76,3,0,125,10,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,11,NK,A,73,06-May-2017,07:14:39,-64.6267,-62.3992,,401677494,-133,8,0,06-May-2017,07:13:59,-64.6267,-62.3992,79,4212,10474,1693,129,,,77,181,165,72,246,147,10,20,16,112,128,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,NK,A,73,06-May-2017,07:14:39,-64.6267,-62.3992,,401677494,-133,8,0,06-May-2017,07:14:43,-64.6267,-62.3992,79,4212,10474,1693,129,,,48,233,165,72,248,147,14,32,24,64,0,0,128,0,0,,,,,,,,,,,,,,,,,
13440,166126,11,NK,A,73,06-May-2017,07:14:39,-64.6267,-62.3992,,401677494,-133,8,0,06-May-2017,07:15:18,-64.6267,-62.3992,79,4212,10474,1693,129,,,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,NN,A,74,06-May-2017,07:20:02,-64.6199,-62.3801,,401677498,-137,6,0,06-May-2017,07:16:28,-64.6199,-62.3801,572,675,2375,191,72,,,67,153,197,68,5,157,44,56,96,115,96,128,137,0,0,,,,,,,,,,,,,,,,,
13440,166126,11,NN,A,74,06-May-2017,07:20:02,-64.6199,-62.3801,,401677498,-137,6,0,06-May-2017,07:17:38,-64.6199,-62.3801,572,675,2375,191,72,,,44,60,165,76,3,0,125,10,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,NN,A,74,06-May-2017,07:20:02,-64.6199,-62.3801,,401677498,-137,6,0,06-May-2017,07:26:00,-64.6199,-62.3801,572,675,2375,191,72,,,18,40,245,76,9,0,79,52,28,221,60,148,138,16,128,,,,,,,,,,,,,,,,,
13440,166126,15,MA,1,75,06-May-2017,07:27:28,-64.6389,-62.3408,,401677499,-126,56,0,06-May-2017,07:26:00,-64.6389,-62.3408,159,1274,2443,664,57,,,18,40,245,76,9,0,79,52,28,221,60,148,138,16,128,,,,,,,,,,,,,,,,,
13440,166126,15,MA,1,75,06-May-2017,07:27:28,-64.6389,-62.3408,,401677499,-126,56,0,06-May-2017,07:26:55,-64.6389,-62.3408,159,1274,2443,664,57,,,69,151,183,75,39,144,44,36,64,18,97,64,0,0,0,,,,,,,,,,,,,,,,,
13440,166126,11,MA,1,75,06-May-2017,07:27:28,-64.6389,-62.3408,,401677499,-126,56,0,06-May-2017,07:27:39,-64.6389,-62.3408,159,1274,2443,664,57,,,55,61,133,75,39,185,40,24,120,64,193,,,,,,,,,,,,,,,,,,,,,
13440,166126,11,MA,1,75,06-May-2017,07:27:28,-64.6389,-62.3408,,401677499,-126,56,0,06-May-2017,07:28:09,-64.6389,-62.3408,159,1274,2443,664,57,,,40,115,117,75,35,0,122,140,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,MA,1,75,06-May-2017,07:27:28,-64.6389,-62.3408,,401677499,-126,56,0,06-May-2017,07:28:39,-64.6389,-62.3408,159,1274,2443,664,57,,,24,242,181,75,41,0,124,117,186,202,73,153,37,30,0,,,,,,,,,,,,,,,,,
13440,166126,15,NK,1,76,06-May-2017,08:49:06,-64.6190,-62.3827,,401677496,-121,58,0,06-May-2017,08:44:43,-64.6190,-62.3827,579,1472,39625,54,103,,,25,127,21,74,8,0,82,59,132,184,45,190,119,72,170,,,,,,,,,,,,,,,,,
13440,166126,15,NK,1,76,06-May-2017,08:49:06,-64.6190,-62.3827,,401677496,-121,58,0,06-May-2017,08:45:34,-64.6190,-62.3827,579,1472,39625,54,103,,,77,133,165,73,40,167,8,20,32,34,129,0,128,0,0,,,,,,,,,,,,,,,,,
13440,166126,15,NK,1,76,06-May-2017,08:49:06,-64.6190,-62.3827,,401677496,-121,58,0,06-May-2017,08:50:03,-64.6190,-62.3827,579,1472,39625,54,103,,,57,160,101,73,40,169,8,28,32,64,194,2,128,0,0,,,,,,,,,,,,,,,,,
13440,166126,11,NK,1,76,06-May-2017,08:49:06,-64.6190,-62.3827,,401677496,-121,58,0,06-May-2017,08:50:48,-64.6190,-62.3827,579,1472,39625,54,103,,,42,43,26,102,112,146,180,152,115,132,74,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,NK,1,76,06-May-2017,08:49:06,-64.6190,-62.3827,,401677496,-121,58,0,06-May-2017,08:54:22,-64.6190,-62.3827,579,1472,39625,54,103,,,24,163,245,73,42,1,81,114,34,83,161,41,85,67,31,,,,,,,,,,,,,,,,,
13440,166126,15,NP,B,77,06-May-2017,08:55:28,-64.6368,-62.3335,,401677491,-137,8,0,06-May-2017,08:55:28,-64.6368,-62.3335,,3817,9268,1572,89,,,48,233,165,72,248,147,14,32,24,64,0,0,128,0,0,,,,,,,,,,,,,,,,,
13440,166126,11,NN,3,78,06-May-2017,09:01:49,-64.6238,-62.3364,,401677500,-122,58,0,06-May-2017,08:59:38,-64.6238,-62.3364,319,238,1332,42,91,,,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,19,NN,3,78,06-May-2017,09:01:49,-64.6238,-62.3364,,401677500,-122,58,0,06-May-2017,09:00:07,-64.6238,-62.3364,319,238,1332,42,91,,,29,15,149,72,250,1,11,221,155,27,13,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
13440,166126,15,NN,3,78,06-May-2017,09:01:49,-64.6238,-62.3364,,401677500,-122,58,0,06-May-2017,09:00:37,-64.6238,-62.3364,319,238,1332,42,91,,,67,153,213,76,7,157,44,56,96,114,96,128,0,0,0,,,,,,,,,,,,,,,,,
13440,166126,23,NN,3,78,06-May-2017,09:01:49,-64.6238,-62.3364,,401677500,-122,58,0,06-May-2017,09:01:09,-64.6238,-62.3364,319,238,1332,42,91,,,4,5,76,144,64,180,38,49,183,197,32,5,2,136,99,253,76,4,66,102,0,0,0,,,,,,,,,
13440,166126,11,NN,3,78,06-May-2017,09:01:49,-64.6238,-62.3364,,401677500,-122,58,0,06-May-2017,09:04:27,-64.6238,-62.3364,319,238,1332,42,91,,,49,22,101,76,7,152,20,116,240,112,33,,,,,,,,,,,,,,,,,,,,,
13440,166126,11,NN,3,78,06-May-2017,09:01:49,-64.6238,-62.3364,,401677500,-122,58,0,06-May-2017,09:04:57,-64.6238,-62.3364,319,238,1332,42,91,,,44,60,165,76,3,0,125,10,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,11,SR,1,79,06-May-2017,09:01:17,-64.6401,-62.3477,,401677504,-129,58,0,06-May-2017,08:59:38,-64.6401,-62.3477,319,1026,2172,485,128,,,38,235,117,72,243,0,118,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,19,SR,1,79,06-May-2017,09:01:17,-64.6401,-62.3477,,401677504,-129,58,0,06-May-2017,09:00:07,-64.6401,-62.3477,319,1026,2172,485,128,,,29,15,149,72,250,1,11,221,155,27,13,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
13440,166126,15,SR,1,79,06-May-2017,09:01:17,-64.6401,-62.3477,,401677504,-129,58,0,06-May-2017,09:00:37,-64.6401,-62.3477,319,1026,2172,485,128,,,67,153,213,76,7,157,44,56,96,114,96,128,0,0,0,,,,,,,,,,,,,,,,,
13440,166126,23,SR,1,79,06-May-2017,09:01:17,-64.6401,-62.3477,,401677504,-129,58,0,06-May-2017,09:01:09,-64.6401,-62.3477,319,1026,2172,485,128,,,4,5,76,144,64,180,38,49,183,197,32,5,2,136,99,253,76,4,66,102,0,0,0,,,,,,,,,
13440,166126,3,SR,1,79,06-May-2017,09:01:17,-64.6401,-62.3477,,401677504,-129,58,0,06-May-2017,09:04:57,-64.6401,-62.3477,319,1026,2172,485,128,,,44,60,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13440,166126,11,MA,2,80,06-May-2017,09:09:07,-64.6220,-62.3155,,401677503,-121,56,0,06-May-2017,09:04:57,-64.6220,-62.3155,427,302,1061,86,89,,,44,60,165,76,3,0,125,10,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,MA,2,80,06-May-2017,09:09:07,-64.6220,-62.3155,,401677503,-121,56,0,06-May-2017,09:07:59,-64.6220,-62.3155,427,302,1061,86,89,,,18,40,245,76,9,0,79,52,28,221,60,148,138,16,128,,,,,,,,,,,,,,,,,
13440,166126,15,MA,2,80,06-May-2017,09:09:07,-64.6220,-62.3155,,401677503,-121,56,0,06-May-2017,09:11:29,-64.6220,-62.3155,427,302,1061,86,89,,,69,151,181,75,39,176,12,52,66,50,96,64,0,4,0,,,,,,,,,,,,,,,,,
13440,166126,11,MA,2,80,06-May-2017,09:09:07,-64.6220,-62.3155,,401677503,-121,56,0,06-May-2017,09:12:04,-64.6220,-62.3155,427,302,1061,86,89,,,55,61,133,75,39,185,40,24,120,64,193,,,,,,,,,,,,,,,,,,,,,
13440,166126,11,MB,B,81,06-May-2017,09:58:26,-64.6221,-62.3172,,401677498,-132,8,0,06-May-2017,09:58:08,-64.6221,-62.3172,38,976,2573,369,103,,,55,61,133,75,39,185,40,24,120,64,193,,,,,,,,,,,,,,,,,,,,,
13440,166126,11,MB,B,81,06-May-2017,09:58:26,-64.6221,-62.3172,,401677498,-132,8,0,06-May-2017,09:58:46,-64.6221,-62.3172,38,976,2573,369,103,,,40,115,117,75,35,0,122,140,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,19,NK,2,82,06-May-2017,10:28:54,-64.6279,-62.3504,,401677494,-129,58,0,06-May-2017,10:24:21,-64.6279,-62.3504,621,335,1912,58,91,,,29,15,149,72,250,1,11,221,155,27,13,138,2,3,128,128,0,0,0,,,,,,,,,,,,,
13440,166126,15,NK,2,82,06-May-2017,10:28:54,-64.6279,-62.3504,,401677494,-129,58,0,06-May-2017,10:24:51,-64.6279,-62.3504,621,335,1912,58,91,,,67,153,213,76,7,157,44,56,96,114,96,128,0,0,0,,,,,,,,,,,,,,,,,
13440,166126,11,NK,2,82,06-May-2017,10:28:54,-64.6279,-62.3504,,401677494,-129,58,0,06-May-2017,10:29:16,-64.6279,-62.3504,621,335,1912,58,91,,,49,22,101,76,7,152,20,116,240,112,33,,,,,,,,,,,,,,,,,,,,,
13440,166126,11,NK,2,82,06-May-2017,10:28:54,-64.6279,-62.3504,,401677494,-129,58,0,06-May-2017,10:29:50,-64.6279,-62.3504,621,335,1912,58,91,,,44,60,165,76,3,0,125,10,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,NK,2,82,06-May-2017,10:28:54,-64.6279,-62.3504,,401677494,-129,58,0,06-May-2017,10:30:28,-64.6279,-62.3504,621,335,1912,58,91,,,18,40,245,76,9,0,79,52,28,221,60,148,138,16,128,,,,,,,,,,,,,,,,,
13440,166126,15,NK,2,82,06-May-2017,10:28:54,-64.6279,-62.3504,,401677494,-129,58,0,06-May-2017,10:34:42,-64.6279,-62.3504,621,335,1912,58,91,,,69,151,181,75,39,176,44,36,64,18,97,64,0,0,0,,,,,,,,,,,,,,,,,
13440,166126,23,NN,3,83,06-May-2017,10:43:49,-64.6221,-62.3484,,401677497,-124,58,0,06-May-2017,10:40:39,-64.6221,-62.3484,349,226,819,62,106,,,4,5,76,170,31,207,56,49,119,197,128,5,2,136,99,253,76,4,66,114,192,0,0,,,,,,,,,
13440,166126,11,NN,3,83,06-May-2017,10:43:49,-64.6221,-62.3484,,401677497,-124,58,0,06-May-2017,10:42:18,-64.6221,-62.3484,349,226,819,62,106,,,54,37,5,74,198,239,24,52,40,16,64,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,NN,3,83,06-May-2017,10:43:49,-64.6221,-62.3484,,401677497,-124,58,0,06-May-2017,10:45:54,-64.6221,-62.3484,349,226,819,62,106,,,31,213,245,74,200,0,115,22,15,19,6,130,0,128,0,,,,,,,,,,,,,,,,,
13440,166126,15,NN,3,83,06-May-2017,10:43:49,-64.6221,-62.3484,,401677497,-124,58,0,06-May-2017,10:46:28,-64.6221,-62.3484,349,226,819,62,106,,,71,45,181,74,103,140,40,92,144,209,96,64,0,0,0,,,,,,,,,,,,,,,,,
13440,166126,23,SR,1,84,06-May-2017,10:43:37,-64.6235,-62.3282,,401677496,-122,48,0,06-May-2017,10:40:39,-64.6235,-62.3282,349,827,5331,128,86,,,4,5,76,170,31,207,56,49,119,197,128,5,2,136,99,253,76,4,66,114,192,0,0,,,,,,,,,
13440,166126,11,SR,1,84,06-May-2017,10:43:37,-64.6235,-62.3282,,401677496,-122,48,0,06-May-2017,10:42:18,-64.6235,-62.3282,349,827,5331,128,86,,,54,37,5,74,198,239,24,52,40,16,64,,,,,,,,,,,,,,,,,,,,,
13440,166126,11,SR,1,84,06-May-2017,10:43:37,-64.6235,-62.3282,,401677496,-122,48,0,06-May-2017,10:42:48,-64.6235,-62.3282,349,827,5331,128,86,,,36,66,213,74,195,0,118,2,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166126,15,SR,1,84,06-May-2017,10:43:37,-64.6235,-62.3282,,401677496,-122,48,0,06-May-2017,10:45:54,-64.6235,-62.3282,349,827,5331,128,86,,,31,213,245,74,200,0,115,22,15,19,6,130,0,128,0,,,,,,,,,,,,,,,,,
13440,166126,15,SR,1,84,06-May-2017,10:43:37,-64.6235,-62.3282,,401677496,-122,48,0,06-May-2017,10:46:28,-64.6235,-62.3282,349,827,5331,128,86,,,37,44,183,10,220,20,40,92,144,209,96,64,12,16,0,,,,,,,,,,,,,,,,,
