DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"131142",131142,SPOT,DS,4,0,0,113,61,09:36:56 17-Jan-2016,K,3,-64.8480,-63.6570,,,50,,401677507,-119,
"131142",131142,SPOT,DS,4,0,0,175,85,09:50:49 17-Jan-2016,R,2,-64.8470,-63.6500,,,58,,401677506,-126,
"131142",131142,SPOT,DS,5,0,1,77,43,10:14:22 17-Jan-2016,N,1,-64.8480,-63.6320,,,50,,401677508,-124,
"131142",131142,SPOT,DS,7,0,1,60,53,11:13:13 17-Jan-2016,A,3,-64.8580,-63.6360,,,58,,401677505,-118,
"131142",131142,SPOT,DS,8,0,0,67,57,11:18:27 17-Jan-2016,K,3,-64.8550,-63.6490,,,50,,401677506,-130,
"131142",131142,SPOT,DS,2,0,0,376,376,11:31:03 17-Jan-2016,R,B,-64.8460,-63.6580,,,,,401677505,-121,
"131142",131142,SPOT,DS,3,0,0,102,83,12:06:26 17-Jan-2016,B,A,-64.8420,-63.6220,,,8,,401677507,-121,
"131142",131142,SPOT,DS,6,0,1,138,50,12:54:06 17-Jan-2016,A,3,-64.8300,-63.6200,,,58,,401677506,-115,
"131142",131142,SPOT,DS,6,0,0,78,44,13:11:21 17-Jan-2016,R,3,-64.8320,-63.6130,,,58,,401677507,-123,
"131142",131142,SPOT,DS,1,0,0,,,13:48:18 17-Jan-2016,B,B,-64.8310,-63.6080,,,8,,401677509,-133,
"131142",131142,SPOT,DS,3,0,0,91,48,14:35:42 17-Jan-2016,A,A,-64.8320,-63.6220,,,8,,401677511,-125,
"131142",131142,SPOT,DS,2,0,1,395,395,14:48:57 17-Jan-2016,R,B,-64.8370,-63.6170,,,8,,401677508,-133,
"131142",131142,SPOT,DS,1,0,0,,,16:23:16 17-Jan-2016,R,B,-64.8400,-63.6170,,,8,,401677518,-136,
"131142",131142,SPOT,DS,2,0,0,335,335,00:06:29 18-Jan-2016,N,B,-64.8470,-63.6220,,,8,,401677512,-128,
"131142",131142,SPOT,DS,3,0,0,140,43,00:56:50 18-Jan-2016,A,A,-64.8200,-63.6420,,,8,,401677510,-128,
"131142",131142,SPOT,DS,2,0,0,43,43,01:01:08 18-Jan-2016,K,B,-64.8210,-63.6390,,,,,401677510,-129,
"131142",131142,SPOT,DS,4,0,1,127,56,01:40:38 18-Jan-2016,P,2,-64.8310,-63.6170,,,58,,401677509,-131,
"131142",131142,SPOT,DS,3,0,0,87,56,01:43:58 18-Jan-2016,N,A,-64.8310,-63.6140,,,,,401677510,-137,
"131142",131142,SPOT,DS,4,0,0,166,49,02:37:35 18-Jan-2016,A,2,-64.8400,-63.6700,,,58,,401677508,-118,
"131142",131142,SPOT,DS,1,0,0,,,02:38:02 18-Jan-2016,K,B,-64.8270,-63.6040,,,8,,401677513,-133,
"131142",131142,SPOT,DS,5,0,0,88,47,03:20:24 18-Jan-2016,P,1,-64.8270,-63.6140,,,58,,401677508,-127,
"131142",131142,SPOT,DS,3,0,1,125,84,03:24:52 18-Jan-2016,N,A,-64.8240,-63.6120,,,,,401677509,-133,
"131142",131142,SPOT,DS,5,0,1,72,46,03:32:46 18-Jan-2016,B,3,-64.8180,-63.6150,,,50,,401677508,-130,
"131142",131142,SPOT,DS,4,0,0,101,87,04:14:15 18-Jan-2016,K,1,-64.8330,-63.6260,,,58,,401677505,-129,
"131142",131142,SPOT,DS,7,0,1,98,69,04:13:21 18-Jan-2016,A,2,-64.8240,-63.6040,,,58,,401677510,-122,
"131142",131142,SPOT,DS,10,0,0,73,43,05:01:39 18-Jan-2016,P,2,-64.8240,-63.6050,,,58,,401677509,-120,
"131142",131142,SPOT,DS,8,0,0,82,43,05:03:36 18-Jan-2016,N,1,-64.8230,-63.6000,,,40,,401677510,-133,
"131142",131142,SPOT,DS,1,0,0,,,05:11:07 18-Jan-2016,B,B,-64.8230,-63.6000,,,,,401677512,-133,
"131142",131142,SPOT,DS,6,0,0,63,45,05:51:28 18-Jan-2016,K,1,-64.8270,-63.5900,,,58,,401677510,-130,
"131142",131142,SPOT,DS,2,0,0,46,46,06:38:22 18-Jan-2016,P,B,-64.8160,-63.5890,,,8,,401677509,-137,
"131142",131142,SPOT,DS,2,0,0,402,402,06:41:21 18-Jan-2016,N,B,-64.8180,-63.5810,,,,,401677510,-135,
"131142",131142,SPOT,DS,2,0,0,324,324,07:33:22 18-Jan-2016,K,B,-64.8060,-63.5800,,,8,,401677505,-129,
"131142",131142,SPOT,DS,1,0,0,,,07:36:05 18-Jan-2016,A,B,-64.8160,-63.5720,,,8,,401677502,-133,
"131142",131142,SPOT,DS,2,0,0,68,68,08:23:58 18-Jan-2016,P,B,-64.8170,-63.5740,,,8,,401677503,-132,
"131142",131142,SPOT,DS,3,0,0,190,68,08:25:54 18-Jan-2016,N,A,-64.7880,-63.6060,,,8,,401677508,-123,
"131142",131142,SPOT,DS,4,0,0,167,94,09:12:10 18-Jan-2016,K,1,-64.8090,-63.5890,,,58,,401677508,-123,
"131142",131142,SPOT,DS,2,0,0,125,125,09:16:46 18-Jan-2016,A,B,-64.8090,-63.5890,,,,,401677507,-132,
"131142",131142,SPOT,DS,3,0,0,225,90,09:20:49 18-Jan-2016,R,A,-64.7960,-63.6080,,,8,,401677505,-135,
"131142",131142,SPOT,DS,2,0,0,375,375,10:02:26 18-Jan-2016,N,B,-64.7980,-63.6240,,,7,,401677518,-133,
"131142",131142,SPOT,DS,2,0,0,259,259,10:53:59 18-Jan-2016,K,B,-64.8130,-63.6850,,,8,,401677525,-135,
"131142",131142,SPOT,DS,4,0,0,167,48,10:55:47 18-Jan-2016,A,3,-64.8430,-63.6470,,,50,,401677510,-122,
"131142",131142,SPOT,DS,5,0,0,101,43,11:00:10 18-Jan-2016,R,2,-64.8520,-63.6570,,,58,,401677508,-124,
"131142",131142,SPOT,DS,1,0,0,,,11:47:09 18-Jan-2016,N,B,-64.8020,-63.6320,,,8,,401677514,-137,
"131142",131142,SPOT,DS,3,0,0,143,45,11:48:59 18-Jan-2016,B,A,-64.8740,-63.7120,,,,,401677509,-121,
"131142",131142,SPOT,DS,4,0,0,137,44,12:27:52 18-Jan-2016,A,1,-64.8820,-63.7030,,,58,,401677505,-118,
"131142",131142,SPOT,DS,1,0,0,,,13:23:03 18-Jan-2016,B,B,-64.8720,-63.7210,,,8,,401677499,-133,
"131142",131142,SPOT,DS,1,0,0,,,14:15:21 18-Jan-2016,A,B,-64.8820,-63.7120,,,7,,401677512,-132,
"131142",131142,SPOT,DS,1,0,0,,,14:15:21 18-Jan-2016,R,B,-64.8720,-63.7150,,,8,,401677491,-138,
"131142",131142,SPOT,DS,1,0,0,,,15:54:07 18-Jan-2016,A,B,-64.8850,-63.6910,,,8,,401677510,-131,
"131142",131142,SPOT,DS,1,0,0,,,15:55:09 18-Jan-2016,R,B,-64.8920,-63.6590,,,,,401677492,-137,
"131142",131142,SPOT,DS,1,0,1,,,17:07:06 18-Jan-2016,P,B,-64.8760,-63.6200,,,7,,401677511,-140,
"131142",131142,SPOT,DS,3,0,0,54,44,17:34:43 18-Jan-2016,R,A,-64.8890,-63.5860,,,,,401677501,-122,
"131142",131142,SPOT,DS,2,0,0,44,44,19:12:20 18-Jan-2016,R,B,-64.8840,-63.5730,,,8,,401677501,-130,
"131142",131142,SPOT,DS,7,0,0,106,43,20:32:46 18-Jan-2016,P,2,-64.8860,-63.5850,,,58,,401677508,-125,
"131142",131142,SPOT,DS,2,0,0,287,287,20:47:56 18-Jan-2016,R,B,-64.8750,-63.5710,,,,,401677510,-124,
"131142",131142,SPOT,DS,1,0,0,,,21:10:43 18-Jan-2016,K,B,-64.8840,-63.5810,,,8,,401677512,-137,
"131142",131142,SPOT,DS,3,0,0,157,44,22:13:52 18-Jan-2016,P,A,-64.9110,-63.5750,,,8,,401677515,-126,
"131142",131142,SPOT,DS,3,0,0,180,55,22:14:55 18-Jan-2016,N,A,-64.8890,-63.5560,,,,,401677506,-125,
"131142",131142,SPOT,DS,1,0,0,,,22:28:20 18-Jan-2016,R,B,-64.8890,-63.5620,,,,,401677511,-131,
"131142",131142,SPOT,DS,3,0,0,180,44,22:55:56 18-Jan-2016,K,A,-64.8860,-63.5440,,,,,401677512,-122,
"131142",131142,SPOT,DS,1,0,1,,,23:54:23 18-Jan-2016,P,B,-64.8890,-63.5470,,,8,,401677509,-139,
"131142",131142,SPOT,DS,2,0,0,119,119,23:55:23 18-Jan-2016,N,B,-64.8860,-63.5550,,,8,,401677509,-128,
"131142",131142,SPOT,DS,2,0,0,159,159,00:09:55 19-Jan-2016,R,B,-64.8920,-63.5870,,,,,401677502,-132,
"131142",131142,SPOT,DS,3,0,0,178,59,00:35:12 19-Jan-2016,K,A,-64.8660,-63.5540,,,8,,401677504,-127,
"131142",131142,SPOT,DS,1,0,0,,,00:38:18 19-Jan-2016,A,B,-64.8660,-63.5550,,,,,401677501,-131,
"131142",131142,SPOT,DS,3,0,0,125,52,01:32:14 19-Jan-2016,P,A,-64.8680,-63.6030,,,8,,401677504,-132,
"131142",131142,SPOT,DS,3,0,0,121,52,01:34:41 19-Jan-2016,N,A,-64.8940,-63.5640,,,8,,401677510,-127,
"131142",131142,SPOT,DS,1,0,0,,,01:33:56 19-Jan-2016,B,B,-64.8680,-63.6020,,,,,401677494,-130,
"131142",131142,SPOT,DS,4,0,1,132,78,02:14:34 19-Jan-2016,K,2,-64.8860,-63.6070,,,58,,401677509,-123,
"131142",131142,SPOT,DS,8,0,0,94,46,02:20:31 19-Jan-2016,A,3,-64.8880,-63.5920,,,58,,401677509,-116,
"131142",131142,SPOT,DS,4,0,1,89,43,03:08:52 19-Jan-2016,P,1,-64.8880,-63.5560,,,50,,401677511,-126,
"131142",131142,SPOT,DS,1,0,0,,,03:07:48 19-Jan-2016,B,B,-64.8870,-63.5960,,,8,,401677509,-130,
"131142",131142,SPOT,DS,1,0,0,,,03:13:52 19-Jan-2016,N,B,-64.8880,-63.5550,,,,,401677509,-135,
"131142",131142,SPOT,DS,6,0,0,109,51,03:51:32 19-Jan-2016,K,2,-64.8800,-63.6220,,,58,,401677507,-125,
"131142",131142,SPOT,DS,8,0,0,73,47,03:55:47 19-Jan-2016,A,2,-64.8840,-63.5980,,,50,,401677509,-114,
"131142",131142,SPOT,DS,8,0,0,87,43,04:51:04 19-Jan-2016,P,1,-64.8790,-63.6570,,,40,,401677510,-122,
"131142",131142,SPOT,DS,1,0,0,,,04:49:52 19-Jan-2016,B,B,-64.8820,-63.6350,,,8,,401677507,-131,
"131142",131142,SPOT,DS,5,0,0,88,59,04:53:13 19-Jan-2016,N,2,-64.8820,-63.6400,,,50,,401677509,-126,
"131142",131142,SPOT,DS,6,0,0,76,44,05:29:10 19-Jan-2016,K,2,-64.8890,-63.6780,,,58,,401677508,-126,
"131142",131142,SPOT,DS,4,0,0,165,125,05:36:34 19-Jan-2016,A,1,-64.9050,-63.6680,,,48,,401677509,-121,
"131142",131142,SPOT,DS,3,0,0,45,43,06:35:03 19-Jan-2016,N,A,-64.9030,-63.6880,,,,,401677508,-125,
"131142",131142,SPOT,DS,3,0,0,45,43,06:35:03 19-Jan-2016,P,A,-64.8920,-63.6330,,,8,,401677507,-129,
"131142",131142,SPOT,DS,6,0,0,117,43,07:08:01 19-Jan-2016,K,2,-64.8930,-63.6840,,,58,,401677510,-122,
"131142",131142,SPOT,DS,3,0,0,128,43,07:12:41 19-Jan-2016,A,A,-64.9120,-63.6920,,,8,,401677507,-129,
"131142",131142,SPOT,DS,1,0,1,,,08:05:33 19-Jan-2016,B,B,-64.9150,-63.7030,,,8,,401677498,-135,
"131142",131142,SPOT,DS,3,0,1,200,97,08:10:55 19-Jan-2016,N,A,-64.8960,-63.7200,,,6,,401677505,-133,
"131142",131142,SPOT,DS,1,0,0,,,08:51:13 19-Jan-2016,R,B,-64.9010,-63.7350,,,8,,401677496,-137,
"131142",131142,SPOT,DS,1,0,1,,,08:53:11 19-Jan-2016,A,B,-64.8970,-63.7250,,,6,,401677486,-136,
"131142",131142,SPOT,DS,2,0,0,131,131,09:55:11 19-Jan-2016,N,B,-64.9120,-63.7040,,,6,,401677524,-127,
"131142",131142,SPOT,DS,1,0,0,,,10:25:23 19-Jan-2016,K,B,-64.9150,-63.6730,,,8,,401677500,-125,
"131142",131142,SPOT,DS,1,0,0,,,10:25:23 19-Jan-2016,R,B,-64.9180,-63.7000,,,8,,401677518,-135,
"131142",131142,SPOT,DS,2,0,0,139,139,10:34:44 19-Jan-2016,A,B,-64.9050,-63.6440,,,6,,401677497,-124,
"131142",131142,SPOT,DS,1,0,0,,,11:26:23 19-Jan-2016,B,B,-64.9110,-63.6450,,,8,,401677493,-124,
"131142",131142,SPOT,DS,2,0,0,85,85,11:33:08 19-Jan-2016,N,B,-64.8990,-63.6670,,,6,,401677509,-135,
"131142",131142,SPOT,DS,2,0,0,176,176,12:09:41 19-Jan-2016,R,B,-64.9110,-63.6810,,,6,,401677521,-124,
"131142",131142,SPOT,DS,5,0,0,152,56,12:09:41 19-Jan-2016,A,2,-64.8790,-63.6040,,,50,,401677508,-122,
"131142",131142,SPOT,DS,2,0,0,46,46,13:04:14 19-Jan-2016,B,B,-64.8520,-63.5680,,,8,,401677516,-126,
"131142",131142,SPOT,DS,1,0,0,,,13:47:09 19-Jan-2016,R,B,-64.8450,-63.5690,,,8,,401677522,-130,
"131142",131142,SPOT,DS,2,0,0,149,149,13:55:52 19-Jan-2016,A,B,-64.8230,-63.5750,,,6,,401677504,-129,
"131142",131142,SPOT,DS,1,0,1,,,14:47:07 19-Jan-2016,B,B,-64.8150,-63.5660,,,8,,401677495,-134,
"131142",131142,SPOT,DS,2,0,0,105,105,15:23:38 19-Jan-2016,R,B,-64.7960,-63.6000,,,8,,401677490,-127,
"131142",131142,SPOT,DS,1,0,0,,,15:37:34 19-Jan-2016,A,B,-64.7920,-63.5820,,,6,,401677512,-124,
"131142",131142,SPOT,DS,1,0,0,,,16:55:04 19-Jan-2016,P,B,-64.7680,-63.5900,,,8,,401677515,-129,
"131142",131142,SPOT,DS,4,0,0,109,44,17:03:04 19-Jan-2016,R,0,-64.7730,-63.5040,,,46,,401677510,-132,
"131142",131142,SPOT,DS,4,0,0,167,43,18:37:17 19-Jan-2016,P,2,-64.7740,-63.5210,,,58,,401677505,-121,
"131142",131142,SPOT,DS,4,0,0,114,43,18:42:42 19-Jan-2016,R,1,-64.7900,-63.5300,,,56,,401677510,-130,
"131142",131142,SPOT,DS,1,0,0,,,20:17:28 19-Jan-2016,N,B,-64.7740,-63.5470,,,8,,401677502,-137,
"131142",131142,SPOT,DS,2,0,0,379,379,20:20:38 19-Jan-2016,R,B,-64.7860,-63.5410,,,6,,401677510,-122,
"131142",131142,SPOT,DS,4,0,1,160,100,20:21:28 19-Jan-2016,P,0,-64.7870,-63.5290,,,46,,401677507,-124,
"131142",131142,SPOT,DS,3,0,0,170,113,20:48:59 19-Jan-2016,K,A,-64.8130,-63.5420,,,6,,401677514,-123,
"131142",131142,SPOT,DS,4,0,0,236,110,21:57:44 19-Jan-2016,R,1,-64.8060,-63.5100,,,48,,401677508,-122,
"131142",131142,SPOT,DS,2,0,0,137,137,22:00:09 19-Jan-2016,P,B,-64.8070,-63.5340,,,,,401677511,-123,
"131142",131142,SPOT,DS,3,0,0,166,137,22:00:09 19-Jan-2016,N,A,-64.8070,-63.5320,,,8,,401677509,-125,
"131142",131142,SPOT,DS,2,0,0,92,92,22:27:45 19-Jan-2016,K,B,-64.8130,-63.5320,,,6,,401677509,-124,
"131142",131142,SPOT,DS,1,0,0,,,23:37:28 19-Jan-2016,R,B,-64.7950,-63.5410,,,8,,401677517,-135,
"131142",131142,SPOT,DS,1,0,1,,,23:37:28 19-Jan-2016,P,B,-64.8020,-63.5350,,,,,401677511,-139,
"131142",131142,SPOT,DS,1,0,0,,,23:45:22 19-Jan-2016,N,B,-64.7940,-63.5410,,,8,,401677505,-131,
"131142",131142,SPOT,DS,1,0,0,,,00:07:52 20-Jan-2016,K,B,-64.8040,-63.5380,,,6,,401677504,-124,
"131142",131142,SPOT,DS,1,0,0,,,00:16:40 20-Jan-2016,A,B,-64.8030,-63.5410,,,6,,401677501,-135,
"131142",131142,SPOT,DS,2,0,0,43,43,01:16:37 20-Jan-2016,P,B,-64.8020,-63.5440,,,8,,401677511,-134,
"131142",131142,SPOT,DS,4,0,0,90,43,01:23:47 20-Jan-2016,N,2,-64.8240,-63.5620,,,66,,401677509,-135,
"131142",131142,SPOT,DS,2,0,0,49,49,01:51:33 20-Jan-2016,K,B,-64.8150,-63.5820,,,6,,401677509,-127,
"131142",131142,SPOT,DS,6,0,0,83,43,01:57:29 20-Jan-2016,A,2,-64.8120,-63.5890,,,58,,401677508,-119,
"131142",131142,SPOT,DS,3,0,0,173,148,02:51:46 20-Jan-2016,B,A,-64.8110,-63.6060,,,8,,401677510,-129,
"131142",131142,SPOT,DS,2,0,0,272,272,03:00:25 20-Jan-2016,P,B,-64.8030,-63.5850,,,6,,401677508,-124,
"131142",131142,SPOT,DS,3,0,0,167,63,03:01:31 20-Jan-2016,N,A,-64.8080,-63.5680,,,6,,401677511,-132,
"131142",131142,SPOT,DS,2,0,0,43,43,03:27:16 20-Jan-2016,K,B,-64.8100,-63.5690,,,6,,401677508,-123,
"131142",131142,SPOT,DS,3,0,1,259,232,03:36:16 20-Jan-2016,A,A,-64.8100,-63.5510,,,6,,401677509,-125,
"131142",131142,SPOT,DS,2,0,0,347,347,04:38:21 20-Jan-2016,P,B,-64.8000,-63.5710,,,8,,401677507,-125,
"131142",131142,SPOT,DS,1,0,0,,,04:41:14 20-Jan-2016,N,B,-64.8040,-63.5810,,,6,,401677503,-128,
"131142",131142,SPOT,DS,1,0,0,,,05:06:24 20-Jan-2016,K,B,-64.8020,-63.5850,,,6,,401677509,-137,
"131142",131142,SPOT,DS,3,0,0,252,162,05:11:55 20-Jan-2016,A,A,-64.7970,-63.5670,,,6,,401677512,-121,
"131142",131142,SPOT,DS,5,0,0,145,53,06:14:16 20-Jan-2016,P,2,-64.7950,-63.5480,,,58,,401677508,-126,
"131142",131142,SPOT,DS,3,0,0,129,53,06:17:44 20-Jan-2016,N,A,-64.7970,-63.5500,,,6,,401677509,-124,
"131142",131142,SPOT,DS,2,0,0,86,86,06:42:23 20-Jan-2016,K,B,-64.7970,-63.5320,,,6,,401677505,-123,
"131142",131142,SPOT,DS,2,0,0,120,120,06:55:44 20-Jan-2016,A,B,-64.7980,-63.5450,,,8,,401677502,-130,
"131142",131142,SPOT,DS,5,0,0,126,52,08:00:03 20-Jan-2016,N,2,-64.7700,-63.4710,,,58,,401677510,-119,
"131142",131142,SPOT,DS,1,0,0,,,08:19:17 20-Jan-2016,R,B,-64.7700,-63.4720,,,6,,401677502,-134,
"131142",131142,SPOT,DS,1,0,0,,,08:24:48 20-Jan-2016,K,B,-64.7700,-63.4640,,,6,,401677512,-128,
"131142",131142,SPOT,DS,3,0,1,139,53,08:37:35 20-Jan-2016,A,A,-64.7790,-63.4630,,,6,,401677510,-122,
"131142",131142,SPOT,DS,1,0,0,,,09:39:58 20-Jan-2016,N,B,-64.7670,-63.4410,,,7,,401677523,-130,
"131142",131142,SPOT,DS,4,0,0,191,69,09:56:05 20-Jan-2016,R,2,-64.7980,-63.5170,,,56,,401677508,-130,
"131142",131142,SPOT,DS,1,0,0,,,10:02:09 20-Jan-2016,K,B,-64.7970,-63.5170,,,6,,401677506,-129,
"131142",131142,SPOT,DS,4,0,0,152,58,10:16:30 20-Jan-2016,A,3,-64.7900,-63.5250,,,66,,401677507,-119,
"131142",131142,SPOT,DS,2,0,0,112,112,11:24:22 20-Jan-2016,N,B,-64.7890,-63.5250,,,8,,401677511,-135,
"131142",131142,SPOT,DS,5,0,0,113,48,11:37:31 20-Jan-2016,R,1,-64.7890,-63.4820,,,56,,401677506,-119,
"131142",131142,SPOT,DS,1,0,0,,,11:44:07 20-Jan-2016,K,B,-64.7900,-63.4830,,,6,,401677507,-137,
"131142",131142,SPOT,DS,3,0,0,78,56,11:50:07 20-Jan-2016,A,A,-64.7980,-63.5160,,,6,,401677505,-125,
"131142",131142,SPOT,DS,2,0,0,252,252,12:42:07 20-Jan-2016,B,B,-64.7780,-63.4960,,,8,,401677509,-128,
"131142",131142,SPOT,DS,5,0,0,84,47,13:36:46 20-Jan-2016,A,2,-64.7860,-63.4600,,,58,,401677507,-119,
"131142",131142,SPOT,DS,2,0,0,309,309,14:55:27 20-Jan-2016,R,B,-64.7950,-63.4790,,,8,,401677508,-127,
"131142",131142,SPOT,DS,1,0,0,,,15:13:23 20-Jan-2016,A,B,-64.7930,-63.4770,,,6,,401677506,-127,
"131142",131142,SPOT,DS,1,0,0,,,16:28:50 20-Jan-2016,R,B,-64.7900,-63.4730,,,8,,401677521,-126,
"131142",131142,SPOT,DS,2,0,0,321,321,16:45:05 20-Jan-2016,P,B,-64.7890,-63.5300,,,6,,401677502,-134,
"131142",131142,SPOT,DS,1,0,0,,,18:05:18 20-Jan-2016,R,B,-64.7930,-63.5200,,,8,,401677514,-138,
"131142",131142,SPOT,DS,2,0,0,109,109,18:32:09 20-Jan-2016,P,B,-64.7710,-63.5200,,,8,,401677509,-126,
"131142",131142,SPOT,DS,3,0,1,247,46,19:46:19 20-Jan-2016,R,A,-64.8250,-63.4710,,,8,,401677501,-131,
"131142",131142,SPOT,DS,4,0,1,61,44,21:25:00 20-Jan-2016,R,1,-64.7720,-63.3880,,,58,,401677511,-124,
"131142",131142,SPOT,DS,3,0,0,92,43,21:46:47 20-Jan-2016,P,A,-64.7650,-63.4190,,,6,,401677512,-125,
"131142",131142,SPOT,DS,5,0,1,153,43,21:46:43 20-Jan-2016,N,1,-64.7640,-63.4100,,,48,,401677505,-125,
"131142",131142,SPOT,DS,2,0,0,453,453,22:05:46 20-Jan-2016,K,B,-64.7630,-63.4120,,,6,,401677506,-130,
"131142",131142,SPOT,DS,1,0,0,,,23:12:12 20-Jan-2016,R,B,-64.7610,-63.3800,,,8,,401677505,-131,
"131142",131142,SPOT,DS,2,0,0,140,140,23:29:40 20-Jan-2016,N,B,-64.7770,-63.4670,,,6,,401677516,-128,
"131142",131142,SPOT,DS,2,0,0,140,140,23:30:50 20-Jan-2016,P,B,-64.7670,-63.4960,,,6,,401677508,-129,
"131142",131142,SPOT,DS,2,0,0,345,345,23:46:44 20-Jan-2016,K,B,-64.7680,-63.4930,,,6,,401677510,-127,
"131142",131142,SPOT,DS,1,0,0,,,23:57:33 20-Jan-2016,A,B,-64.7690,-63.4920,,,6,,401677511,-132,
"131142",131142,SPOT,DS,1,0,0,,,00:47:27 21-Jan-2016,B,B,-64.7740,-63.4910,,,8,,401677496,-134,
"131142",131142,SPOT,DS,1,0,0,,,01:08:24 21-Jan-2016,N,B,-64.7790,-63.5230,,,6,,401677521,-126,
"131142",131142,SPOT,DS,1,0,0,,,01:08:24 21-Jan-2016,P,B,-64.7740,-63.5030,,,7,,401677531,-126,
"131142",131142,SPOT,DS,3,0,0,124,47,01:21:34 21-Jan-2016,K,A,-64.8070,-63.5890,,,6,,401677511,-124,
"131142",131142,SPOT,DS,3,0,0,147,49,01:37:24 21-Jan-2016,A,A,-64.8170,-63.5810,,,6,,401677507,-115,
"131142",131142,SPOT,DS,3,0,0,135,48,02:27:30 21-Jan-2016,B,A,-64.8650,-63.6310,,,8,,401677511,-126,
"131142",131142,SPOT,DS,4,0,0,150,46,02:45:57 21-Jan-2016,P,2,-64.8780,-63.6900,,,56,,401677509,-129,
"131142",131142,SPOT,DS,4,0,0,204,114,02:49:10 21-Jan-2016,N,1,-64.8880,-63.6870,,,46,,401677508,-132,
"131142",131142,SPOT,DS,5,0,0,123,43,03:13:50 21-Jan-2016,A,1,-64.8810,-63.6660,,,56,,401677508,-114,
"131142",131142,SPOT,DS,3,0,0,124,46,04:27:20 21-Jan-2016,P,A,-64.8950,-63.7490,,,8,,401677509,-126,
"131142",131142,SPOT,DS,1,0,0,,,04:29:50 21-Jan-2016,N,B,-64.8960,-63.7480,,,6,,401677510,-135,
"131142",131142,SPOT,DS,3,0,0,213,201,04:40:25 21-Jan-2016,K,A,-64.8980,-63.7410,,,6,,401677512,-129,
"131142",131142,SPOT,DS,2,0,0,303,303,04:54:57 21-Jan-2016,A,B,-64.9020,-63.7520,,,6,,401677510,-118,
"131142",131142,SPOT,DS,1,0,0,,,05:51:06 21-Jan-2016,B,B,-64.9190,-63.7870,,,8,,401677514,-135,
"131142",131142,SPOT,DS,5,0,0,105,45,06:04:59 21-Jan-2016,P,3,-64.9000,-63.7610,,,66,,401677510,-123,
"131142",131142,SPOT,DS,6,0,0,110,45,06:08:43 21-Jan-2016,N,2,-64.8950,-63.7810,,,56,,401677511,-124,
"131142",131142,SPOT,DS,4,0,1,111,45,06:19:51 21-Jan-2016,K,3,-64.9150,-63.7760,,,56,,401677507,-124,
"131142",131142,SPOT,DS,1,0,1,,,07:43:16 21-Jan-2016,R,B,-64.9140,-63.8310,,,8,,401677527,-139,
"131142",131142,SPOT,DS,4,0,0,145,43,07:46:59 21-Jan-2016,N,1,-64.9360,-63.6140,,,56,,401677511,-124,
"131142",131142,SPOT,DS,1,0,0,,,07:50:33 21-Jan-2016,P,B,-64.9370,-63.6110,,,6,,401677506,-138,
"131142",131142,SPOT,DS,3,0,0,183,86,07:57:50 21-Jan-2016,K,A,-64.9430,-63.5910,,,6,,401677510,-121,
"131142",131142,SPOT,DS,1,0,0,,,08:12:16 21-Jan-2016,A,B,-64.9370,-63.6120,,,6,,401677504,-134,
"131142",131142,SPOT,DS,4,0,0,46,44,09:22:51 21-Jan-2016,R,0,-64.9490,-63.5850,,,57,,401677528,-129,
"131142",131142,SPOT,DS,4,0,1,156,50,09:24:00 21-Jan-2016,N,1,-64.9530,-63.4290,,,56,,401677509,-126,
"131142",131142,SPOT,DS,7,0,1,73,43,09:37:34 21-Jan-2016,K,3,-64.9500,-63.4000,,,56,,401677512,-124,
"131142",131142,SPOT,DS,2,0,0,316,316,09:49:58 21-Jan-2016,A,B,-64.9460,-63.3530,,,6,,401677509,-131,
"131142",131142,SPOT,DS,3,0,0,54,49,11:06:11 21-Jan-2016,R,A,-64.8990,-63.2840,,,8,,401677511,-120,
"131142",131142,SPOT,DS,1,0,0,,,11:16:28 21-Jan-2016,K,B,-64.8980,-63.2790,,,6,,401677503,-132,
"131142",131142,SPOT,DS,4,0,0,188,44,11:25:06 21-Jan-2016,A,2,-64.8870,-63.2250,,,56,,401677510,-118,
"131142",131142,SPOT,DS,2,0,1,103,103,12:29:55 21-Jan-2016,B,B,-64.8770,-63.1790,,,8,,401677512,-126,
"131142",131142,SPOT,DS,4,0,0,48,44,12:42:47 21-Jan-2016,R,1,-64.8590,-63.2850,,,56,,401677515,-121,
"131142",131142,SPOT,DS,1,0,0,,,13:13:36 21-Jan-2016,A,B,-64.8540,-63.2590,,,7,,401677523,-120,
"131142",131142,SPOT,DS,1,0,0,,,14:23:13 21-Jan-2016,R,B,-64.8490,-63.2330,,,8,,401677526,-130,
"131142",131142,SPOT,DS,1,0,0,,,14:55:52 21-Jan-2016,A,B,-64.8500,-63.2340,,,8,,401677521,-130,
"131142",131142,SPOT,DS,1,0,0,,,16:36:43 21-Jan-2016,A,B,-64.8480,-63.2530,,,8,,401677503,-135,
"131142",131142,SPOT,DS,1,0,0,,,17:39:04 21-Jan-2016,R,B,-64.8720,-63.4700,,,6,,401677558,-127,
"131142",131142,SPOT,DS,2,0,0,54,54,18:12:42 21-Jan-2016,P,B,-64.9850,-63.3940,,,8,,401677494,-130,
