DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
166128,166128,Mk10,09:16:16 05-May-2017,Argos,0,-64.6297,-62.4270,2380,52138,108,100,,,,,,
166128,166128,Mk10,09:31:47 05-May-2017,Argos,A,-64.6645,-62.3048,925,3772,226,78,,,,,,
166128,166128,Mk10,10:54:37 05-May-2017,Argos,B,-64.6587,-62.3052,2408,10739,539,15,,,,,,
166128,166128,Mk10,11:08:47 05-May-2017,Argos,1,-64.6605,-62.3514,1175,2436,566,103,,,,,,
166128,166128,Mk10,11:11:57 05-May-2017,Argos,0,-64.6043,-62.2015,3868,58844,254,80,,,,,,
166128,166128,Mk10,12:01:18 05-May-2017,Argos,B,-64.6082,-62.3125,17566,49349,6252,117,,,,,,
166128,166128,Mk10,00:36:56 06-May-2017,Argos,A,-64.5807,-62.9204,1862,44799,77,93,,,,,,
166128,166128,Mk10,00:38:36 06-May-2017,Argos,1,-64.5951,-62.5091,1179,2159,643,57,,,,,,
166128,166128,Mk10,00:45:39 06-May-2017,Argos,1,-64.6096,-62.5592,1403,11014,178,75,,,,,,
166128,166128,Mk10,00:50:47 06-May-2017,Argos,1,-64.6164,-62.5405,1163,1654,817,68,,,,,,
166128,166128,Mk10,01:49:23 06-May-2017,Argos,B,-64.6116,-62.6023,5281,12123,2300,88,,,,,,
166128,166128,Mk10,02:20:45 06-May-2017,Argos,0,-64.5996,-62.4987,9040,34037,2400,46,,,,,,
166128,166128,Mk10,02:33:40 06-May-2017,Argos,1,-64.6234,-62.5521,967,7877,118,84,,,,,,
166128,166128,Mk10,03:25:53 06-May-2017,Argos,2,-64.6578,-62.6299,257,2128,31,84,,,,,,
166128,166128,Mk10,03:51:24 06-May-2017,Argos,B,-64.6626,-62.6623,2345,5430,1012,90,,,,,,
166128,166128,Mk10,04:11:47 06-May-2017,Argos,1,-64.7000,-62.6055,953,6012,151,89,,,,,,
166128,166128,Mk10,05:38:49 06-May-2017,Argos,B,-64.7316,-62.6442,7860,18506,3338,90,,,,,,
166128,166128,Mk10,05:42:23 06-May-2017,Argos,B,-64.7284,-62.6221,7091,15033,3345,89,,,,,,
166128,166128,Mk10,07:07:43 06-May-2017,Argos,B,-64.7524,-62.6706,8662,20417,3674,87,,,,,,
166128,166128,Mk10,07:19:23 06-May-2017,Argos,B,-64.7803,-62.6388,1423,4780,423,83,,,,,,
166128,166128,Mk10,07:21:48 06-May-2017,Argos,1,-64.6872,-62.5440,757,1691,339,67,,,,,,
166128,166128,Mk10,08:53:17 06-May-2017,Argos,0,-64.7332,-62.5206,5378,233035,124,104,,,,,,
166128,166128,Mk10,09:08:24 06-May-2017,Argos,B,-64.7329,-62.5351,4080,20049,830,103,,,,,,
166128,166128,Mk10,10:32:29 06-May-2017,Argos,B,-64.7198,-62.5760,2913,65915,128,93,,,,,,
166128,166128,Mk10,10:37:33 06-May-2017,Argos,A,-64.7457,-62.5514,1313,9234,186,97,,,,,,
166128,166128,Mk10,10:51:13 06-May-2017,Argos,A,-64.7379,-62.6732,980,2624,365,112,,,,,,
166128,166128,Mk10,00:11:12 07-May-2017,Argos,1,-64.6946,-62.7765,827,6657,102,84,,,,,,
166128,166128,Mk10,00:25:56 07-May-2017,Argos,0,-64.6901,-62.9620,1777,6939,455,137,,,,,,
166128,166128,Mk10,00:27:13 07-May-2017,Argos,B,-64.8613,-62.6757,8582,19952,3691,90,,,,,,
166128,166128,Mk10,00:27:20 07-May-2017,Argos,A,-64.7513,-63.0072,769,8719,67,86,,,,,,
166128,166128,Mk10,01:54:43 07-May-2017,Argos,B,-64.7393,-63.0459,1871,7361,475,74,,,,,,
166128,166128,Mk10,02:11:59 07-May-2017,Argos,1,-64.6764,-62.7204,1025,3029,346,92,,,,,,
166128,166128,Mk10,02:12:46 07-May-2017,Argos,0,-64.7361,-62.8847,1682,4538,623,93,,,,,,
166128,166128,Mk10,03:06:41 07-May-2017,Argos,B,-64.7191,-62.8853,18703,53771,6505,85,,,,,,
166128,166128,Mk10,03:45:10 07-May-2017,Argos,A,-64.7269,-62.9615,1896,8261,435,114,,,,,,
166128,166128,Mk10,03:54:41 07-May-2017,Argos,A,-64.6619,-62.9541,4335,46248,406,79,,,,,,
166128,166128,Mk10,03:55:10 07-May-2017,Argos,0,-64.6960,-63.0479,1657,2887,950,0,,,,,,
166128,166128,Mk10,05:08:37 07-May-2017,Argos,A,-64.6345,-62.9696,2994,17794,503,97,,,,,,
166128,166128,Mk10,05:20:34 07-May-2017,Argos,1,-64.6621,-62.8020,1375,14055,134,107,,,,,,
166128,166128,Mk10,05:32:08 07-May-2017,Argos,0,-64.6802,-63.0072,2275,3555,1455,131,,,,,,
166128,166128,Mk10,05:33:43 07-May-2017,Argos,B,-64.6620,-62.7777,3642,8744,1516,93,,,,,,
166128,166128,Mk10,06:45:42 07-May-2017,Argos,B,-64.6854,-62.7238,4554,23553,880,63,,,,,,
166128,166128,Mk10,07:02:40 07-May-2017,Argos,2,-64.6725,-62.9157,461,1667,127,80,,,,,,
166128,166128,Mk10,08:22:38 07-May-2017,Argos,A,-64.6737,-62.9208,3646,54921,242,99,,,,,,
166128,166128,Mk10,08:48:13 07-May-2017,Argos,B,-64.7507,-62.9070,4463,31112,640,91,,,,,,
166128,166128,Mk10,08:49:19 07-May-2017,Argos,0,-64.7767,-62.8977,4259,41604,436,100,,,,,,
166128,166128,Mk10,08:50:23 07-May-2017,Argos,0,-64.7399,-62.6989,1748,4105,744,103,,,,,,
166128,166128,Mk10,10:06:15 07-May-2017,Argos,1,-64.6864,-62.9663,1243,4660,331,101,,,,,,
166128,166128,Mk10,10:08:07 07-May-2017,Argos,0,-64.6984,-62.8400,3542,56627,221,87,,,,,,
166128,166128,Mk10,10:30:25 07-May-2017,Argos,B,-64.7072,-62.9189,4773,11541,1974,93,,,,,,
166128,166128,Mk10,10:33:10 07-May-2017,Argos,1,-64.7023,-62.9483,839,5030,139,102,,,,,,
166128,166128,Mk10,00:10:20 08-May-2017,Argos,A,-64.6023,-62.5799,9669,38513,2427,138,,,,,,
166128,166128,Mk10,00:10:57 08-May-2017,Argos,0,-64.8140,-62.6700,4809,46831,493,68,,,,,,
166128,166128,Mk10,00:25:54 08-May-2017,Argos,B,-64.8194,-62.6831,3584,14432,889,71,,,,,,
166128,166128,Mk10,01:48:38 08-May-2017,Argos,A,-64.7869,-63.0479,1850,23389,146,72,,,,,,
166128,166128,Mk10,01:51:40 08-May-2017,Argos,B,-64.6518,-62.8695,8489,14591,4938,109,,,,,,
166128,166128,Mk10,02:01:30 08-May-2017,Argos,2,-64.7505,-63.0096,425,1913,94,94,,,,,,
166128,166128,Mk10,03:06:24 08-May-2017,Argos,B,-64.7298,-62.9368,1446,5280,395,126,,,,,,
166128,166128,Mk10,03:25:48 08-May-2017,Argos,B,-64.7443,-62.9817,2583,6094,1094,90,,,,,,
166128,166128,Mk10,03:36:00 08-May-2017,Argos,B,-64.7428,-62.9842,2700,6246,1167,89,,,,,,
166128,166128,Mk10,03:39:28 08-May-2017,Argos,0,-64.7204,-62.9438,8312,75040,920,75,,,,,,
166128,166128,Mk10,05:12:03 08-May-2017,Argos,1,-64.7017,-62.9742,1347,2352,771,47,,,,,,
166128,166128,Mk10,05:13:24 08-May-2017,Argos,1,-64.7324,-62.9246,818,5543,120,102,,,,,,
166128,166128,Mk10,05:17:30 08-May-2017,Argos,B,-64.7320,-62.9227,2182,5418,878,92,,,,,,
166128,166128,Mk10,06:49:15 08-May-2017,Argos,1,-64.7338,-62.9151,601,2162,167,92,,,,,,
166128,166128,Mk10,06:51:19 08-May-2017,Argos,1,-64.6950,-62.9199,762,2809,206,92,,,,,,
166128,166128,Mk10,06:53:42 08-May-2017,Argos,B,-64.6956,-62.9224,2909,6981,1212,90,,,,,,
166128,166128,Mk10,08:28:36 08-May-2017,Argos,A,-64.7076,-62.7273,9692,74525,1260,101,,,,,,
166128,166128,Mk10,08:32:19 08-May-2017,Argos,B,-64.6642,-62.9213,3370,8203,1384,80,,,,,,
166128,166128,Mk10,08:40:19 08-May-2017,Argos,0,-64.7331,-62.9079,4340,33736,558,80,,,,,,
166128,166128,Mk10,09:19:22 08-May-2017,Argos,B,-64.7442,-62.9058,13876,34227,5625,89,,,,,,
166128,166128,Mk10,09:38:29 08-May-2017,Argos,1,-64.6963,-62.8703,913,5930,140,89,,,,,,
166128,166128,Mk10,09:39:28 08-May-2017,Argos,0,-64.7568,-62.8575,2013,4126,981,67,,,,,,
166128,166128,Mk10,10:09:20 08-May-2017,Argos,A,-64.7850,-62.9667,4417,10945,1782,114,,,,,,
166128,166128,Mk10,11:21:07 08-May-2017,Argos,0,-64.7069,-63.0612,5296,246711,113,81,,,,,,
166128,166128,Mk10,11:23:33 08-May-2017,Argos,A,-64.7269,-63.1525,3862,34298,434,83,,,,,,
166128,166128,Mk10,11:42:00 08-May-2017,Argos,0,-64.6599,-63.0323,1973,27739,140,96,,,,,,
166128,166128,Mk10,12:01:36 08-May-2017,Argos,0,-64.7212,-62.9750,4034,6978,2331,110,,,,,,
166128,166128,Mk10,00:05:24 09-May-2017,Argos,B,-64.5909,-63.3209,48870,147007,16245,53,,,,,,
166128,166128,Mk10,00:08:54 09-May-2017,Argos,0,-64.6973,-63.0275,10338,183426,582,81,,,,,,
166128,166128,Mk10,00:46:21 09-May-2017,Argos,B,-64.6916,-63.0397,42321,108296,16538,87,,,,,,
166128,166128,Mk10,01:01:30 09-May-2017,Argos,B,-64.6973,-63.0272,47223,101256,22023,90,,,,,,
166128,166128,Mk10,01:28:54 09-May-2017,Argos,0,-64.6535,-62.9712,3508,13136,936,93,,,,,,
166128,166128,Mk10,01:38:55 09-May-2017,Argos,B,-64.6797,-63.0441,59593,141211,25149,94,,,,,,
166128,166128,Mk10,01:51:31 09-May-2017,Argos,0,-64.6742,-62.9439,2191,6624,724,69,,,,,,
166128,166128,Mk10,02:26:28 09-May-2017,Argos,A,-64.6738,-62.9602,12286,312884,482,84,,,,,,
166128,166128,Mk10,02:41:00 09-May-2017,Argos,1,-64.6745,-62.9970,750,3196,176,99,,,,,,
166128,166128,Mk10,03:09:03 09-May-2017,Argos,0,-64.6780,-62.9382,2292,42024,125,79,,,,,,
166128,166128,Mk10,03:17:46 09-May-2017,Argos,A,-64.7317,-63.0424,3518,7489,1652,177,,,,,,
166128,166128,Mk10,03:30:57 09-May-2017,Argos,B,-64.6937,-63.0448,9294,17957,4810,89,,,,,,
166128,166128,Mk10,04:04:03 09-May-2017,Argos,B,-64.6951,-63.0429,14570,33715,6296,84,,,,,,
166128,166128,Mk10,04:49:31 09-May-2017,Argos,0,-64.7338,-63.0817,1649,5350,508,89,,,,,,
166128,166128,Mk10,04:59:10 09-May-2017,Argos,1,-64.7208,-63.0924,956,3760,243,117,,,,,,
166128,166128,Mk10,05:11:51 09-May-2017,Argos,0,-64.7214,-63.0717,9340,13119,6649,119,,,,,,
166128,166128,Mk10,05:42:12 09-May-2017,Argos,B,-64.7213,-63.0820,13469,26465,6854,91,,,,,,
166128,166128,Mk10,05:57:33 09-May-2017,Argos,B,-64.7582,-63.0788,8581,68592,1073,91,,,,,,
166128,166128,Mk10,06:29:27 09-May-2017,Argos,A,-64.7913,-63.3480,6843,27640,1694,118,,,,,,
166128,166128,Mk10,06:38:06 09-May-2017,Argos,0,-64.7818,-63.0708,2184,42329,112,96,,,,,,
166128,166128,Mk10,06:50:36 09-May-2017,Argos,B,-64.7749,-63.1725,4319,11195,1666,95,,,,,,
166128,166128,Mk10,07:39:47 09-May-2017,Argos,B,-64.7962,-63.2828,10217,24603,4242,90,,,,,,
166128,166128,Mk10,08:20:12 09-May-2017,Argos,B,-64.8093,-63.3564,12467,33271,4671,91,,,,,,
166128,166128,Mk10,08:32:46 09-May-2017,Argos,B,-64.8007,-63.3881,10817,30781,3800,90,,,,,,
166128,166128,Mk10,09:07:46 09-May-2017,Argos,0,-64.7857,-62.7499,3246,7347,1433,38,,,,,,
166128,166128,Mk10,09:09:22 09-May-2017,Argos,B,-64.7852,-62.7496,2669,4747,1499,45,,,,,,
166128,166128,Mk10,09:43:12 09-May-2017,Argos,1,-64.8071,-62.8025,1258,1889,837,67,,,,,,
166128,166128,Mk10,10:03:32 09-May-2017,Argos,B,-64.7838,-62.7646,3801,15755,917,103,,,,,,
166128,166128,Mk10,10:48:19 09-May-2017,Argos,1,-64.7947,-62.9206,794,2912,216,83,,,,,,
166128,166128,Mk10,00:39:47 10-May-2017,Argos,0,-64.6493,-62.3126,6509,108040,392,79,,,,,,
166128,166128,Mk10,01:05:39 10-May-2017,Argos,0,-64.7980,-63.6008,21228,524186,859,91,,,,,,
166128,166128,Mk10,01:26:02 10-May-2017,Argos,B,-64.7933,-63.4449,20326,92644,4459,91,,,,,,
166128,166128,Mk10,01:40:51 10-May-2017,Argos,1,-64.7365,-62.8378,1266,9231,173,69,,,,,,
166128,166128,Mk10,02:05:47 10-May-2017,Argos,0,-64.7834,-62.9619,5215,67318,404,86,,,,,,
166128,166128,Mk10,02:18:19 10-May-2017,Argos,B,-64.7832,-62.9794,9623,27301,3391,88,,,,,,
166128,166128,Mk10,02:50:25 10-May-2017,Argos,0,-64.7052,-62.1192,9925,350706,280,80,,,,,,
166128,166128,Mk10,03:10:18 10-May-2017,Argos,B,-64.7852,-62.4099,11314,34441,3716,92,,,,,,
166128,166128,Mk10,03:16:30 10-May-2017,Argos,B,-64.7465,-62.4904,10380,81603,1320,77,,,,,,
166128,166128,Mk10,04:27:59 10-May-2017,Argos,A,-64.8426,-62.6896,734,4636,116,93,,,,,,
166128,166128,Mk10,04:46:54 10-May-2017,Argos,0,-64.8011,-62.6913,2183,7840,607,120,,,,,,
166128,166128,Mk10,05:00:53 10-May-2017,Argos,B,-64.7937,-62.7030,6042,13632,2677,92,,,,,,
166128,166128,Mk10,06:06:02 10-May-2017,Argos,B,-64.7939,-62.7409,12236,28101,5327,90,,,,,,
166128,166128,Mk10,06:36:48 10-May-2017,Argos,0,-64.9019,-62.5884,1981,7032,558,90,,,,,,
166128,166128,Mk10,07:12:42 10-May-2017,Argos,A,-64.8957,-62.7971,5824,105277,322,103,,,,,,
166128,166128,Mk10,08:13:17 10-May-2017,Argos,0,-64.9268,-62.4208,27848,385932,2009,90,,,,,,
166128,166128,Mk10,08:14:35 10-May-2017,Argos,0,-64.8299,-62.4466,1691,2190,1305,131,,,,,,
166128,166128,Mk10,08:49:54 10-May-2017,Argos,0,-64.9482,-61.8959,30037,628705,1435,100,,,,,,
166128,166128,Mk10,09:28:29 10-May-2017,Argos,A,-65.0183,-62.4595,56302,127975,24769,115,,,,,,
166128,166128,Mk10,10:20:07 10-May-2017,Argos,B,-65.0392,-62.7007,35293,74872,16636,95,,,,,,
166128,166128,Mk10,10:24:53 10-May-2017,Argos,B,-64.9968,-62.7350,24966,55337,11263,93,,,,,,
166128,166128,Mk10,10:59:14 10-May-2017,Argos,B,-65.0151,-62.9001,25658,62711,10497,90,,,,,,
166128,166128,Mk10,11:58:39 10-May-2017,Argos,B,-64.9265,-63.2027,12549,108126,1456,83,,,,,,
166128,166128,Mk10,11:59:01 10-May-2017,Argos,A,-64.7294,-63.2570,5911,127467,274,101,,,,,,
166128,166128,Mk10,00:12:34 11-May-2017,Argos,0,-64.8934,-62.9385,4741,23119,972,76,,,,,,
166128,166128,Mk10,01:17:33 11-May-2017,Argos,B,-64.7262,-62.8934,46287,65069,32925,100,,,,,,
166128,166128,Mk10,01:30:34 11-May-2017,Argos,A,-64.6934,-62.7455,15412,178613,1329,83,,,,,,
166128,166128,Mk10,01:49:49 11-May-2017,Argos,A,-64.7980,-62.4316,10651,143140,792,78,,,,,,
166128,166128,Mk10,02:29:30 11-May-2017,Argos,0,-64.7942,-62.4519,2988,72604,123,83,,,,,,
166128,166128,Mk10,02:55:02 11-May-2017,Argos,A,-64.8061,-62.5179,6119,8901,4206,94,,,,,,
166128,166128,Mk10,03:06:42 11-May-2017,Argos,B,-64.9382,-62.5983,8122,53918,1223,105,,,,,,
166128,166128,Mk10,03:23:32 11-May-2017,Argos,A,-64.8634,-62.7948,3237,9644,1086,63,,,,,,
166128,166128,Mk10,03:31:12 11-May-2017,Argos,0,-64.9081,-62.6381,13017,35142,4821,116,,,,,,
166128,166128,Mk10,04:04:37 11-May-2017,Argos,B,-64.8728,-62.6916,9849,20041,4839,81,,,,,,
166128,166128,Mk10,04:33:47 11-May-2017,Argos,B,-64.7613,-62.8918,7070,65194,766,104,,,,,,
166128,166128,Mk10,04:44:14 11-May-2017,Argos,B,-64.8063,-62.7525,8194,45032,1490,103,,,,,,
166128,166128,Mk10,05:08:04 11-May-2017,Argos,B,-64.8318,-62.6100,8993,30211,2677,102,,,,,,
166128,166128,Mk10,05:47:19 11-May-2017,Argos,0,-64.7175,-62.5988,3145,16803,588,113,,,,,,
166128,166128,Mk10,06:14:29 11-May-2017,Argos,A,-64.8105,-62.6349,2303,67549,78,101,,,,,,
166128,166128,Mk10,06:45:32 11-May-2017,Argos,0,-64.8611,-62.4723,2677,7411,966,83,,,,,,
166128,166128,Mk10,07:56:02 11-May-2017,Argos,B,-64.8108,-62.7112,4834,25036,933,88,,,,,,
166128,166128,Mk10,08:26:34 11-May-2017,Argos,B,-64.8006,-62.7885,3733,37692,369,102,,,,,,
166128,166128,Mk10,09:07:02 11-May-2017,Argos,0,-64.8826,-62.6363,1623,10727,245,103,,,,,,
166128,166128,Mk10,09:41:02 11-May-2017,Argos,A,-64.8020,-62.5601,10022,153444,654,100,,,,,,
166128,166128,Mk10,09:42:32 11-May-2017,Argos,B,-64.7551,-62.8002,76175,,,,,,,,,
166128,166128,Mk10,10:08:29 11-May-2017,Argos,B,-64.7836,-62.6713,53355,465490,6115,99,,,,,,
166128,166128,Mk10,10:43:31 11-May-2017,Argos,0,-64.9212,-62.5624,2569,9330,707,95,,,,,,
166128,166128,Mk10,11:24:10 11-May-2017,Argos,B,-64.8074,-62.5069,1663,70701,39,80,,,,,,
166128,166128,Mk10,11:24:57 11-May-2017,Argos,B,-64.8351,-62.6612,10392,126507,853,80,,,,,,
166128,166128,Mk10,11:46:12 11-May-2017,Argos,B,-64.8382,-62.6453,6941,24908,1934,83,,,,,,
166128,166128,Mk10,12:24:11 11-May-2017,Argos,0,-64.8307,-62.6244,6111,297060,125,100,,,,,,
166128,166128,Mk10,00:27:49 12-May-2017,Argos,0,-64.8549,-62.3090,1888,4513,790,128,,,,,,
166128,166128,Mk10,01:15:05 12-May-2017,Argos,0,-64.9222,-62.8144,3365,12739,888,79,,,,,,
166128,166128,Mk10,01:31:32 12-May-2017,Argos,B,-64.9249,-62.8210,24535,57280,10509,88,,,,,,
166128,166128,Mk10,02:03:29 12-May-2017,Argos,B,-64.9448,-62.9951,41002,96209,17474,89,,,,,,
166128,166128,Mk10,02:44:23 12-May-2017,Argos,B,-64.9805,-62.5153,31540,63303,15714,38,,,,,,
166128,166128,Mk10,02:55:22 12-May-2017,Argos,B,-64.9106,-62.4386,3966,16879,931,111,,,,,,
166128,166128,Mk10,03:48:25 12-May-2017,Argos,1,-64.8338,-62.5591,894,3151,253,77,,,,,,
166128,166128,Mk10,04:22:10 12-May-2017,Argos,A,-64.8311,-62.5406,6969,32178,1509,102,,,,,,
166128,166128,Mk10,04:35:35 12-May-2017,Argos,B,-64.7766,-62.7675,7121,29075,1744,101,,,,,,
166128,166128,Mk10,05:24:30 12-May-2017,Argos,0,-64.7864,-62.2656,6010,37165,972,57,,,,,,
166128,166128,Mk10,06:02:56 12-May-2017,Argos,0,-64.8839,-62.1361,17978,726624,444,99,,,,,,
166128,166128,Mk10,07:04:43 12-May-2017,Argos,B,-64.7789,-62.3887,18386,89757,3766,73,,,,,,
166128,166128,Mk10,07:59:44 12-May-2017,Argos,1,-64.8562,-62.5000,1110,2618,470,96,,,,,,
166128,166128,Mk10,08:44:09 12-May-2017,Argos,1,-64.8657,-62.5802,1227,9307,161,96,,,,,,
166128,166128,Mk10,09:40:11 12-May-2017,Argos,0,-64.8000,-62.8539,2791,15049,517,96,,,,,,
166128,166128,Mk10,10:22:29 12-May-2017,Argos,1,-64.8076,-62.5915,966,1031,904,57,,,,,,
166128,166128,Mk10,10:54:47 12-May-2017,Argos,1,-64.8044,-62.4089,1238,4930,310,84,,,,,,
166128,166128,Mk10,11:11:43 12-May-2017,Argos,1,-64.8238,-62.8029,1364,3135,593,95,,,,,,
166128,166128,Mk10,11:16:49 12-May-2017,Argos,B,-64.8215,-62.8042,5100,12038,2160,91,,,,,,
166128,166128,Mk10,11:16:49 12-May-2017,Argos,B,-64.8280,-62.7938,5167,12091,2208,90,,,,,,
166128,166128,Mk10,11:59:42 12-May-2017,Argos,A,-64.8731,-62.5748,15247,382389,607,102,,,,,,
