DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
166124,166124,,Mk10,,03:26:09 08-May-2017,03:26:16 08-May-2017,7,2,-64.6987,-62.2343,CRC,0,0,,,,1.008,0.104,,1.5,402.0,0,,,,,,,,,,,255,78,255,143,272,,,,,,,,,
166124,166124,,Mk10,,,04:24:29 08-May-2017,,B,-64.6931,-62.2201,,1,1,,38410,3.760,,,24.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
166124,166124,,Mk10,,,06:39:12 09-May-2017,,2,-64.6984,-62.3061,CRC,0,0,,3003,3.440,1.024,0.100,-0.70,1.5,380.0,0,,,,,,,,,,,255,105,255,143,272,,,,,,,,,
166124,166124,,Mk10,,,06:32:22 10-May-2017,,0,-64.5424,-62.0755,CRC,0,0,,3579,3.440,1.040,0.108,-1.10,2.0,412.0,0,,,,,,,,,,,255,112,255,153,272,,,,,,,,,
166124,166124,,Mk10,,08:15:30 10-May-2017,08:15:36 10-May-2017,6,A,-64.5603,-62.1132,CRC,0,0,,,,1.024,0.116,,1.0,412.0,0,,,,,,,,,,,255,112,255,153,272,,,,,,,,,
166124,166124,,Mk10,,10:17:45 10-May-2017,10:17:52 10-May-2017,7,A,-64.5337,-62.1234,CRC,0,0,,,,1.032,0.084,,1.5,412.0,0,,,,,,,,,,,205,112,255,153,272,,,,,,,,,
166124,166124,,Mk10,,16:50:23 10-May-2017,16:50:29 10-May-2017,6,1,-64.5319,-62.1260,CRC,0,0,,,,1.024,0.120,,0.0,412.0,0,,,,,,,,,,,254,112,255,84,272,,,,,,,,,
166124,166124,,Mk10,,01:30:35 11-May-2017,01:30:41 11-May-2017,6,A,-64.5362,-62.1813,CRC,0,0,,,,1.024,0.108,,0.5,228.0,0,,,,,,,,,,,229,26,255,84,272,,,,,,,,,
166124,166124,,Mk10,,07:30:01 11-May-2017,07:30:08 11-May-2017,7,B,-64.6913,-62.1618,CRC,0,0,,,,1.016,0.120,,0.0,228.0,0,,,,,,,,,,,216,26,255,84,272,,,,,,,,,
166124,166124,,Mk10,,01:24:20 12-May-2017,01:24:26 12-May-2017,6,A,-64.7212,-62.2688,CRC,0,0,,,,1.024,0.132,,0.5,414.0,0,,,,,,,,,,,234,26,255,84,272,,,,,,,,,
166124,166124,,Mk10,,,07:42:25 12-May-2017,,B,-64.6782,-62.2936,CRC,0,0,,4539,3.440,1.024,0.128,-1.20,0.5,414.0,0,,,,,,,,,,,244,26,255,84,272,,,,,,,,,
166124,166124,,Mk10,,09:37:38 12-May-2017,09:37:44 12-May-2017,6,0,-64.6880,-62.1961,CRC,0,0,,,,1.032,0.108,,0.5,414.0,0,,,,,,,,,,,241,26,255,84,272,,,,,,,,,
166124,166124,,Mk10,,,11:18:26 12-May-2017,,A,-64.6976,-62.4987,CRC,0,0,,4603,3.440,1.024,0.108,-1.20,0.5,414.0,0,,,,,,,,,,,233,26,255,84,272,,,,,,,,,
166124,166124,,Mk10,,19:09:02 12-May-2017,19:09:08 12-May-2017,6,B,-64.7854,-62.2664,CRC,0,0,,,,1.024,0.148,,0.5,414.0,0,,,,,,,,,,,233,26,255,84,272,,,,,,,,,
166124,166124,,Mk10,,01:46:20 13-May-2017,01:46:27 13-May-2017,7,0,-64.6071,-62.1710,CRC,0,0,,,,1.024,0.152,,0.5,418.0,0,,,,,,,,,,,208,26,255,84,272,,,,,,,,,
166124,166124,,Mk10,,,06:43:50 13-May-2017,,A,-64.5156,-62.1922,,0,1,,310,3.632,,,-15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
166124,166124,,Mk10,,,00:56:06 14-May-2017,,1,-64.5417,-61.8526,CRC,0,0,,5435,3.440,1.024,0.128,-1.20,0.5,336.0,0,,,,,,,,,,,94,26,255,84,272,,,,,,,,,
166124,166124,,Mk10,,05:44:33 14-May-2017,05:44:40 14-May-2017,7,0,-64.5546,-61.8339,CRC,0,0,,,,1.032,0.104,,1.0,336.0,0,,,,,,,,,,,213,26,255,84,272,,,,,,,,,
166124,166124,,Mk10,,,09:45:13 14-May-2017,,1,-64.5697,-61.8671,CRC,0,0,,5691,3.440,1.040,0.096,-1.60,0.5,336.0,0,,,,,,,,,,,214,26,255,84,272,,,,,,,,,
166124,166124,,Mk10,,10:50:30 14-May-2017,10:50:36 14-May-2017,6,A,-64.5517,-61.8340,CRC,0,0,,,,1.032,0.100,,0.5,336.0,0,,,,,,,,,,,245,26,255,84,272,,,,,,,,,
