DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
166122,166122,Mk10,11:00:51 13-May-2017,Argos,0,-64.6832,-62.2215,2384,23113,245,82,,,,,,
166122,166122,Mk10,11:39:42 13-May-2017,Argos,1,-64.6985,-62.2485,802,3604,178,108,,,,,,
166122,166122,Mk10,12:03:35 13-May-2017,Argos,0,-64.6616,-62.1349,1994,9996,397,95,,,,,,
166122,166122,Mk10,12:36:13 13-May-2017,Argos,B,-64.6765,-62.2249,5096,10720,2422,116,,,,,,
166122,166122,Mk10,12:46:50 13-May-2017,Argos,B,-64.6773,-62.2262,5822,11641,2911,103,,,,,,
166122,166122,Mk10,13:22:29 13-May-2017,Argos,A,-64.6934,-62.2682,217,732,64,111,,,,,,
166122,166122,Mk10,00:44:00 14-May-2017,Argos,A,-64.8053,-62.3323,3152,35651,278,86,,,,,,
166122,166122,Mk10,00:47:48 14-May-2017,Argos,B,-64.7123,-62.5812,4554,10343,2004,88,,,,,,
166122,166122,Mk10,02:14:54 14-May-2017,Argos,B,-64.8151,-62.3148,5240,15533,1767,85,,,,,,
166122,166122,Mk10,02:34:59 14-May-2017,Argos,B,-64.8104,-62.2976,4403,11529,1681,87,,,,,,
166122,166122,Mk10,03:52:00 14-May-2017,Argos,B,-64.7765,-62.4193,1923,9628,383,55,,,,,,
166122,166122,Mk10,03:58:03 14-May-2017,Argos,B,-64.7930,-62.4212,2158,8289,562,64,,,,,,
166122,166122,Mk10,04:01:32 14-May-2017,Argos,1,-64.7324,-62.2223,1255,2576,611,39,,,,,,
166122,166122,Mk10,04:11:10 14-May-2017,Argos,0,-64.7475,-62.3082,1545,6904,345,94,,,,,,
166122,166122,Mk10,04:43:43 14-May-2017,Argos,0,-64.6729,-62.0776,3480,7389,1639,74,,,,,,
166122,166122,Mk10,05:31:59 14-May-2017,Argos,0,-64.6451,-62.2828,2676,12092,592,90,,,,,,
166122,166122,Mk10,05:42:44 14-May-2017,Argos,0,-64.6876,-62.0904,4852,63216,372,103,,,,,,
166122,166122,Mk10,05:48:55 14-May-2017,Argos,B,-64.6918,-62.0569,37177,276185,5004,101,,,,,,
166122,166122,Mk10,06:22:55 14-May-2017,Argos,B,-64.6744,-61.9917,43357,148298,12675,97,,,,,,
166122,166122,Mk10,07:11:00 14-May-2017,Argos,0,-64.6425,-62.2177,3542,15690,799,88,,,,,,
166122,166122,Mk10,07:23:00 14-May-2017,Argos,1,-64.6229,-62.3872,1449,4956,423,85,,,,,,
166122,166122,Mk10,07:27:32 14-May-2017,Argos,0,-64.6249,-62.2811,2532,5824,1100,124,,,,,,
166122,166122,Mk10,08:04:45 14-May-2017,Argos,B,-64.5982,-62.3841,10030,22373,4496,89,,,,,,
166122,166122,Mk10,08:46:38 14-May-2017,Argos,0,-64.6183,-62.2082,5456,61217,486,102,,,,,,
166122,166122,Mk10,09:09:09 14-May-2017,Argos,A,-64.6514,-62.0515,736,5201,104,96,,,,,,
166122,166122,Mk10,09:39:50 14-May-2017,Argos,0,-64.6196,-62.1966,2086,2867,1518,78,,,,,,
166122,166122,Mk10,09:54:22 14-May-2017,Argos,0,-64.5885,-62.3278,2256,2746,1853,172,,,,,,
166122,166122,Mk10,10:30:32 14-May-2017,Argos,A,-64.5865,-62.3108,932,2638,329,65,,,,,,
166122,166122,Mk10,10:51:12 14-May-2017,Argos,2,-64.5741,-62.3094,362,953,137,99,,,,,,
166122,166122,Mk10,11:21:45 14-May-2017,Argos,1,-64.5652,-62.2951,907,4776,172,93,,,,,,
166122,166122,Mk10,11:32:05 14-May-2017,Argos,1,-64.5556,-62.3291,653,8590,49,81,,,,,,
166122,166122,Mk10,12:14:08 14-May-2017,Argos,0,-64.5400,-62.2721,1907,27934,130,100,,,,,,
166122,166122,Mk10,12:32:09 14-May-2017,Argos,0,-64.5362,-62.3340,2901,4098,2053,16,,,,,,
