DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
166122,166122,Mk10,DS,1,0,1,,,04:19:18 05-May-2017,NK,B,-64.6394,-62.1227,-64.6394,-62.1227,6,,401677388,-135
166122,166122,Mk10,DS,4,0,0,43,30,04:34:03 05-May-2017,MA,1,-64.6455,-62.1554,-64.6455,-62.1554,56,,401677386,-127
166122,166122,Mk10,DS,4,0,1,141,75,05:46:41 05-May-2017,NP,0,-64.6414,-62.1891,-64.6414,-62.1891,47,,401677403,-126
166122,166122,Mk10,DS,3,0,0,33,30,05:55:36 05-May-2017,NN,A,-64.6492,-62.2099,-64.6492,-62.2099,6,,401677406,-133
166122,166122,Mk10,DS,4,0,1,132,30,05:57:07 05-May-2017,NK,2,-64.6410,-62.1883,-64.6410,-62.1883,56,,401677408,-129
166122,166122,Mk10,DS,4,0,1,100,50,06:10:12 05-May-2017,MA,1,-64.6235,-62.2174,-64.6235,-62.2174,56,,401677405,-125
166122,166122,Mk10,DS,4,0,1,48,30,00:36:36 06-May-2017,NP,0,-64.8167,-62.2039,-64.8167,-62.2039,50,,401677418,-135
166122,166122,Mk10,DS,4,0,0,48,30,00:36:36 06-May-2017,NK,1,-64.7578,-62.2565,-64.7578,-62.2565,40,,401677405,-124
166122,166122,Mk10,DS,1,0,1,,,00:39:32 06-May-2017,NN,B,-64.8119,-62.2122,-64.8119,-62.2122,6,,401677381,-137
166122,166122,Mk10,DS,6,0,1,39,31,00:51:25 06-May-2017,MA,1,-64.7453,-62.1860,-64.7453,-62.1860,56,,401677389,-127
166122,166122,Mk10,DS,2,0,1,159,159,01:43:06 06-May-2017,MB,B,-64.7350,-62.2006,-64.7350,-62.2006,8,,401677386,-135
166122,166122,Mk10,DS,3,0,0,45,30,02:16:28 06-May-2017,NK,A,-64.7415,-62.2596,-64.7415,-62.2596,8,,401677382,-133
166122,166122,Mk10,DS,2,0,2,60,60,02:16:48 06-May-2017,NP,B,-64.7464,-62.2640,-64.7464,-62.2640,8,,401677379,-139
166122,166122,Mk10,DS,1,0,0,,,02:30:48 06-May-2017,MA,B,-64.7442,-62.2633,-64.7442,-62.2633,6,,401677392,-122
166122,166122,Mk10,DS,1,0,0,,,03:26:59 06-May-2017,MB,B,-64.7523,-62.3022,-64.7523,-62.3022,8,,401677389,-127
166122,166122,Mk10,DS,2,0,0,287,287,03:54:03 06-May-2017,NP,B,-64.7611,-62.2454,-64.7611,-62.2454,6,,401677375,-136
166122,166122,Mk10,DS,1,0,0,,,03:56:27 06-May-2017,NK,B,-64.7624,-62.2478,-64.7624,-62.2478,6,,401677388,-135
166122,166122,Mk10,DS,2,0,0,60,60,04:06:38 06-May-2017,NN,B,-64.7702,-62.2814,-64.7702,-62.2814,6,,401677395,-133
166122,166122,Mk10,DS,1,0,0,,,04:11:08 06-May-2017,MA,B,-64.7696,-62.2782,-64.7696,-62.2782,6,,401677386,-125
166122,166122,Mk10,DS,7,0,2,52,30,05:31:21 06-May-2017,NP,1,-64.7093,-62.2911,-64.7093,-62.2911,58,,401677382,-122
166122,166122,Mk10,DS,6,0,1,51,30,05:31:50 06-May-2017,NK,2,-64.7277,-62.2245,-64.7277,-62.2245,56,,401677383,-130
166122,166122,Mk10,DS,3,0,0,55,47,05:41:44 06-May-2017,NN,A,-64.7256,-62.2326,-64.7256,-62.2326,6,,401677382,-131
166122,166122,Mk10,DS,5,0,1,69,30,05:50:19 06-May-2017,MA,2,-64.7318,-62.2750,-64.7318,-62.2750,56,,401677377,-130
166122,166122,Mk10,DS,9,0,1,75,30,07:10:57 06-May-2017,NP,1,-64.6859,-62.3201,-64.6859,-62.3201,48,,401677370,-133
166122,166122,Mk10,DS,6,0,0,39,30,07:10:52 06-May-2017,NK,3,-64.7018,-62.2546,-64.7018,-62.2546,58,,401677374,-127
166122,166122,Mk10,DS,7,0,2,75,61,07:20:34 06-May-2017,NN,1,-64.6911,-62.2292,-64.6911,-62.2292,56,,401677363,-129
166122,166122,Mk10,DS,4,0,2,60,34,07:29:50 06-May-2017,MA,1,-64.6870,-62.2936,-64.6870,-62.2936,56,,401677339,-132
166122,166122,Mk10,DS,6,0,0,118,30,08:46:18 06-May-2017,NK,0,-64.6312,-62.6409,-64.6312,-62.6409,48,,401677345,-130
166122,166122,Mk10,DS,4,0,0,134,72,09:00:21 06-May-2017,NN,1,-64.6891,-62.2590,-64.6891,-62.2590,48,,401677350,-125
166122,166122,Mk10,DS,3,0,2,113,72,09:03:44 06-May-2017,SR,A,-64.6898,-62.2572,-64.6898,-62.2572,6,,401677344,-134
166122,166122,Mk10,DS,2,0,1,97,97,09:06:39 06-May-2017,MA,B,-64.6877,-62.2647,-64.6877,-62.2647,6,,401677346,-132
166122,166122,Mk10,DS,2,0,1,113,113,10:28:08 06-May-2017,NK,B,-64.6878,-62.2777,-64.6878,-62.2777,8,,401677343,-135
166122,166122,Mk10,DS,3,0,1,153,120,10:41:45 06-May-2017,NN,A,-64.6880,-62.2853,-64.6880,-62.2853,8,,401677339,-131
166122,166122,Mk10,DS,1,0,0,,,10:42:08 06-May-2017,SR,B,-64.6880,-62.2859,-64.6880,-62.2859,6,,401677337,-124
166122,166122,Mk10,DS,4,0,0,161,120,10:43:28 06-May-2017,MA,3,-64.6882,-62.2797,-64.6882,-62.2797,56,,401677340,-127
166122,166122,Mk10,DS,1,0,0,,,11:38:41 06-May-2017,MB,B,-64.6826,-62.2911,-64.6826,-62.2911,8,,401677343,-133
166122,166122,Mk10,DS,1,0,0,,,12:24:01 06-May-2017,MA,B,-64.6839,-62.2928,-64.6839,-62.2928,6,,401677373,-129
166122,166122,Mk10,DS,1,0,1,,,12:26:44 06-May-2017,NN,B,-64.6353,-62.4686,-64.6353,-62.4686,6,,401677183,-137
166122,166122,Mk10,DS,5,0,0,42,30,00:08:49 07-May-2017,NK,0,-64.6713,-62.0745,-64.6713,-62.0745,57,,401677401,-127
166122,166122,Mk10,DS,8,0,0,45,30,00:23:51 07-May-2017,NP,2,-64.7464,-62.2466,-64.7464,-62.2466,57,,401677393,-131
166122,166122,Mk10,DS,1,0,0,,,00:37:14 07-May-2017,NN,B,-64.3895,-62.7885,-64.3895,-62.7885,,,401677360,-132
166122,166122,Mk10,DS,4,0,1,68,35,01:48:35 07-May-2017,NK,0,-64.7025,-62.1676,-64.7025,-62.1676,46,,401677396,-130
166122,166122,Mk10,DS,5,0,2,74,30,02:03:33 07-May-2017,NP,0,-64.7401,-62.2109,-64.7401,-62.2109,47,,401677382,-137
166122,166122,Mk10,DS,4,0,1,35,30,02:16:06 07-May-2017,MA,0,-64.7065,-62.2994,-64.7065,-62.2994,46,,401677390,-122
166122,166122,Mk10,DS,3,0,1,37,30,02:16:24 07-May-2017,NN,A,-64.7020,-62.3069,-64.7020,-62.3069,6,,401677368,-135
166122,166122,Mk10,DS,4,0,1,30,30,03:06:53 07-May-2017,MB,0,-64.6691,-62.1888,-64.6691,-62.1888,58,,401677371,-125
166122,166122,Mk10,DS,2,0,0,165,165,03:44:37 07-May-2017,NP,B,-64.7147,-62.2488,-64.7147,-62.2488,6,,401677398,-137
166122,166122,Mk10,DS,4,0,0,44,33,03:52:54 07-May-2017,MA,1,-64.6837,-62.3052,-64.6837,-62.3052,50,,401677389,-123
166122,166122,Mk10,DS,2,0,0,33,33,03:52:54 07-May-2017,NN,B,-64.7318,-62.2200,-64.7318,-62.2200,6,,401677416,-137
166122,166122,Mk10,DS,2,0,0,53,53,05:08:25 07-May-2017,NK,B,-64.7220,-62.2315,-64.7220,-62.2315,8,,401677393,-133
166122,166122,Mk10,DS,7,0,1,95,29,05:23:07 07-May-2017,NP,1,-64.6888,-62.2728,-64.6888,-62.2728,48,,401677387,-130
166122,166122,Mk10,DS,2,0,1,72,72,05:34:24 07-May-2017,MA,B,-64.6747,-62.3142,-64.6747,-62.3142,6,,401677388,-129
166122,166122,Mk10,DS,4,0,0,186,43,06:46:05 07-May-2017,NK,0,-64.6576,-62.2292,-64.6576,-62.2292,48,,401677402,-129
166122,166122,Mk10,DS,5,0,0,39,35,07:02:00 07-May-2017,NP,1,-64.6672,-62.2708,-64.6672,-62.2708,58,,401677404,-129
166122,166122,Mk10,DS,5,0,0,52,33,07:11:44 07-May-2017,NN,1,-64.7022,-62.2757,-64.7022,-62.2757,56,,401677387,-132
166122,166122,Mk10,DS,2,0,1,50,50,07:13:12 07-May-2017,MA,B,-64.6679,-62.2805,-64.6679,-62.2805,6,,401677386,-131
166122,166122,Mk10,DS,7,0,0,43,30,08:23:10 07-May-2017,NK,1,-64.6721,-62.2416,-64.6721,-62.2416,57,,401677402,-121
166122,166122,Mk10,DS,5,0,0,153,47,08:49:27 07-May-2017,NN,0,-64.6874,-62.2490,-64.6874,-62.2490,48,,401677395,-127
166122,166122,Mk10,DS,4,0,1,50,37,08:44:45 07-May-2017,MA,0,-64.7382,-62.2546,-64.7382,-62.2546,58,,401677381,-128
166122,166122,Mk10,DS,3,0,0,75,47,08:46:09 07-May-2017,NP,A,-64.7624,-62.2747,-64.7624,-62.2747,6,,401677361,-133
166122,166122,Mk10,DS,4,0,0,54,30,10:05:25 07-May-2017,NK,3,-64.6802,-62.3016,-64.6802,-62.3016,58,,401677395,-128
166122,166122,Mk10,DS,4,0,1,180,30,10:10:51 07-May-2017,SR,1,-64.6686,-62.2970,-64.6686,-62.2970,58,,401677391,-135
166122,166122,Mk10,DS,2,0,0,130,130,10:25:29 07-May-2017,MA,B,-64.6688,-62.2234,-64.6688,-62.2234,6,,401677408,-126
166122,166122,Mk10,DS,5,0,2,185,34,10:36:37 07-May-2017,NN,0,-64.6935,-62.2294,-64.7110,-62.2602,46,,401677397,-128
166122,166122,Mk10,DS,2,0,0,48,48,11:20:11 07-May-2017,MB,B,-64.6944,-62.2314,-64.6944,-62.2314,8,,401677375,-129
166122,166122,Mk10,DS,6,0,0,73,55,11:48:45 07-May-2017,SR,1,-64.6860,-62.2637,-64.6860,-62.2637,56,,401677354,-124
166122,166122,Mk10,DS,1,0,0,,,11:49:27 07-May-2017,NK,B,-64.6860,-62.2639,-64.6860,-62.2639,6,,401677352,-135
166122,166122,Mk10,DS,6,0,1,91,74,12:07:09 07-May-2017,MA,1,-64.6818,-62.2410,-64.6818,-62.2410,56,,401677341,-122
166122,166122,Mk10,DS,2,0,1,159,159,13:30:18 07-May-2017,SR,B,-64.6900,-62.2503,-64.6900,-62.2503,8,,401677341,-133
166122,166122,Mk10,DS,5,0,2,68,29,13:44:32 07-May-2017,MA,2,-64.6768,-62.2487,-64.6768,-62.2487,56,,401677342,-127
166122,166122,Mk10,DS,2,0,1,60,60,00:13:18 08-May-2017,MA,B,-64.5994,-62.2258,-64.5994,-62.2258,8,,401677384,-132
166122,166122,Mk10,DS,8,0,1,68,30,00:18:46 08-May-2017,NN,0,-64.6732,-62.3710,-64.6732,-62.3710,46,,401677388,-123
166122,166122,Mk10,DS,4,0,0,36,30,00:15:38 08-May-2017,NP,0,-64.6606,-62.3812,-64.6606,-62.3812,58,,401677376,-131
166122,166122,Mk10,DS,6,0,0,82,30,01:27:48 08-May-2017,NK,1,-64.7104,-62.3644,-64.7104,-62.3644,48,,401677375,-131
166122,166122,Mk10,DS,4,0,1,66,29,01:47:27 08-May-2017,MA,1,-64.6872,-62.3832,-64.6872,-62.3832,56,,401677400,-130
166122,166122,Mk10,DS,4,0,0,176,29,01:54:22 08-May-2017,NP,1,-64.6583,-62.4023,-64.6583,-62.4023,56,,401677378,-132
166122,166122,Mk10,DS,8,0,1,92,29,01:58:41 08-May-2017,NN,1,-64.6937,-62.2098,-64.6937,-62.2098,58,,401677399,-133
166122,166122,Mk10,DS,5,0,0,47,30,02:44:37 08-May-2017,MB,1,-64.6616,-62.2673,-64.6616,-62.2673,58,,401677425,-132
166122,166122,Mk10,DS,5,0,4,48,36,03:04:41 08-May-2017,NK,1,-64.7130,-62.3044,-64.7130,-62.3044,56,,401677393,-137
166122,166122,Mk10,DS,7,0,1,120,29,03:27:19 08-May-2017,MA,0,-64.6786,-62.1974,-64.6786,-62.1974,47,,401677395,-128
166122,166122,Mk10,DS,3,0,2,44,29,03:27:39 08-May-2017,NP,A,-64.6420,-62.2377,-64.6420,-62.2377,6,,401677392,-137
166122,166122,Mk10,DS,2,0,0,126,126,03:40:25 08-May-2017,NN,B,-64.6972,-62.1821,-64.6972,-62.1821,6,,401677412,-137
166122,166122,Mk10,DS,4,0,0,50,31,05:08:31 08-May-2017,NP,0,-64.6331,-62.3465,-64.6331,-62.3465,58,,401677415,-127
166122,166122,Mk10,DS,2,0,0,119,119,05:08:52 08-May-2017,MA,B,-64.6723,-62.2019,-64.6723,-62.2019,6,,401677416,-126
166122,166122,Mk10,DS,5,0,2,41,30,05:19:11 08-May-2017,NN,0,-64.6898,-62.2420,-64.6898,-62.2420,46,,401677407,-128
166122,166122,Mk10,DS,5,0,0,30,30,06:20:58 08-May-2017,NK,2,-64.6900,-62.2347,-64.6900,-62.2347,58,,401677396,-127
166122,166122,Mk10,DS,1,0,0,,,06:51:54 08-May-2017,MA,B,-64.6820,-62.2984,-64.6820,-62.2984,8,,401677400,-128
166122,166122,Mk10,DS,6,0,0,36,30,06:53:55 08-May-2017,NP,1,-64.6868,-62.2588,-64.6868,-62.2588,56,,401677383,-125
166122,166122,Mk10,DS,5,0,1,33,30,07:03:19 08-May-2017,NN,1,-64.6842,-62.3717,-64.6842,-62.3717,56,,401677387,-132
166122,166122,Mk10,DS,3,0,0,39,30,07:58:32 08-May-2017,SR,A,-64.6872,-62.1939,-64.6872,-62.1939,7,,401677401,-136
166122,166122,Mk10,DS,4,0,0,63,48,07:59:18 08-May-2017,NK,3,-64.6699,-62.2399,-64.6699,-62.2399,56,,401677403,-126
166122,166122,Mk10,DS,3,0,2,72,30,08:30:22 08-May-2017,NP,A,-64.6198,-62.2334,-64.6198,-62.2334,7,,401677412,-136
166122,166122,Mk10,DS,1,0,1,,,08:31:08 08-May-2017,MA,B,-64.6201,-62.2336,-64.6201,-62.2336,6,,401677404,-135
166122,166122,Mk10,DS,4,0,0,38,33,08:38:44 08-May-2017,NN,1,-64.6802,-62.2514,-64.6802,-62.2514,58,,401677392,-126
166122,166122,Mk10,DS,5,0,2,151,34,09:41:36 08-May-2017,SR,3,-64.6315,-62.3120,-64.6315,-62.3120,58,,401677382,-136
166122,166122,Mk10,DS,6,0,1,113,30,09:41:36 08-May-2017,NK,0,-64.6806,-62.3275,-64.6806,-62.3275,40,,401677389,-129
166122,166122,Mk10,DS,5,0,0,32,30,10:05:04 08-May-2017,MA,1,-64.6701,-62.2393,-64.6701,-62.2393,56,,401677401,-127
166122,166122,Mk10,DS,2,0,0,39,39,10:15:18 08-May-2017,NN,B,-64.6129,-62.3202,-64.6129,-62.3202,6,,401677400,-132
166122,166122,Mk10,DS,6,0,1,35,29,11:20:58 08-May-2017,SR,1,-64.6616,-62.2817,-64.6616,-62.2817,58,,401677369,-121
166122,166122,Mk10,DS,4,0,0,43,30,11:20:31 08-May-2017,NK,0,-64.6680,-62.3260,-64.6680,-62.3260,58,,401677376,-132
166122,166122,Mk10,DS,4,0,0,57,42,11:44:41 08-May-2017,MA,3,-64.6764,-62.2797,-64.6764,-62.2797,66,,401677358,-119
166122,166122,Mk10,DS,3,0,0,97,74,11:59:47 08-May-2017,NN,A,-64.6665,-62.2836,-64.6564,-62.2579,6,,401677345,-131
166122,166122,Mk10,DS,3,0,2,60,42,12:39:26 08-May-2017,MB,A,-64.6704,-62.2850,-64.6704,-62.2850,8,,401677346,-130
166122,166122,Mk10,DS,4,0,1,48,38,12:55:54 08-May-2017,SR,1,-64.6688,-62.2766,-64.6688,-62.2766,56,,401677360,-133
166122,166122,Mk10,DS,7,0,2,73,29,13:24:34 08-May-2017,MA,2,-64.6558,-62.3073,-64.6558,-62.3073,56,,401677366,-122
166122,166122,Mk10,DS,2,0,0,259,259,00:02:18 09-May-2017,NP,B,-64.5732,-62.3459,-64.5732,-62.3459,8,,401677354,-131
166122,166122,Mk10,DS,8,0,2,92,32,00:08:59 09-May-2017,NN,1,-64.6184,-62.2637,-64.6184,-62.2637,56,,401677382,-123
166122,166122,Mk10,DS,1,0,1,,,00:31:18 09-May-2017,SR,B,-64.6209,-62.2902,-64.6209,-62.2902,6,,401677378,-140
166122,166122,Mk10,DS,1,0,0,,,00:42:02 09-May-2017,MB,B,-64.6158,-62.2849,-64.6158,-62.2849,6,,401677401,-132
166122,166122,Mk10,DS,4,0,1,63,54,00:59:19 09-May-2017,NK,1,-64.5957,-62.2603,-64.5957,-62.2603,56,,401677373,-125
166122,166122,Mk10,DS,4,0,0,114,37,01:28:18 09-May-2017,MA,0,-64.5622,-62.2074,-64.5622,-62.2074,48,,401677402,-118
166122,166122,Mk10,DS,4,0,3,78,47,01:40:23 09-May-2017,NP,0,-64.5477,-62.2004,-64.5477,-62.2004,48,,401677381,-131
166122,166122,Mk10,DS,6,0,2,109,44,01:49:29 09-May-2017,NN,2,-64.5501,-62.2039,-64.5501,-62.2039,56,,401677382,-127
166122,166122,Mk10,DS,4,0,2,132,54,02:22:08 09-May-2017,MB,3,-64.5286,-62.1869,-64.5286,-62.1869,58,,401677381,-131
166122,166122,Mk10,DS,9,0,1,65,29,02:39:43 09-May-2017,NK,2,-64.5149,-62.1686,-64.5149,-62.1686,56,,401677390,-128
166122,166122,Mk10,DS,11,0,1,65,30,03:09:49 09-May-2017,MA,2,-64.4978,-62.1594,-64.4978,-62.1594,58,,401677379,-115
166122,166122,Mk10,DS,11,0,1,57,30,03:18:57 09-May-2017,NP,2,-64.4962,-62.1828,-64.4970,-62.1839,56,,401677380,-127
166122,166122,Mk10,DS,8,0,2,58,30,03:28:02 09-May-2017,NN,1,-64.4809,-62.1635,-64.4809,-62.1635,56,,401677380,-129
166122,166122,Mk10,DS,2,0,2,30,30,04:02:03 09-May-2017,MB,B,-64.4654,-62.1899,-64.4654,-62.1899,8,,401677374,-133
166122,166122,Mk10,DS,8,0,2,72,29,04:18:38 09-May-2017,NK,1,-64.4704,-62.1918,-64.4704,-62.1918,56,,401677377,-127
166122,166122,Mk10,DS,13,0,3,51,29,04:44:43 09-May-2017,MA,3,-64.4506,-62.1794,-64.4506,-62.1794,56,,401677373,-118
166122,166122,Mk10,DS,16,0,5,40,29,05:00:54 09-May-2017,NP,3,-64.4461,-62.1716,-64.4461,-62.1716,56,,401677371,-125
166122,166122,Mk10,DS,10,0,3,47,29,05:07:19 09-May-2017,NN,2,-64.4433,-62.1762,-64.4433,-62.1762,56,,401677370,-130
166122,166122,Mk10,DS,2,0,1,31,31,05:40:53 09-May-2017,MB,B,-64.4276,-62.1617,-64.4276,-62.1617,8,,401677364,-132
166122,166122,Mk10,DS,6,0,0,108,43,05:56:55 09-May-2017,NK,1,-64.4328,-62.1437,-64.4328,-62.1437,56,,401677372,-127
166122,166122,Mk10,DS,8,0,3,57,33,06:27:00 09-May-2017,MA,1,-64.4389,-62.1136,-64.4389,-62.1136,58,,401677372,-126
166122,166122,Mk10,DS,2,0,1,97,97,00:01:18 10-May-2017,NN,B,-64.6373,-61.8961,-64.6373,-61.8961,,,401677391,-127
166122,166122,Mk10,DS,8,0,0,64,35,00:37:02 10-May-2017,NK,2,-64.6045,-61.6577,-64.6045,-61.6577,57,,401677403,-125
166122,166122,Mk10,DS,4,0,1,177,38,01:08:40 10-May-2017,MA,1,-64.6361,-61.6068,-64.6361,-61.6068,48,,401677393,-128
166122,166122,Mk10,DS,3,0,1,54,47,01:29:13 10-May-2017,NP,A,-64.6444,-61.6051,-64.6444,-61.6051,6,,401677407,-137
166122,166122,Mk10,DS,4,0,2,47,35,01:37:48 10-May-2017,NN,1,-64.6216,-61.6439,-64.6216,-61.6439,56,,401677405,-129
166122,166122,Mk10,DS,3,0,0,132,124,02:03:04 10-May-2017,MB,A,-64.6030,-61.7034,-64.6030,-61.7034,6,,401677390,-130
166122,166122,Mk10,DS,10,0,0,34,30,02:15:51 10-May-2017,NK,2,-64.6318,-61.7195,-64.6318,-61.7195,56,,401677384,-128
166122,166122,Mk10,DS,11,0,3,44,30,02:50:55 10-May-2017,MA,Z,-64.5112,-61.2986,-64.5112,-61.2986,38,,401677380,-116
166122,166122,Mk10,DS,9,0,2,47,29,03:08:12 10-May-2017,NP,2,-64.6256,-61.6140,-64.6256,-61.6140,58,,401677381,-131
166122,166122,Mk10,DS,3,0,1,57,41,03:15:39 10-May-2017,NN,A,-64.6042,-61.6744,-64.6042,-61.6744,6,,401677364,-131
166122,166122,Mk10,DS,1,0,0,,,03:38:28 10-May-2017,MB,B,-64.6216,-61.5587,-64.6216,-61.5587,8,,401677378,-133
166122,166122,Mk10,DS,6,0,0,40,30,03:52:53 10-May-2017,NK,1,-64.6191,-61.5782,-64.6191,-61.5782,56,,401677396,-130
166122,166122,Mk10,DS,2,0,0,45,45,04:25:29 10-May-2017,MA,B,-64.6067,-61.6759,-64.6067,-61.6759,8,,401677395,-126
166122,166122,Mk10,DS,8,0,0,43,30,04:49:35 10-May-2017,NP,1,-64.5812,-61.7063,-64.5812,-61.7063,56,,401677384,-125
166122,166122,Mk10,DS,2,0,0,34,34,05:33:51 10-May-2017,NK,B,-64.5689,-61.6583,-64.5689,-61.6583,8,,401677344,-132
166122,166122,Mk10,DS,3,0,1,136,53,06:08:07 10-May-2017,MA,A,-64.5839,-61.6013,-64.5839,-61.6013,8,,401677381,-130
166122,166122,Mk10,DS,10,0,0,67,30,06:28:00 10-May-2017,NP,0,-64.5308,-61.8807,-64.5308,-61.8807,48,,401677369,-125
166122,166122,Mk10,DS,2,0,0,107,107,06:33:44 10-May-2017,NN,B,-64.5282,-61.7423,-64.5282,-61.7423,6,,401677353,-135
166122,166122,Mk10,DS,4,0,2,36,30,07:47:28 10-May-2017,MA,0,-64.5902,-61.8333,-64.5902,-61.8333,48,,401677362,-127
166122,166122,Mk10,DS,10,0,2,57,30,08:08:52 10-May-2017,NP,1,-64.5209,-61.8060,-64.5209,-61.8060,46,,401677390,-131
166122,166122,Mk10,DS,17,0,1,39,30,08:15:34 10-May-2017,NN,2,-64.5524,-61.6681,-64.5524,-61.6681,48,,401677368,-130
166122,166122,Mk10,DS,1,0,1,,,08:35:18 10-May-2017,SR,B,-64.5504,-61.6430,-64.5504,-61.6430,6,,401677378,-138
166122,166122,Mk10,DS,5,0,1,107,30,08:46:26 10-May-2017,NK,0,-64.5410,-61.7370,-64.5410,-61.7370,46,,401677357,-127
166122,166122,Mk10,DS,1,0,0,,,09:28:17 10-May-2017,MA,B,-64.5395,-61.6768,-64.5395,-61.6768,8,,401677334,-133
166122,166122,Mk10,DS,3,0,0,40,34,10:00:42 10-May-2017,NN,A,-64.6259,-61.5789,-64.6259,-61.5789,8,,401677371,-128
166122,166122,Mk10,DS,11,0,1,38,29,10:18:31 10-May-2017,SR,2,-64.5581,-61.6602,-64.5581,-61.6602,46,,401677382,-127
166122,166122,Mk10,DS,2,0,1,40,40,10:16:48 10-May-2017,MB,B,-64.6282,-61.5186,-64.6282,-61.5186,6,,401677371,-131
166122,166122,Mk10,DS,1,0,0,,,10:34:49 10-May-2017,NK,B,-64.5619,-61.6419,-64.5619,-61.6419,6,,401677385,-130
166122,166122,Mk10,DS,4,0,0,47,30,11:08:20 10-May-2017,MA,0,-64.5375,-61.7158,-64.5375,-61.7158,47,,401677393,-120
166122,166122,Mk10,DS,2,0,0,262,262,11:40:39 10-May-2017,NN,B,-64.6152,-61.5791,-64.6152,-61.5791,8,,401677378,-137
166122,166122,Mk10,DS,6,0,0,78,30,11:54:29 10-May-2017,SR,0,-64.5811,-61.5900,-64.5811,-61.5900,46,,401677386,-122
166122,166122,Mk10,DS,2,0,1,91,91,11:57:36 10-May-2017,MB,B,-64.6109,-61.5805,-64.6109,-61.5805,6,,401677331,-126
166122,166122,Mk10,DS,8,0,2,90,29,00:11:37 11-May-2017,NK,1,-64.4953,-61.6760,-64.4953,-61.6760,40,,401677382,-125
166122,166122,Mk10,DS,5,0,1,73,34,00:48:47 11-May-2017,MA,1,-64.5033,-61.7251,-64.5033,-61.7251,50,,401677368,-121
166122,166122,Mk10,DS,3,0,3,58,35,01:18:47 11-May-2017,NP,A,-64.5251,-61.7282,-64.5251,-61.7282,8,,401677368,-137
166122,166122,Mk10,DS,4,0,0,35,30,01:27:44 11-May-2017,NN,1,-64.5086,-61.7689,-64.5086,-61.7689,56,,401677375,-128
166122,166122,Mk10,DS,2,0,2,153,153,01:41:01 11-May-2017,MB,B,-64.4985,-61.7518,-64.4985,-61.7518,6,,401677388,-132
166122,166122,Mk10,DS,2,0,0,130,130,01:49:03 11-May-2017,NK,B,-64.4952,-61.7827,-64.4952,-61.7827,6,,401677378,-131
166122,166122,Mk10,DS,5,0,0,62,38,02:28:55 11-May-2017,MA,1,-64.4644,-61.7609,-64.4644,-61.7609,57,,401677390,-116
166122,166122,Mk10,DS,3,0,3,87,70,02:59:09 11-May-2017,NP,A,-64.5202,-61.8452,-64.5202,-61.8452,8,,401677390,-137
166122,166122,Mk10,DS,5,0,1,43,35,03:07:30 11-May-2017,NN,0,-64.5162,-61.9265,-64.5162,-61.9265,46,,401677392,-132
166122,166122,Mk10,DS,3,0,0,89,67,03:25:53 11-May-2017,MB,A,-64.4623,-61.9865,-64.4623,-61.9865,6,,401677390,-129
166122,166122,Mk10,DS,1,0,0,,,03:24:50 11-May-2017,NK,B,-64.5209,-61.9237,-64.5209,-61.9237,6,,401677393,-133
166122,166122,Mk10,DS,5,0,0,131,31,04:06:50 11-May-2017,MA,0,-64.4981,-61.7621,-64.4981,-61.7621,46,,401677415,-126
166122,166122,Mk10,DS,7,0,0,41,29,04:35:51 11-May-2017,NP,1,-64.4867,-61.8373,-64.4867,-61.8373,46,,401677400,-130
