Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
13440,166123,23,NK,1,8,04-May-2017,21:45:15,-64.6460,-62.3013,,401677241,-127,56,0,04-May-2017,21:39:04,-64.6408,-62.3940,412,1117,2659,469,135,,,4,5,73,89,181,101,135,49,135,213,144,5,0,80,144,145,136,0,2,119,128,0,0,,,,,,,,,
13440,166123,23,NK,1,8,04-May-2017,21:45:15,-64.6460,-62.3013,,401677241,-127,56,0,04-May-2017,21:39:51,-64.6408,-62.3940,412,1117,2659,469,135,,,4,163,11,89,232,3,76,49,183,213,48,5,0,80,144,145,136,0,3,96,234,127,192,,,,,,,,,
13440,166123,23,NK,1,8,04-May-2017,21:45:15,-64.6460,-62.3013,,401677241,-127,56,0,04-May-2017,21:44:36,-64.6408,-62.3940,412,1117,2659,469,135,,,4,5,73,91,24,193,36,49,119,213,160,5,0,80,144,145,104,0,2,110,192,0,0,,,,,,,,,
13440,166123,23,NK,1,8,04-May-2017,21:45:15,-64.6460,-62.3013,,401677241,-127,56,0,04-May-2017,21:45:14,-64.6408,-62.3940,412,1117,2659,469,135,,,4,163,9,91,67,3,78,49,135,229,144,5,0,80,144,145,108,0,3,135,54,116,192,,,,,,,,,
13440,166123,23,NK,1,8,04-May-2017,21:45:15,-64.6460,-62.3013,,401677241,-127,56,0,04-May-2017,21:45:56,-64.6408,-62.3940,412,1117,2659,469,135,,,4,5,73,91,108,10,212,49,103,213,192,5,0,80,144,145,100,0,2,118,0,0,0,,,,,,,,,
13440,166123,23,NP,0,9,04-May-2017,23:09:07,-64.5036,-62.5150,,401677161,-132,48,0,04-May-2017,23:07:50,-64.5036,-62.5150,171,5135,8459,3117,8,,,4,163,9,113,231,3,110,49,103,213,176,5,0,80,144,145,164,0,3,236,134,115,64,,,,,,,,,
13440,166123,23,NP,0,9,04-May-2017,23:09:07,-64.5036,-62.5150,,401677161,-132,48,0,04-May-2017,23:08:42,-64.5036,-62.5150,171,5135,8459,3117,8,,,4,5,73,114,30,12,43,49,151,213,80,5,0,80,144,145,144,0,2,122,0,0,0,,,,,,,,,
13440,166123,23,NP,0,9,04-May-2017,23:09:07,-64.5036,-62.5150,,401677161,-132,48,0,04-May-2017,23:09:17,-64.5036,-62.5150,171,5135,8459,3117,8,,,4,163,9,114,70,3,112,49,119,213,128,5,0,80,144,145,144,0,3,3,20,127,192,,,,,,,,,
13440,166123,23,NP,0,9,04-May-2017,23:09:07,-64.5036,-62.5150,,401677161,-132,48,0,04-May-2017,23:10:41,-64.5036,-62.5150,171,5135,8459,3117,8,,,69,227,75,46,59,74,141,239,176,138,98,241,0,192,255,251,128,255,70,137,143,191,191,,,,,,,,,
13440,166123,3,NN,A,10,04-May-2017,23:09:57,-64.8582,-62.5330,Lat > 4 deviations from mean,401677273,-133,7,0,04-May-2017,23:09:17,-64.8582,-62.5330,84,12572,57924,2728,98,,,132,163,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13440,166123,23,NN,A,10,04-May-2017,23:09:57,-64.8582,-62.5330,Lat > 4 deviations from mean,401677273,-133,7,0,04-May-2017,23:09:52,-64.8582,-62.5330,84,12572,57924,2728,98,,,4,5,73,114,105,203,248,49,119,213,144,5,0,80,144,145,140,0,2,127,192,0,2,,,,,,,,,
13440,166123,23,NN,A,10,04-May-2017,23:09:57,-64.8582,-62.5330,Lat > 4 deviations from mean,401677273,-133,7,0,04-May-2017,23:10:41,-64.8582,-62.5330,84,12572,57924,2728,98,,,4,163,9,114,158,3,114,49,183,229,96,5,0,80,144,146,64,0,67,9,176,127,192,,,,,,,,,
13440,166123,23,NK,B,11,04-May-2017,23:21:17,-64.7321,-62.8853,Lon > 4 deviations from mean,401677289,-121,6,0,04-May-2017,23:20:41,-64.7321,-62.8853,73,12375,245133,624,79,,,4,163,15,117,30,3,116,49,135,213,128,5,0,80,144,145,136,0,3,59,222,127,192,,,,,,,,,
13440,166123,23,NK,B,11,04-May-2017,23:21:17,-64.7321,-62.8853,Lon > 4 deviations from mean,401677289,-121,6,0,04-May-2017,23:21:54,-64.7321,-62.8853,73,12375,245133,624,79,,,4,163,15,117,106,3,118,49,199,213,112,5,0,80,144,145,132,0,3,1,27,123,64,,,,,,,,,
13440,166123,23,MA,B,12,04-May-2017,23:29:30,-64.8334,-62.6612,Lat > 4 deviations from mean,401677346,-131,6,0,04-May-2017,23:29:15,-64.8334,-62.6612,30,19618,63451,6065,93,,,4,5,73,119,68,103,225,49,151,229,96,5,0,80,144,145,108,0,2,127,128,0,0,,,,,,,,,
13440,166123,23,MA,B,12,04-May-2017,23:29:30,-64.8334,-62.6612,Lat > 4 deviations from mean,401677346,-131,6,0,04-May-2017,23:29:45,-64.8334,-62.6612,30,19618,63451,6065,93,,,4,163,15,119,98,3,120,49,119,213,160,5,0,80,148,145,116,0,3,107,152,127,192,,,,,,,,,
13440,166123,15,NP,A,13,05-May-2017,00:45:31,-64.7466,-62.5794,,401677177,-136,8,0,05-May-2017,00:44:40,-64.7466,-62.5794,91,8112,47364,1389,70,,,57,190,21,73,39,140,28,60,58,52,34,128,0,0,0,,,,,,,,,,,,,,,,,
13440,166123,15,NP,A,13,05-May-2017,00:45:31,-64.7466,-62.5794,,401677177,-136,8,0,05-May-2017,00:45:42,-64.7466,-62.5794,91,8112,47364,1389,70,,,26,112,101,73,41,0,2,102,90,217,193,175,50,46,70,,,,,,,,,,,,,,,,,
13440,166123,15,NP,A,13,05-May-2017,00:45:31,-64.7466,-62.5794,,401677177,-136,8,0,05-May-2017,00:46:11,-64.7466,-62.5794,91,8112,47364,1389,70,,,70,94,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
13440,166123,11,NN,A,14,05-May-2017,00:53:45,-64.7221,-62.5706,,401677212,-132,6,0,05-May-2017,00:53:10,-64.7221,-62.5706,71,4864,59050,400,71,,,45,119,228,73,35,4,114,10,130,8,16,,,,,,,,,,,,,,,,,,,,,
13440,166123,15,NN,A,14,05-May-2017,00:53:45,-64.7221,-62.5706,,401677212,-132,6,0,05-May-2017,00:53:45,-64.7221,-62.5706,71,4864,59050,400,71,,,26,112,101,73,41,0,0,102,90,221,65,167,50,57,0,,,,,,,,,,,,,,,,,
13440,166123,15,NN,A,14,05-May-2017,00:53:45,-64.7221,-62.5706,,401677212,-132,6,0,05-May-2017,00:54:21,-64.7221,-62.5706,71,4864,59050,400,71,,,70,94,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
13440,166123,11,NK,0,15,05-May-2017,01:04:15,-64.6896,-62.5416,,401677256,-126,46,0,05-May-2017,01:03:24,-64.6896,-62.5416,107,11470,166983,787,72,,,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166123,15,NK,0,15,05-May-2017,01:04:15,-64.6896,-62.5416,,401677256,-126,46,0,05-May-2017,01:03:56,-64.6896,-62.5416,107,11470,166983,787,72,,,26,112,101,73,41,0,0,102,90,221,65,167,50,57,0,,,,,,,,,,,,,,,,,
13440,166123,15,NK,0,15,05-May-2017,01:04:15,-64.6896,-62.5416,,401677256,-126,46,0,05-May-2017,01:04:31,-64.6896,-62.5416,107,11470,166983,787,72,,,70,94,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
13440,166123,15,NK,0,15,05-May-2017,01:04:15,-64.6896,-62.5416,,401677256,-126,46,0,05-May-2017,01:05:11,-64.6896,-62.5416,107,11470,166983,787,72,,,57,190,21,73,39,140,28,60,56,48,34,128,0,0,0,,,,,,,,,,,,,,,,,
13440,166123,11,MA,B,16,05-May-2017,01:11:27,-64.6866,-62.5308,,401677294,-122,6,0,05-May-2017,01:11:12,-64.6866,-62.5308,30,6959,42063,1151,73,,,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166123,15,MA,B,16,05-May-2017,01:11:27,-64.6866,-62.5308,,401677294,-122,6,0,05-May-2017,01:11:42,-64.6866,-62.5308,30,6959,42063,1151,73,,,26,112,101,73,41,0,0,102,90,221,65,167,50,57,0,,,,,,,,,,,,,,,,,
13440,166123,15,MB,B,17,05-May-2017,02:01:56,-64.6986,-62.5742,,401677245,-133,8,0,05-May-2017,02:01:56,-64.6986,-62.5742,,8963,25984,3091,81,,,57,190,21,73,39,140,28,60,56,48,34,128,0,0,0,,,,,,,,,,,,,,,,,
13440,166123,11,NP,A,18,05-May-2017,02:24:55,-64.6535,-62.3461,,401677208,-135,6,0,05-May-2017,02:25:25,-64.6535,-62.3461,34,3748,18806,746,56,,,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166123,15,NP,A,18,05-May-2017,02:24:55,-64.6535,-62.3461,,401677208,-135,6,1,05-May-2017,02:25:59,-64.6535,-62.3461,34,3748,18806,746,56,,,26,112,101,73,41,0,0,102,90,221,65,167,50,57,0,,,,,,,,,,,,,,,,,
13440,166123,11,NN,0,19,05-May-2017,02:35:04,-64.6384,-62.3337,,401677215,-130,46,0,05-May-2017,02:34:35,-64.6384,-62.3337,126,2238,12362,405,83,,,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166123,15,NN,0,19,05-May-2017,02:35:04,-64.6384,-62.3337,,401677215,-130,46,0,05-May-2017,02:35:07,-64.6384,-62.3337,126,2238,12362,405,83,,,26,112,101,73,41,0,0,102,90,221,65,167,50,57,0,,,,,,,,,,,,,,,,,
13440,166123,15,NN,0,19,05-May-2017,02:35:04,-64.6384,-62.3337,,401677215,-130,46,1,05-May-2017,02:36:00,-64.6384,-62.3337,126,2238,12362,405,83,,,70,94,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
13440,166123,15,NN,0,19,05-May-2017,02:35:04,-64.6384,-62.3337,,401677215,-130,46,0,05-May-2017,02:36:41,-64.6384,-62.3337,126,2238,12362,405,83,,,57,190,21,73,39,140,28,60,56,48,34,128,0,0,0,,,,,,,,,,,,,,,,,
13440,166123,11,NK,B,20,05-May-2017,02:43:39,-64.6391,-62.3621,,401677218,-130,6,0,05-May-2017,02:43:22,-64.6391,-62.3621,35,3694,8778,1554,85,,,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166123,23,NK,B,20,05-May-2017,02:43:39,-64.6391,-62.3621,,401677218,-130,6,0,05-May-2017,02:43:57,-64.6391,-62.3621,35,3694,8778,1554,85,,,4,5,74,42,237,8,10,49,119,213,144,5,2,116,115,253,104,4,66,127,192,0,0,,,,,,,,,
13440,166123,11,MA,0,21,05-May-2017,02:54:29,-64.6248,-62.3714,,401677212,-115,46,0,05-May-2017,02:53:42,-64.6248,-62.3714,137,2966,91062,96,80,,,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166123,15,MA,0,21,05-May-2017,02:54:29,-64.6248,-62.3714,,401677212,-115,46,0,05-May-2017,02:55:05,-64.6248,-62.3714,137,2966,91062,96,80,,,70,94,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
13440,166123,15,MA,0,21,05-May-2017,02:54:29,-64.6248,-62.3714,,401677212,-115,46,1,05-May-2017,02:55:59,-64.6248,-62.3714,137,2966,91062,96,80,,,57,190,21,73,39,140,28,60,56,48,34,128,0,0,0,,,,,,,,,,,,,,,,,
13440,166123,23,MB,B,22,05-May-2017,03:51:46,-64.6408,-62.4271,,401677225,-127,7,0,05-May-2017,03:51:47,-64.6408,-62.4271,,5634,17197,1845,85,,,4,163,22,60,227,3,246,49,103,213,144,5,2,116,115,253,108,4,67,119,254,107,128,,,,,,,,,
13440,166123,15,NP,1,23,05-May-2017,04:05:16,-64.6376,-62.2550,,401677218,-133,56,0,05-May-2017,04:03:05,-64.6376,-62.2550,302,668,2536,175,85,,,26,112,101,73,41,0,0,102,90,221,65,167,50,57,0,,,,,,,,,,,,,,,,,
13440,166123,15,NP,1,23,05-May-2017,04:05:16,-64.6376,-62.2550,,401677218,-133,56,0,05-May-2017,04:03:55,-64.6376,-62.2550,302,668,2536,175,85,,,70,94,5,73,41,150,14,8,32,65,66,136,130,0,0,,,,,,,,,,,,,,,,,
13440,166123,15,NP,1,23,05-May-2017,04:05:16,-64.6376,-62.2550,,401677218,-133,56,0,05-May-2017,04:04:41,-64.6376,-62.2550,302,668,2536,175,85,,,57,63,21,73,39,140,28,60,56,48,34,128,0,0,0,,,,,,,,,,,,,,,,,
13440,166123,15,NP,1,23,05-May-2017,04:05:16,-64.6376,-62.2550,,401677218,-133,56,0,05-May-2017,04:06:31,-64.6376,-62.2550,302,668,2536,175,85,,,70,30,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
13440,166123,11,NP,1,23,05-May-2017,04:05:16,-64.6376,-62.2550,,401677218,-133,56,0,05-May-2017,04:08:07,-64.6376,-62.2550,302,668,2536,175,85,,,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166123,15,NK,A,24,05-May-2017,04:18:28,-64.6519,-62.2677,,401677222,-132,6,0,05-May-2017,04:17:48,-64.6519,-62.2677,76,1558,5474,443,88,,,70,94,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
13440,166123,15,NK,A,24,05-May-2017,04:18:28,-64.6519,-62.2677,,401677222,-132,6,0,05-May-2017,04:18:34,-64.6519,-62.2677,76,1558,5474,443,88,,,57,190,21,73,39,140,28,60,56,48,34,128,0,0,0,,,,,,,,,,,,,,,,,
13440,166123,11,NK,A,24,05-May-2017,04:18:28,-64.6519,-62.2677,,401677222,-132,6,0,05-May-2017,04:19:04,-64.6519,-62.2677,76,1558,5474,443,88,,,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166123,15,NN,B,25,05-May-2017,04:18:49,-64.6523,-62.2855,,401677223,-135,6,0,05-May-2017,04:18:34,-64.6523,-62.2855,30,2118,7632,587,82,,,57,190,21,73,39,140,28,60,56,48,34,128,0,0,16,,,,,,,,,,,,,,,,,
13440,166123,11,NN,B,25,05-May-2017,04:18:49,-64.6523,-62.2855,,401677223,-135,6,0,05-May-2017,04:19:04,-64.6523,-62.2855,30,2118,7632,587,82,,,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166123,15,MA,0,26,05-May-2017,04:29:04,-64.6610,-62.3175,,401677214,-122,56,0,05-May-2017,04:29:41,-64.6610,-62.3175,120,1892,13645,262,64,,,26,112,101,73,41,0,0,102,90,221,65,167,50,57,0,,,,,,,,,,,,,,,,,
13440,166123,15,MA,0,26,05-May-2017,04:29:04,-64.6610,-62.3175,,401677214,-122,56,0,05-May-2017,04:30:21,-64.6610,-62.3175,120,1892,13645,262,64,,,70,94,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
13440,166123,15,MA,0,26,05-May-2017,04:29:04,-64.6610,-62.3175,,401677214,-122,56,1,05-May-2017,04:30:57,-64.6610,-62.3175,120,1892,13645,262,64,,,57,190,21,73,39,140,28,60,56,48,34,128,0,0,0,,,,,,,,,,,,,,,,,
13440,166123,11,MA,0,26,05-May-2017,04:29:04,-64.6610,-62.3175,,401677214,-122,56,1,05-May-2017,04:31:41,-64.6610,-62.3175,120,1892,13645,262,64,,,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166123,15,NP,0,27,05-May-2017,05:43:28,-64.6266,-62.2557,,401677219,-123,58,0,05-May-2017,05:42:41,-64.6266,-62.2557,130,2057,56418,75,102,,,26,112,101,73,41,0,0,102,90,221,65,167,50,57,0,,,,,,,,,,,,,,,,,
13440,166123,15,NP,0,27,05-May-2017,05:43:28,-64.6266,-62.2557,,401677219,-123,58,0,05-May-2017,05:43:35,-64.6266,-62.2557,130,2057,56418,75,102,,,70,94,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
13440,166123,15,NP,0,27,05-May-2017,05:43:28,-64.6266,-62.2557,,401677219,-123,58,0,05-May-2017,05:44:04,-64.6266,-62.2557,130,2057,56418,75,102,,,57,190,21,73,39,140,28,60,56,48,34,128,0,0,0,,,,,,,,,,,,,,,,,
13440,166123,11,NP,0,27,05-May-2017,05:43:28,-64.6266,-62.2557,,401677219,-123,58,1,05-May-2017,05:44:51,-64.6266,-62.2557,130,2057,56418,75,102,,,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166123,23,NN,B,28,05-May-2017,05:53:54,-64.6275,-62.2626,,401677222,-137,6,0,05-May-2017,05:53:54,-64.6275,-62.2626,,2163,8139,574,100,,,4,163,18,93,107,4,54,49,167,213,144,5,2,116,115,253,88,68,67,79,155,243,0,,,,,,,,,
13440,166123,23,NK,1,29,05-May-2017,05:54:59,-64.6249,-62.2740,,401677216,-130,56,0,05-May-2017,05:53:54,-64.6249,-62.2740,137,1153,1461,909,46,,,4,163,18,93,107,4,54,49,167,213,144,5,2,116,115,253,88,4,67,79,155,115,0,,,,,,,,,
13440,166123,15,NK,1,29,05-May-2017,05:54:59,-64.6249,-62.2740,,401677216,-130,56,0,05-May-2017,05:54:42,-64.6249,-62.2740,137,1153,1461,909,46,,,70,94,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
13440,166123,15,NK,1,29,05-May-2017,05:54:59,-64.6249,-62.2740,,401677216,-130,56,0,05-May-2017,05:55:11,-64.6249,-62.2740,137,1153,1461,909,46,,,57,190,21,73,37,140,28,53,49,104,94,178,138,38,3,,,,,,,,,,,,,,,,,
13440,166123,15,NK,1,29,05-May-2017,05:54:59,-64.6249,-62.2740,,401677216,-130,56,0,05-May-2017,05:56:11,-64.6249,-62.2740,137,1153,1461,909,46,,,26,112,101,73,41,0,0,102,90,221,65,167,50,57,0,,,,,,,,,,,,,,,,,
13440,166123,11,MA,B,30,05-May-2017,06:08:56,-64.6269,-62.2595,,401677213,-130,6,0,05-May-2017,06:08:57,-64.6269,-62.2595,,2403,7152,807,96,,,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166123,15,NP,3,31,05-May-2017,07:26:32,-64.6282,-62.3423,,401677194,-130,58,0,05-May-2017,07:23:17,-64.6282,-62.3423,330,229,509,103,86,,,70,94,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
13440,166123,15,NP,3,31,05-May-2017,07:26:32,-64.6282,-62.3423,,401677194,-130,58,0,05-May-2017,07:25:04,-64.6282,-62.3423,330,229,509,103,86,,,57,190,21,73,39,140,28,60,56,48,34,128,0,0,0,,,,,,,,,,,,,,,,,
13440,166123,11,NP,3,31,05-May-2017,07:26:32,-64.6282,-62.3423,,401677194,-130,58,0,05-May-2017,07:25:51,-64.6282,-62.3423,330,229,509,103,86,,,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166123,15,NP,3,31,05-May-2017,07:26:32,-64.6282,-62.3423,,401677194,-130,58,0,05-May-2017,07:26:32,-64.6282,-62.3423,330,229,509,103,86,,,26,112,101,73,41,0,0,102,90,221,65,167,50,57,0,,,,,,,,,,,,,,,,,
13440,166123,15,NP,3,31,05-May-2017,07:26:32,-64.6282,-62.3423,,401677194,-130,58,0,05-May-2017,07:27:02,-64.6282,-62.3423,330,229,509,103,86,,,67,165,245,74,7,182,6,0,8,4,64,64,128,2,0,,,,,,,,,,,,,,,,,
13440,166123,15,NP,3,31,05-May-2017,07:26:32,-64.6282,-62.3423,,401677194,-130,58,0,05-May-2017,07:27:31,-64.6282,-62.3423,330,229,509,103,86,,,60,57,5,74,7,182,6,0,24,209,225,64,0,0,0,,,,,,,,,,,,,,,,,
13440,166123,23,NP,3,31,05-May-2017,07:26:32,-64.6282,-62.3423,,401677194,-130,58,0,05-May-2017,07:28:17,-64.6282,-62.3423,330,229,509,103,86,,,4,155,6,119,6,4,118,49,167,213,160,5,2,116,115,253,88,4,67,246,172,127,192,,,,,,,,,
13440,166123,11,NP,3,31,05-May-2017,07:26:32,-64.6282,-62.3423,,401677194,-130,58,0,05-May-2017,07:28:47,-64.6282,-62.3423,330,229,509,103,86,,,36,84,117,74,3,0,125,55,0,0,0,,,,,,,,,,,,,,,,,,,,,
13440,166123,23,NN,2,32,05-May-2017,07:32:36,-64.6274,-62.3353,,401677196,-131,56,0,05-May-2017,07:28:17,-64.6274,-62.3353,411,262,407,168,96,,,4,155,6,119,6,4,118,49,167,213,160,5,2,116,115,253,88,4,67,246,172,127,192,,,,,,,,,
13440,166123,15,NN,2,32,05-May-2017,07:32:36,-64.6274,-62.3353,,401677196,-131,56,0,05-May-2017,07:32:04,-64.6274,-62.3353,411,262,407,168,96,,,70,94,5,73,41,167,22,140,34,65,74,132,66,49,165,,,,,,,,,,,,,,,,,
