"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",166123,13440,-64.68854,-62.41562,0,05/04/2017 21:25:50,Argos,0,382,NP,,401677230.29,05/04/2017 21:21:31,1,4,0,-122,401677230.29,-62.41562,-64.68854,-62.41562,-64.68854,48,3,3356,31655,355,74,514,4,5,73,85,84,59,180,50,23,212,64,5,0,80,144,145,140,0,2,127,192,0,0,,,,,,,,,
"",166123,13440,-64.68854,-62.41562,0,05/04/2017 21:25:50,Argos,0,382,NP,,401677230.29,05/04/2017 21:26:40,1,4,0,-122,401677230.29,-62.41562,-64.68854,-62.41562,-64.68854,48,3,3356,31655,355,74,514,4,163,5,86,156,3,70,49,135,213,80,5,0,80,144,145,140,0,3,173,43,123,128,,,,,,,,,
"",166123,13440,-64.68854,-62.41562,0,05/04/2017 21:25:50,Argos,0,382,NP,,401677230.29,05/04/2017 21:27:16,1,4,0,-122,401677230.29,-62.41562,-64.68854,-62.41562,-64.68854,48,3,3356,31655,355,74,514,4,5,73,86,196,96,13,49,135,229,144,5,0,80,144,145,128,0,2,119,64,0,0,,,,,,,,,
"",166123,13440,-64.68854,-62.41562,0,05/04/2017 21:25:50,Argos,0,382,NP,,401677230.29,05/04/2017 21:27:53,1,4,0,-122,401677230.29,-62.41562,-64.68854,-62.41562,-64.68854,48,3,3356,31655,355,74,514,4,163,5,86,234,3,72,49,151,213,112,5,0,80,144,145,172,0,3,67,223,107,0,,,,,,,,,
"",166123,13440,-64.6369,-62.39748,B,05/04/2017 21:33:17,Argos,0,50,SR,,401677230.79,05/04/2017 21:32:53,1,2,0,-127,401677230.79,-62.39748,-64.6369,-62.39748,-64.6369,6,3,3587,26310,489,89,886,4,5,73,88,41,85,91,49,135,181,112,5,0,80,144,145,136,0,2,116,0,0,0,,,,,,,,,
"",166123,13440,-64.63658,-62.35712,B,05/04/2017 21:33:17,Argos,0,50,NN,,401677240.36,05/04/2017 21:32:53,1,2,0,-137,401677240.36,-62.35712,-64.63658,-62.35712,-64.63658,0,3,3512,23038,535,89,803,4,5,73,88,41,85,91,49,135,181,112,5,0,80,144,145,136,0,2,116,0,0,0,,,,,,,,,
"",166123,13440,-64.6369,-62.39748,B,05/04/2017 21:33:17,Argos,0,50,SR,,401677230.79,05/04/2017 21:33:43,1,2,0,-127,401677230.79,-62.39748,-64.6369,-62.39748,-64.6369,6,3,3587,26310,489,89,886,4,163,7,88,95,3,74,49,151,229,144,5,0,80,144,145,132,0,3,11,116,121,0,,,,,,,,,
"",166123,13440,-64.63658,-62.35712,B,05/04/2017 21:33:17,Argos,0,50,NN,,401677240.36,05/04/2017 21:33:43,1,2,0,-137,401677240.36,-62.35712,-64.63658,-62.35712,-64.63658,0,3,3512,23038,535,89,803,4,163,7,88,95,3,74,49,151,229,144,5,0,80,144,145,132,0,3,11,116,121,0,,,,,,,,,
"",166123,13440,-64.64603,-62.30125,1,05/04/2017 21:45:15,Argos,0,412,NK,,401677241.4,05/04/2017 21:39:04,1,5,0,-127,401677241.4,-62.30125,-64.64603,-62.30125,-64.64603,56,3,1117,2659,469,135,532,4,5,73,89,181,101,135,49,135,213,144,5,0,80,144,145,136,0,2,119,128,0,0,,,,,,,,,
"",166123,13440,-64.64603,-62.30125,1,05/04/2017 21:45:15,Argos,0,412,NK,,401677241.4,05/04/2017 21:39:51,1,5,0,-127,401677241.4,-62.30125,-64.64603,-62.30125,-64.64603,56,3,1117,2659,469,135,532,4,163,11,89,232,3,76,49,183,213,48,5,0,80,144,145,136,0,3,96,234,127,192,,,,,,,,,
"",166123,13440,-64.64077,-62.39401,A,05/04/2017 21:45:15,Argos,0,80,NK,,401677231.06,05/04/2017 21:44:36,1,3,0,-133,401677231.06,-62.39401,-64.64077,-62.39401,-64.64077,6,3,2598,12956,521,88,1422,4,5,73,91,24,193,36,49,119,213,160,5,0,80,144,145,104,0,2,110,192,0,0,,,,,,,,,
"",166123,13440,-64.64077,-62.39401,A,05/04/2017 21:45:15,Argos,0,80,NK,,401677231.06,05/04/2017 21:45:14,1,3,0,-133,401677231.06,-62.39401,-64.64077,-62.39401,-64.64077,6,3,2598,12956,521,88,1422,4,163,9,91,67,3,78,49,135,229,144,5,0,80,144,145,108,0,3,135,54,116,192,,,,,,,,,
"",166123,13440,-64.64077,-62.39401,A,05/04/2017 21:45:15,Argos,0,80,NK,,401677231.06,05/04/2017 21:45:56,1,3,0,-133,401677231.06,-62.39401,-64.64077,-62.39401,-64.64077,6,3,2598,12956,521,88,1422,4,5,73,91,108,10,212,49,103,213,192,5,0,80,144,145,100,0,2,118,0,0,0,,,,,,,,,
"",166123,13440,-64.50357,-62.51496,0,05/04/2017 23:09:07,Argos,0,171,NP,,401677161.86,05/04/2017 23:07:50,1,4,0,-132,401677161.86,-62.51496,-64.50357,-62.51496,-64.50357,48,3,5135,8459,3117,8,1088,4,163,9,113,231,3,110,49,103,213,176,5,0,80,144,145,164,0,3,236,134,115,64,,,,,,,,,
"",166123,13440,-64.50357,-62.51496,0,05/04/2017 23:09:07,Argos,0,171,NP,,401677161.86,05/04/2017 23:08:42,1,4,0,-132,401677161.86,-62.51496,-64.50357,-62.51496,-64.50357,48,3,5135,8459,3117,8,1088,4,5,73,114,30,12,43,49,151,213,80,5,0,80,144,145,144,0,2,122,0,0,0,,,,,,,,,
"",166123,13440,-64.85821,-62.53298,A,05/04/2017 23:09:57,Argos,0,83,NN,,401677273.89,05/04/2017 23:09:17,1,3,0,-133,401677273.89,-62.53298,-64.85821,-62.53298,-64.85821,7,3,12572,57924,2728,98,2765,132,163,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166123,13440,-64.50357,-62.51496,0,05/04/2017 23:09:07,Argos,0,171,NP,,401677161.86,05/04/2017 23:09:17,1,4,0,-132,401677161.86,-62.51496,-64.50357,-62.51496,-64.50357,48,3,5135,8459,3117,8,1088,4,163,9,114,70,3,112,49,119,213,128,5,0,80,144,145,144,0,3,3,20,127,192,,,,,,,,,
"",166123,13440,-64.85821,-62.53298,A,05/04/2017 23:09:57,Argos,0,83,NN,,401677273.89,05/04/2017 23:09:52,1,3,0,-133,401677273.89,-62.53298,-64.85821,-62.53298,-64.85821,7,3,12572,57924,2728,98,2765,4,5,73,114,105,203,248,49,119,213,144,5,0,80,144,145,140,0,2,127,192,0,2,,,,,,,,,
"",166123,13440,-64.85821,-62.53298,A,05/04/2017 23:09:57,Argos,0,83,NN,,401677273.89,05/04/2017 23:10:41,1,3,0,-133,401677273.89,-62.53298,-64.85821,-62.53298,-64.85821,7,3,12572,57924,2728,98,2765,4,163,9,114,158,3,114,49,183,229,96,5,0,80,144,146,64,0,67,9,176,127,192,,,,,,,,,
"",166123,13440,-64.50357,-62.51496,0,05/04/2017 23:09:07,Argos,0,171,NP,,401677161.86,05/04/2017 23:10:41,1,4,0,-132,401677161.86,-62.51496,-64.50357,-62.51496,-64.50357,48,3,5135,8459,3117,8,1088,69,227,75,46,59,74,141,239,176,138,98,241,0,192,255,251,128,255,70,137,143,191,191,,,,,,,,,
"",166123,13440,-64.73215,-62.8853,B,05/04/2017 23:21:17,Argos,0,72,NK,,401677289.21,05/04/2017 23:20:41,1,2,0,-121,401677289.21,-62.8853,-64.73215,-62.8853,-64.73215,6,3,12375,245133,624,79,1744,4,163,15,117,30,3,116,49,135,213,128,5,0,80,144,145,136,0,3,59,222,127,192,,,,,,,,,
"",166123,13440,-64.73215,-62.8853,B,05/04/2017 23:21:17,Argos,0,72,NK,,401677289.21,05/04/2017 23:21:54,1,2,0,-121,401677289.21,-62.8853,-64.73215,-62.8853,-64.73215,6,3,12375,245133,624,79,1744,4,163,15,117,106,3,118,49,199,213,112,5,0,80,144,145,132,0,3,1,27,123,64,,,,,,,,,
"",166123,13440,-64.83336,-62.6612,B,05/04/2017 23:29:30,Argos,0,29,MA,,401677346.62,05/04/2017 23:29:15,1,2,0,-131,401677346.62,-62.6612,-64.83336,-62.6612,-64.83336,6,3,19618,63451,6065,93,2736,4,5,73,119,68,103,225,49,151,229,96,5,0,80,144,145,108,0,2,127,128,0,0,,,,,,,,,
"",166123,13440,-64.83336,-62.6612,B,05/04/2017 23:29:30,Argos,0,29,MA,,401677346.62,05/04/2017 23:29:45,1,2,0,-131,401677346.62,-62.6612,-64.83336,-62.6612,-64.83336,6,3,19618,63451,6065,93,2736,4,163,15,119,98,3,120,49,119,213,160,5,0,80,148,145,116,0,3,107,152,127,192,,,,,,,,,
"",166123,13440,-64.74659,-62.57941,A,05/05/2017 00:45:31,Argos,0,91,NP,,401677177.23,05/05/2017 00:44:40,1,3,0,-136,401677177.23,-62.57941,-64.74659,-62.57941,-64.74659,8,3,8112,47364,1389,70,2675,57,190,21,73,39,140,28,60,58,52,34,128,0,0,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.74659,-62.57941,A,05/05/2017 00:45:31,Argos,0,91,NP,,401677177.23,05/05/2017 00:45:42,1,3,0,-136,401677177.23,-62.57941,-64.74659,-62.57941,-64.74659,8,3,8112,47364,1389,70,2675,26,112,101,73,41,0,2,102,90,217,193,175,50,46,70,,,,,,,,,,,,,,,,,
"",166123,13440,-64.74659,-62.57941,A,05/05/2017 00:45:31,Argos,0,91,NP,,401677177.23,05/05/2017 00:46:11,1,3,0,-136,401677177.23,-62.57941,-64.74659,-62.57941,-64.74659,8,3,8112,47364,1389,70,2675,70,94,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.72212,-62.57062,A,05/05/2017 00:53:45,Argos,0,70,NN,,401677212.08,05/05/2017 00:53:10,1,3,0,-132,401677212.08,-62.57062,-64.72212,-62.57062,-64.72212,6,3,4864,59050,400,71,2575,45,119,228,73,35,4,114,10,130,8,16,,,,,,,,,,,,,,,,,,,,,
"",166123,13440,-64.72212,-62.57062,A,05/05/2017 00:53:45,Argos,0,70,NN,,401677212.08,05/05/2017 00:53:45,1,3,0,-132,401677212.08,-62.57062,-64.72212,-62.57062,-64.72212,6,3,4864,59050,400,71,2575,26,112,101,73,41,0,0,102,90,221,65,167,50,57,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.72212,-62.57062,A,05/05/2017 00:53:45,Argos,0,70,NN,,401677212.08,05/05/2017 00:54:21,1,3,0,-132,401677212.08,-62.57062,-64.72212,-62.57062,-64.72212,6,3,4864,59050,400,71,2575,70,94,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.68964,-62.54159,0,05/05/2017 01:04:15,Argos,0,107,NK,,401677256.12,05/05/2017 01:03:24,1,4,0,-126,401677256.12,-62.54159,-64.68964,-62.54159,-64.68964,46,3,11470,166983,787,72,2385,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166123,13440,-64.68964,-62.54159,0,05/05/2017 01:04:15,Argos,0,107,NK,,401677256.12,05/05/2017 01:03:56,1,4,0,-126,401677256.12,-62.54159,-64.68964,-62.54159,-64.68964,46,3,11470,166983,787,72,2385,26,112,101,73,41,0,0,102,90,221,65,167,50,57,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.68964,-62.54159,0,05/05/2017 01:04:15,Argos,0,107,NK,,401677256.12,05/05/2017 01:04:31,1,4,0,-126,401677256.12,-62.54159,-64.68964,-62.54159,-64.68964,46,3,11470,166983,787,72,2385,70,94,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.68964,-62.54159,0,05/05/2017 01:04:15,Argos,0,107,NK,,401677256.12,05/05/2017 01:05:11,1,4,0,-126,401677256.12,-62.54159,-64.68964,-62.54159,-64.68964,46,3,11470,166983,787,72,2385,57,190,21,73,39,140,28,60,56,48,34,128,0,0,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.68664,-62.53077,B,05/05/2017 01:11:27,Argos,0,29,MA,,401677294.17,05/05/2017 01:11:12,1,2,0,-122,401677294.17,-62.53077,-64.68664,-62.53077,-64.68664,6,3,6959,42063,1151,73,2500,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166123,13440,-64.68664,-62.53077,B,05/05/2017 01:11:27,Argos,0,29,MA,,401677294.17,05/05/2017 01:11:42,1,2,0,-122,401677294.17,-62.53077,-64.68664,-62.53077,-64.68664,6,3,6959,42063,1151,73,2500,26,112,101,73,41,0,0,102,90,221,65,167,50,57,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.69863,-62.57417,B,05/05/2017 02:01:56,Argos,0,0,MB,,401677245.52,05/05/2017 02:01:56,1,1,0,-133,401677245.52,-62.57417,-64.69863,-62.57417,-64.69863,8,3,8963,25984,3091,81,3719,57,190,21,73,39,140,28,60,56,48,34,128,0,0,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.65355,-62.3461,A,05/05/2017 02:24:55,Argos,0,157,NP,,401677208.59,05/05/2017 02:25:25,1,3,0,-135,401677208.59,-62.3461,-64.65355,-62.3461,-64.65355,6,3,3748,18806,746,56,2063,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166123,13440,-64.65355,-62.3461,A,05/05/2017 02:24:55,Argos,0,157,NP,,401677208.59,05/05/2017 02:25:59,2,3,0,-135,401677208.59,-62.3461,-64.65355,-62.3461,-64.65355,6,3,3748,18806,746,56,2063,26,112,101,73,41,0,0,102,90,221,65,167,50,57,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.6384,-62.33371,0,05/05/2017 02:35:04,Argos,0,225,NN,,401677215.27,05/05/2017 02:34:35,1,5,0,-130,401677215.27,-62.33371,-64.6384,-62.33371,-64.6384,46,3,2238,12362,405,83,553,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166123,13440,-64.6384,-62.33371,0,05/05/2017 02:35:04,Argos,0,225,NN,,401677215.27,05/05/2017 02:35:07,1,5,0,-130,401677215.27,-62.33371,-64.6384,-62.33371,-64.6384,46,3,2238,12362,405,83,553,26,112,101,73,41,0,0,102,90,221,65,167,50,57,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.6384,-62.33371,0,05/05/2017 02:35:04,Argos,0,225,NN,,401677215.27,05/05/2017 02:36:00,2,5,0,-130,401677215.27,-62.33371,-64.6384,-62.33371,-64.6384,46,3,2238,12362,405,83,553,70,94,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.6384,-62.33371,0,05/05/2017 02:35:04,Argos,0,225,NN,,401677215.27,05/05/2017 02:36:41,1,5,0,-130,401677215.27,-62.33371,-64.6384,-62.33371,-64.6384,46,3,2238,12362,405,83,553,57,190,21,73,39,140,28,60,56,48,34,128,0,0,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.63913,-62.36215,B,05/05/2017 02:43:39,Argos,0,35,NK,,401677218.34,05/05/2017 02:43:22,1,2,0,-130,401677218.34,-62.36215,-64.63913,-62.36215,-64.63913,6,3,3694,8778,1554,85,1219,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166123,13440,-64.63913,-62.36215,B,05/05/2017 02:43:39,Argos,0,35,NK,,401677218.34,05/05/2017 02:43:57,1,2,0,-130,401677218.34,-62.36215,-64.63913,-62.36215,-64.63913,6,3,3694,8778,1554,85,1219,4,5,74,42,237,8,10,49,119,213,144,5,2,116,115,253,104,4,66,127,192,0,0,,,,,,,,,
"",166123,13440,-64.62482,-62.37136,0,05/05/2017 02:54:29,Argos,0,168,MA,,401677212.86,05/05/2017 02:53:42,1,4,2,-115,401677212.86,-62.37136,-64.62482,-62.37136,-64.62482,46,3,2966,91062,96,80,1317,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166123,13440,-64.62482,-62.37136,0,05/05/2017 02:54:29,Argos,0,168,MA,,401677212.86,05/05/2017 02:55:05,1,4,2,-115,401677212.86,-62.37136,-64.62482,-62.37136,-64.62482,46,3,2966,91062,96,80,1317,70,94,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.62482,-62.37136,0,05/05/2017 02:54:29,Argos,0,168,MA,,401677212.86,05/05/2017 02:55:59,2,4,2,-115,401677212.86,-62.37136,-64.62482,-62.37136,-64.62482,46,3,2966,91062,96,80,1317,57,190,21,73,39,140,28,60,56,48,34,128,0,0,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.64085,-62.42713,B,05/05/2017 03:51:46,Argos,0,0,MB,,401677225.59,05/05/2017 03:51:47,1,1,0,-127,401677225.59,-62.42713,-64.64085,-62.42713,-64.64085,7,2,5634,17197,1845,85,3541,4,163,22,60,227,3,246,49,103,213,144,5,2,116,115,253,108,4,67,119,254,107,128,,,,,,,,,
"",166123,13440,-64.63758,-62.25496,1,05/05/2017 04:05:16,Argos,0,302,NP,,401677218.63,05/05/2017 04:03:05,1,5,0,-133,401677218.63,-62.25496,-64.63758,-62.25496,-64.63758,56,3,668,2536,175,85,346,26,112,101,73,41,0,0,102,90,221,65,167,50,57,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.63758,-62.25496,1,05/05/2017 04:05:16,Argos,0,302,NP,,401677218.63,05/05/2017 04:03:55,1,5,0,-133,401677218.63,-62.25496,-64.63758,-62.25496,-64.63758,56,3,668,2536,175,85,346,70,94,5,73,41,150,14,8,32,65,66,136,130,0,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.63758,-62.25496,1,05/05/2017 04:05:16,Argos,0,302,NP,,401677218.63,05/05/2017 04:04:41,1,5,0,-133,401677218.63,-62.25496,-64.63758,-62.25496,-64.63758,56,3,668,2536,175,85,346,57,63,21,73,39,140,28,60,56,48,34,128,0,0,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.63758,-62.25496,1,05/05/2017 04:05:16,Argos,0,302,NP,,401677218.63,05/05/2017 04:06:31,1,5,0,-133,401677218.63,-62.25496,-64.63758,-62.25496,-64.63758,56,3,668,2536,175,85,346,70,30,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.63758,-62.25496,1,05/05/2017 04:05:16,Argos,0,302,NP,,401677218.63,05/05/2017 04:08:07,1,5,0,-133,401677218.63,-62.25496,-64.63758,-62.25496,-64.63758,56,3,668,2536,175,85,346,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166123,13440,-64.65192,-62.26767,A,05/05/2017 04:18:28,Argos,0,76,NK,,401677222.03,05/05/2017 04:17:48,1,3,0,-132,401677222.03,-62.26767,-64.65192,-62.26767,-64.65192,6,3,1558,5474,443,88,1221,70,94,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.65192,-62.26767,A,05/05/2017 04:18:28,Argos,0,76,NK,,401677222.03,05/05/2017 04:18:34,1,3,0,-132,401677222.03,-62.26767,-64.65192,-62.26767,-64.65192,6,3,1558,5474,443,88,1221,57,190,21,73,39,140,28,60,56,48,34,128,0,0,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.65229,-62.2855,B,05/05/2017 04:18:49,Argos,0,29,NN,,401677223.77,05/05/2017 04:18:34,1,2,0,-135,401677223.77,-62.2855,-64.65229,-62.2855,-64.65229,6,3,2118,7632,587,82,1462,57,190,21,73,39,140,28,60,56,48,34,128,0,0,16,,,,,,,,,,,,,,,,,
"",166123,13440,-64.65192,-62.26767,A,05/05/2017 04:18:28,Argos,0,76,NK,,401677222.03,05/05/2017 04:19:04,1,3,0,-132,401677222.03,-62.26767,-64.65192,-62.26767,-64.65192,6,3,1558,5474,443,88,1221,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166123,13440,-64.65229,-62.2855,B,05/05/2017 04:18:49,Argos,0,29,NN,,401677223.77,05/05/2017 04:19:04,1,2,0,-135,401677223.77,-62.2855,-64.65229,-62.2855,-64.65229,6,3,2118,7632,587,82,1462,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166123,13440,-64.66105,-62.31753,0,05/05/2017 04:29:04,Argos,0,193,MA,,401677214.67,05/05/2017 04:29:41,1,6,0,-122,401677214.67,-62.31753,-64.66105,-62.31753,-64.66105,56,3,1892,13645,262,64,1093,26,112,101,73,41,0,0,102,90,221,65,167,50,57,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.66105,-62.31753,0,05/05/2017 04:29:04,Argos,0,193,MA,,401677214.67,05/05/2017 04:30:21,1,6,0,-122,401677214.67,-62.31753,-64.66105,-62.31753,-64.66105,56,3,1892,13645,262,64,1093,70,94,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.66105,-62.31753,0,05/05/2017 04:29:04,Argos,0,193,MA,,401677214.67,05/05/2017 04:30:57,2,6,0,-122,401677214.67,-62.31753,-64.66105,-62.31753,-64.66105,56,3,1892,13645,262,64,1093,57,190,21,73,39,140,28,60,56,48,34,128,0,0,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.66105,-62.31753,0,05/05/2017 04:29:04,Argos,0,193,MA,,401677214.67,05/05/2017 04:31:41,2,6,0,-122,401677214.67,-62.31753,-64.66105,-62.31753,-64.66105,56,3,1892,13645,262,64,1093,45,119,229,73,35,0,114,10,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166123,13440,-64.6266,-62.25568,0,05/05/2017 05:43:28,Argos,0,162,NP,,401677219.14,05/05/2017 05:42:41,1,5,0,-123,401677219.14,-62.25568,-64.6266,-62.25568,-64.6266,58,3,2057,56418,75,102,1480,26,112,101,73,41,0,0,102,90,221,65,167,50,57,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.6266,-62.25568,0,05/05/2017 05:43:28,Argos,0,162,NP,,401677219.14,05/05/2017 05:43:35,1,5,0,-123,401677219.14,-62.25568,-64.6266,-62.25568,-64.6266,58,3,2057,56418,75,102,1480,70,94,5,73,41,150,14,8,32,65,66,128,130,0,0,,,,,,,,,,,,,,,,,
"",166123,13440,-64.6266,-62.25568,0,05/05/2017 05:43:28,Argos,0,162,NP,,401677219.14,05/05/2017 05:44:04,1,5,0,-123,401677219.14,-62.25568,-64.6266,-62.25568,-64.6266,58,3,2057,56418,75,102,1480,57,190,21,73,39,140,28,60,56,48,34,128,0,0,0,,,,,,,,,,,,,,,,,
