DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"154187",154187,Mk10,DS,1,0,0,,,05:41:47 24-Mar-2016,B,B,-64.1060,-61.0640,,,8,,401677180,-130,
"154187",154187,Mk10,DS,4,0,1,64,48,05:43:36 24-Mar-2016,N,2,-64.1000,-60.9620,,,56,,401677196,-126,
"154187",154187,Mk10,DS,5,0,3,48,48,05:56:28 24-Mar-2016,P,3,-64.1050,-60.9980,,,56,,401677189,-120,
"154187",154187,Mk10,DS,4,0,2,47,47,06:29:11 24-Mar-2016,A,0,-64.1060,-61.0050,,,48,,401677182,-125,
"154187",154187,Mk10,DS,4,0,0,48,48,06:52:01 24-Mar-2016,K,1,-64.0960,-60.9820,,,56,,401677186,-122,
"154187",154187,Mk10,DS,2,0,0,48,48,07:29:19 24-Mar-2016,N,B,-64.0980,-60.9470,,,8,,401677187,-132,
"154187",154187,Mk10,DS,3,0,0,72,48,07:42:08 24-Mar-2016,P,A,-64.0960,-60.9470,,,6,,401677187,-132,
"154187",154187,Mk10,DS,3,0,0,47,47,08:03:20 24-Mar-2016,R,A,-64.0840,-60.9840,,,6,,401677182,-135,
"154187",154187,Mk10,DS,1,0,0,,,08:15:57 24-Mar-2016,A,B,-64.0840,-60.9860,,,6,,401677183,-131,
"154187",154187,Mk10,DS,3,0,0,77,56,08:32:57 24-Mar-2016,K,A,-64.0970,-61.0070,,,6,,401677186,-123,
"154187",154187,Mk10,DS,6,0,2,67,48,10:08:04 24-Mar-2016,K,2,-64.1010,-60.9620,,,58,,401677185,-126,
"154187",154187,Mk10,DS,2,0,1,55,55,10:38:28 24-Mar-2016,B,B,-64.0760,-60.9690,,,8,,401677196,-126,
"154187",154187,Mk10,DS,6,0,2,109,48,10:43:11 24-Mar-2016,N,3,-64.0960,-60.9630,,,58,,401677187,-130,
"154187",154187,Mk10,DS,6,0,1,106,48,11:21:52 24-Mar-2016,R,1,-64.0970,-60.9530,,,58,,401677185,-121,
"154187",154187,Mk10,DS,5,0,3,94,48,11:28:36 24-Mar-2016,A,2,-64.1020,-60.9440,,,56,,401677188,-115,
"154187",154187,Mk10,DS,1,0,0,,,11:47:19 24-Mar-2016,K,B,-64.1010,-60.9440,,,6,,401677188,-137,
"154187",154187,Mk10,DS,4,0,1,159,95,12:21:28 24-Mar-2016,B,0,-64.1150,-60.9270,,,58,,401677185,-124,
"154187",154187,Mk10,DS,4,0,0,111,47,13:03:19 24-Mar-2016,R,1,-64.1150,-60.9590,,,58,,401677186,-119,
"154187",154187,Mk10,DS,2,0,1,576,576,13:10:07 24-Mar-2016,A,B,-64.1130,-60.9420,,,6,,401677186,-127,
"154187",154187,Mk10,DS,2,0,0,144,144,14:04:26 24-Mar-2016,B,B,-64.1080,-60.9500,,,8,,401677185,-129,
"154187",154187,Mk10,DS,4,0,2,157,102,14:42:10 24-Mar-2016,R,2,-64.1020,-60.9840,,,58,,401677182,-131,
"154187",154187,Mk10,DS,4,0,0,159,97,14:50:22 24-Mar-2016,A,2,-64.1050,-60.9500,,,56,,401677185,-121,
"154187",154187,Mk10,DS,5,0,1,83,48,16:19:26 24-Mar-2016,R,1,-64.1100,-60.9600,,,58,,401677186,-132,
"154187",154187,Mk10,DS,4,0,2,148,48,18:05:46 24-Mar-2016,P,0,-64.1090,-60.9690,,,48,,401677182,-127,
"154187",154187,Mk10,DS,2,0,1,49,49,20:29:45 24-Mar-2016,K,B,-64.1170,-60.9430,,,8,,401677190,-130,
"154187",154187,Mk10,DS,4,0,1,55,47,22:08:24 24-Mar-2016,K,0,-64.1030,-60.9420,,,48,,401677183,-125,
"154187",154187,Mk10,DS,2,0,0,58,58,22:54:11 24-Mar-2016,N,B,-64.1000,-60.9600,,,8,,401677183,-128,
"154187",154187,Mk10,DS,2,0,0,58,58,22:54:11 24-Mar-2016,R,B,-64.1180,-61.0600,,,,,401677174,-124,
"154187",154187,Mk10,DS,1,0,1,,,00:27:46 25-Mar-2016,B,B,-64.1130,-61.0700,,,8,,401677180,-133,
"154187",154187,Mk10,DS,3,0,0,333,143,00:36:48 25-Mar-2016,N,A,-64.0950,-61.0200,,,6,,401677184,-129,
"154187",154187,Mk10,DS,1,0,1,,,00:38:54 25-Mar-2016,R,B,-64.0950,-61.0200,,,6,,401677194,-136,
"154187",154187,Mk10,DS,2,0,0,50,50,00:50:25 25-Mar-2016,P,B,-64.0930,-60.9740,,,6,,401677182,-131,
"154187",154187,Mk10,DS,2,0,2,50,50,02:06:25 25-Mar-2016,B,B,-64.1070,-60.9730,,,8,,401677179,-129,
"154187",154187,Mk10,DS,3,0,0,75,49,02:17:04 25-Mar-2016,N,A,-64.1040,-60.9500,,,6,,401677187,-129,
"154187",154187,Mk10,DS,2,0,0,143,143,02:28:14 25-Mar-2016,P,B,-64.1110,-61.0070,,,6,,401677180,-123,
"154187",154187,Mk10,DS,4,0,1,73,52,02:50:28 25-Mar-2016,A,1,-64.1160,-60.9980,,,56,,401677186,-111,
"154187",154187,Mk10,DS,2,0,1,109,109,03:05:36 25-Mar-2016,K,B,-64.1180,-60.9780,,,8,,401677184,-133,
"154187",154187,Mk10,DS,1,0,0,,,03:48:56 25-Mar-2016,B,B,-64.1190,-60.9660,,,8,,401677187,-124,
"154187",154187,Mk10,DS,2,0,0,145,145,03:57:34 25-Mar-2016,N,B,-64.1290,-61.0240,,,8,,401677181,-130,
"154187",154187,Mk10,DS,4,0,2,49,47,04:08:04 25-Mar-2016,P,0,-64.1050,-61.0050,,,46,,401677182,-125,
"154187",154187,Mk10,DS,2,0,1,47,47,04:31:06 25-Mar-2016,A,B,-64.1160,-60.9850,,,6,,401677182,-120,
"154187",154187,Mk10,DS,2,0,1,47,47,04:44:07 25-Mar-2016,K,B,-64.1080,-61.0020,,,8,,401677181,-127,
"154187",154187,Mk10,DS,2,0,0,48,48,05:29:57 25-Mar-2016,N,B,-64.0990,-60.9700,,,8,,401677189,-132,
"154187",154187,Mk10,DS,3,0,0,361,99,05:42:03 25-Mar-2016,P,A,-64.1160,-60.9710,,,8,,401677185,-131,
"154187",154187,Mk10,DS,5,0,1,141,48,06:08:34 25-Mar-2016,A,1,-64.1120,-60.9480,,,56,,401677187,-125,
"154187",154187,Mk10,DS,1,0,1,,,06:28:28 25-Mar-2016,K,B,-64.1140,-60.9450,,,6,,401677185,-126,
"154187",154187,Mk10,DS,1,0,1,,,07:16:35 25-Mar-2016,N,B,-64.1270,-60.9560,,,8,,401677187,-133,
"154187",154187,Mk10,DS,4,0,2,48,48,07:29:15 25-Mar-2016,P,0,-64.1160,-60.9990,,,46,,401677182,-127,
"154187",154187,Mk10,DS,2,0,0,52,52,07:49:16 25-Mar-2016,A,B,-64.1330,-60.9690,,,6,,401677185,-130,
"154187",154187,Mk10,DS,4,0,0,50,48,08:01:30 25-Mar-2016,K,1,-64.1050,-60.9470,,,56,,401677188,-126,
"154187",154187,Mk10,DS,6,0,3,54,48,08:49:22 25-Mar-2016,N,0,-64.1190,-60.9150,,,58,,401677186,-124,
"154187",154187,Mk10,DS,4,0,1,68,53,10:31:54 25-Mar-2016,N,0,-64.0840,-60.9090,,,48,,401677198,-123,
"154187",154187,Mk10,DS,6,0,4,69,47,10:51:06 25-Mar-2016,R,1,-64.1030,-60.9500,,,56,,401677185,-119,
"154187",154187,Mk10,DS,6,0,2,59,48,11:06:12 25-Mar-2016,A,2,-64.1060,-60.9740,,,56,,401677183,-119,
"154187",154187,Mk10,DS,4,0,1,139,55,11:24:27 25-Mar-2016,K,1,-64.0940,-60.9630,,,56,,401677189,-129,
"154187",154187,Mk10,DS,2,0,0,98,98,11:59:12 25-Mar-2016,B,B,-64.1060,-60.9580,,,8,,401677186,-122,
"154187",154187,Mk10,DS,4,0,2,103,47,12:33:10 25-Mar-2016,R,2,-64.1070,-60.9530,,,58,,401677184,-125,
"154187",154187,Mk10,DS,4,0,2,164,53,12:43:55 25-Mar-2016,A,1,-64.1060,-60.9530,,,46,,401677183,-115,
"154187",154187,Mk10,DS,5,0,3,119,47,14:13:20 25-Mar-2016,R,2,-64.0950,-60.9880,,,58,,401677178,-131,
"154187",154187,Mk10,DS,5,0,2,72,48,14:28:32 25-Mar-2016,A,2,-64.1090,-60.9580,,,56,,401677174,-124,
"154187",154187,Mk10,DS,4,0,3,160,48,15:50:36 25-Mar-2016,R,1,-64.0880,-60.9930,,,58,,401677176,-133,
"154187",154187,Mk10,DS,1,0,0,,,20:05:29 25-Mar-2016,K,B,-64.0710,-61.0210,,,8,,401677171,-135,
"154187",154187,Mk10,DS,2,0,1,204,204,20:41:14 25-Mar-2016,R,B,-64.0950,-61.0200,,,6,,401677188,-122,
"154187",154187,Mk10,DS,4,0,2,50,48,20:57:40 25-Mar-2016,N,0,-64.1120,-60.9540,,,47,,401677184,-132,
"154187",154187,Mk10,DS,3,0,2,101,48,22:24:39 25-Mar-2016,R,A,-64.0990,-61.0140,,,8,,401677193,-130,
"154187",154187,Mk10,DS,4,0,1,264,48,22:44:26 25-Mar-2016,N,0,-64.0920,-60.9950,,,46,,401677186,-124,
"154187",154187,Mk10,DS,3,0,0,56,53,22:58:21 25-Mar-2016,P,A,-64.1120,-61.0050,,,6,,401677185,-131,
"154187",154187,Mk10,DS,3,0,2,49,48,00:07:10 26-Mar-2016,R,A,-64.1190,-61.0440,,,8,,401677188,-131,
"154187",154187,Mk10,DS,4,0,1,185,48,00:22:54 26-Mar-2016,N,1,-64.1210,-60.9740,,,58,,401677188,-128,
"154187",154187,Mk10,DS,3,0,0,52,48,00:37:19 26-Mar-2016,P,A,-64.1120,-60.9710,,,6,,401677191,-126,
"154187",154187,Mk10,DS,2,0,0,99,99,00:47:32 26-Mar-2016,A,B,-64.1260,-60.9730,,,6,,401677188,-125,
"154187",154187,Mk10,DS,1,0,0,,,00:59:45 26-Mar-2016,K,B,-64.1270,-60.9710,,,6,,401677186,-132,
"154187",154187,Mk10,DS,2,0,0,48,48,02:07:00 26-Mar-2016,N,B,-64.1100,-61.0640,,,8,,401677183,-129,
"154187",154187,Mk10,DS,1,0,1,,,02:14:10 26-Mar-2016,P,B,-64.1350,-60.9580,,,8,,401677188,-137,
"154187",154187,Mk10,DS,4,0,1,54,50,02:33:32 26-Mar-2016,A,1,-64.1100,-61.0000,,,56,,401677184,-115,
"154187",154187,Mk10,DS,4,0,1,48,48,02:44:58 26-Mar-2016,K,0,-64.1060,-60.9920,,,58,,401677183,-128,
"154187",154187,Mk10,DS,2,0,2,194,194,03:21:20 26-Mar-2016,B,B,-64.1030,-60.9890,,,8,,401677186,-124,
"154187",154187,Mk10,DS,2,0,1,48,48,03:59:47 26-Mar-2016,P,B,-64.1080,-61.0340,,,8,,401677186,-135,
"154187",154187,Mk10,DS,2,0,0,107,107,04:13:17 26-Mar-2016,A,B,-64.1100,-61.0320,,,6,,401677191,-118,
"154187",154187,Mk10,DS,1,0,1,,,05:08:41 26-Mar-2016,B,B,-64.1100,-61.0370,,,8,,401677192,-131,
"154187",154187,Mk10,DS,4,0,2,51,48,05:22:08 26-Mar-2016,N,0,-64.1180,-60.9950,,,56,,401677183,-128,
"154187",154187,Mk10,DS,4,0,1,87,49,05:33:43 26-Mar-2016,P,0,-64.1110,-60.9400,,,46,,401677184,-123,
"154187",154187,Mk10,DS,3,0,1,51,48,05:49:35 26-Mar-2016,A,A,-64.1000,-60.9800,,,6,,401677188,-127,
"154187",154187,Mk10,DS,4,0,2,48,48,05:59:38 26-Mar-2016,K,0,-64.1040,-60.9970,,,56,,401677183,-125,
"154187",154187,Mk10,DS,1,0,0,,,07:04:03 26-Mar-2016,N,B,-64.0940,-61.0080,,,8,,401677186,-133,
"154187",154187,Mk10,DS,5,0,1,54,48,07:19:46 26-Mar-2016,P,0,-64.1050,-60.9510,,,56,,401677181,-125,
"154187",154187,Mk10,DS,1,0,0,,,07:33:21 26-Mar-2016,A,B,-64.1040,-60.9600,,,6,,401677185,-123,
"154187",154187,Mk10,DS,3,0,0,342,156,07:38:48 26-Mar-2016,K,A,-64.1140,-60.9200,,,6,,401677185,-126,
"154187",154187,Mk10,DS,4,0,3,66,49,08:46:27 26-Mar-2016,N,0,-64.1150,-61.0030,,,58,,401677186,-130,
"154187",154187,Mk10,DS,4,0,2,64,49,10:19:35 26-Mar-2016,N,0,-64.1160,-60.9650,,,58,,401677186,-129,
"154187",154187,Mk10,DS,5,0,2,48,48,10:20:24 26-Mar-2016,R,1,-64.1160,-60.9930,,,56,,401677188,-119,
"154187",154187,Mk10,DS,5,0,2,169,51,10:45:27 26-Mar-2016,A,2,-64.0980,-61.0150,,,56,,401677187,-117,
