DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
131133,131133,0.500000,Mk10,16:00:00 26-May-2016,,,,0.000000,0.000000,Behavior,203.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 26-May-2016,,,,0.000000,0.000000,Status,287.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 27-May-2016,,,,0.000000,0.000000,Status,367.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 27-May-2016,,,,0.000000,0.000000,Status,295.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 27-May-2016,,,,0.000000,0.000000,Behavior,227.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 27-May-2016,,,,0.000000,0.000000,Status,263.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 28-May-2016,,,,0.000000,0.000000,Status,303.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 28-May-2016,,,,0.000000,0.000000,Behavior,343.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 28-May-2016,,,,0.000000,0.000000,Behavior,335.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 28-May-2016,,,,0.000000,0.000000,Status,311.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 29-May-2016,,,,0.000000,0.000000,Status,311.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 29-May-2016,,,,0.000000,0.000000,Status,263.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 29-May-2016,,,,0.000000,0.000000,Behavior,343.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 29-May-2016,,,,0.000000,0.000000,Behavior,319.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 30-May-2016,,,,0.000000,0.000000,Behavior,311.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 30-May-2016,,,,0.000000,0.000000,Status,455.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 30-May-2016,,,,0.000000,0.000000,Behavior,415.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 30-May-2016,,,,0.000000,0.000000,Status,279.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 31-May-2016,,,,0.000000,0.000000,Status,287.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 31-May-2016,,,,0.000000,0.000000,Behavior,383.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 31-May-2016,,,,0.000000,0.000000,Behavior,227.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 31-May-2016,,,,0.000000,0.000000,Status,287.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 01-Jun-2016,,,,0.000000,0.000000,Status,367.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 01-Jun-2016,,,,0.000000,0.000000,Behavior,399.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 01-Jun-2016,,,,0.000000,0.000000,Behavior,351.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 01-Jun-2016,,,,0.000000,0.000000,Behavior,335.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 02-Jun-2016,,,,0.000000,0.000000,Behavior,415.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 02-Jun-2016,,,,0.000000,0.000000,Behavior,359.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 02-Jun-2016,,,,0.000000,0.000000,Behavior,303.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 02-Jun-2016,,,,0.000000,0.000000,Status,391.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 03-Jun-2016,,,,0.000000,0.000000,Behavior,287.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 03-Jun-2016,,,,0.000000,0.000000,Behavior,295.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 03-Jun-2016,,,,0.000000,0.000000,Behavior,327.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 03-Jun-2016,,,,0.000000,0.000000,Status,207.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 04-Jun-2016,,,,0.000000,0.000000,Status,335.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 04-Jun-2016,,,,0.000000,0.000000,Behavior,383.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 04-Jun-2016,,,,0.000000,0.000000,Behavior,279.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 04-Jun-2016,,,,0.000000,0.000000,Status,295.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 05-Jun-2016,,,,0.000000,0.000000,Status,359.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 05-Jun-2016,,,,0.000000,0.000000,Status,415.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 05-Jun-2016,,,,0.000000,0.000000,Behavior,375.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 05-Jun-2016,,,,0.000000,0.000000,Status,263.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 06-Jun-2016,,,,0.000000,0.000000,Status,383.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 06-Jun-2016,,,,0.000000,0.000000,Status,423.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 06-Jun-2016,,,,0.000000,0.000000,Behavior,279.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 06-Jun-2016,,,,0.000000,0.000000,Status,351.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 07-Jun-2016,,,,0.000000,0.000000,Status,319.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 07-Jun-2016,,,,0.000000,0.000000,Behavior,327.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 07-Jun-2016,,,,0.000000,0.000000,Behavior,351.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 07-Jun-2016,,,,0.000000,0.000000,Status,335.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 08-Jun-2016,,,,0.000000,0.000000,Status,199.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 08-Jun-2016,,,,0.000000,0.000000,Status,279.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 08-Jun-2016,,,,0.000000,0.000000,Behavior,303.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 08-Jun-2016,,,,0.000000,0.000000,Status,391.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 09-Jun-2016,,,,0.000000,0.000000,Status,319.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 09-Jun-2016,,,,0.000000,0.000000,Behavior,211.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 09-Jun-2016,,,,0.000000,0.000000,Behavior,319.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 09-Jun-2016,,,,0.000000,0.000000,Status,343.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 10-Jun-2016,,,,0.000000,0.000000,Status,187.500000,12.500000,DiveDepth
131133,131133,0.500000,Mk10,10:00:00 10-Jun-2016,,,,0.000000,0.000000,Behavior,287.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 10-Jun-2016,,,,0.000000,0.000000,Behavior,97.750000,0.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 10-Jun-2016,,,,0.000000,0.000000,Status,81.750000,0.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 11-Jun-2016,,,,0.000000,0.000000,Status,40.750000,0.250000,Behavior
131133,131133,0.500000,Mk10,10:00:00 11-Jun-2016,,,,0.000000,0.000000,Behavior,367.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 11-Jun-2016,,,,0.000000,0.000000,Behavior,423.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 11-Jun-2016,,,,0.000000,0.000000,Status,151.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 12-Jun-2016,,,,0.000000,0.000000,Behavior,243.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 12-Jun-2016,,,,0.000000,0.000000,Status,335.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 12-Jun-2016,,,,0.000000,0.000000,Behavior,335.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 12-Jun-2016,,,,0.000000,0.000000,Status,223.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 13-Jun-2016,,,,0.000000,0.000000,Status,255.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 13-Jun-2016,,,,0.000000,0.000000,Status,479.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 13-Jun-2016,,,,0.000000,0.000000,Behavior,255.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 13-Jun-2016,,,,0.000000,0.000000,Status,271.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 14-Jun-2016,,,,0.000000,0.000000,Behavior,231.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,10:00:00 14-Jun-2016,,,,0.000000,0.000000,Status,407.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,16:00:00 14-Jun-2016,,,,0.000000,0.000000,Behavior,415.750000,3.750000,Behavior
131133,131133,0.500000,Mk10,22:00:00 14-Jun-2016,,,,0.000000,0.000000,Status,231.750000,1.750000,Behavior
131133,131133,0.500000,Mk10,04:00:00 15-Jun-2016,,,,0.000000,0.000000,Status,375.000000,25.000000,DiveDepth
