DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,LocationQuality,Latitude,Longitude,MinDepth,MinDepthAccuracy,MaxDepth,MaxDepthAccuracy,MinTemp,MinTempAccuracy,MaxTemp,MaxTempAccuracy
131133,131133,0.500000,Transmission,Mk10,3,00:00:00 01-May-2016,01:00:00 01-May-2016,,,,0.0,0.00,232.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,01:00:00 01-May-2016,02:00:00 01-May-2016,,,,0.0,0.00,256.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,02:00:00 01-May-2016,03:00:00 01-May-2016,,,,0.0,0.00,336.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,7,03:00:00 01-May-2016,04:00:00 01-May-2016,,,,0.0,0.00,320.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,04:00:00 01-May-2016,05:00:00 01-May-2016,,,,0.0,0.00,344.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,05:00:00 01-May-2016,06:00:00 01-May-2016,,,,0.0,0.00,384.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,06:00:00 01-May-2016,07:00:00 01-May-2016,,,,0.0,0.00,408.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,08:00:00 01-May-2016,09:00:00 01-May-2016,,,,0.0,0.00,392.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,09:00:00 01-May-2016,10:00:00 01-May-2016,,,,0.0,0.00,328.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,10:00:00 01-May-2016,11:00:00 01-May-2016,,,,0.0,0.00,352.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,11:00:00 01-May-2016,12:00:00 01-May-2016,,,,0.0,0.00,376.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,12:00:00 01-May-2016,13:00:00 01-May-2016,,,,0.0,0.00,336.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,13:00:00 01-May-2016,14:00:00 01-May-2016,,,,0.0,0.00,41.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,2,14:00:00 01-May-2016,15:00:00 01-May-2016,,,,0.0,0.00,50.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,2,15:00:00 01-May-2016,16:00:00 01-May-2016,,,,0.0,0.00,7.5,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,2,16:00:00 01-May-2016,17:00:00 01-May-2016,,,,0.0,0.00,148.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,6,17:00:00 01-May-2016,18:00:00 01-May-2016,,,,0.0,0.00,36.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,4,18:00:00 01-May-2016,19:00:00 01-May-2016,,,,0.0,0.00,36.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,4,19:00:00 01-May-2016,20:00:00 01-May-2016,,,,0.0,0.00,140.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,20:00:00 01-May-2016,21:00:00 01-May-2016,,,,0.0,0.00,140.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,23:00:00 01-May-2016,00:00:00 02-May-2016,,,,0.0,0.00,64.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,00:00:00 06-May-2016,01:00:00 06-May-2016,,,,0.0,0.00,376.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,5,01:00:00 06-May-2016,02:00:00 06-May-2016,,,,0.0,0.00,336.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,02:00:00 06-May-2016,03:00:00 06-May-2016,,,,0.0,0.00,392.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,03:00:00 06-May-2016,04:00:00 06-May-2016,,,,0.0,0.00,416.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,04:00:00 06-May-2016,05:00:00 06-May-2016,,,,0.0,0.00,432.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,05:00:00 06-May-2016,06:00:00 06-May-2016,,,,0.0,0.00,408.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,06:00:00 06-May-2016,07:00:00 06-May-2016,,,,0.0,0.00,376.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,07:00:00 06-May-2016,08:00:00 06-May-2016,,,,0.0,0.00,408.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,08:00:00 06-May-2016,09:00:00 06-May-2016,,,,0.0,0.00,416.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,09:00:00 06-May-2016,10:00:00 06-May-2016,,,,0.0,0.00,328.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,10:00:00 06-May-2016,11:00:00 06-May-2016,,,,0.0,0.00,336.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,11:00:00 06-May-2016,12:00:00 06-May-2016,,,,0.0,0.00,336.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,12:00:00 06-May-2016,13:00:00 06-May-2016,,,,0.0,0.00,312.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,13:00:00 06-May-2016,14:00:00 06-May-2016,,,,0.0,0.00,38.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,2,14:00:00 06-May-2016,15:00:00 06-May-2016,,,,0.0,0.00,76.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,15:00:00 06-May-2016,16:00:00 06-May-2016,,,,0.0,0.00,60.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,16:00:00 06-May-2016,17:00:00 06-May-2016,,,,0.0,0.00,40.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,2,17:00:00 06-May-2016,18:00:00 06-May-2016,,,,0.0,0.00,47.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,3,18:00:00 06-May-2016,19:00:00 06-May-2016,,,,0.0,0.00,66.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,19:00:00 06-May-2016,20:00:00 06-May-2016,,,,0.0,0.00,136.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,20:00:00 06-May-2016,21:00:00 06-May-2016,,,,0.0,0.00,368.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,21:00:00 06-May-2016,22:00:00 06-May-2016,,,,0.0,0.00,384.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,22:00:00 06-May-2016,23:00:00 06-May-2016,,,,0.0,0.00,384.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,23:00:00 06-May-2016,00:00:00 07-May-2016,,,,0.0,0.00,416.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,02:00:00 11-May-2016,03:00:00 11-May-2016,,,,0.0,0.00,360.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,03:00:00 11-May-2016,04:00:00 11-May-2016,,,,0.0,0.00,288.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,04:00:00 11-May-2016,05:00:00 11-May-2016,,,,0.0,0.00,328.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,05:00:00 11-May-2016,06:00:00 11-May-2016,,,,0.0,0.00,344.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,06:00:00 11-May-2016,07:00:00 11-May-2016,,,,0.0,0.00,488.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,07:00:00 11-May-2016,08:00:00 11-May-2016,,,,0.0,0.00,472.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,09:00:00 11-May-2016,10:00:00 11-May-2016,,,,0.0,0.00,464.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,10:00:00 11-May-2016,11:00:00 11-May-2016,,,,0.0,0.00,448.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,11:00:00 11-May-2016,12:00:00 11-May-2016,,,,0.0,0.00,448.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,12:00:00 11-May-2016,13:00:00 11-May-2016,,,,0.0,0.00,472.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,14:00:00 11-May-2016,15:00:00 11-May-2016,,,,0.0,0.00,480.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,15:00:00 11-May-2016,16:00:00 11-May-2016,,,,0.0,0.00,60.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,16:00:00 11-May-2016,17:00:00 11-May-2016,,,,0.0,0.00,88.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,17:00:00 11-May-2016,18:00:00 11-May-2016,,,,0.0,0.00,120.5,1.25,,,,
131133,131133,0.500000,Transmission,Mk10,4,18:00:00 11-May-2016,19:00:00 11-May-2016,,,,0.0,0.00,140.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,19:00:00 11-May-2016,20:00:00 11-May-2016,,,,0.0,0.00,204.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,20:00:00 11-May-2016,21:00:00 11-May-2016,,,,0.0,0.00,352.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,21:00:00 11-May-2016,22:00:00 11-May-2016,,,,0.0,0.00,360.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,22:00:00 11-May-2016,23:00:00 11-May-2016,,,,0.0,0.00,432.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,23:00:00 11-May-2016,00:00:00 12-May-2016,,,,0.0,0.00,456.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,00:00:00 16-May-2016,01:00:00 16-May-2016,,,,0.0,0.00,200.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,01:00:00 16-May-2016,02:00:00 16-May-2016,,,,0.0,0.00,184.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,03:00:00 16-May-2016,04:00:00 16-May-2016,,,,0.0,0.00,296.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,04:00:00 16-May-2016,05:00:00 16-May-2016,,,,0.0,0.00,220.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,05:00:00 16-May-2016,06:00:00 16-May-2016,,,,0.0,0.00,244.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,06:00:00 16-May-2016,07:00:00 16-May-2016,,,,0.0,0.00,132.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,07:00:00 16-May-2016,08:00:00 16-May-2016,,,,0.0,0.00,272.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,09:00:00 16-May-2016,10:00:00 16-May-2016,,,,0.0,0.00,280.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,10:00:00 16-May-2016,11:00:00 16-May-2016,,,,0.0,0.00,264.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,11:00:00 16-May-2016,12:00:00 16-May-2016,,,,0.0,0.00,408.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,12:00:00 16-May-2016,13:00:00 16-May-2016,,,,0.0,0.00,408.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,14:00:00 16-May-2016,15:00:00 16-May-2016,,,,0.0,0.00,408.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,17:00:00 16-May-2016,18:00:00 16-May-2016,,,,0.0,0.00,21.5,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,2,18:00:00 16-May-2016,19:00:00 16-May-2016,,,,0.0,0.00,220.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,19:00:00 16-May-2016,20:00:00 16-May-2016,,,,0.0,0.00,232.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,20:00:00 16-May-2016,21:00:00 16-May-2016,,,,0.0,0.00,249.0,2.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,21:00:00 16-May-2016,22:00:00 16-May-2016,,,,0.0,0.00,376.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,22:00:00 16-May-2016,23:00:00 16-May-2016,,,,0.0,0.00,368.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,23:00:00 16-May-2016,00:00:00 17-May-2016,,,,0.0,0.00,360.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,5,00:00:00 21-May-2016,01:00:00 21-May-2016,,,,0.0,0.00,296.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,5,01:00:00 21-May-2016,02:00:00 21-May-2016,,,,0.0,0.00,304.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,5,02:00:00 21-May-2016,03:00:00 21-May-2016,,,,0.0,0.00,320.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,03:00:00 21-May-2016,04:00:00 21-May-2016,,,,0.0,0.00,312.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,6,04:00:00 21-May-2016,05:00:00 21-May-2016,,,,0.0,0.00,352.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,05:00:00 21-May-2016,06:00:00 21-May-2016,,,,0.0,0.00,344.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,06:00:00 21-May-2016,07:00:00 21-May-2016,,,,0.0,0.00,328.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,07:00:00 21-May-2016,08:00:00 21-May-2016,,,,0.0,0.00,368.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,08:00:00 21-May-2016,09:00:00 21-May-2016,,,,0.0,0.00,384.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,09:00:00 21-May-2016,10:00:00 21-May-2016,,,,0.0,0.00,376.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,10:00:00 21-May-2016,11:00:00 21-May-2016,,,,0.0,0.00,344.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,11:00:00 21-May-2016,12:00:00 21-May-2016,,,,0.0,0.00,296.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,12:00:00 21-May-2016,13:00:00 21-May-2016,,,,0.0,0.00,320.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,13:00:00 21-May-2016,14:00:00 21-May-2016,,,,0.0,0.00,352.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,14:00:00 21-May-2016,15:00:00 21-May-2016,,,,0.0,0.00,384.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,15:00:00 21-May-2016,16:00:00 21-May-2016,,,,0.0,0.00,392.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,16:00:00 21-May-2016,17:00:00 21-May-2016,,,,0.0,0.00,1.5,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,17:00:00 21-May-2016,18:00:00 21-May-2016,,,,0.0,0.00,10.0,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,18:00:00 21-May-2016,19:00:00 21-May-2016,,,,0.0,0.00,38.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,1,20:00:00 21-May-2016,21:00:00 21-May-2016,,,,0.0,0.00,220.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,21:00:00 21-May-2016,22:00:00 21-May-2016,,,,0.0,0.00,272.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,22:00:00 21-May-2016,23:00:00 21-May-2016,,,,0.0,0.00,336.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,23:00:00 21-May-2016,00:00:00 22-May-2016,,,,0.0,0.00,296.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,00:00:00 26-May-2016,01:00:00 26-May-2016,,,,0.0,0.00,256.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,01:00:00 26-May-2016,02:00:00 26-May-2016,,,,0.0,0.00,272.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,02:00:00 26-May-2016,03:00:00 26-May-2016,,,,0.0,0.00,288.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,03:00:00 26-May-2016,04:00:00 26-May-2016,,,,0.0,0.00,288.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,05:00:00 26-May-2016,06:00:00 26-May-2016,,,,0.0,0.00,296.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,06:00:00 26-May-2016,07:00:00 26-May-2016,,,,0.0,0.00,296.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,07:00:00 26-May-2016,08:00:00 26-May-2016,,,,0.0,0.00,256.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,09:00:00 26-May-2016,10:00:00 26-May-2016,,,,0.0,0.00,288.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,10:00:00 26-May-2016,11:00:00 26-May-2016,,,,0.0,0.00,264.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,6,11:00:00 26-May-2016,12:00:00 26-May-2016,,,,0.0,0.00,288.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,6,12:00:00 26-May-2016,13:00:00 26-May-2016,,,,0.0,0.00,272.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,6,13:00:00 26-May-2016,14:00:00 26-May-2016,,,,0.0,0.00,152.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,14:00:00 26-May-2016,15:00:00 26-May-2016,,,,0.0,0.00,40.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,2,16:00:00 26-May-2016,17:00:00 26-May-2016,,,,0.0,0.00,39.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,1,17:00:00 26-May-2016,18:00:00 26-May-2016,,,,0.0,0.00,29.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,1,18:00:00 26-May-2016,19:00:00 26-May-2016,,,,0.0,0.00,41.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,3,20:00:00 26-May-2016,21:00:00 26-May-2016,,,,0.0,0.00,208.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,21:00:00 26-May-2016,22:00:00 26-May-2016,,,,0.0,0.00,200.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,22:00:00 26-May-2016,23:00:00 26-May-2016,,,,0.0,0.00,232.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,23:00:00 26-May-2016,00:00:00 27-May-2016,,,,0.0,0.00,160.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,5,00:00:00 31-May-2016,01:00:00 31-May-2016,,,,0.0,0.00,244.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,01:00:00 31-May-2016,02:00:00 31-May-2016,,,,0.0,0.00,264.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,02:00:00 31-May-2016,03:00:00 31-May-2016,,,,0.0,0.00,296.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,5,03:00:00 31-May-2016,04:00:00 31-May-2016,,,,0.0,0.00,264.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,04:00:00 31-May-2016,05:00:00 31-May-2016,,,,0.0,0.00,256.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,05:00:00 31-May-2016,06:00:00 31-May-2016,,,,0.0,0.00,296.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,5,06:00:00 31-May-2016,07:00:00 31-May-2016,,,,0.0,0.00,272.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,07:00:00 31-May-2016,08:00:00 31-May-2016,,,,0.0,0.00,296.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,08:00:00 31-May-2016,09:00:00 31-May-2016,,,,0.0,0.00,256.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,09:00:00 31-May-2016,10:00:00 31-May-2016,,,,0.0,0.00,264.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,10:00:00 31-May-2016,11:00:00 31-May-2016,,,,0.0,0.00,249.0,2.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,11:00:00 31-May-2016,12:00:00 31-May-2016,,,,0.0,0.00,272.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,12:00:00 31-May-2016,13:00:00 31-May-2016,,,,0.0,0.00,288.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,5,13:00:00 31-May-2016,14:00:00 31-May-2016,,,,0.0,0.00,352.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,14:00:00 31-May-2016,15:00:00 31-May-2016,,,,0.0,0.00,384.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,5,15:00:00 31-May-2016,16:00:00 31-May-2016,,,,0.0,0.00,68.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,16:00:00 31-May-2016,17:00:00 31-May-2016,,,,0.0,0.00,0.5,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,4,17:00:00 31-May-2016,18:00:00 31-May-2016,,,,0.0,0.00,11.0,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,4,18:00:00 31-May-2016,19:00:00 31-May-2016,,,,0.0,0.00,13.5,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,1,19:00:00 31-May-2016,20:00:00 31-May-2016,,,,0.0,0.00,200.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,20:00:00 31-May-2016,21:00:00 31-May-2016,,,,0.0,0.00,232.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,21:00:00 31-May-2016,22:00:00 31-May-2016,,,,0.0,0.00,212.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,22:00:00 31-May-2016,23:00:00 31-May-2016,,,,0.0,0.00,236.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,23:00:00 31-May-2016,00:00:00 01-Jun-2016,,,,0.0,0.00,208.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,10,00:00:00 05-Jun-2016,01:00:00 05-Jun-2016,,,,0.0,0.00,140.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,01:00:00 05-Jun-2016,02:00:00 05-Jun-2016,,,,0.0,0.00,80.0,0.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,02:00:00 05-Jun-2016,03:00:00 05-Jun-2016,,,,0.0,0.00,240.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,1,03:00:00 05-Jun-2016,04:00:00 05-Jun-2016,,,,0.0,0.00,3.5,0.00,,,,
131133,131133,0.500000,Transmission,Mk10,4,04:00:00 05-Jun-2016,05:00:00 05-Jun-2016,,,,0.0,0.00,38.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,3,05:00:00 05-Jun-2016,06:00:00 05-Jun-2016,,,,0.0,0.00,140.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,06:00:00 05-Jun-2016,07:00:00 05-Jun-2016,,,,0.0,0.00,320.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,07:00:00 05-Jun-2016,08:00:00 05-Jun-2016,,,,0.0,0.00,320.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,08:00:00 05-Jun-2016,09:00:00 05-Jun-2016,,,,0.0,0.00,320.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,09:00:00 05-Jun-2016,10:00:00 05-Jun-2016,,,,0.0,0.00,368.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,10:00:00 05-Jun-2016,11:00:00 05-Jun-2016,,,,0.0,0.00,368.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,11:00:00 05-Jun-2016,12:00:00 05-Jun-2016,,,,0.0,0.00,416.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,12:00:00 05-Jun-2016,13:00:00 05-Jun-2016,,,,0.0,0.00,352.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,13:00:00 05-Jun-2016,14:00:00 05-Jun-2016,,,,0.0,0.00,336.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,14:00:00 05-Jun-2016,15:00:00 05-Jun-2016,,,,0.0,0.00,384.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,15:00:00 05-Jun-2016,16:00:00 05-Jun-2016,,,,0.0,0.00,400.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,16:00:00 05-Jun-2016,17:00:00 05-Jun-2016,,,,0.0,0.00,376.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,5,17:00:00 05-Jun-2016,18:00:00 05-Jun-2016,,,,0.0,0.00,384.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,18:00:00 05-Jun-2016,19:00:00 05-Jun-2016,,,,0.0,0.00,376.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,19:00:00 05-Jun-2016,20:00:00 05-Jun-2016,,,,0.0,0.00,368.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,6,20:00:00 05-Jun-2016,21:00:00 05-Jun-2016,,,,0.0,0.00,328.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,21:00:00 05-Jun-2016,22:00:00 05-Jun-2016,,,,0.0,0.00,244.0,1.75,,,,
131133,131133,0.500000,Transmission,Mk10,4,22:00:00 05-Jun-2016,23:00:00 05-Jun-2016,,,,0.0,0.00,256.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,2,23:00:00 05-Jun-2016,00:00:00 06-Jun-2016,,,,0.0,0.00,264.0,3.75,,,,
131133,131133,0.500000,Transmission,Mk10,3,04:00:00 10-Jun-2016,05:00:00 10-Jun-2016,,,,0.0,0.00,33.0,0.25,,,,
131133,131133,0.500000,Transmission,Mk10,1,05:00:00 10-Jun-2016,06:00:00 10-Jun-2016,,,,0.0,0.00,33.0,0.25,,,,
