DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
166125,166125,Mk10,10:54:19 05-May-2017,Argos,2,-64.6768,-62.0929,440,1194,161,56,,,,,,
166125,166125,Mk10,10:54:37 05-May-2017,Argos,A,-64.6781,-62.0918,379,1112,129,58,,,,,,
166125,166125,Mk10,11:11:37 05-May-2017,Argos,2,-64.6785,-62.1063,447,1668,119,123,,,,,,
166125,166125,Mk10,11:13:24 05-May-2017,Argos,2,-64.6717,-62.0820,314,3976,24,81,,,,,,
166125,166125,Mk10,12:03:36 05-May-2017,Argos,B,-64.6696,-62.0970,1659,42469,64,103,,,,,,
166125,166125,Mk10,12:48:40 05-May-2017,Argos,B,-64.6708,-62.0991,925,16375,52,114,,,,,,
166125,166125,Mk10,12:53:01 05-May-2017,Argos,3,-64.6613,-62.1170,173,258,115,105,,,,,,
166125,166125,Mk10,16:08:36 05-May-2017,Argos,B,-64.6293,-62.1532,1196,7229,197,95,,,,,,
166125,166125,Mk10,17:47:20 05-May-2017,Argos,1,-64.6207,-62.1226,788,5395,115,102,,,,,,
166125,166125,Mk10,17:54:20 05-May-2017,Argos,B,-64.6186,-62.1235,1165,6587,206,150,,,,,,
166125,166125,Mk10,19:22:42 05-May-2017,Argos,2,-64.6185,-62.1581,281,624,126,119,,,,,,
166125,166125,Mk10,19:34:41 05-May-2017,Argos,A,-64.6332,-62.1485,223,1076,46,72,,,,,,
166125,166125,Mk10,00:34:45 06-May-2017,Argos,A,-64.6686,-62.1903,1648,15269,177,82,,,,,,
166125,166125,Mk10,00:34:45 06-May-2017,Argos,A,-64.6572,-62.1462,1502,27261,82,68,,,,,,
166125,166125,Mk10,00:44:13 06-May-2017,Argos,3,-64.6509,-62.1403,242,2381,24,78,,,,,,
166125,166125,Mk10,00:48:28 06-May-2017,Argos,A,-64.6571,-62.1438,383,1949,75,88,,,,,,
166125,166125,Mk10,01:43:25 06-May-2017,Argos,B,-64.6543,-62.1553,2041,5102,816,90,,,,,,
166125,166125,Mk10,02:13:53 06-May-2017,Argos,A,-64.6299,-62.2370,2047,12331,339,76,,,,,,
166125,166125,Mk10,02:13:58 06-May-2017,Argos,B,-64.6291,-62.2455,1445,12770,163,73,,,,,,
166125,166125,Mk10,02:26:43 06-May-2017,Argos,B,-64.6291,-62.2481,1443,5229,398,78,,,,,,
166125,166125,Mk10,02:29:18 06-May-2017,Argos,2,-64.6102,-62.3221,310,1677,57,73,,,,,,
166125,166125,Mk10,03:25:08 06-May-2017,Argos,B,-64.6060,-62.3339,1596,3767,675,86,,,,,,
166125,166125,Mk10,03:53:15 06-May-2017,Argos,2,-64.5994,-62.2626,398,555,285,77,,,,,,
166125,166125,Mk10,03:53:15 06-May-2017,Argos,2,-64.6041,-62.2793,476,2048,110,76,,,,,,
166125,166125,Mk10,04:03:16 06-May-2017,Argos,2,-64.5901,-62.2632,431,2197,84,102,,,,,,
166125,166125,Mk10,04:12:53 06-May-2017,Argos,B,-64.5883,-62.2629,584,1507,226,93,,,,,,
166125,166125,Mk10,05:31:48 06-May-2017,Argos,B,-64.5810,-62.2623,1253,2885,544,93,,,,,,
166125,166125,Mk10,05:32:29 06-May-2017,Argos,2,-64.5534,-62.3547,285,2047,39,104,,,,,,
166125,166125,Mk10,05:42:31 06-May-2017,Argos,A,-64.5518,-62.3322,598,2442,146,85,,,,,,
166125,166125,Mk10,05:53:09 06-May-2017,Argos,1,-64.5688,-62.3679,512,689,379,144,,,,,,
166125,166125,Mk10,07:08:59 06-May-2017,Argos,1,-64.5687,-62.4227,556,1282,241,153,,,,,,
166125,166125,Mk10,07:10:49 06-May-2017,Argos,A,-64.5707,-62.3795,758,6641,86,68,,,,,,
166125,166125,Mk10,07:20:44 06-May-2017,Argos,2,-64.5672,-62.4186,499,941,264,103,,,,,,
166125,166125,Mk10,07:28:34 06-May-2017,Argos,1,-64.5830,-62.3698,505,3027,84,94,,,,,,
166125,166125,Mk10,08:47:42 06-May-2017,Argos,B,-64.6031,-62.4241,1441,11875,174,98,,,,,,
166125,166125,Mk10,09:00:57 06-May-2017,Argos,3,-64.6025,-62.5321,210,2053,21,104,,,,,,
166125,166125,Mk10,09:01:28 06-May-2017,Argos,B,-64.6041,-62.5305,528,2485,112,114,,,,,,
166125,166125,Mk10,09:09:41 06-May-2017,Argos,B,-64.6040,-62.5363,670,1648,272,102,,,,,,
166125,166125,Mk10,10:29:09 06-May-2017,Argos,1,-64.6529,-62.6115,658,4845,89,83,,,,,,
166125,166125,Mk10,10:42:47 06-May-2017,Argos,B,-64.6553,-62.6229,1641,4091,658,89,,,,,,
166125,166125,Mk10,10:43:24 06-May-2017,Argos,B,-64.6615,-62.6508,871,3066,247,117,,,,,,
166125,166125,Mk10,10:43:24 06-May-2017,Argos,B,-64.6540,-62.6637,230,1103,48,92,,,,,,
166125,166125,Mk10,11:40:11 06-May-2017,Argos,A,-64.6580,-62.6146,457,3950,52,115,,,,,,
166125,166125,Mk10,12:12:01 06-May-2017,Argos,B,-64.6595,-62.6300,1630,3859,688,93,,,,,,
166125,166125,Mk10,12:20:56 06-May-2017,Argos,A,-64.6704,-62.6231,350,3472,35,88,,,,,,
166125,166125,Mk10,12:27:14 06-May-2017,Argos,0,-64.6665,-62.6222,2447,34201,175,98,,,,,,
166125,166125,Mk10,13:18:11 06-May-2017,Argos,1,-64.6840,-62.6003,774,18078,33,85,,,,,,
166125,166125,Mk10,00:08:44 07-May-2017,Argos,0,-64.6575,-62.4884,3959,68852,227,67,,,,,,
166125,166125,Mk10,00:26:22 07-May-2017,Argos,0,-64.7268,-62.6302,2034,6693,617,149,,,,,,
166125,166125,Mk10,00:27:52 07-May-2017,Argos,1,-64.7026,-62.6386,740,3670,149,87,,,,,,
166125,166125,Mk10,00:27:56 07-May-2017,Argos,0,-64.7586,-62.7378,23398,357111,1533,74,,,,,,
166125,166125,Mk10,01:50:28 07-May-2017,Argos,A,-64.6918,-62.5294,4880,58690,405,86,,,,,,
166125,166125,Mk10,02:04:22 07-May-2017,Argos,B,-64.7568,-62.6797,14590,49761,4277,73,,,,,,
166125,166125,Mk10,02:09:31 07-May-2017,Argos,B,-64.7526,-62.6864,5812,16580,2037,72,,,,,,
166125,166125,Mk10,02:10:16 07-May-2017,Argos,B,-64.6922,-62.5976,1310,51877,33,81,,,,,,
166125,166125,Mk10,03:05:26 07-May-2017,Argos,B,-64.6979,-62.6048,1323,57564,30,82,,,,,,
166125,166125,Mk10,03:40:12 07-May-2017,Argos,1,-64.6928,-62.5574,1051,3430,321,128,,,,,,
166125,166125,Mk10,03:53:52 07-May-2017,Argos,1,-64.6830,-62.6182,623,5785,67,70,,,,,,
166125,166125,Mk10,05:08:00 07-May-2017,Argos,B,-64.6867,-62.5992,2563,5468,1201,90,,,,,,
166125,166125,Mk10,05:26:55 07-May-2017,Argos,B,-64.7063,-62.7102,3934,8967,1726,100,,,,,,
166125,166125,Mk10,05:28:41 07-May-2017,Argos,1,-64.6933,-62.5864,1051,5409,204,83,,,,,,
166125,166125,Mk10,06:45:42 07-May-2017,Argos,B,-64.7000,-62.5504,4586,11699,1798,73,,,,,,
166125,166125,Mk10,07:01:58 07-May-2017,Argos,2,-64.6748,-62.5695,480,3328,69,86,,,,,,
166125,166125,Mk10,08:29:34 07-May-2017,Argos,B,-64.6721,-62.5431,4653,10878,1990,90,,,,,,
166125,166125,Mk10,08:48:02 07-May-2017,Argos,B,-64.6736,-62.5537,4817,10131,2290,92,,,,,,
166125,166125,Mk10,08:50:25 07-May-2017,Argos,1,-64.6918,-62.5526,876,2141,358,85,,,,,,
166125,166125,Mk10,10:03:21 07-May-2017,Argos,2,-64.6699,-62.5971,329,1643,66,84,,,,,,
166125,166125,Mk10,10:31:14 07-May-2017,Argos,B,-64.6699,-62.5969,1728,4060,735,89,,,,,,
166125,166125,Mk10,10:32:38 07-May-2017,Argos,1,-64.6934,-62.6136,615,7083,53,97,,,,,,
166125,166125,Mk10,11:49:32 07-May-2017,Argos,2,-64.6923,-62.6091,464,1170,183,97,,,,,,
166125,166125,Mk10,12:04:50 07-May-2017,Argos,A,-64.6908,-62.5989,367,2472,54,101,,,,,,
166125,166125,Mk10,00:05:45 08-May-2017,Argos,B,-64.6446,-62.5669,3233,7640,1368,99,,,,,,
166125,166125,Mk10,00:19:43 08-May-2017,Argos,0,-64.6977,-62.5241,8871,906545,86,79,,,,,,
166125,166125,Mk10,01:22:14 08-May-2017,Argos,A,-64.7038,-62.5983,5141,15210,1737,47,,,,,,
166125,166125,Mk10,01:58:36 08-May-2017,Argos,0,-64.6412,-62.5015,2153,16270,285,64,,,,,,
166125,166125,Mk10,02:39:15 08-May-2017,Argos,B,-64.6263,-62.4925,5741,13302,2478,86,,,,,,
166125,166125,Mk10,03:02:02 08-May-2017,Argos,B,-64.6280,-62.5033,6110,13540,2756,88,,,,,,
166125,166125,Mk10,03:34:29 08-May-2017,Argos,B,-64.6597,-62.7082,5321,16754,1689,126,,,,,,
166125,166125,Mk10,03:34:41 08-May-2017,Argos,A,-64.6451,-62.7225,1231,5307,285,88,,,,,,
166125,166125,Mk10,03:37:48 08-May-2017,Argos,B,-64.6436,-62.7249,1069,3279,348,89,,,,,,
166125,166125,Mk10,05:06:51 08-May-2017,Argos,B,-64.6359,-62.7969,2539,6159,1046,89,,,,,,
166125,166125,Mk10,05:06:51 08-May-2017,Argos,B,-64.6310,-62.8021,2512,5802,1087,90,,,,,,
166125,166125,Mk10,05:18:23 08-May-2017,Argos,B,-64.6337,-62.7730,2547,5548,1169,89,,,,,,
166125,166125,Mk10,06:22:25 08-May-2017,Argos,A,-64.6855,-62.5864,1716,13994,210,90,,,,,,
166125,166125,Mk10,06:53:36 08-May-2017,Argos,B,-64.6149,-62.8676,1516,2918,787,77,,,,,,
166125,166125,Mk10,06:54:40 08-May-2017,Argos,0,-64.6784,-62.6345,3856,106963,139,90,,,,,,
166125,166125,Mk10,08:01:52 08-May-2017,Argos,1,-64.6712,-62.6608,838,8651,81,103,,,,,,
166125,166125,Mk10,08:33:04 08-May-2017,Argos,B,-64.6674,-62.7973,7953,26317,2403,90,,,,,,
166125,166125,Mk10,08:35:31 08-May-2017,Argos,A,-64.6243,-62.7382,3587,144600,89,99,,,,,,
166125,166125,Mk10,09:35:04 08-May-2017,Argos,0,-64.6490,-62.5364,17021,241072,1201,108,,,,,,
166125,166125,Mk10,09:35:31 08-May-2017,Argos,B,-64.6117,-62.7835,1741,7681,394,98,,,,,,
166125,166125,Mk10,10:05:15 08-May-2017,Argos,1,-64.6693,-62.5382,1004,1502,670,33,,,,,,
166125,166125,Mk10,10:21:02 08-May-2017,Argos,1,-64.6923,-62.6212,818,8903,75,100,,,,,,
166125,166125,Mk10,11:16:36 08-May-2017,Argos,B,-64.6705,-62.6596,3464,10366,1157,91,,,,,,
166125,166125,Mk10,11:16:51 08-May-2017,Argos,B,-64.6787,-62.6620,4226,10208,1749,90,,,,,,
166125,166125,Mk10,11:42:57 08-May-2017,Argos,0,-64.6456,-62.6895,2169,57638,81,100,,,,,,
166125,166125,Mk10,11:56:51 08-May-2017,Argos,B,-64.6458,-62.6847,2277,9507,545,98,,,,,,
166125,166125,Mk10,12:40:21 08-May-2017,Argos,B,-64.6477,-62.7637,2363,64408,86,102,,,,,,
166125,166125,Mk10,12:56:36 08-May-2017,Argos,B,-64.6863,-62.6093,797,2439,260,84,,,,,,
166125,166125,Mk10,13:27:41 08-May-2017,Argos,B,-64.6839,-62.6350,944,2525,352,86,,,,,,
166125,166125,Mk10,00:02:21 09-May-2017,Argos,1,-64.7183,-62.6496,642,2181,189,116,,,,,,
166125,166125,Mk10,00:04:56 09-May-2017,Argos,B,-64.7173,-62.6524,425,1084,166,106,,,,,,
166125,166125,Mk10,01:00:55 09-May-2017,Argos,A,-64.7135,-62.5757,627,5659,69,92,,,,,,
166125,166125,Mk10,01:27:24 09-May-2017,Argos,2,-64.6788,-62.6141,462,1600,133,87,,,,,,
166125,166125,Mk10,01:45:46 09-May-2017,Argos,A,-64.6898,-62.5580,2046,8596,486,55,,,,,,
166125,166125,Mk10,02:29:37 09-May-2017,Argos,B,-64.6806,-62.5607,6226,13822,2804,84,,,,,,
166125,166125,Mk10,02:44:14 09-May-2017,Argos,B,-64.6790,-62.5615,5109,10843,2406,87,,,,,,
166125,166125,Mk10,03:11:56 09-May-2017,Argos,1,-64.6850,-62.7199,1153,21155,62,76,,,,,,
166125,166125,Mk10,03:22:56 09-May-2017,Argos,B,-64.6808,-62.7116,1684,4122,687,87,,,,,,
166125,166125,Mk10,03:25:31 09-May-2017,Argos,B,-64.6812,-62.7111,1722,4048,732,88,,,,,,
166125,166125,Mk10,04:20:53 09-May-2017,Argos,B,-64.6708,-62.7174,3612,8248,1581,88,,,,,,
166125,166125,Mk10,04:47:49 09-May-2017,Argos,A,-64.7134,-62.5949,2179,19717,240,66,,,,,,
166125,166125,Mk10,05:03:34 09-May-2017,Argos,A,-64.7211,-62.6267,1647,3866,701,117,,,,,,
166125,166125,Mk10,05:06:37 09-May-2017,Argos,B,-64.6596,-62.7114,6294,31986,1238,124,,,,,,
166125,166125,Mk10,06:25:52 09-May-2017,Argos,A,-64.7248,-62.5392,3283,10934,985,47,,,,,,
166125,166125,Mk10,06:43:12 09-May-2017,Argos,1,-64.7105,-62.5483,721,12246,42,95,,,,,,
166125,166125,Mk10,06:45:21 09-May-2017,Argos,B,-64.7113,-62.5480,944,3381,263,92,,,,,,
166125,166125,Mk10,08:05:22 09-May-2017,Argos,0,-64.7171,-62.4824,2579,10002,664,54,,,,,,
166125,166125,Mk10,08:21:14 09-May-2017,Argos,B,-64.7077,-62.5405,3549,7592,1658,63,,,,,,
166125,166125,Mk10,08:32:44 09-May-2017,Argos,B,-64.7011,-62.5369,3708,7565,1817,75,,,,,,
166125,166125,Mk10,09:09:14 09-May-2017,Argos,A,-64.6930,-62.4212,3337,21170,526,117,,,,,,
166125,166125,Mk10,09:10:26 09-May-2017,Argos,0,-64.7167,-62.3446,3159,92494,107,98,,,,,,
166125,166125,Mk10,09:42:56 09-May-2017,Argos,B,-64.7186,-62.3555,6524,15254,2790,101,,,,,,
166125,166125,Mk10,10:08:47 09-May-2017,Argos,1,-64.7092,-62.6317,1378,12917,147,102,,,,,,
166125,166125,Mk10,10:47:46 09-May-2017,Argos,1,-64.6987,-62.5509,767,4008,146,73,,,,,,
166125,166125,Mk10,10:58:47 09-May-2017,Argos,0,-64.7392,-62.5155,3123,20483,476,87,,,,,,
166125,166125,Mk10,11:27:40 09-May-2017,Argos,B,-64.7409,-62.5316,5922,15874,2208,89,,,,,,
166125,166125,Mk10,11:51:07 09-May-2017,Argos,B,-64.7201,-62.5407,3245,21154,497,100,,,,,,
166125,166125,Mk10,12:19:44 09-May-2017,Argos,B,-64.7269,-62.5493,1053,3916,283,99,,,,,,
166125,166125,Mk10,12:28:21 09-May-2017,Argos,A,-64.7145,-62.6380,149,502,44,83,,,,,,
166125,166125,Mk10,13:06:42 09-May-2017,Argos,3,-64.7106,-62.6130,152,469,49,90,,,,,,
166125,166125,Mk10,14:01:26 09-May-2017,Argos,B,-64.7045,-62.5593,985,2450,396,88,,,,,,
166125,166125,Mk10,00:37:18 10-May-2017,Argos,B,-64.6933,-62.5987,2891,16077,520,76,,,,,,
166125,166125,Mk10,01:08:43 10-May-2017,Argos,3,-64.6956,-62.5714,236,403,137,81,,,,,,
166125,166125,Mk10,01:32:18 10-May-2017,Argos,B,-64.6967,-62.5821,1136,1818,709,123,,,,,,
166125,166125,Mk10,01:37:25 10-May-2017,Argos,A,-64.6698,-62.5050,679,4481,102,124,,,,,,
166125,166125,Mk10,01:58:46 10-May-2017,Argos,B,-64.6490,-62.5367,1176,27145,50,79,,,,,,
166125,166125,Mk10,02:17:37 10-May-2017,Argos,A,-64.6640,-62.6781,1487,1808,1222,59,,,,,,
166125,166125,Mk10,02:46:48 10-May-2017,Argos,A,-64.7022,-62.6619,5930,33681,1044,82,,,,,,
166125,166125,Mk10,03:13:31 10-May-2017,Argos,B,-64.6588,-62.6457,4883,10048,2373,89,,,,,,
166125,166125,Mk10,03:16:28 10-May-2017,Argos,0,-64.7190,-62.5055,1711,13161,222,80,,,,,,
166125,166125,Mk10,03:55:22 10-May-2017,Argos,B,-64.7051,-62.6427,8739,27110,2816,104,,,,,,
166125,166125,Mk10,04:27:46 10-May-2017,Argos,1,-64.7205,-62.6755,1228,3260,462,93,,,,,,
166125,166125,Mk10,04:48:31 10-May-2017,Argos,1,-64.7135,-62.4949,1394,4993,389,83,,,,,,
166125,166125,Mk10,06:33:19 10-May-2017,Argos,A,-64.7939,-62.4624,15214,134076,1726,89,,,,,,
166125,166125,Mk10,06:36:21 10-May-2017,Argos,1,-64.7383,-62.5020,1202,4391,328,88,,,,,,
166125,166125,Mk10,07:07:39 10-May-2017,Argos,A,-64.7664,-62.3015,6558,45129,952,106,,,,,,
166125,166125,Mk10,07:43:21 10-May-2017,Argos,B,-64.8135,-62.4385,16921,56687,5050,90,,,,,,
166125,166125,Mk10,08:17:49 10-May-2017,Argos,1,-64.7110,-62.6538,1266,13306,120,107,,,,,,
166125,166125,Mk10,08:37:01 10-May-2017,Argos,B,-64.7207,-62.4892,3682,6297,2152,98,,,,,,
166125,166125,Mk10,08:50:25 10-May-2017,Argos,1,-64.7329,-62.4034,789,6847,91,98,,,,,,
166125,166125,Mk10,09:23:51 10-May-2017,Argos,B,-64.7333,-62.4207,4174,9970,1747,91,,,,,,
166125,166125,Mk10,09:55:53 10-May-2017,Argos,1,-64.6639,-62.7354,1033,5628,189,95,,,,,,
166125,166125,Mk10,10:25:41 10-May-2017,Argos,0,-64.5916,-62.6053,6899,31088,1530,101,,,,,,
166125,166125,Mk10,11:03:17 10-May-2017,Argos,0,-64.6933,-62.4992,2283,3868,1346,126,,,,,,
166125,166125,Mk10,11:39:16 10-May-2017,Argos,1,-64.7047,-62.6899,587,2132,161,101,,,,,,
166125,166125,Mk10,11:55:21 10-May-2017,Argos,1,-64.7035,-62.6420,1225,11371,132,78,,,,,,
166125,166125,Mk10,11:56:06 10-May-2017,Argos,B,-64.7033,-62.6436,1749,5444,561,83,,,,,,
166125,166125,Mk10,12:43:27 10-May-2017,Argos,1,-64.6909,-62.5975,719,4766,108,96,,,,,,
166125,166125,Mk10,00:16:05 11-May-2017,Argos,B,-64.4404,-63.4133,16336,42050,6346,90,,,,,,Lat > 4 deviations from mean
166125,166125,Mk10,00:49:09 11-May-2017,Argos,A,-64.6216,-62.4726,5222,33177,821,118,,,,,,
166125,166125,Mk10,01:17:44 11-May-2017,Argos,A,-64.7249,-62.3487,3331,14867,746,86,,,,,,
166125,166125,Mk10,01:30:20 11-May-2017,Argos,A,-64.6601,-62.4422,5870,35825,961,83,,,,,,
166125,166125,Mk10,01:45:44 11-May-2017,Argos,B,-64.6391,-62.5168,16006,155105,1651,81,,,,,,
166125,166125,Mk10,01:47:23 11-May-2017,Argos,A,-64.6263,-62.4204,3167,7701,1302,55,,,,,,
166125,166125,Mk10,02:28:25 11-May-2017,Argos,1,-64.6487,-62.4668,980,6207,154,89,,,,,,
166125,166125,Mk10,03:00:52 11-May-2017,Argos,B,-64.7013,-62.7779,4356,15087,1257,137,,,,,,
166125,166125,Mk10,03:21:01 11-May-2017,Argos,B,-64.6922,-62.7660,7792,14216,4270,101,,,,,,
166125,166125,Mk10,03:33:18 11-May-2017,Argos,B,-64.6952,-62.7956,17979,84532,3824,84,,,,,,
166125,166125,Mk10,04:07:24 11-May-2017,Argos,1,-64.7032,-62.5682,1473,13767,157,81,,,,,,
166125,166125,Mk10,04:37:38 11-May-2017,Argos,1,-64.7192,-62.5339,1122,4142,303,91,,,,,,
166125,166125,Mk10,05:09:40 11-May-2017,Argos,B,-64.7686,-62.6307,6195,44292,866,111,,,,,,
166125,166125,Mk10,05:44:01 11-May-2017,Argos,0,-64.7022,-62.5293,3318,19710,558,65,,,,,,
166125,166125,Mk10,06:21:02 11-May-2017,Argos,0,-64.7377,-62.5010,7154,140520,364,96,,,,,,
166125,166125,Mk10,06:24:19 11-May-2017,Argos,B,-64.7252,-62.6346,2773,15681,490,80,,,,,,
166125,166125,Mk10,06:44:19 11-May-2017,Argos,0,-64.6691,-62.5420,3181,6863,1474,144,,,,,,
166125,166125,Mk10,07:28:00 11-May-2017,Argos,B,-64.7446,-62.6864,9920,24730,3979,90,,,,,,
166125,166125,Mk10,08:03:25 11-May-2017,Argos,B,-64.7576,-62.7004,1371,2989,628,84,,,,,,
166125,166125,Mk10,08:05:20 11-May-2017,Argos,1,-64.6877,-62.6159,659,4068,106,91,,,,,,
166125,166125,Mk10,08:28:31 11-May-2017,Argos,B,-64.6788,-62.5891,1290,10491,158,114,,,,,,
166125,166125,Mk10,09:06:55 11-May-2017,Argos,A,-64.6687,-62.6458,2005,11806,340,110,,,,,,
166125,166125,Mk10,09:39:45 11-May-2017,Argos,B,-64.6520,-62.7484,2350,3197,1726,58,,,,,,
166125,166125,Mk10,09:40:49 11-May-2017,Argos,B,-64.6532,-62.7496,1949,2684,1415,63,,,,,,
166125,166125,Mk10,09:49:40 11-May-2017,Argos,B,-64.6672,-62.6569,2935,14130,609,83,,,,,,
166125,166125,Mk10,10:02:03 11-May-2017,Argos,1,-64.6495,-62.5830,996,9176,108,86,,,,,,
166125,166125,Mk10,11:24:59 11-May-2017,Argos,0,-64.6454,-62.4709,18488,987620,346,80,,,,,,
166125,166125,Mk10,11:26:14 11-May-2017,Argos,1,-64.6692,-62.5820,701,1427,344,99,,,,,,
166125,166125,Mk10,11:37:21 11-May-2017,Argos,B,-64.6740,-62.5771,1497,3462,647,93,,,,,,
166125,166125,Mk10,11:45:23 11-May-2017,Argos,0,-64.6615,-62.6237,3097,4717,2033,53,,,,,,
166125,166125,Mk10,12:23:25 11-May-2017,Argos,A,-64.6499,-62.6051,2447,58205,102,99,,,,,,
166125,166125,Mk10,13:01:16 11-May-2017,Argos,B,-64.6467,-62.6194,1616,7156,364,52,,,,,,
166125,166125,Mk10,13:19:44 11-May-2017,Argos,B,-64.6638,-62.6408,2456,6154,980,62,,,,,,
166125,166125,Mk10,14:05:35 11-May-2017,Argos,A,-64.6738,-62.5828,453,3759,54,100,,,,,,
166125,166125,Mk10,00:23:43 12-May-2017,Argos,A,-64.7330,-62.3149,2053,26416,159,91,,,,,,
166125,166125,Mk10,01:05:39 12-May-2017,Argos,0,-64.7023,-62.5537,2617,13179,519,76,,,,,,
166125,166125,Mk10,01:19:14 12-May-2017,Argos,A,-64.6693,-62.5786,4011,15232,1056,85,,,,,,
166125,166125,Mk10,01:31:05 12-May-2017,Argos,B,-64.6693,-62.5774,6190,19393,1975,87,,,,,,
166125,166125,Mk10,02:02:06 12-May-2017,Argos,B,-64.6640,-62.6398,9095,24191,3419,88,,,,,,
166125,166125,Mk10,02:48:53 12-May-2017,Argos,A,-64.6590,-62.6918,942,3192,277,125,,,,,,
166125,166125,Mk10,02:51:57 12-May-2017,Argos,0,-64.7344,-62.5615,2174,4825,979,57,,,,,,
166125,166125,Mk10,03:04:12 12-May-2017,Argos,A,-64.6927,-62.5358,1273,7697,210,84,,,,,,
166125,166125,Mk10,03:52:00 12-May-2017,Argos,0,-64.6471,-62.4990,2163,40043,116,81,,,,,,
166125,166125,Mk10,04:26:39 12-May-2017,Argos,2,-64.7048,-62.5677,450,1778,113,94,,,,,,
166125,166125,Mk10,04:32:01 12-May-2017,Argos,B,-64.7047,-62.5675,1886,4488,792,90,,,,,,
166125,166125,Mk10,04:44:27 12-May-2017,Argos,A,-64.7190,-62.6082,3280,10200,1054,99,,,,,,
166125,166125,Mk10,05:31:08 12-May-2017,Argos,B,-64.6925,-62.7125,4428,12140,1614,75,,,,,,
166125,166125,Mk10,06:08:55 12-May-2017,Argos,0,-64.6916,-62.6517,9867,650332,149,100,,,,,,
166125,166125,Mk10,06:10:54 12-May-2017,Argos,1,-64.7099,-62.5483,856,2861,255,101,,,,,,
166125,166125,Mk10,06:25:09 12-May-2017,Argos,A,-64.7151,-62.6075,1807,3622,901,103,,,,,,
166125,166125,Mk10,07:04:11 12-May-2017,Argos,B,-64.6811,-62.6835,17177,58955,5004,98,,,,,,
166125,166125,Mk10,07:43:46 12-May-2017,Argos,1,-64.6840,-62.6274,818,5791,115,81,,,,,,
166125,166125,Mk10,08:01:31 12-May-2017,Argos,1,-64.7120,-62.5742,931,5703,152,100,,,,,,
166125,166125,Mk10,08:42:31 12-May-2017,Argos,B,-64.6784,-62.6442,4628,10850,1974,91,,,,,,
