"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",166125,13440,-64.56872,-62.42268,1,05/06/2017 07:08:59,Argos,0,315,NK,,401677288.54,05/06/2017 07:06:59,1,4,0,-132,401677288.54,-62.42268,-64.56872,-62.42268,-64.56872,58,3,556,1282,241,153,628,78,165,181,75,42,187,40,28,16,145,225,0,0,2,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.57072,-62.37947,A,05/06/2017 07:10:49,Argos,0,369,NP,,401677291.07,05/06/2017 07:10:50,1,3,0,-134,401677291.07,-62.37947,-64.57072,-62.37947,-64.57072,8,3,758,6641,86,68,1006,60,81,81,75,47,216,6,116,42,48,64,192,0,0,128,,,,,,,,,,,,,,,,,
"",166125,13440,-64.56872,-62.42268,1,05/06/2017 07:08:59,Argos,0,315,NK,,401677288.54,05/06/2017 07:10:50,1,4,0,-132,401677288.54,-62.42268,-64.56872,-62.42268,-64.56872,58,3,556,1282,241,153,628,60,113,85,75,39,216,6,52,40,48,64,192,0,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.56872,-62.42268,1,05/06/2017 07:08:59,Argos,0,315,NK,,401677288.54,05/06/2017 07:11:43,1,4,0,-132,401677288.54,-62.42268,-64.56872,-62.42268,-64.56872,58,3,556,1282,241,153,628,41,253,37,75,35,0,127,8,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.57072,-62.37947,A,05/06/2017 07:10:49,Argos,0,369,NP,,401677291.07,05/06/2017 07:16:30,1,3,0,-134,401677291.07,-62.37947,-64.57072,-62.37947,-64.57072,8,3,758,6641,86,68,1006,16,17,245,75,41,0,83,114,25,78,153,12,9,14,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.56723,-62.41859,2,05/06/2017 07:20:44,Argos,0,589,NN,,401677290.99,05/06/2017 07:16:30,1,7,0,-133,401677290.99,-62.41859,-64.56723,-62.41859,-64.56723,56,3,499,941,264,103,235,16,17,245,75,41,0,83,114,25,78,153,12,9,14,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.57072,-62.37947,A,05/06/2017 07:10:49,Argos,0,369,NP,,401677291.07,05/06/2017 07:16:59,1,3,0,-134,401677291.07,-62.37947,-64.57072,-62.37947,-64.57072,8,3,758,6641,86,68,1006,71,39,69,74,199,167,44,52,72,114,0,192,0,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.56723,-62.41859,2,05/06/2017 07:20:44,Argos,0,589,NN,,401677290.99,05/06/2017 07:16:59,1,7,0,-133,401677290.99,-62.41859,-64.56723,-62.41859,-64.56723,56,3,499,941,264,103,235,71,39,69,74,199,167,46,52,72,114,0,192,0,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.56723,-62.41859,2,05/06/2017 07:20:44,Argos,0,589,NN,,401677290.99,05/06/2017 07:19:40,1,7,0,-133,401677290.99,-62.41859,-64.56723,-62.41859,-64.56723,56,3,499,941,264,103,235,48,60,165,74,199,220,6,24,24,64,0,128,0,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.56723,-62.41859,2,05/06/2017 07:20:44,Argos,0,589,NN,,401677290.99,05/06/2017 07:20:50,1,7,0,-133,401677290.99,-62.41859,-64.56723,-62.41859,-64.56723,56,3,499,941,264,103,235,33,139,85,74,195,0,113,149,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.56723,-62.41859,2,05/06/2017 07:20:44,Argos,0,589,NN,,401677290.99,05/06/2017 07:22:01,1,7,0,-133,401677290.99,-62.41859,-64.56723,-62.41859,-64.56723,56,3,499,941,264,103,235,22,185,85,74,201,0,98,223,15,30,144,10,2,130,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.56723,-62.41859,2,05/06/2017 07:20:44,Argos,0,589,NN,,401677290.99,05/06/2017 07:22:54,1,7,0,-133,401677290.99,-62.41859,-64.56723,-62.41859,-64.56723,56,3,499,941,264,103,235,76,175,69,74,103,163,12,24,16,130,225,64,0,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.56723,-62.41859,2,05/06/2017 07:20:44,Argos,0,589,NN,,401677290.99,05/06/2017 07:26:19,1,7,0,-133,401677290.99,-62.41859,-64.56723,-62.41859,-64.56723,56,3,499,941,264,103,235,21,234,245,74,105,0,44,107,158,211,162,164,142,136,128,,,,,,,,,,,,,,,,,
"",166125,13440,-64.58302,-62.36978,1,05/06/2017 07:28:34,Argos,0,73,MA,,401677300.29,05/06/2017 07:27:59,1,3,0,-130,401677300.29,-62.36978,-64.58302,-62.36978,-64.58302,56,3,505,3027,84,94,721,67,177,213,74,8,184,48,4,16,0,195,192,128,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.58302,-62.36978,1,05/06/2017 07:28:34,Argos,0,73,MA,,401677300.29,05/06/2017 07:28:31,1,3,0,-130,401677300.29,-62.36978,-64.58302,-62.36978,-64.58302,56,3,505,3027,84,94,721,54,38,37,74,8,193,2,4,16,0,100,0,128,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.58302,-62.36978,1,05/06/2017 07:28:34,Argos,0,73,MA,,401677300.29,05/06/2017 07:29:13,1,3,0,-130,401677300.29,-62.36978,-64.58302,-62.36978,-64.58302,56,3,505,3027,84,94,721,47,26,245,74,3,0,120,142,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.58302,-62.36978,1,05/06/2017 07:28:34,Argos,0,73,MA,,401677300.29,05/06/2017 07:31:15,1,3,0,-130,401677300.29,-62.36978,-64.58302,-62.36978,-64.58302,56,3,505,3027,84,94,721,22,40,181,74,10,0,35,226,11,19,26,153,57,213,2,128,0,0,0,,,,,,,,,,,,,
"",166125,13440,-64.58302,-62.36978,1,05/06/2017 07:28:34,Argos,0,73,MA,,401677300.29,05/06/2017 07:32:34,1,3,0,-130,401677300.29,-62.36978,-64.58302,-62.36978,-64.58302,56,3,505,3027,84,94,721,74,70,229,73,40,175,26,4,16,32,195,129,0,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.60309,-62.42406,B,05/06/2017 08:47:42,Argos,0,31,NK,,401677285.36,05/06/2017 08:47:27,1,2,0,-124,401677285.36,-62.42406,-64.60309,-62.42406,-64.60309,8,3,1441,11875,174,98,2603,47,26,245,74,3,0,120,142,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.60309,-62.42406,B,05/06/2017 08:47:42,Argos,0,31,NK,,401677285.36,05/06/2017 08:47:59,1,2,0,-124,401677285.36,-62.42406,-64.60309,-62.42406,-64.60309,8,3,1441,11875,174,98,2603,22,40,181,74,10,0,35,226,11,19,26,153,57,213,2,128,0,0,0,,,,,,,,,,,,,
"",166125,13440,-64.60247,-62.53212,3,05/06/2017 09:00:57,Argos,0,364,NN,,401677282.69,05/06/2017 08:55:43,1,5,0,-127,401677282.69,-62.53212,-64.60247,-62.53212,-64.60247,56,2,210,2053,21,104,509,21,254,69,73,42,0,0,226,185,45,152,150,157,78,4,128,0,0,0,,,,,,,,,,,,,
"",166125,13440,-64.60198,-62.53522,1,05/06/2017 09:00:57,Argos,0,95,NN,,401677282.62,05/06/2017 09:00:11,1,4,0,-127,401677282.62,-62.53522,-64.60198,-62.53522,-64.60198,58,3,888,7312,107,115,1202,71,140,245,72,232,159,12,0,40,1,33,128,128,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.60198,-62.53522,1,05/06/2017 09:00:57,Argos,0,95,NN,,401677282.62,05/06/2017 09:00:41,1,4,0,-127,401677282.62,-62.53522,-64.60198,-62.53522,-64.60198,58,3,888,7312,107,115,1202,60,58,245,72,230,128,66,68,40,32,32,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.60198,-62.53522,1,05/06/2017 09:00:57,Argos,0,95,NN,,401677282.62,05/06/2017 09:01:10,1,4,0,-127,401677282.62,-62.53522,-64.60198,-62.53522,-64.60198,58,3,888,7312,107,115,1202,38,38,229,72,227,0,126,13,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.6041,-62.5305,B,05/06/2017 09:01:28,Argos,0,37,SR,,401677285.19,05/06/2017 09:01:10,1,2,0,-136,401677285.19,-62.5305,-64.6041,-62.5305,-64.6041,6,3,528,2485,112,114,1018,46,38,229,72,227,0,126,13,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.60198,-62.53522,1,05/06/2017 09:00:57,Argos,0,95,NN,,401677282.62,05/06/2017 09:01:47,1,4,0,-127,401677282.62,-62.53522,-64.60198,-62.53522,-64.60198,58,3,888,7312,107,115,1202,21,236,5,72,224,56,88,97,39,7,1,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.6041,-62.5305,B,05/06/2017 09:01:28,Argos,0,37,SR,,401677285.19,05/06/2017 09:01:47,1,2,0,-136,401677285.19,-62.5305,-64.6041,-62.5305,-64.6041,6,3,528,2485,112,114,1018,21,236,5,72,224,56,88,97,39,7,1,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.60405,-62.53628,B,05/06/2017 09:09:41,Argos,0,0,MA,,401677285.34,05/06/2017 09:09:41,1,1,0,-133,401677285.34,-62.53628,-64.60405,-62.53628,-64.60405,6,3,670,1648,272,102,1503,36,180,37,76,3,0,123,12,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.65287,-62.61153,1,05/06/2017 10:29:09,Argos,0,454,NK,,401677282.21,05/06/2017 10:24:00,1,4,0,-132,401677282.21,-62.61153,-64.65287,-62.61153,-64.65287,58,3,658,4845,89,83,419,58,10,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.65287,-62.61153,1,05/06/2017 10:29:09,Argos,0,454,NK,,401677282.21,05/06/2017 10:30:15,1,4,0,-132,401677282.21,-62.61153,-64.65287,-62.61153,-64.65287,58,3,658,4845,89,83,419,21,234,245,74,105,0,44,107,158,211,162,164,142,136,128,,,,,,,,,,,,,,,,,
"",166125,13440,-64.65287,-62.61153,1,05/06/2017 10:29:09,Argos,0,454,NK,,401677282.21,05/06/2017 10:30:50,1,4,0,-132,401677282.21,-62.61153,-64.65287,-62.61153,-64.65287,58,3,658,4845,89,83,419,67,177,213,74,8,184,16,4,16,0,195,192,128,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.65287,-62.61153,1,05/06/2017 10:29:09,Argos,0,454,NK,,401677282.21,05/06/2017 10:31:34,1,4,0,-132,401677282.21,-62.61153,-64.65287,-62.61153,-64.65287,58,3,658,4845,89,83,419,54,38,37,74,8,193,2,4,16,0,100,0,128,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.66149,-62.65084,B,05/06/2017 10:43:24,Argos,0,73,NN,,401677302.53,05/06/2017 10:42:48,1,2,0,-127,401677302.53,-62.65084,-64.66149,-62.65084,-64.66149,6,3,871,3066,247,117,1089,22,40,181,74,10,0,35,226,11,19,52,148,180,182,148,148,150,150,182,,,,,,,,,,,,,
"",166125,13440,-64.65399,-62.66375,B,05/06/2017 10:43:24,Argos,0,73,SR,,401677281.27,05/06/2017 10:42:48,1,2,0,-129,401677281.27,-62.66375,-64.65399,-62.66375,-64.65399,0,3,230,1103,48,92,469,22,40,181,74,10,0,35,226,11,19,90,170,169,213,85,42,255,255,245,,,,,,,,,,,,,
"",166125,13440,-64.6553,-62.62289,B,05/06/2017 10:42:47,Argos,0,0,MA,,401677293.75,05/06/2017 10:42:48,1,1,0,-133,401677293.75,-62.62289,-64.6553,-62.62289,-64.6553,6,3,1641,4091,658,89,1498,22,40,181,74,10,0,35,226,11,19,26,153,57,213,2,128,0,0,0,,,,,,,,,,,,,
"",166125,13440,-64.66149,-62.65084,B,05/06/2017 10:43:24,Argos,0,73,NN,,401677302.53,05/06/2017 10:44:02,1,2,0,-127,401677302.53,-62.65084,-64.66149,-62.65084,-64.66149,6,3,871,3066,247,117,1089,57,156,85,73,40,168,44,28,0,16,3,129,128,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.65399,-62.66375,B,05/06/2017 10:43:24,Argos,0,73,SR,,401677281.27,05/06/2017 10:44:02,1,2,0,-129,401677281.27,-62.66375,-64.65399,-62.66375,-64.65399,0,3,230,1103,48,92,469,57,156,85,73,40,168,44,28,0,16,3,129,128,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.658,-62.61461,A,05/06/2017 11:40:11,Argos,0,150,MB,,401677301.13,05/06/2017 11:38:41,1,3,0,-127,401677301.13,-62.61461,-64.658,-62.61461,-64.658,7,3,457,3950,52,115,894,21,254,69,73,42,0,0,226,185,45,152,150,157,78,4,128,0,0,0,,,,,,,,,,,,,
"",166125,13440,-64.658,-62.61461,A,05/06/2017 11:40:11,Argos,0,150,MB,,401677301.13,05/06/2017 11:40:41,1,3,0,-127,401677301.13,-62.61461,-64.658,-62.61461,-64.658,7,3,457,3950,52,115,894,21,236,5,72,224,56,88,97,39,7,1,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.658,-62.61461,A,05/06/2017 11:40:11,Argos,0,150,MB,,401677301.13,05/06/2017 11:41:11,1,3,0,-127,401677301.13,-62.61461,-64.658,-62.61461,-64.658,7,3,457,3950,52,115,894,64,47,53,76,8,158,18,28,88,35,96,128,128,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.65946,-62.62997,B,05/06/2017 12:12:01,Argos,0,0,NK,,401677291.28,05/06/2017 12:12:01,1,1,0,-137,401677291.28,-62.62997,-64.65946,-62.62997,-64.65946,8,3,1630,3859,688,93,2325,40,169,245,75,35,0,122,13,0,64,1,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.67037,-62.6231,A,05/06/2017 12:20:56,Argos,0,111,SR,,401677284,05/06/2017 12:19:54,1,3,0,-128,401677284,-62.6231,-64.67037,-62.6231,-64.67037,8,3,350,3472,35,88,812,32,180,175,205,230,199,2,202,210,29,196,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.67037,-62.6231,A,05/06/2017 12:20:56,Argos,0,111,SR,,401677284,05/06/2017 12:21:11,1,3,0,-128,401677284,-62.6231,-64.67037,-62.6231,-64.67037,8,3,350,3472,35,88,812,78,165,181,75,42,147,121,26,86,52,238,255,208,200,223,,,,,,,,,,,,,,,,,
"",166125,13440,-64.67037,-62.6231,A,05/06/2017 12:20:56,Argos,0,111,SR,,401677284,05/06/2017 12:21:45,1,3,0,-128,401677284,-62.6231,-64.67037,-62.6231,-64.67037,8,3,350,3472,35,88,812,60,113,85,75,39,216,6,52,40,48,64,192,0,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.66648,-62.62217,0,05/06/2017 12:27:14,Argos,0,496,MA,,401677283.08,05/06/2017 12:21:45,1,4,0,-125,401677283.08,-62.62217,-64.66648,-62.62217,-64.66648,46,3,2447,34201,175,98,935,60,113,85,75,103,216,135,52,40,48,65,192,190,118,134,,,,,,,,,,,,,,,,,
"",166125,13440,-64.66648,-62.62217,0,05/06/2017 12:27:14,Argos,0,496,MA,,401677283.08,05/06/2017 12:28:16,1,4,0,-125,401677283.08,-62.62217,-64.66648,-62.62217,-64.66648,46,3,2447,34201,175,98,935,34,62,101,74,99,0,120,15,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.66648,-62.62217,0,05/06/2017 12:27:14,Argos,0,496,MA,,401677283.08,05/06/2017 12:28:57,1,4,0,-125,401677283.08,-62.62217,-64.66648,-62.62217,-64.66648,46,3,2447,34201,175,98,935,29,203,227,237,100,61,39,184,16,64,251,132,242,29,193,,,,,,,,,,,,,,,,,
"",166125,13440,-64.66648,-62.62217,0,05/06/2017 12:27:14,Argos,0,496,MA,,401677283.08,05/06/2017 12:30:01,1,4,0,-125,401677283.08,-62.62217,-64.66648,-62.62217,-64.66648,46,3,2447,34201,175,98,935,67,177,213,74,8,184,16,4,16,0,131,192,128,32,8,,,,,,,,,,,,,,,,,
"",166125,13440,-64.68404,-62.6003,1,05/06/2017 13:18:11,Argos,0,329,MB,,401677283.17,05/06/2017 13:16:22,1,4,0,-128,401677283.17,-62.6003,-64.68404,-62.6003,-64.68404,58,2,774,18078,33,85,1053,58,10,181,74,103,174,2,56,96,112,64,192,0,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.68404,-62.6003,1,05/06/2017 13:18:11,Argos,0,329,MB,,401677283.17,05/06/2017 13:16:51,1,4,0,-128,401677283.17,-62.6003,-64.68404,-62.6003,-64.68404,58,2,774,18078,33,85,1053,34,62,101,74,99,0,120,15,64,15,255,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.68404,-62.6003,1,05/06/2017 13:18:11,Argos,0,329,MB,,401677283.17,05/06/2017 13:17:42,1,4,0,-128,401677283.17,-62.6003,-64.68404,-62.6003,-64.68404,58,2,774,18078,33,85,1053,4,5,76,212,94,67,205,50,55,228,16,5,2,188,111,253,76,4,66,87,0,0,0,,,,,,,,,
"",166125,13440,-64.68404,-62.6003,1,05/06/2017 13:18:11,Argos,0,329,MB,,401677283.17,05/06/2017 13:21:51,1,4,0,-128,401677283.17,-62.6003,-64.68404,-62.6003,-64.68404,58,2,774,18078,33,85,1053,21,234,245,74,105,0,44,107,158,211,162,164,142,136,128,,,,,,,,,,,,,,,,,
"",166125,13440,-64.65752,-62.48836,0,05/07/2017 00:08:44,Argos,0,233,NK,,401677305.4,05/07/2017 00:06:38,1,6,0,-127,401677305.4,-62.48836,-64.65752,-62.48836,-64.65752,58,3,3959,68852,227,67,2080,22,185,85,74,201,0,98,223,11,31,144,42,2,130,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.65752,-62.48836,0,05/07/2017 00:08:44,Argos,0,233,NK,,401677305.4,05/07/2017 00:07:14,1,6,0,-127,401677305.4,-62.48836,-64.65752,-62.48836,-64.65752,58,3,3959,68852,227,67,2080,76,175,69,74,103,163,12,24,16,130,225,64,0,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.65752,-62.48836,0,05/07/2017 00:08:44,Argos,0,233,NK,,401677305.4,05/07/2017 00:08:51,1,6,0,-127,401677305.4,-62.48836,-64.65752,-62.48836,-64.65752,58,3,3959,68852,227,67,2080,34,62,101,74,99,0,120,15,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.65752,-62.48836,0,05/07/2017 00:08:44,Argos,0,233,NK,,401677305.4,05/07/2017 00:09:21,1,6,0,-127,401677305.4,-62.48836,-64.65752,-62.48836,-64.65752,58,3,3959,68852,227,67,2080,21,234,245,74,105,0,44,107,158,211,162,164,142,136,128,,,,,,,,,,,,,,,,,
"",166125,13440,-64.65752,-62.48836,0,05/07/2017 00:08:44,Argos,0,233,NK,,401677305.4,05/07/2017 00:09:51,1,6,0,-127,401677305.4,-62.48836,-64.65752,-62.48836,-64.65752,58,3,3959,68852,227,67,2080,67,177,213,74,8,184,16,4,16,0,195,192,128,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.65752,-62.48836,0,05/07/2017 00:08:44,Argos,0,233,NK,,401677305.4,05/07/2017 00:10:31,1,6,0,-127,401677305.4,-62.48836,-64.65752,-62.48836,-64.65752,58,3,3959,68852,227,67,2080,54,38,37,74,8,193,2,4,16,0,100,0,128,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.72678,-62.63019,0,05/07/2017 00:26:22,Argos,0,142,NP,,401677308.56,05/07/2017 00:25:09,1,5,0,-133,401677308.56,-62.63019,-64.72678,-62.63019,-64.72678,58,3,2034,6693,617,149,2520,47,26,245,74,3,0,120,142,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.72678,-62.63019,0,05/07/2017 00:26:22,Argos,0,142,NP,,401677308.56,05/07/2017 00:25:51,1,5,0,-133,401677308.56,-62.63019,-64.72678,-62.63019,-64.72678,58,3,2034,6693,617,149,2520,22,40,181,74,10,0,35,226,11,19,26,153,57,213,2,128,0,0,0,,,,,,,,,,,,,
"",166125,13440,-64.70264,-62.63858,1,05/07/2017 00:27:52,Argos,0,230,MA,,401677313.45,05/07/2017 00:25:51,1,6,0,-127,401677313.45,-62.63858,-64.70264,-62.63858,-64.70264,56,3,740,3670,149,87,551,22,40,181,74,10,0,35,226,11,19,26,153,57,213,2,128,0,0,0,,,,,,,,,,,,,
"",166125,13440,-64.75858,-62.73775,0,05/07/2017 00:27:56,Argos,0,170,NN,,401677303.37,05/07/2017 00:26:21,1,4,0,-133,401677303.37,-62.73775,-64.75858,-62.73775,-64.75858,48,3,23398,357111,1533,74,7159,74,70,229,73,40,175,26,4,16,32,195,129,0,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.72678,-62.63019,0,05/07/2017 00:26:22,Argos,0,142,NP,,401677308.56,05/07/2017 00:26:21,1,5,0,-133,401677308.56,-62.63019,-64.72678,-62.63019,-64.72678,58,3,2034,6693,617,149,2520,74,70,229,73,40,175,26,4,16,36,199,129,0,2,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.70264,-62.63858,1,05/07/2017 00:27:52,Argos,0,230,MA,,401677313.45,05/07/2017 00:26:21,1,6,0,-127,401677313.45,-62.63858,-64.70264,-62.63858,-64.70264,56,3,740,3670,149,87,551,74,70,229,73,40,175,26,4,16,32,195,129,0,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.72678,-62.63019,0,05/07/2017 00:26:22,Argos,0,142,NP,,401677308.56,05/07/2017 00:27:01,1,5,0,-133,401677308.56,-62.63019,-64.72678,-62.63019,-64.72678,58,3,2034,6693,617,149,2520,25,156,85,73,40,170,40,28,64,144,2,139,196,1,44,,,,,,,,,,,,,,,,,
"",166125,13440,-64.75858,-62.73775,0,05/07/2017 00:27:56,Argos,0,170,NN,,401677303.37,05/07/2017 00:27:31,1,4,0,-133,401677303.37,-62.73775,-64.75858,-62.73775,-64.75858,48,3,23398,357111,1533,74,7159,40,169,245,73,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.72678,-62.63019,0,05/07/2017 00:26:22,Argos,0,142,NP,,401677308.56,05/07/2017 00:27:31,1,5,0,-133,401677308.56,-62.63019,-64.72678,-62.63019,-64.72678,58,3,2034,6693,617,149,2520,40,169,245,73,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.70264,-62.63858,1,05/07/2017 00:27:52,Argos,0,230,MA,,401677313.45,05/07/2017 00:27:31,1,6,0,-127,401677313.45,-62.63858,-64.70264,-62.63858,-64.70264,56,3,740,3670,149,87,551,40,169,245,73,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.75858,-62.73775,0,05/07/2017 00:27:56,Argos,0,170,NN,,401677303.37,05/07/2017 00:28:41,1,4,0,-133,401677303.37,-62.73775,-64.75858,-62.73775,-64.75858,48,3,23398,357111,1533,74,7159,71,140,245,72,232,159,12,0,40,1,33,128,128,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.70264,-62.63858,1,05/07/2017 00:27:52,Argos,0,230,MA,,401677313.45,05/07/2017 00:28:41,1,6,0,-127,401677313.45,-62.63858,-64.70264,-62.63858,-64.70264,56,3,740,3670,149,87,551,71,140,245,72,232,159,12,0,40,0,33,128,128,0,32,,,,,,,,,,,,,,,,,
"",166125,13440,-64.75858,-62.73775,0,05/07/2017 00:27:56,Argos,0,170,NN,,401677303.37,05/07/2017 00:29:11,1,4,0,-133,401677303.37,-62.73775,-64.75858,-62.73775,-64.75858,48,3,23398,357111,1533,74,7159,60,58,245,72,230,128,66,68,40,32,173,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.70264,-62.63858,1,05/07/2017 00:27:52,Argos,0,230,MA,,401677313.45,05/07/2017 00:29:11,1,6,0,-127,401677313.45,-62.63858,-64.70264,-62.63858,-64.70264,56,3,740,3670,149,87,551,60,58,245,72,230,128,66,68,40,32,16,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.70264,-62.63858,1,05/07/2017 00:27:52,Argos,0,230,MA,,401677313.45,05/07/2017 00:29:41,1,6,0,-127,401677313.45,-62.63858,-64.70264,-62.63858,-64.70264,56,3,740,3670,149,87,551,38,38,229,72,227,0,126,13,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.69179,-62.52944,A,05/07/2017 01:50:28,Argos,0,72,NK,,401677318.18,05/07/2017 01:49:50,1,3,0,-133,401677318.18,-62.52944,-64.69179,-62.52944,-64.69179,8,2,4880,58690,405,86,2787,67,177,213,74,8,184,16,4,16,128,195,192,128,0,2,,,,,,,,,,,,,,,,,
"",166125,13440,-64.69179,-62.52944,A,05/07/2017 01:50:28,Argos,0,72,NK,,401677318.18,05/07/2017 01:50:32,1,3,0,-133,401677318.18,-62.52944,-64.69179,-62.52944,-64.69179,8,2,4880,58690,405,86,2787,54,38,37,74,8,193,2,4,16,0,100,0,128,0,0,,,,,,,,,,,,,,,,,
"",166125,13440,-64.69179,-62.52944,A,05/07/2017 01:50:28,Argos,0,72,NK,,401677318.18,05/07/2017 01:51:03,1,3,0,-133,401677318.18,-62.52944,-64.69179,-62.52944,-64.69179,8,2,4880,58690,405,86,2787,47,26,245,74,3,0,120,142,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.75676,-62.67975,B,05/07/2017 02:04:22,Argos,0,0,NP,,401677296.85,05/07/2017 02:04:22,1,1,0,-132,401677296.85,-62.67975,-64.75676,-62.67975,-64.75676,8,2,14590,49761,4277,73,6311,22,40,181,74,10,0,35,226,11,19,26,153,57,213,2,128,0,0,0,,,,,,,,,,,,,
"",166125,13440,-64.75262,-62.68643,B,05/07/2017 02:09:31,Argos,0,0,NN,,401677290.47,05/07/2017 02:09:31,1,1,0,-132,401677290.47,-62.68643,-64.75262,-62.68643,-64.75262,6,3,5812,16580,2037,72,6522,21,236,5,72,224,56,88,97,39,7,1,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.69216,-62.59765,B,05/07/2017 02:10:16,Argos,0,90,MA,,401677301.56,05/07/2017 02:09:31,1,2,0,-126,401677301.56,-62.59765,-64.69216,-62.59765,-64.69216,6,3,1310,51877,33,81,3690,21,236,5,72,224,56,88,97,39,7,1,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.69216,-62.59765,B,05/07/2017 02:10:16,Argos,0,90,MA,,401677301.56,05/07/2017 02:11:01,1,2,0,-126,401677301.56,-62.59765,-64.69216,-62.59765,-64.69216,6,3,1310,51877,33,81,3690,41,12,133,77,35,0,117,3,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166125,13440,-64.69787,-62.60483,B,05/07/2017 03:05:26,Argos,0,108,MB,,401677308.51,05/07/2017 03:04:33,1,2,0,-131,401677308.51,-62.60483,-64.69787,-62.60483,-64.69787,8,3,1323,57564,30,82,3724,58,10,145,207,79,177,44,102,255,28,156,184,190,9,94,,,,,,,,,,,,,,,,,
