DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"131116",131116,Mk10,DS,3,0,2,154,43,23:25:26 01-Mar-2016,K,A,-64.0380,-61.1000,,,6,,401677419,-123,
"131116",131116,Mk10,DS,1,0,0,,,23:57:53 01-Mar-2016,B,B,-64.0310,-61.0750,,,8,,401677416,-131,
"131116",131116,Mk10,DS,2,0,0,212,212,23:59:39 01-Mar-2016,N,B,-64.0360,-61.0820,,,6,,401677420,-121,
"131116",131116,Mk10,DS,1,0,1,,,00:02:07 02-Mar-2016,P,B,-64.0310,-61.1100,,,6,,401677412,-140,
"131116",131116,Mk10,DS,3,0,1,156,53,00:49:20 02-Mar-2016,A,A,-64.0260,-61.0940,,,8,,401677415,-122,
"131116",131116,Mk10,DS,5,0,1,166,43,01:04:03 02-Mar-2016,K,1,-64.0360,-61.0920,,,56,,401677419,-124,
"131116",131116,Mk10,DS,1,0,1,,,01:00:30 02-Mar-2016,R,B,-64.0270,-61.0960,,,6,,401677421,-137,
"131116",131116,Mk10,DS,2,0,1,73,73,01:37:05 02-Mar-2016,N,B,-64.0280,-61.1880,,,8,,401677405,-124,
"131116",131116,Mk10,DS,2,0,2,291,291,01:40:07 02-Mar-2016,B,B,-64.0610,-61.1840,,,6,,401677429,-130,
"131116",131116,Mk10,DS,4,0,1,123,52,01:46:07 02-Mar-2016,P,2,-64.0510,-61.1190,,,56,,401677416,-127,
"131116",131116,Mk10,DS,5,0,2,161,43,02:26:00 02-Mar-2016,A,0,-64.0420,-61.0860,,,58,,401677418,-124,
"131116",131116,Mk10,DS,2,0,2,193,193,02:39:11 02-Mar-2016,K,B,-64.0360,-61.1200,,,6,,401677418,-130,
"131116",131116,Mk10,DS,1,0,1,,,03:17:36 02-Mar-2016,N,B,-64.0400,-61.1040,,,8,,401677417,-135,
"131116",131116,Mk10,DS,1,0,1,,,03:22:57 02-Mar-2016,B,B,-64.0400,-61.0980,,,6,,401677421,-131,
"131116",131116,Mk10,DS,2,0,1,43,43,03:23:19 02-Mar-2016,P,B,-64.0390,-61.0900,,,6,,401677421,-122,
"131116",131116,Mk10,DS,6,0,2,89,56,04:07:49 02-Mar-2016,A,3,-64.0420,-61.0960,,,58,,401677416,-122,
"131116",131116,Mk10,DS,2,0,0,43,43,04:22:45 02-Mar-2016,K,B,-64.0430,-61.1440,,,8,,401677412,-129,
"131116",131116,Mk10,DS,3,0,1,126,43,04:55:33 02-Mar-2016,N,A,-64.0720,-61.0840,,,8,,401677417,-129,
"131116",131116,Mk10,DS,2,0,0,348,348,05:05:22 02-Mar-2016,P,B,-64.0900,-61.0810,,,6,,401677410,-127,
"131116",131116,Mk10,DS,1,0,0,,,05:49:51 02-Mar-2016,A,B,-64.0940,-61.0810,,,6,,401677437,-131,
"131116",131116,Mk10,DS,3,0,1,219,172,05:56:16 02-Mar-2016,K,A,-64.0560,-61.0980,,,6,,401677416,-121,
"131116",131116,Mk10,DS,3,0,1,176,119,06:39:24 02-Mar-2016,N,A,-64.0530,-61.0710,,,8,,401677420,-124,
"131116",131116,Mk10,DS,4,0,1,213,119,06:46:46 02-Mar-2016,P,2,-64.0470,-61.0740,,,56,,401677420,-129,
"131116",131116,Mk10,DS,1,0,0,,,06:42:01 02-Mar-2016,B,B,-64.1000,-61.0770,,,8,,401677432,-134,
"131116",131116,Mk10,DS,1,0,1,,,07:23:42 02-Mar-2016,A,B,-64.0550,-61.0710,,,8,,401677420,-130,
"131116",131116,Mk10,DS,3,0,2,212,43,07:36:31 02-Mar-2016,K,A,-64.0700,-61.0590,,,6,,401677415,-124,
"131116",131116,Mk10,DS,4,0,2,244,43,08:17:57 02-Mar-2016,N,1,-64.0550,-61.0080,,,58,,401677418,-120,
"131116",131116,Mk10,DS,2,0,0,43,43,08:27:44 02-Mar-2016,P,B,-64.0430,-61.1010,,,6,,401677421,-128,
"131116",131116,Mk10,DS,2,0,2,52,52,09:02:40 02-Mar-2016,A,B,-64.0520,-61.0320,,,8,,401677418,-129,
"131116",131116,Mk10,DS,7,0,4,96,43,09:15:46 02-Mar-2016,K,1,-64.0380,-61.0840,,,46,,401677417,-125,
"131116",131116,Mk10,DS,5,0,2,107,43,09:38:10 02-Mar-2016,R,0,-64.0210,-61.0440,,,48,,401677418,-130,
"131116",131116,Mk10,DS,8,0,6,73,47,09:59:10 02-Mar-2016,N,2,-64.0270,-61.0520,,,56,,401677413,-122,
"131116",131116,Mk10,DS,4,0,2,161,60,10:41:14 02-Mar-2016,A,3,-64.0060,-60.9890,,,58,,401677415,-118,
"131116",131116,Mk10,DS,2,0,2,197,197,10:59:01 02-Mar-2016,K,B,-64.0030,-60.9750,,,6,,401677415,-140,
"131116",131116,Mk10,DS,3,0,2,130,51,11:16:18 02-Mar-2016,R,A,-64.0080,-60.9700,,,8,,401677415,-120,
"131116",131116,Mk10,DS,1,0,1,,,11:36:12 02-Mar-2016,B,B,-64.0170,-61.0170,,,6,,401677404,-129,
"131116",131116,Mk10,DS,4,0,3,100,47,12:24:38 02-Mar-2016,A,1,-64.0140,-61.0100,,,57,,401677414,-119,
"131116",131116,Mk10,DS,5,0,4,114,43,12:57:49 02-Mar-2016,R,1,-64.0030,-61.0330,,,48,,401677413,-121,
"131116",131116,Mk10,DS,2,0,2,285,285,13:18:55 02-Mar-2016,B,B,-64.0040,-61.0330,,,6,,401677410,-132,
"131116",131116,Mk10,DS,2,0,1,46,46,14:06:31 02-Mar-2016,A,B,-64.0360,-61.0390,,,8,,401677402,-118,
"131116",131116,Mk10,DS,5,0,2,68,43,16:11:12 02-Mar-2016,R,1,-64.0020,-61.0540,,,58,,401677418,-130,
"131116",131116,Mk10,DS,2,0,1,46,46,17:10:12 02-Mar-2016,P,B,-64.0680,-61.0740,,,8,,401677427,-136,
"131116",131116,Mk10,DS,4,0,1,45,43,17:45:26 02-Mar-2016,R,0,-64.0330,-60.9660,,,48,,401677423,-131,
"131116",131116,Mk10,DS,4,0,0,59,43,18:54:16 02-Mar-2016,P,1,-64.0470,-61.0500,,,58,,401677427,-119,
"131116",131116,Mk10,DS,2,0,2,179,179,19:32:07 02-Mar-2016,R,B,-64.0500,-61.0560,,,8,,401677413,-136,
"131116",131116,Mk10,DS,3,0,2,237,46,19:36:30 02-Mar-2016,K,A,-64.0440,-61.0660,,,6,,401677423,-130,
"131116",131116,Mk10,DS,1,0,1,,,20:30:53 02-Mar-2016,N,B,-64.0520,-61.0530,,,8,,401677422,-132,
"131116",131116,Mk10,DS,5,0,1,130,44,20:34:25 02-Mar-2016,P,1,-64.0390,-61.0150,,,56,,401677422,-121,
"131116",131116,Mk10,DS,3,0,1,69,43,21:03:08 02-Mar-2016,R,A,-64.0310,-61.0030,,,6,,401677423,-123,
"131116",131116,Mk10,DS,3,0,0,246,48,21:19:54 02-Mar-2016,K,A,-64.0560,-61.0450,,,6,,401677424,-130,
"131116",131116,Mk10,DS,2,0,1,200,200,22:06:37 02-Mar-2016,N,B,-64.0570,-61.0430,,,8,,401677425,-127,
"131116",131116,Mk10,DS,3,0,3,113,106,22:18:28 02-Mar-2016,P,A,-64.0600,-61.0620,,,6,,401677421,-133,
"131116",131116,Mk10,DS,3,0,1,235,47,22:44:55 02-Mar-2016,R,A,-64.0500,-61.0450,,,6,,401677416,-128,
"131116",131116,Mk10,DS,2,0,0,132,132,23:01:40 02-Mar-2016,K,B,-64.0310,-61.0470,,,6,,401677417,-121,
"131116",131116,Mk10,DS,2,0,2,97,97,23:59:00 02-Mar-2016,P,B,-64.0520,-61.0300,,,8,,401677422,-127,
"131116",131116,Mk10,DS,1,0,0,,,00:26:57 03-Mar-2016,A,B,-64.0480,-61.0290,,,6,,401677427,-125,
"131116",131116,Mk10,DS,2,0,0,47,47,00:36:23 03-Mar-2016,K,B,-64.0580,-61.0230,,,8,,401677426,-128,
"131116",131116,Mk10,DS,2,0,0,45,45,01:26:19 03-Mar-2016,N,B,-64.0580,-61.0240,,,8,,401677423,-130,
"131116",131116,Mk10,DS,2,0,2,43,43,01:35:52 03-Mar-2016,P,B,-64.0730,-61.0560,,,6,,401677417,-135,
"131116",131116,Mk10,DS,5,0,4,169,43,02:07:18 03-Mar-2016,A,1,-64.0560,-61.0250,,,58,,401677418,-117,
"131116",131116,Mk10,DS,4,0,3,147,43,02:16:23 03-Mar-2016,K,1,-64.0570,-61.0620,,,56,,401677420,-130,
"131116",131116,Mk10,DS,6,0,3,104,87,02:57:47 03-Mar-2016,B,1,-64.0450,-61.0270,,,58,,401677416,-121,
"131116",131116,Mk10,DS,3,0,1,127,69,03:08:42 03-Mar-2016,N,A,-64.0450,-61.0760,,,8,,401677420,-128,
"131116",131116,Mk10,DS,2,0,1,121,121,03:16:27 03-Mar-2016,P,B,-64.0550,-61.0920,,,6,,401677419,-127,
"131116",131116,Mk10,DS,2,0,0,48,48,03:48:52 03-Mar-2016,A,B,-64.0520,-61.1510,,,8,,401677418,-122,
"131116",131116,Mk10,DS,2,0,0,48,48,03:55:00 03-Mar-2016,K,B,-64.0600,-61.0850,,,8,,401677426,-125,
"131116",131116,Mk10,DS,3,0,2,300,90,04:54:03 03-Mar-2016,P,A,-64.0570,-61.0000,,,8,,401677418,-123,
"131116",131116,Mk10,DS,2,0,0,273,273,05:24:33 03-Mar-2016,A,B,-64.0340,-61.0840,,,8,,401677422,-121,
"131116",131116,Mk10,DS,2,0,0,378,378,05:32:59 03-Mar-2016,K,B,-64.0420,-61.0860,,,6,,401677423,-128,
"131116",131116,Mk10,DS,1,0,1,,,06:17:04 03-Mar-2016,B,B,-64.0200,-61.1090,,,8,,401677420,-129,
"131116",131116,Mk10,DS,1,0,0,,,06:24:01 03-Mar-2016,N,B,-64.0240,-61.1090,,,6,,401677432,-135,
"131116",131116,Mk10,DS,1,0,1,,,06:40:01 03-Mar-2016,P,B,-64.0140,-61.1210,,,6,,401677420,-131,
"131116",131116,Mk10,DS,2,0,2,135,135,07:08:19 03-Mar-2016,A,B,-64.0130,-61.1250,,,6,,401677411,-132,
"131116",131116,Mk10,DS,4,0,0,222,135,07:12:14 03-Mar-2016,K,0,-64.0440,-61.1260,,,48,,401677417,-121,
"131116",131116,Mk10,DS,2,0,1,187,187,07:59:57 03-Mar-2016,B,B,-64.0130,-61.1800,,,8,,401677417,-135,
"131116",131116,Mk10,DS,3,0,2,205,187,08:06:47 03-Mar-2016,N,A,-64.0420,-61.1570,,,6,,401677415,-127,
"131116",131116,Mk10,DS,2,0,0,252,252,08:15:29 03-Mar-2016,P,B,-64.0410,-61.1660,,,6,,401677420,-127,
"131116",131116,Mk10,DS,3,0,2,131,45,08:41:33 03-Mar-2016,A,A,-64.0620,-61.0960,,,6,,401677418,-124,
"131116",131116,Mk10,DS,2,0,1,369,369,08:49:00 03-Mar-2016,K,B,-64.0450,-61.0780,,,6,,401677419,-129,
"131116",131116,Mk10,DS,1,0,0,,,09:09:35 03-Mar-2016,R,B,-64.0400,-61.1700,,,6,,401677414,-127,
"131116",131116,Mk10,DS,1,0,0,,,09:46:26 03-Mar-2016,N,B,-64.0320,-61.1980,,,8,,401677410,-131,
"131116",131116,Mk10,DS,3,0,2,44,43,10:22:17 03-Mar-2016,A,A,-64.0250,-61.0430,,,6,,401677424,-126,
"131116",131116,Mk10,DS,2,0,1,92,92,10:35:29 03-Mar-2016,K,B,-64.0320,-61.0330,,,6,,401677419,-129,
"131116",131116,Mk10,DS,1,0,0,,,10:44:29 03-Mar-2016,R,B,-64.0330,-61.0300,,,6,,401677408,-128,
"131116",131116,Mk10,DS,5,0,2,114,43,11:58:56 03-Mar-2016,A,2,-64.0230,-61.1080,,,58,,401677420,-116,
"131116",131116,Mk10,DS,1,0,1,,,12:15:59 03-Mar-2016,K,B,-64.0220,-61.1060,,,6,,401677434,-137,
"131116",131116,Mk10,DS,2,0,1,47,47,12:25:54 03-Mar-2016,R,B,-64.0320,-61.0580,,,8,,401677412,-125,
"131116",131116,Mk10,DS,1,0,1,,,12:59:27 03-Mar-2016,B,B,-64.0320,-61.0570,,,8,,401677416,-133,
"131116",131116,Mk10,DS,5,0,2,118,47,13:41:08 03-Mar-2016,A,1,-64.0310,-61.0220,,,48,,401677415,-119,
"131116",131116,Mk10,DS,2,0,2,46,46,14:02:45 03-Mar-2016,R,B,-64.0410,-61.0590,,,8,,401677427,-123,
"131116",131116,Mk10,DS,1,0,1,,,14:32:30 03-Mar-2016,B,B,-64.0400,-61.0570,,,6,,401677420,-132,
"131116",131116,Mk10,DS,2,0,1,53,53,15:22:26 03-Mar-2016,A,B,-64.0270,-61.1100,,,8,,401677410,-128,
"131116",131116,Mk10,DS,2,0,2,90,90,17:02:23 03-Mar-2016,P,B,-64.0120,-60.9760,,,8,,401677412,-136,
"131116",131116,Mk10,DS,1,0,0,,,17:22:58 03-Mar-2016,R,B,-64.0140,-60.9760,,,6,,401677425,-129,
"131116",131116,Mk10,DS,2,0,1,91,91,18:48:05 03-Mar-2016,P,B,-63.9980,-60.9650,,,8,,401677417,-124,
"131116",131116,Mk10,DS,2,0,2,304,304,18:57:26 03-Mar-2016,R,B,-64.0210,-60.9790,,,6,,401677413,-127,
"131116",131116,Mk10,DS,5,0,3,138,43,20:12:41 03-Mar-2016,N,1,-63.9990,-60.9790,,,58,,401677416,-129,
"131116",131116,Mk10,DS,2,0,1,141,141,20:28:13 03-Mar-2016,P,B,-63.9910,-60.9750,,,8,,401677410,-126,
"131116",131116,Mk10,DS,3,0,1,68,44,20:38:07 03-Mar-2016,R,A,-64.0020,-61.0350,,,6,,401677417,-122,
"131116",131116,Mk10,DS,1,0,1,,,20:55:09 03-Mar-2016,K,B,-64.0030,-61.0360,,,6,,401677408,-129,
"131116",131116,Mk10,DS,2,0,0,421,421,21:53:10 03-Mar-2016,N,B,-63.9960,-61.0590,,,8,,401677413,-124,
"131116",131116,Mk10,DS,1,0,1,,,22:07:08 03-Mar-2016,P,B,-64.0010,-61.0530,,,6,,401677404,-125,
"131116",131116,Mk10,DS,2,0,0,48,48,22:14:59 03-Mar-2016,R,B,-64.0140,-61.0390,,,6,,401677425,-127,
"131116",131116,Mk10,DS,2,0,1,43,43,22:32:55 03-Mar-2016,K,B,-64.0290,-61.0400,,,6,,401677419,-121,
"131116",131116,Mk10,DS,4,0,2,167,53,23:38:04 03-Mar-2016,N,1,-64.0080,-60.9650,,,58,,401677418,-127,
"131116",131116,Mk10,DS,5,0,3,127,53,23:43:53 03-Mar-2016,P,2,-64.0150,-60.9690,,,56,,401677420,-135,
"131116",131116,Mk10,DS,2,0,1,112,112,23:57:52 03-Mar-2016,R,B,-64.0070,-60.9560,,,6,,401677416,-135,
"131116",131116,Mk10,DS,2,0,1,367,367,00:06:23 04-Mar-2016,A,B,-64.0050,-60.9730,,,6,,401677420,-119,
"131116",131116,Mk10,DS,2,0,1,310,310,00:12:02 04-Mar-2016,K,B,-64.0040,-60.9690,,,6,,401677422,-126,
"131116",131116,Mk10,DS,1,0,1,,,00:55:50 04-Mar-2016,B,B,-63.9990,-60.9630,,,8,,401677421,-135,
"131116",131116,Mk10,DS,4,0,1,170,55,01:16:32 04-Mar-2016,N,3,-64.0090,-60.9480,,,58,,401677422,-129,
"131116",131116,Mk10,DS,1,0,1,,,01:25:58 04-Mar-2016,P,B,-64.0080,-60.9450,,,6,,401677422,-139,
"131116",131116,Mk10,DS,2,0,0,233,233,01:44:04 04-Mar-2016,A,B,-63.9940,-60.9560,,,6,,401677417,-118,
"131116",131116,Mk10,DS,4,0,1,136,45,01:55:18 04-Mar-2016,K,1,-63.9980,-60.9350,,,56,,401677422,-127,
"131116",131116,Mk10,DS,2,0,2,255,255,02:39:24 04-Mar-2016,B,B,-63.9920,-60.9410,,,8,,401677418,-134,
"131116",131116,Mk10,DS,3,0,1,187,74,02:53:22 04-Mar-2016,N,A,-64.0080,-60.9920,,,6,,401677416,-131,
"131116",131116,Mk10,DS,5,0,1,98,47,03:04:10 04-Mar-2016,P,1,-63.9980,-60.9620,,,46,,401677419,-132,
"131116",131116,Mk10,DS,3,0,1,69,69,03:27:04 04-Mar-2016,A,A,-63.9880,-60.9730,,,6,,401677415,-119,
"131116",131116,Mk10,DS,3,0,1,60,51,03:28:08 04-Mar-2016,K,A,-63.9970,-60.9660,,,6,,401677418,-129,
"131116",131116,Mk10,DS,2,0,1,236,236,04:22:54 04-Mar-2016,B,B,-64.0010,-60.9320,,,8,,401677422,-131,
"131116",131116,Mk10,DS,2,0,2,47,47,04:34:34 04-Mar-2016,N,B,-64.0220,-60.9230,,,8,,401677421,-135,
"131116",131116,Mk10,DS,3,0,0,195,43,04:42:05 04-Mar-2016,P,A,-63.9960,-60.9290,,,6,,401677425,-128,
"131116",131116,Mk10,DS,3,0,1,202,49,05:06:38 04-Mar-2016,A,A,-64.0000,-60.9560,,,6,,401677421,-118,
"131116",131116,Mk10,DS,3,0,1,180,43,05:12:06 04-Mar-2016,K,A,-63.9940,-60.9610,,,8,,401677421,-130,
"131116",131116,Mk10,DS,4,0,1,239,53,06:16:06 04-Mar-2016,N,2,-64.0140,-60.9930,,,58,,401677419,-125,
"131116",131116,Mk10,DS,8,0,2,87,50,06:25:03 04-Mar-2016,P,3,-64.0190,-61.0050,,,56,,401677417,-124,
"131116",131116,Mk10,DS,5,0,2,118,103,06:42:22 04-Mar-2016,A,3,-64.0150,-61.0520,,,56,,401677414,-119,
"131116",131116,Mk10,DS,6,0,3,96,67,06:49:41 04-Mar-2016,K,3,-64.0180,-61.0640,,,56,,401677415,-124,
"131116",131116,Mk10,DS,4,0,1,199,147,07:54:52 04-Mar-2016,N,3,-64.0250,-61.1350,,,58,,401677416,-121,
"131116",131116,Mk10,DS,1,0,1,,,08:05:07 04-Mar-2016,P,B,-64.0250,-61.1340,,,6,,401677417,-132,
"131116",131116,Mk10,DS,5,0,2,99,43,08:25:26 04-Mar-2016,K,0,-64.0360,-61.0890,,,46,,401677418,-122,
"131116",131116,Mk10,DS,2,0,1,49,49,08:27:15 04-Mar-2016,A,B,-64.0350,-61.1930,,,6,,401677419,-130,
"131116",131116,Mk10,DS,2,0,1,274,274,08:36:16 04-Mar-2016,R,B,-64.0220,-61.1290,,,8,,401677414,-124,
"131116",131116,Mk10,DS,5,0,1,151,43,09:35:48 04-Mar-2016,N,2,-64.0300,-61.1240,,,58,,401677420,-128,
"131116",131116,Mk10,DS,3,0,1,225,88,09:59:53 04-Mar-2016,A,A,-64.0440,-61.0750,,,6,,401677424,-119,
"131116",131116,Mk10,DS,1,0,0,,,10:07:23 04-Mar-2016,K,B,-64.0440,-61.0750,,,6,,401677421,-127,
"131116",131116,Mk10,DS,1,0,1,,,10:17:49 04-Mar-2016,R,B,-64.0330,-61.1260,,,8,,401677411,-138,
"131116",131116,Mk10,DS,3,0,1,243,43,11:39:40 04-Mar-2016,A,A,-64.0500,-61.1510,,,8,,401677413,-122,
"131116",131116,Mk10,DS,3,0,2,104,47,11:53:10 04-Mar-2016,R,A,-64.0540,-61.1340,,,8,,401677414,-124,
"131116",131116,Mk10,DS,1,0,1,,,12:35:46 04-Mar-2016,B,B,-64.0600,-61.1380,,,8,,401677418,-125,
"131116",131116,Mk10,DS,4,0,3,121,66,13:20:52 04-Mar-2016,A,3,-64.0710,-61.1800,,,58,,401677412,-119,
"131116",131116,Mk10,DS,3,0,1,147,52,13:33:18 04-Mar-2016,R,A,-64.0590,-61.1590,,,8,,401677412,-128,
"131116",131116,Mk10,DS,1,0,1,,,19:57:07 04-Mar-2016,N,B,-64.0800,-61.1700,,,8,,401677443,-137,
"131116",131116,Mk10,DS,3,0,1,49,48,20:07:21 04-Mar-2016,R,A,-64.0700,-60.9970,,,6,,401677415,-130,
"131116",131116,Mk10,DS,3,0,1,49,49,20:16:10 04-Mar-2016,P,A,-64.0170,-60.9820,,,6,,401677414,-129,
"131116",131116,Mk10,DS,3,0,2,45,44,21:41:06 04-Mar-2016,N,A,-64.0290,-61.0070,,,8,,401677416,-133,
"131116",131116,Mk10,DS,4,0,1,171,44,21:48:57 04-Mar-2016,R,1,-64.0190,-61.0230,,,56,,401677423,-125,
"131116",131116,Mk10,DS,2,0,1,491,491,21:53:02 04-Mar-2016,P,B,-64.0320,-61.0230,,,6,,401677421,-128,
"131116",131116,Mk10,DS,6,0,3,110,43,22:09:37 04-Mar-2016,K,1,-64.0420,-61.0030,,,46,,401677423,-121,
"131116",131116,Mk10,DS,3,0,3,47,43,23:25:05 04-Mar-2016,N,A,-64.0370,-61.0370,,,8,,401677423,-121,
"131116",131116,Mk10,DS,1,0,1,,,23:25:51 04-Mar-2016,R,B,-64.0370,-61.0370,,,6,,401677415,-132,
"131116",131116,Mk10,DS,1,0,1,,,23:33:26 04-Mar-2016,P,B,-64.0370,-61.0360,,,6,,401677420,-134,
"131116",131116,Mk10,DS,1,0,1,,,23:44:39 04-Mar-2016,A,B,-64.0380,-61.0360,,,6,,401677421,-131,
"131116",131116,Mk10,DS,2,0,1,426,426,23:48:11 04-Mar-2016,K,B,-64.0360,-61.0350,,,6,,401677419,-126,
"131116",131116,Mk10,DS,1,0,1,,,00:39:47 05-Mar-2016,B,B,-64.0400,-61.0450,,,8,,401677420,-134,
"131116",131116,Mk10,DS,2,0,2,324,324,01:03:01 05-Mar-2016,N,B,-64.0450,-61.0430,,,8,,401677420,-125,
"131116",131116,Mk10,DS,2,0,1,301,301,01:12:23 05-Mar-2016,P,B,-64.0370,-61.0170,,,6,,401677422,-138,
"131116",131116,Mk10,DS,4,0,2,139,43,01:24:52 05-Mar-2016,A,1,-64.0340,-61.0340,,,56,,401677418,-114,
"131116",131116,Mk10,DS,3,0,2,187,50,01:27:11 05-Mar-2016,K,A,-64.0420,-61.0440,,,6,,401677417,-128,
"131116",131116,Mk10,DS,2,0,2,44,44,02:16:42 05-Mar-2016,B,B,-64.0380,-61.0420,,,8,,401677424,-131,
"131116",131116,Mk10,DS,1,0,1,,,02:48:17 05-Mar-2016,N,B,-64.0400,-61.0410,,,8,,401677420,-140,
"131116",131116,Mk10,DS,5,0,4,149,47,02:51:09 05-Mar-2016,P,2,-64.0240,-61.0130,,,58,,401677419,-129,
"131116",131116,Mk10,DS,3,0,1,156,126,03:06:40 05-Mar-2016,A,A,-64.0310,-61.0030,,,6,,401677421,-116,
"131116",131116,Mk10,DS,1,0,0,,,03:07:01 05-Mar-2016,K,B,-64.0240,-61.0120,,,6,,401677415,-128,
"131116",131116,Mk10,DS,1,0,0,,,03:57:07 05-Mar-2016,B,B,-64.0260,-61.0180,,,8,,401677423,-132,
"131116",131116,Mk10,DS,3,0,0,262,188,04:22:39 05-Mar-2016,N,A,-64.0360,-61.0820,,,6,,401677418,-128,
"131116",131116,Mk10,DS,4,0,3,143,48,04:32:40 05-Mar-2016,P,2,-64.0420,-61.0810,,,56,,401677417,-129,
"131116",131116,Mk10,DS,3,0,1,187,140,04:42:17 05-Mar-2016,A,A,-64.0350,-61.0900,,,6,,401677414,-116,
"131116",131116,Mk10,DS,2,0,1,140,140,04:47:21 05-Mar-2016,K,B,-64.0430,-61.0840,,,6,,401677417,-126,
"131116",131116,Mk10,DS,1,0,0,,,05:36:25 05-Mar-2016,B,B,-64.0450,-61.0880,,,8,,401677417,-133,
"131116",131116,Mk10,DS,1,0,0,,,06:01:59 05-Mar-2016,N,B,-64.0470,-61.0920,,,8,,401677422,-124,
"131116",131116,Mk10,DS,3,0,2,250,247,06:11:52 05-Mar-2016,P,A,-64.0590,-61.0860,,,6,,401677415,-122,
"131116",131116,Mk10,DS,3,0,1,89,49,06:25:08 05-Mar-2016,K,A,-64.0670,-61.0880,,,,,401677416,-126,
"131116",131116,Mk10,DS,3,0,1,89,49,06:25:08 05-Mar-2016,A,A,-64.0670,-61.0850,,,6,,401677419,-121,
"131116",131116,Mk10,DS,4,0,2,174,127,07:44:50 05-Mar-2016,N,2,-64.0710,-61.0990,,,58,,401677414,-124,
"131116",131116,Mk10,DS,2,0,0,112,112,07:50:56 05-Mar-2016,P,B,-64.0690,-61.1020,,,6,,401677416,-127,
"131116",131116,Mk10,DS,3,0,1,159,103,08:02:41 05-Mar-2016,R,A,-64.0710,-61.0780,,,6,,401677417,-130,
"131116",131116,Mk10,DS,3,0,1,159,103,07:59:44 05-Mar-2016,A,A,-64.0670,-61.1120,,,6,,401677417,-118,
"131116",131116,Mk10,DS,3,0,2,137,103,08:02:55 05-Mar-2016,K,A,-64.0610,-61.1050,,,6,,401677420,-120,
"131116",131116,Mk10,DS,1,0,0,,,09:39:37 05-Mar-2016,K,B,-64.0700,-61.0770,,,8,,401677416,-127,
"131116",131116,Mk10,DS,1,0,1,,,09:39:37 05-Mar-2016,R,B,-64.0740,-61.0860,,,8,,401677421,-138,
"131116",131116,Mk10,DS,1,0,0,,,11:03:56 05-Mar-2016,N,B,-64.0720,-61.0880,,,8,,401677417,-128,
"131116",131116,Mk10,DS,7,0,4,77,47,11:20:36 05-Mar-2016,A,3,-64.0690,-61.0400,,,56,,401677418,-122,
"131116",131116,Mk10,DS,3,0,2,91,50,11:20:52 05-Mar-2016,K,A,-64.0680,-61.0430,,,6,,401677417,-131,
"131116",131116,Mk10,DS,6,0,4,109,47,11:23:09 05-Mar-2016,R,0,-64.0530,-60.9740,,,56,,401677418,-122,
"131116",131116,Mk10,DS,3,0,2,67,51,12:13:53 05-Mar-2016,B,A,-64.0600,-60.9800,,,8,,401677417,-123,
"131116",131116,Mk10,DS,3,0,1,145,80,12:58:43 05-Mar-2016,A,A,-64.0370,-61.0270,,,8,,401677417,-126,
"131116",131116,Mk10,DS,5,0,5,128,59,13:03:35 05-Mar-2016,R,2,-64.0330,-61.0120,,,58,,401677415,-129,
"131116",131116,Mk10,DS,2,0,1,51,51,13:49:23 05-Mar-2016,B,B,-64.0190,-61.0140,,,8,,401677416,-133,
"131116",131116,Mk10,DS,3,0,0,120,48,14:41:18 05-Mar-2016,R,A,-64.0070,-60.9510,,,8,,401677417,-130,
"131116",131116,Mk10,DS,5,0,1,101,48,14:42:06 05-Mar-2016,A,2,-64.0060,-60.9610,,,56,,401677417,-123,
"131116",131116,Mk10,DS,4,0,1,107,47,16:18:26 05-Mar-2016,R,1,-63.9840,-61.0190,,,58,,401677418,-129,
"131116",131116,Mk10,DS,1,0,1,,,16:35:55 05-Mar-2016,P,B,-63.9840,-61.0200,,,6,,401677414,-140,
"131116",131116,Mk10,DS,4,0,3,121,52,17:53:40 05-Mar-2016,R,1,-63.9870,-61.0370,,,58,,401677421,-126,
"131116",131116,Mk10,DS,3,0,0,208,48,18:18:57 05-Mar-2016,P,A,-64.0080,-61.0300,,,8,,401677425,-122,
"131116",131116,Mk10,DS,5,0,4,91,62,19:34:14 05-Mar-2016,R,2,-64.0290,-61.0650,,,58,,401677417,-125,
"131116",131116,Mk10,DS,3,0,0,143,46,19:59:11 05-Mar-2016,P,A,-64.0300,-61.0680,,,6,,401677416,-129,
"131116",131116,Mk10,DS,1,0,1,,,19:58:06 05-Mar-2016,K,B,-64.0290,-61.0700,,,6,,401677411,-137,
"131116",131116,Mk10,DS,2,0,1,44,44,21:11:02 05-Mar-2016,R,B,-64.0340,-61.0830,,,8,,401677422,-121,
"131116",131116,Mk10,DS,2,0,2,264,264,21:33:57 05-Mar-2016,N,B,-64.0220,-61.1090,,,6,,401677414,-130,
"131116",131116,Mk10,DS,2,0,1,45,45,21:44:32 05-Mar-2016,K,B,-64.0240,-61.0370,,,6,,401677420,-129,
"131116",131116,Mk10,DS,3,0,1,121,45,21:46:36 05-Mar-2016,P,A,-64.0190,-61.0390,,,6,,401677417,-127,
