"DeployID","Platform ID No.","Prg No.","Latitude","Longitude","Loc. quality","Loc. date","Loc. type","Altitude","Pass","Sat.","Mote Id","Frequency","Msg Date","Comp.","Msg","> - 120 DB","Best level","Delta freq.","Long. 1","Lat. sol. 1","Long. 2","Lat. sol. 2","Loc. idx","Nopc","Error radius","Semi-major axis","Semi-minor axis","Ellipse orientation","GDOP","SENSOR #01","SENSOR #02","SENSOR #03","SENSOR #04","SENSOR #05","SENSOR #06","SENSOR #07","SENSOR #08","SENSOR #09","SENSOR #10","SENSOR #11","SENSOR #12","SENSOR #13","SENSOR #14","SENSOR #15","SENSOR #16","SENSOR #17","SENSOR #18","SENSOR #19","SENSOR #20","SENSOR #21","SENSOR #22","SENSOR #23","SENSOR #24","SENSOR #25","SENSOR #26","SENSOR #27","SENSOR #28","SENSOR #29","SENSOR #30","SENSOR #31","SENSOR #32"
"",166127,13440,-64.51463,-62.06396,A,05/06/2017 07:09:42,Argos,0,548,NP,,401677311.33,05/06/2017 07:09:43,1,3,0,-136,401677311.33,-62.06396,-64.51463,-62.06396,-64.51463,8,3,285,1103,73,63,749,68,75,21,72,199,130,4,0,0,1,34,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.5145,-62.06429,B,05/06/2017 07:10:12,Argos,0,0,NK,,401677303.24,05/06/2017 07:10:13,1,1,0,-135,401677303.24,-62.06429,-64.5145,-62.06429,-64.5145,6,3,408,1392,119,69,860,61,157,197,72,200,132,2,147,108,75,52,197,149,199,21,,,,,,,,,,,,,,,,,
"",166127,13440,-64.51463,-62.06396,A,05/06/2017 07:09:42,Argos,0,548,NP,,401677311.33,05/06/2017 07:17:27,1,3,0,-136,401677311.33,-62.06396,-64.51463,-62.06396,-64.51463,8,3,285,1103,73,63,749,19,95,213,72,202,97,195,134,148,26,135,5,4,139,24,128,0,0,0,,,,,,,,,,,,,
"",166127,13440,-64.51463,-62.06396,A,05/06/2017 07:09:42,Argos,0,548,NP,,401677311.33,05/06/2017 07:18:51,1,3,0,-136,401677311.33,-62.06396,-64.51463,-62.06396,-64.51463,8,3,285,1103,73,63,749,57,235,37,72,104,144,2,0,0,0,4,67,160,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.51455,-62.06417,B,05/06/2017 07:18:50,Argos,0,0,NN,,401677308.02,05/06/2017 07:18:51,1,1,0,-140,401677308.02,-62.06417,-64.51455,-62.06417,-64.51455,6,3,515,1222,216,82,1426,57,235,37,72,104,144,2,0,0,0,4,67,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.5026,-62.04539,B,05/06/2017 08:46:47,Argos,0,0,NK,,401677314.31,05/06/2017 08:46:47,1,1,0,-137,401677314.31,-62.04539,-64.5026,-62.04539,-64.5026,8,3,976,17003,56,98,2743,64,154,69,72,111,141,6,0,0,17,131,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.5026,-62.04539,B,05/06/2017 08:46:47,Argos,0,0,NK,,401677314.31,05/06/2017 08:48:04,1,1,0,-137,401677314.31,-62.04539,-64.5026,-62.04539,-64.5026,8,3,976,17003,56,98,2743,32,189,69,72,99,0,114,133,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.47764,-62.03982,0,05/06/2017 08:55:52,Argos,0,156,NP,,401677324.46,05/06/2017 08:54:27,1,4,0,-133,401677324.46,-62.03982,-64.47764,-62.03982,-64.47764,56,2,4405,13929,1392,46,2252,86,215,21,72,8,131,2,0,0,0,100,128,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.47764,-62.03982,0,05/06/2017 08:55:52,Argos,0,156,NP,,401677324.46,05/06/2017 08:55:33,1,4,0,-133,401677324.46,-62.03982,-64.47764,-62.03982,-64.47764,56,2,4405,13929,1392,46,2252,21,216,120,59,241,156,252,199,109,7,229,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.47764,-62.03982,0,05/06/2017 08:55:52,Argos,0,156,NP,,401677324.46,05/06/2017 08:56:26,1,4,0,-133,401677324.46,-62.03982,-64.47764,-62.03982,-64.47764,56,2,4405,13929,1392,46,2252,20,174,101,72,10,95,157,137,134,141,148,150,38,229,23,128,0,0,0,,,,,,,,,,,,,
"",166127,13440,-64.47764,-62.03982,0,05/06/2017 08:55:52,Argos,0,156,NP,,401677324.46,05/06/2017 08:57:03,1,4,0,-133,401677324.46,-62.03982,-64.47764,-62.03982,-64.47764,56,2,4405,13929,1392,46,2252,72,182,5,71,40,134,0,0,0,34,98,0,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.51306,-62.07537,B,05/06/2017 09:06:02,Argos,0,81,NN,,401677310.57,05/06/2017 09:05:22,1,2,0,-135,401677310.57,-62.07537,-64.51306,-62.07537,-64.51306,8,3,1102,3946,307,117,3104,59,104,165,71,40,134,0,16,24,48,226,2,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.51306,-62.07537,B,05/06/2017 09:06:02,Argos,0,81,NN,,401677310.57,05/06/2017 09:06:43,1,2,0,-135,401677310.57,-62.07537,-64.51306,-62.07537,-64.51306,8,3,1102,3946,307,117,3104,32,97,229,71,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.52284,-62.0585,B,05/06/2017 09:07:02,Argos,0,40,MA,,401677303.33,05/06/2017 09:06:43,1,2,0,-133,401677303.33,-62.0585,-64.52284,-62.0585,-64.52284,6,3,656,1115,385,111,1829,32,97,229,71,35,0,122,13,0,0,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.52284,-62.0585,B,05/06/2017 09:07:02,Argos,0,40,MA,,401677303.33,05/06/2017 09:07:23,1,2,0,-133,401677303.33,-62.0585,-64.52284,-62.0585,-64.52284,6,3,656,1115,385,111,1829,30,31,229,71,42,96,160,40,16,39,36,35,47,155,20,128,0,0,0,65,231,156,104,249,22,195,3,59,198,24,198,
"",166127,13440,-64.50887,-62.03607,2,05/06/2017 10:30:19,Argos,0,263,NK,,401677314.76,05/06/2017 10:28:10,1,5,0,-130,401677314.76,-62.03607,-64.50887,-62.03607,-64.50887,58,3,417,555,313,74,324,70,215,21,72,8,131,2,0,0,0,100,128,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.50887,-62.03607,2,05/06/2017 10:30:19,Argos,0,263,NK,,401677314.76,05/06/2017 10:28:43,1,5,0,-130,401677314.76,-62.03607,-64.50887,-62.03607,-64.50887,58,3,417,555,313,74,324,57,186,5,72,8,132,0,0,0,0,2,134,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.50887,-62.03607,2,05/06/2017 10:30:19,Argos,0,263,NK,,401677314.76,05/06/2017 10:30:51,1,5,0,-130,401677314.76,-62.03607,-64.50887,-62.03607,-64.50887,58,3,417,555,313,74,324,8,182,5,71,40,134,32,32,130,98,98,0,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.50887,-62.03607,2,05/06/2017 10:30:19,Argos,0,263,NK,,401677314.76,05/06/2017 10:31:23,1,5,0,-130,401677314.76,-62.03607,-64.50887,-62.03607,-64.50887,58,3,417,555,313,74,324,59,104,165,71,40,134,0,16,24,48,226,2,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.50887,-62.03607,2,05/06/2017 10:30:19,Argos,0,263,NK,,401677314.76,05/06/2017 10:32:33,1,5,0,-130,401677314.76,-62.03607,-64.50887,-62.03607,-64.50887,58,3,417,555,313,74,324,30,31,229,71,42,98,168,8,16,39,34,188,211,54,13,254,250,249,254,,,,,,,,,,,,,
"",166127,13440,-64.51946,-62.00249,1,05/06/2017 10:48:17,Argos,0,200,MA,,401677318.03,05/06/2017 10:46:53,1,4,0,-130,401677318.03,-62.00249,-64.51946,-62.00249,-64.51946,56,3,544,3452,85,98,536,21,247,101,70,235,124,149,30,32,177,20,7,131,5,9,135,128,0,0,,,,,,,,,,,,,
"",166127,13440,-64.51946,-62.00249,1,05/06/2017 10:48:17,Argos,0,200,MA,,401677318.03,05/06/2017 10:47:41,1,4,0,-130,401677318.03,-62.00249,-64.51946,-62.00249,-64.51946,56,3,544,3452,85,98,536,64,92,101,76,7,139,14,68,120,210,64,64,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.51946,-62.00249,1,05/06/2017 10:48:17,Argos,0,200,MA,,401677318.03,05/06/2017 10:48:23,1,4,0,-130,401677318.03,-62.00249,-64.51946,-62.00249,-64.51946,56,3,544,3452,85,98,536,56,147,101,76,6,140,42,120,136,16,32,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.51946,-62.00249,1,05/06/2017 10:48:17,Argos,0,200,MA,,401677318.03,05/06/2017 10:50:13,1,4,0,-130,401677318.03,-62.00249,-64.51946,-62.00249,-64.51946,56,3,544,3452,85,98,536,75,70,133,79,149,202,178,203,105,100,164,147,109,44,38,,,,,,,,,,,,,,,,,
"",166127,13440,-64.48742,-61.94945,B,05/06/2017 12:21:07,Argos,0,317,SR,,401677314.8,05/06/2017 12:18:29,1,2,0,-131,401677314.8,-61.94945,-64.48742,-61.94945,-64.48742,8,3,1500,29059,77,106,2589,53,160,85,74,8,134,18,73,105,45,180,182,219,109,155,,,,,,,,,,,,,,,,,
"",166127,13440,-64.48614,-61.95407,B,05/06/2017 12:23:46,Argos,0,0,NN,,401677301.21,05/06/2017 12:23:46,1,1,0,-137,401677301.21,-61.95407,-64.48614,-61.95407,-64.48614,6,3,1178,9386,147,105,2343,71,80,53,73,39,129,2,0,0,2,34,64,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.48742,-61.94945,B,05/06/2017 12:21:07,Argos,0,317,SR,,401677314.8,05/06/2017 12:23:46,1,2,0,-131,401677314.8,-61.94945,-64.48742,-61.94945,-64.48742,8,3,1500,29059,77,106,2589,71,80,53,73,39,129,2,0,0,2,34,64,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.47994,-61.9518,1,05/06/2017 12:26:27,Argos,0,280,MA,,401677313.29,05/06/2017 12:23:46,1,4,1,-118,401677313.29,-61.9518,-64.47994,-61.9518,-64.47994,56,3,641,14223,28,98,1116,71,80,53,73,39,129,2,0,0,2,34,64,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.47994,-61.9518,1,05/06/2017 12:26:27,Argos,0,280,MA,,401677313.29,05/06/2017 12:26:06,1,4,1,-118,401677313.29,-61.9518,-64.47994,-61.9518,-64.47994,56,3,641,14223,28,98,1116,61,208,21,73,40,130,6,4,0,1,2,66,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.47994,-61.9518,1,05/06/2017 12:26:27,Argos,0,280,MA,,401677313.29,05/06/2017 12:27:33,1,4,1,-118,401677313.29,-61.9518,-64.47994,-61.9518,-64.47994,56,3,641,14223,28,98,1116,41,188,197,73,35,0,116,131,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.47994,-61.9518,1,05/06/2017 12:26:27,Argos,0,280,MA,,401677313.29,05/06/2017 12:28:26,1,4,1,-118,401677313.29,-61.9518,-64.47994,-61.9518,-64.47994,56,3,641,14223,28,98,1116,23,212,101,73,42,91,51,136,147,13,148,37,49,170,28,,,,,,,,,,,,,,,,,
"",166127,13440,-64.47199,-61.97153,B,05/06/2017 14:01:11,Argos,0,95,SR,,401677307.19,05/06/2017 14:00:24,1,2,0,-131,401677307.19,-61.97153,-64.47199,-61.97153,-64.47199,8,2,901,2256,359,155,2527,19,80,37,76,8,52,234,198,124,232,73,132,132,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.47199,-61.97153,B,05/06/2017 14:01:11,Argos,0,95,SR,,401677307.19,05/06/2017 14:01:59,1,2,0,-131,401677307.19,-61.97153,-64.47199,-61.97153,-64.47199,8,2,901,2256,359,155,2527,58,152,5,75,40,142,16,76,8,16,33,3,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.47812,-61.96913,B,05/06/2017 14:14:03,Argos,0,0,MA,,401677313.27,05/06/2017 14:14:03,1,1,0,-135,401677313.27,-61.96913,-64.47812,-61.96913,-64.47812,6,3,1012,1333,768,132,2842,94,197,101,74,204,131,10,16,33,49,129,1,0,130,0,8,0,0,0,,,,,,,,,,,,,
"",166127,13440,-64.50898,-61.67718,1,05/07/2017 00:09:38,Argos,0,411,NK,,401677320.58,05/07/2017 00:06:05,1,7,0,-127,401677320.58,-61.67718,-64.50898,-61.67718,-64.50898,48,3,762,5724,101,78,278,28,215,245,74,202,68,200,37,28,125,14,132,3,7,0,128,0,0,0,,,,,,,,,,,,,
"",166127,13440,-64.50898,-61.67718,1,05/07/2017 00:09:38,Argos,0,411,NK,,401677320.58,05/07/2017 00:06:35,1,7,0,-127,401677320.58,-61.67718,-64.50898,-61.67718,-64.50898,48,3,762,5724,101,78,278,68,218,133,78,106,135,137,39,47,109,249,252,252,237,190,,,,,,,,,,,,,,,,,
"",166127,13440,-64.50898,-61.67718,1,05/07/2017 00:09:38,Argos,0,411,NK,,401677320.58,05/07/2017 00:09:02,1,7,0,-127,401677320.58,-61.67718,-64.50898,-61.67718,-64.50898,48,3,762,5724,101,78,278,28,206,133,74,105,49,224,217,190,241,26,143,20,193,128,,,,,,,,,,,,,,,,,
"",166127,13440,-64.50898,-61.67718,1,05/07/2017 00:09:38,Argos,0,411,NK,,401677320.58,05/07/2017 00:10:12,1,7,0,-127,401677320.58,-61.67718,-64.50898,-61.67718,-64.50898,48,3,762,5724,101,78,278,70,148,101,74,8,132,6,0,0,2,65,129,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.50898,-61.67718,1,05/07/2017 00:09:38,Argos,0,411,NK,,401677320.58,05/07/2017 00:10:51,1,7,0,-127,401677320.58,-61.67718,-64.50898,-61.67718,-64.50898,48,3,762,5724,101,78,278,177,47,91,211,28,155,203,0,152,62,29,73,197,236,42,,,,,,,,,,,,,,,,,
"",166127,13440,-64.50898,-61.67718,1,05/07/2017 00:09:38,Argos,0,411,NK,,401677320.58,05/07/2017 00:11:48,1,7,0,-127,401677320.58,-61.67718,-64.50898,-61.67718,-64.50898,48,3,762,5724,101,78,278,39,146,117,74,2,0,126,136,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.50898,-61.67718,1,05/07/2017 00:09:38,Argos,0,411,NK,,401677320.58,05/07/2017 00:12:56,1,7,0,-127,401677320.58,-61.67718,-64.50898,-61.67718,-64.50898,48,3,762,5724,101,78,278,29,14,165,74,10,118,213,22,143,165,189,202,69,38,145,128,0,0,0,,,,,,,,,,,,,
"",166127,13440,-64.44184,-61.74154,B,05/07/2017 00:26:55,Argos,0,115,NP,,401677294.59,05/07/2017 00:25:58,1,2,0,-136,401677294.59,-61.74154,-64.44184,-61.74154,-64.44184,8,3,2105,9034,490,177,5946,40,189,197,73,35,0,116,131,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.44184,-61.74154,B,05/07/2017 00:26:55,Argos,0,115,NP,,401677294.59,05/07/2017 00:27:53,1,2,0,-136,401677294.59,-61.74154,-64.44184,-61.74154,-64.44184,8,3,2105,9034,490,177,5946,61,153,197,72,200,132,2,28,8,0,0,4,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.4337,-61.90158,B,05/07/2017 00:29:43,Argos,0,0,NN,,401677291.99,05/07/2017 00:29:44,1,1,0,-133,401677291.99,-61.90158,-64.4337,-61.90158,-64.4337,8,3,3320,7626,1445,86,9387,19,95,213,72,202,97,195,134,148,26,135,5,4,139,24,128,0,0,0,,,,,,,,,,,,,
"",166127,13440,-64.46943,-61.74008,B,05/07/2017 00:29:43,Argos,0,0,MA,,401677298.67,05/07/2017 00:29:44,1,1,0,-134,401677298.67,-61.74008,-64.46943,-61.74008,-64.46943,6,3,2416,9494,615,176,6828,19,95,213,72,202,97,195,134,148,26,135,5,4,139,24,128,0,0,0,,,,,,,,,,,,,
"",166127,13440,-64.51324,-61.67055,0,05/07/2017 02:02:33,Argos,0,150,NP,,401677317.87,05/07/2017 02:01:23,1,4,0,-134,401677317.87,-61.67055,-64.51324,-61.67055,-64.51324,57,2,1914,13516,270,76,1804,28,206,133,74,105,49,224,217,190,241,26,143,20,193,128,,,,,,,,,,,,,,,,,
"",166127,13440,-64.51324,-61.67055,0,05/07/2017 02:02:33,Argos,0,150,NP,,401677317.87,05/07/2017 02:02:10,1,4,0,-134,401677317.87,-61.67055,-64.51324,-61.67055,-64.51324,57,2,1914,13516,270,76,1804,70,148,101,74,8,132,6,0,0,2,65,129,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.51324,-61.67055,0,05/07/2017 02:02:33,Argos,0,150,NP,,401677317.87,05/07/2017 02:02:47,1,4,0,-134,401677317.87,-61.67055,-64.51324,-61.67055,-64.51324,57,2,1914,13516,270,76,1804,53,160,85,74,8,134,2,12,16,113,33,66,160,40,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.51324,-61.67055,0,05/07/2017 02:02:33,Argos,0,150,NP,,401677317.87,05/07/2017 02:03:53,1,4,0,-134,401677317.87,-61.67055,-64.51324,-61.67055,-64.51324,57,2,1914,13516,270,76,1804,29,14,165,74,10,118,213,22,143,165,189,202,69,38,145,128,0,0,0,,,,,,,,,,,,,
"",166127,13440,-64.50786,-61.68735,A,05/07/2017 03:06:14,Argos,0,326,MB,,401677318.78,05/07/2017 03:04:16,1,3,0,-125,401677318.78,-61.68735,-64.50786,-61.68735,-64.50786,8,3,1174,20490,67,72,1763,54,51,37,77,39,135,12,32,24,32,130,64,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.50786,-61.68735,A,05/07/2017 03:06:14,Argos,0,326,MB,,401677318.78,05/07/2017 03:04:46,1,3,0,-125,401677318.78,-61.68735,-64.50786,-61.68735,-64.50786,8,3,1174,20490,67,72,1763,32,10,85,77,35,0,118,129,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.50786,-61.68735,A,05/07/2017 03:06:14,Argos,0,326,MB,,401677318.78,05/07/2017 03:09:42,1,3,0,-125,401677318.78,-61.68735,-64.50786,-61.68735,-64.50786,8,3,1174,20490,67,72,1763,67,146,21,76,102,145,10,8,48,35,65,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.50816,-61.65622,B,05/07/2017 03:26:36,Argos,0,147,NK,,401677324.49,05/07/2017 03:25:23,1,2,0,-135,401677324.49,-61.65622,-64.50816,-61.65622,-64.50816,6,2,1022,3206,326,52,1813,64,92,101,76,7,171,46,76,120,210,192,64,0,145,20,,,,,,,,,,,,,,,,,
"",166127,13440,-64.50816,-61.65622,B,05/07/2017 03:26:36,Argos,0,147,NK,,401677324.49,05/07/2017 03:27:50,1,2,0,-135,401677324.49,-61.65622,-64.50816,-61.65622,-64.50816,6,2,1022,3206,326,52,1813,19,80,37,76,8,52,234,198,124,232,73,132,132,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.52355,-61.71356,B,05/07/2017 03:45:20,Argos,0,81,NP,,401677324.4,05/07/2017 03:44:40,1,2,0,-137,401677324.4,-61.71356,-64.52355,-61.71356,-64.52355,8,2,1138,3464,373,117,1816,78,197,101,74,204,131,10,16,32,49,129,1,0,2,0,8,0,0,0,,,,,,,,,,,,,
"",166127,13440,-64.52355,-61.71356,B,05/07/2017 03:45:20,Argos,0,81,NP,,401677324.4,05/07/2017 03:46:02,1,2,0,-137,401677324.4,-61.71356,-64.52355,-61.71356,-64.52355,8,2,1138,3464,373,117,1816,4,155,0,59,123,8,226,48,168,4,224,5,34,117,95,172,105,59,70,216,30,240,162,,,,,,,,,
"",166127,13440,-64.51209,-61.69637,A,05/07/2017 03:51:00,Argos,0,169,MA,,401677318.33,05/07/2017 03:49:39,1,3,0,-125,401677318.33,-61.69637,-64.51209,-61.69637,-64.51209,6,3,305,1806,51,89,471,34,42,85,74,99,0,118,129,128,0,0,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.54345,-61.68007,B,05/07/2017 03:50:54,Argos,0,0,NN,,401677319.87,05/07/2017 03:50:55,1,1,0,-133,401677319.87,-61.68007,-64.54345,-61.68007,-64.54345,6,3,1990,9130,433,120,4039,28,206,133,74,41,49,160,217,62,241,90,143,4,193,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.51209,-61.69637,A,05/07/2017 03:51:00,Argos,0,169,MA,,401677318.33,05/07/2017 03:50:55,1,3,0,-125,401677318.33,-61.69637,-64.51209,-61.69637,-64.51209,6,3,305,1806,51,89,471,28,206,133,74,105,49,224,217,190,241,26,143,20,193,128,,,,,,,,,,,,,,,,,
"",166127,13440,-64.51209,-61.69637,A,05/07/2017 03:51:00,Argos,0,169,MA,,401677318.33,05/07/2017 03:52:28,1,3,0,-125,401677318.33,-61.69637,-64.51209,-61.69637,-64.51209,6,3,305,1806,51,89,471,70,148,101,74,8,132,6,0,0,2,65,129,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.52503,-61.64878,2,05/07/2017 05:22:22,Argos,0,321,NP,,401677323.13,05/07/2017 05:19:59,1,7,0,-122,401677323.13,-61.64878,-64.52503,-61.64878,-64.52503,58,3,403,1527,106,100,219,67,146,21,76,103,145,10,8,48,35,65,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.52503,-61.64878,2,05/07/2017 05:22:22,Argos,0,321,NP,,401677323.13,05/07/2017 05:20:43,1,7,0,-122,401677323.13,-61.64878,-64.52503,-61.64878,-64.52503,58,3,403,1527,106,100,219,57,66,165,76,103,148,16,3,114,133,198,39,89,42,23,,,,,,,,,,,,,,,,,
"",166127,13440,-64.52503,-61.64878,2,05/07/2017 05:22:22,Argos,0,321,NP,,401677323.13,05/07/2017 05:21:32,1,7,0,-122,401677323.13,-61.64878,-64.52503,-61.64878,-64.52503,58,3,403,1527,106,100,219,47,86,69,76,99,0,120,0,128,0,219,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.52503,-61.64878,2,05/07/2017 05:22:22,Argos,0,321,NP,,401677323.13,05/07/2017 05:22:15,1,7,0,-122,401677323.13,-61.64878,-64.52503,-61.64878,-64.52503,58,3,403,1527,106,100,219,23,114,213,76,105,53,13,207,238,108,17,174,23,17,131,,,,,,,,,,,,,,,,,
"",166127,13440,-64.52503,-61.64878,2,05/07/2017 05:22:22,Argos,0,321,NP,,401677323.13,05/07/2017 05:23:00,1,7,0,-122,401677323.13,-61.64878,-64.52503,-61.64878,-64.52503,58,3,403,1527,106,100,219,64,92,101,76,7,139,14,68,120,210,64,64,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.52503,-61.64878,2,05/07/2017 05:22:22,Argos,0,321,NP,,401677323.13,05/07/2017 05:23:49,1,7,0,-122,401677323.13,-61.64878,-64.52503,-61.64878,-64.52503,58,3,403,1527,106,100,219,56,147,101,76,6,140,42,120,136,16,32,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.52503,-61.64878,2,05/07/2017 05:22:22,Argos,0,321,NP,,401677323.13,05/07/2017 05:25:20,1,7,0,-122,401677323.13,-61.64878,-64.52503,-61.64878,-64.52503,58,3,403,1527,106,100,219,19,80,37,76,8,52,234,198,126,232,73,132,132,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.53596,-61.60387,B,05/07/2017 06:41:39,Argos,0,0,NK,,401677316.35,05/07/2017 06:41:40,1,1,0,-135,401677316.35,-61.60387,-64.53596,-61.60387,-64.53596,8,3,5434,13013,2269,90,3406,70,215,21,72,8,131,2,0,0,0,100,128,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.53535,-61.68822,B,05/07/2017 07:11:05,Argos,0,34,MA,,401677324.2,05/07/2017 07:10:49,1,2,0,-131,401677324.2,-61.68822,-64.53535,-61.68822,-64.53535,8,3,4596,9765,2162,106,3111,54,228,213,70,233,136,10,16,24,0,32,0,2,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.53535,-61.68822,B,05/07/2017 07:11:05,Argos,0,34,MA,,401677324.2,05/07/2017 07:11:23,1,2,0,-131,401677324.2,-61.68822,-64.53535,-61.68822,-64.53535,8,3,4596,9765,2162,106,3111,34,229,149,71,131,8,54,2,46,22,118,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.55025,-61.65182,A,05/07/2017 07:12:37,Argos,0,139,NN,,401677322.64,05/07/2017 07:11:23,1,3,0,-133,401677322.64,-61.65182,-64.55025,-61.65182,-64.55025,6,3,1168,12968,105,108,2386,34,229,149,70,226,2,22,213,132,110,143,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.55025,-61.65182,A,05/07/2017 07:12:37,Argos,0,139,NN,,401677322.64,05/07/2017 07:12:49,1,3,0,-133,401677322.64,-61.65182,-64.55025,-61.65182,-64.55025,6,3,1168,12968,105,108,2386,64,42,133,78,8,130,4,8,0,16,4,1,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.55025,-61.65182,A,05/07/2017 07:12:37,Argos,0,139,NN,,401677322.64,05/07/2017 07:13:42,1,3,0,-133,401677322.64,-61.65182,-64.55025,-61.65182,-64.55025,6,3,1168,12968,105,108,2386,57,5,157,78,9,207,0,0,0,0,3,67,8,0,2,,,,,,,,,,,,,,,,,
"",166127,13440,-64.51441,-61.6606,A,05/07/2017 08:22:12,Argos,0,150,NK,,401677324.09,05/07/2017 08:21:07,1,3,0,-129,401677324.09,-61.6606,-64.51441,-61.6606,-64.51441,8,3,1383,48776,39,100,2914,28,206,133,74,105,49,224,217,190,241,26,143,20,193,128,,,,,,,,,,,,,,,,,
"",166127,13440,-64.51441,-61.6606,A,05/07/2017 08:22:12,Argos,0,150,NK,,401677324.09,05/07/2017 08:21:53,1,3,0,-129,401677324.09,-61.6606,-64.51441,-61.6606,-64.51441,8,3,1383,48776,39,100,2914,70,148,101,74,8,132,6,0,0,2,65,129,128,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.51441,-61.6606,A,05/07/2017 08:22:12,Argos,0,150,NK,,401677324.09,05/07/2017 08:23:37,1,3,0,-129,401677324.09,-61.6606,-64.51441,-61.6606,-64.51441,8,3,1383,48776,39,100,2914,39,146,117,106,65,208,78,78,158,32,74,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.53229,-61.65163,2,05/07/2017 08:51:43,Argos,0,251,NN,,401677321.79,05/07/2017 08:49:48,1,6,0,-125,401677321.79,-61.65163,-64.53229,-61.65163,-64.53229,56,3,420,2892,60,99,351,68,75,21,72,199,130,4,0,0,1,34,,,,,,,,,,,,,,,,,,,,,
"",166127,13440,-64.53229,-61.65163,2,05/07/2017 08:51:43,Argos,0,251,NN,,401677321.79,05/07/2017 08:50:43,1,6,0,-125,401677321.79,-61.65163,-64.53229,-61.65163,-64.53229,56,3,420,2892,60,99,351,61,153,197,72,200,132,2,28,8,0,0,4,0,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.55,-61.67342,A,05/07/2017 08:51:19,Argos,0,71,MA,,401677325.78,05/07/2017 08:50:43,1,3,0,-127,401677325.78,-61.67342,-64.55,-61.67342,-64.55,8,3,5457,17137,1737,136,4702,61,187,196,72,200,134,14,28,8,0,0,4,16,0,0,,,,,,,,,,,,,,,,,
"",166127,13440,-64.53229,-61.65163,2,05/07/2017 08:51:43,Argos,0,251,NN,,401677321.79,05/07/2017 08:51:23,1,6,0,-125,401677321.79,-61.65163,-64.53229,-61.65163,-64.53229,56,3,420,2892,60,99,351,44,219,133,72,195,0,119,128,128,0,0,,,,,,,,,,,,,,,,,,,,,
