DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"131134",131134,Mk10,DS,5,0,1,47,47,09:28:23 26-Apr-2016,N,1,-64.9890,-63.4750,,,56,,401677537,-126,
"131134",131134,Mk10,DS,3,0,0,106,54,09:46:38 26-Apr-2016,K,A,-65.0040,-63.5120,,,6,,401677534,-126,
"131134",131134,Mk10,DS,6,0,0,86,47,10:04:16 26-Apr-2016,A,2,-64.9940,-63.5650,,,56,,401677535,-121,
"131134",131134,Mk10,DS,5,0,1,88,47,10:49:42 26-Apr-2016,R,2,-64.9740,-63.5710,,,58,,401677535,-125,
"131134",131134,Mk10,DS,1,0,1,,,10:55:58 26-Apr-2016,B,B,-64.9740,-63.5700,,,6,,401677534,-134,
"131134",131134,Mk10,DS,4,0,1,118,97,11:08:35 26-Apr-2016,N,1,-64.9690,-63.5810,,,56,,401677534,-127,
"131134",131134,Mk10,DS,4,0,3,46,46,11:30:48 26-Apr-2016,K,0,-64.9440,-63.5590,,,46,,401677534,-131,
"131134",131134,Mk10,DS,5,0,0,80,51,11:49:20 26-Apr-2016,A,2,-64.9390,-63.5840,,,58,,401677536,-117,
"131134",131134,Mk10,DS,3,0,0,160,68,12:26:33 26-Apr-2016,R,A,-64.9190,-63.6230,,,8,,401677535,-120,
"131134",131134,Mk10,DS,3,0,2,59,51,12:37:23 26-Apr-2016,B,A,-64.9210,-63.6290,,,6,,401677535,-133,
"131134",131134,Mk10,DS,6,0,1,128,53,13:24:43 26-Apr-2016,A,3,-64.8950,-63.6220,,,58,,401677536,-120,
"131134",131134,Mk10,DS,6,0,2,89,49,14:06:57 26-Apr-2016,R,2,-64.9070,-63.6480,,,58,,401677537,-129,
"131134",131134,Mk10,DS,2,0,2,52,52,15:03:27 26-Apr-2016,A,B,-64.9140,-63.6460,,,8,,401677533,-132,
"131134",131134,Mk10,DS,2,0,0,55,55,15:46:03 26-Apr-2016,R,B,-64.8760,-63.6080,,,8,,401677529,-132,
"131134",131134,Mk10,DS,1,0,0,,,00:44:44 27-Apr-2016,B,B,-64.7830,-63.6400,,,8,,401677517,-131,
"131134",131134,Mk10,DS,5,0,1,143,47,00:56:06 27-Apr-2016,N,1,-64.8840,-63.9220,,,48,,401677536,-126,
"131134",131134,Mk10,DS,3,0,1,49,46,01:09:47 27-Apr-2016,K,A,-64.8830,-63.9620,,,6,,401677533,-128,
"131134",131134,Mk10,DS,3,0,1,302,52,01:13:23 27-Apr-2016,P,A,-64.8780,-63.9360,,,6,,401677539,-134,
"131134",131134,Mk10,DS,4,0,0,57,48,01:28:30 27-Apr-2016,A,0,-64.8960,-63.9740,,,46,,401677532,-118,
"131134",131134,Mk10,DS,1,0,1,,,02:22:43 27-Apr-2016,B,B,-64.8930,-63.9740,,,8,,401677519,-133,
"131134",131134,Mk10,DS,3,0,0,93,56,02:33:21 27-Apr-2016,N,A,-64.9190,-64.0820,,,8,,401677532,-135,
"131134",131134,Mk10,DS,6,0,2,67,48,02:46:43 27-Apr-2016,K,3,-64.9270,-64.0920,,,56,,401677533,-129,
"131134",131134,Mk10,DS,4,0,3,123,50,02:53:40 27-Apr-2016,P,1,-64.9260,-64.0950,,,56,,401677536,-128,
"131134",131134,Mk10,DS,3,0,1,201,112,03:08:15 27-Apr-2016,A,A,-64.9440,-64.0910,,,6,,401677536,-125,
"131134",131134,Mk10,DS,1,0,1,,,05:49:33 27-Apr-2016,N,B,-64.9390,-64.2160,,,8,,401677545,-137,
"131134",131134,Mk10,DS,3,0,1,86,50,06:01:34 27-Apr-2016,K,A,-64.9580,-64.1730,,,6,,401677543,-129,
"131134",131134,Mk10,DS,1,0,0,,,06:16:45 27-Apr-2016,P,B,-64.9530,-64.2030,,,6,,401677562,-136,
"131134",131134,Mk10,DS,4,0,1,72,53,06:32:05 27-Apr-2016,A,0,-64.9380,-64.1380,,,56,,401677517,-126,
"131134",131134,Mk10,DS,2,0,2,141,141,07:32:18 27-Apr-2016,N,B,-64.9540,-64.2050,,,8,,401677520,-121,
"131134",131134,Mk10,DS,1,0,0,,,07:46:24 27-Apr-2016,K,B,-64.9600,-64.1950,,,6,,401677502,-127,
"131134",131134,Mk10,DS,1,0,1,,,08:04:53 27-Apr-2016,A,B,-64.9520,-64.2190,,,8,,401677505,-129,
"131134",131134,Mk10,DS,1,0,1,,,08:33:37 27-Apr-2016,R,B,-64.9570,-64.2280,,,6,,401677497,-137,
"131134",131134,Mk10,DS,2,0,2,550,550,10:21:10 27-Apr-2016,R,B,-64.9680,-64.2240,,,8,,401677491,-134,
"131134",131134,Mk10,DS,1,0,1,,,11:18:56 27-Apr-2016,A,B,-64.9720,-64.2430,,,8,,401677502,-130,
"131134",131134,Mk10,DS,2,0,2,163,163,12:20:43 27-Apr-2016,B,,,,,,,,,,
"131134",131134,Mk10,DS,2,0,0,83,83,13:07:14 27-Apr-2016,A,B,-64.9310,-64.2520,,,8,,401677494,-114,
"131134",131134,Mk10,DS,2,0,2,511,511,13:34:43 27-Apr-2016,R,B,-64.9330,-64.2560,,,6,,401677501,-126,
"131134",131134,Mk10,DS,1,0,1,,,13:59:10 27-Apr-2016,B,,,,,,,,,,
"131134",131134,Mk10,DS,1,0,1,,,15:16:29 27-Apr-2016,R,B,-64.9230,-64.2960,,,8,,401677506,-131,
"131134",131134,Mk10,DS,1,0,1,,,16:27:45 27-Apr-2016,A,B,-64.9020,-64.3610,,,8,,401677482,-135,
"131134",131134,Mk10,DS,3,0,1,64,61,16:38:58 27-Apr-2016,P,A,-64.8350,-64.3350,,,8,,401677510,-132,
"131134",131134,Mk10,DS,2,0,1,688,688,18:18:34 27-Apr-2016,P,B,-64.7830,-64.2490,,,8,,401677491,-129,
"131134",131134,Mk10,DS,1,0,1,,,18:30:01 27-Apr-2016,R,B,-64.7870,-64.2510,,,6,,401677504,-130,
"131134",131134,Mk10,DS,1,0,1,,,20:04:45 27-Apr-2016,P,B,-64.7730,-64.2370,,,8,,401677491,-122,
"131134",131134,Mk10,DS,3,0,3,238,65,20:09:41 27-Apr-2016,R,A,-64.7850,-64.3140,,,6,,401677500,-132,
"131134",131134,Mk10,DS,4,0,2,171,77,21:21:44 27-Apr-2016,N,0,-64.7930,-64.3810,,,48,,401677499,-127,
"131134",131134,Mk10,DS,3,0,2,215,77,21:23:11 27-Apr-2016,K,A,-64.7930,-64.3820,,,6,,401677499,-125,
"131134",131134,Mk10,DS,2,0,2,601,601,21:44:25 27-Apr-2016,P,B,-64.7990,-64.3860,,,6,,401677500,-133,
"131134",131134,Mk10,DS,1,0,1,,,21:49:25 27-Apr-2016,R,B,-64.7970,-64.3910,,,6,,401677499,-128,
"131134",131134,Mk10,DS,1,0,1,,,23:10:57 27-Apr-2016,N,B,-64.7800,-64.4130,,,8,,401677501,-137,
"131134",131134,Mk10,DS,1,0,1,,,00:43:51 28-Apr-2016,K,B,-64.7380,-64.4930,,,8,,401677518,-128,
"131134",131134,Mk10,DS,1,0,1,,,00:43:51 28-Apr-2016,N,B,-64.7430,-64.4930,,,,,401677524,-121,
"131134",131134,Mk10,DS,3,0,2,48,46,01:02:38 28-Apr-2016,P,A,-64.7410,-64.5490,,,6,,401677512,-127,
"131134",131134,Mk10,DS,3,0,1,323,82,01:10:10 28-Apr-2016,A,A,-64.7450,-64.5700,,,6,,401677501,-124,
"131134",131134,Mk10,DS,2,0,1,444,444,02:20:47 28-Apr-2016,K,B,-64.7430,-64.5860,,,8,,401677494,-125,
"131134",131134,Mk10,DS,1,0,1,,,02:24:29 28-Apr-2016,N,B,-64.7260,-64.5900,,,8,,401677484,-129,
"131134",131134,Mk10,DS,3,0,2,66,55,02:41:05 28-Apr-2016,P,A,-64.7450,-64.5190,,,6,,401677497,-126,
"131134",131134,Mk10,DS,1,0,1,,,02:48:45 28-Apr-2016,A,B,-64.7370,-64.5260,,,6,,401677507,-118,
"131134",131134,Mk10,DS,3,0,3,61,48,03:38:25 28-Apr-2016,B,,,,,,,,,,
"131134",131134,Mk10,DS,1,0,1,,,05:34:57 28-Apr-2016,K,B,-64.6850,-64.5940,,,8,,401677500,-130,
"131134",131134,Mk10,DS,1,0,1,,,05:47:41 28-Apr-2016,N,B,-64.7380,-64.5160,,,8,,401677491,-133,
"131134",131134,Mk10,DS,2,0,2,669,669,06:08:42 28-Apr-2016,P,B,-64.7130,-64.5510,,,6,,401677497,-128,
"131134",131134,Mk10,DS,2,0,2,364,364,06:11:44 28-Apr-2016,A,B,-64.6720,-64.4760,,,6,,401677494,-120,
"131134",131134,Mk10,DS,1,0,1,,,07:22:34 28-Apr-2016,K,B,-64.6510,-64.5010,,,8,,401677489,-131,
"131134",131134,Mk10,DS,3,0,2,69,69,07:23:43 28-Apr-2016,N,A,-64.6610,-64.5150,,,8,,401677486,-125,
"131134",131134,Mk10,DS,1,0,1,,,07:39:48 28-Apr-2016,P,B,-64.6580,-64.5200,,,6,,401677492,-132,
"131134",131134,Mk10,DS,1,0,1,,,10:37:41 28-Apr-2016,K,B,-64.6240,-64.5950,,,8,,401677498,-124,
"131134",131134,Mk10,DS,1,0,1,,,10:50:42 28-Apr-2016,N,B,-64.6160,-64.5800,,,8,,401677517,-135,
"131134",131134,Mk10,DS,1,0,1,,,11:06:39 28-Apr-2016,A,B,-64.6350,-64.3950,,,6,,401677480,-120,
"131134",131134,Mk10,DS,1,0,0,,,12:43:01 28-Apr-2016,A,B,-64.6260,-64.4050,,,8,,401677471,-116,
"131134",131134,Mk10,DS,2,0,2,424,424,13:02:07 28-Apr-2016,R,B,-64.6040,-64.4270,,,6,,401677491,-123,
"131134",131134,Mk10,DS,1,0,0,,,16:17:09 28-Apr-2016,R,B,-64.5430,-64.4680,,,8,,401677467,-135,
"131134",131134,Mk10,DS,1,0,1,,,21:02:09 28-Apr-2016,K,B,-64.4780,-64.5480,,,8,,401677470,-137,
"131134",131134,Mk10,DS,1,0,1,,,21:10:31 28-Apr-2016,N,B,-64.4770,-64.3490,,,6,,401677519,-127,
"131134",131134,Mk10,DS,3,0,3,353,254,21:16:57 28-Apr-2016,R,A,-64.4950,-64.0640,,,6,,401677498,-122,
"131134",131134,Mk10,DS,1,0,1,,,21:36:14 28-Apr-2016,P,B,-64.4810,-64.2520,,,6,,401677491,-120,
"131134",131134,Mk10,DS,1,0,1,,,22:36:04 28-Apr-2016,K,B,-64.4740,-64.2250,,,7,,401677510,-127,
"131134",131134,Mk10,DS,2,0,1,167,167,22:51:05 28-Apr-2016,N,B,-64.4910,-64.1980,,,7,,401677515,-119,
"131134",131134,Mk10,DS,2,0,1,167,167,22:51:05 28-Apr-2016,R,B,-64.4730,-64.0880,,,,,401677500,-127,
"131134",131134,Mk10,DS,1,0,1,,,23:05:38 28-Apr-2016,A,B,-64.4730,-64.0870,,,6,,401677506,-136,
"131134",131134,Mk10,DS,1,0,1,,,23:18:15 28-Apr-2016,P,B,-64.4900,-64.1860,,,6,,401677505,-139,
"131134",131134,Mk10,DS,1,0,1,,,23:57:03 28-Apr-2016,B,B,-64.4740,-64.1600,,,7,,401677515,-133,
"131134",131134,Mk10,DS,1,0,1,,,00:19:09 29-Apr-2016,K,B,-64.4790,-64.1110,,,6,,401677500,-119,
"131134",131134,Mk10,DS,1,0,1,,,00:39:31 29-Apr-2016,R,B,-64.4660,-64.1510,,,8,,401677513,-133,
"131134",131134,Mk10,DS,1,0,1,,,00:49:11 29-Apr-2016,P,B,-64.4640,-64.1210,,,6,,401677500,-133,
"131134",131134,Mk10,DS,1,0,1,,,00:49:11 29-Apr-2016,A,B,-64.4630,-64.1190,,,,,401677502,-122,
"131134",131134,Mk10,DS,2,0,2,154,154,01:39:18 29-Apr-2016,B,B,-64.4620,-64.1170,,,8,,401677506,-131,
"131134",131134,Mk10,DS,1,0,1,,,02:18:58 29-Apr-2016,N,B,-64.4540,-64.0990,,,8,,401677503,-137,
"131134",131134,Mk10,DS,1,0,0,,,02:30:42 29-Apr-2016,P,B,-64.4510,-64.0930,,,8,,401677501,-129,
"131134",131134,Mk10,DS,1,0,1,,,02:30:42 29-Apr-2016,A,B,-64.4590,-64.0980,,,,,401677493,-121,
"131134",131134,Mk10,DS,2,0,1,188,188,03:23:54 29-Apr-2016,B,B,-64.4660,-64.0420,,,7,,401677506,-131,
"131134",131134,Mk10,DS,2,0,1,60,60,03:39:24 29-Apr-2016,K,B,-64.4670,-64.0440,,,6,,401677507,-133,
"131134",131134,Mk10,DS,2,0,1,118,118,05:30:28 29-Apr-2016,N,B,-64.4390,-64.0440,,,8,,401677511,-127,
"131134",131134,Mk10,DS,4,0,2,166,76,05:44:16 29-Apr-2016,A,3,-64.4820,-64.0620,,,56,,401677503,-121,
"131134",131134,Mk10,DS,3,0,2,86,76,05:51:12 29-Apr-2016,P,A,-64.4710,-64.0560,,,6,,401677499,-122,
"131134",131134,Mk10,DS,1,0,1,,,07:15:53 29-Apr-2016,N,B,-64.4590,-64.0260,,,8,,401677491,-130,
"131134",131134,Mk10,DS,2,0,2,91,91,07:30:48 29-Apr-2016,A,B,-64.4380,-63.8180,,,6,,401677512,-131,
"131134",131134,Mk10,DS,2,0,1,503,503,07:31:34 29-Apr-2016,P,B,-64.4370,-63.9650,,,6,,401677492,-135,
"131134",131134,Mk10,DS,1,0,1,,,08:34:55 29-Apr-2016,K,B,-64.4830,-63.8200,,,7,,401677511,-121,
"131134",131134,Mk10,DS,3,0,3,57,57,08:52:04 29-Apr-2016,N,A,-64.4860,-63.8000,,,8,,401677497,-124,
"131134",131134,Mk10,DS,2,0,2,135,135,10:12:11 29-Apr-2016,K,B,-64.4410,-63.9420,,,8,,401677494,-121,
"131134",131134,Mk10,DS,1,0,1,,,10:36:33 29-Apr-2016,N,B,-64.4360,-63.9500,,,6,,401677489,-128,
"131134",131134,Mk10,DS,1,0,1,,,10:53:04 29-Apr-2016,R,B,-64.4250,-63.9490,,,6,,401677502,-126,
"131134",131134,Mk10,DS,2,0,2,127,127,12:37:02 29-Apr-2016,R,B,-64.4260,-63.9560,,,8,,401677505,-127,
"131134",131134,Mk10,DS,1,0,1,,,13:20:01 29-Apr-2016,B,B,-64.4190,-63.9650,,,8,,401677503,-131,
"131134",131134,Mk10,DS,1,0,1,,,15:01:31 29-Apr-2016,B,B,-64.4240,-63.9530,,,8,,401677509,-133,
"131134",131134,Mk10,DS,1,0,1,,,17:28:02 29-Apr-2016,R,B,-64.3890,-63.8900,,,8,,401677489,-134,
"131134",131134,Mk10,DS,1,0,0,,,19:01:01 29-Apr-2016,R,B,-64.3970,-63.8540,,,8,,401677504,-137,
"131134",131134,Mk10,DS,3,0,2,69,48,21:18:23 29-Apr-2016,P,A,-64.3880,-63.7220,,,8,,401677508,-125,
"131134",131134,Mk10,DS,1,0,1,,,22:19:42 29-Apr-2016,K,B,-64.3900,-63.7070,,,8,,401677499,-128,
"131134",131134,Mk10,DS,2,0,2,449,449,22:23:27 29-Apr-2016,R,B,-64.3860,-63.7100,,,8,,401677510,-122,
"131134",131134,Mk10,DS,3,0,1,174,144,22:43:03 29-Apr-2016,N,A,-64.4250,-63.7970,,,8,,401677502,-117,
"131134",131134,Mk10,DS,1,0,1,,,23:08:12 29-Apr-2016,P,B,-64.4250,-63.7970,,,6,,401677503,-139,
"131134",131134,Mk10,DS,1,0,1,,,23:58:14 29-Apr-2016,K,B,-64.4260,-63.7960,,,8,,401677506,-128,
"131134",131134,Mk10,DS,1,0,1,,,00:16:58 30-Apr-2016,N,B,-64.4250,-63.7950,,,6,,401677501,-137,
"131134",131134,Mk10,DS,1,0,1,,,01:16:50 30-Apr-2016,B,B,-64.4270,-63.7950,,,8,,401677501,-133,
"131134",131134,Mk10,DS,1,0,1,,,02:04:31 30-Apr-2016,N,B,-64.4270,-63.7980,,,8,,401677503,-137,
"131134",131134,Mk10,DS,2,0,2,79,79,02:05:11 30-Apr-2016,A,B,-64.4140,-63.7910,,,6,,401677499,-122,
"131134",131134,Mk10,DS,2,0,1,105,105,02:19:15 30-Apr-2016,P,B,-64.4170,-63.7660,,,6,,401677508,-128,
"131134",131134,Mk10,DS,2,0,2,482,482,05:25:03 30-Apr-2016,A,B,-64.4290,-63.7790,,,8,,401677501,-124,
"131134",131134,Mk10,DS,2,0,1,118,118,05:42:30 30-Apr-2016,P,B,-64.4280,-63.7830,,,6,,401677500,-120,
"131134",131134,Mk10,DS,3,0,2,107,98,06:26:46 30-Apr-2016,K,A,-64.4220,-63.7910,,,8,,401677503,-127,
"131134",131134,Mk10,DS,1,0,1,,,07:11:26 30-Apr-2016,A,B,-64.4290,-63.7890,,,8,,401677504,-127,
"131134",131134,Mk10,DS,1,0,1,,,08:03:56 30-Apr-2016,K,B,-64.4270,-63.7930,,,8,,401677499,-124,
"131134",131134,Mk10,DS,1,0,0,,,08:38:51 30-Apr-2016,N,B,-64.4260,-63.7920,,,8,,401677499,-127,
"131134",131134,Mk10,DS,1,0,0,,,08:38:51 30-Apr-2016,R,B,-64.4250,-63.7860,,,,,401677501,-135,
"131134",131134,Mk10,DS,3,0,0,99,77,10:24:33 30-Apr-2016,R,A,-64.4330,-63.7830,,,8,,401677500,-121,
"131134",131134,Mk10,DS,3,0,0,99,77,10:24:33 30-Apr-2016,N,A,-64.4370,-63.7630,,,,,401677501,-125,
"131134",131134,Mk10,DS,3,0,0,99,77,10:24:33 30-Apr-2016,A,A,-64.4350,-63.7760,,,,,401677501,-119,
"131134",131134,Mk10,DS,1,0,0,,,11:13:41 30-Apr-2016,B,B,-64.4350,-63.7760,,,8,,401677497,-126,
"131134",131134,Mk10,DS,1,0,0,,,11:25:08 30-Apr-2016,K,B,-64.4350,-63.7760,,,6,,401677502,-129,
"131134",131134,Mk10,DS,1,0,1,,,12:54:29 30-Apr-2016,B,B,-64.4320,-63.7730,,,8,,401677495,-130,
"131134",131134,Mk10,DS,4,0,3,89,48,13:37:41 30-Apr-2016,R,0,-64.3990,-63.7350,,,58,,401677503,-131,
"131134",131134,Mk10,DS,1,0,1,,,13:40:22 30-Apr-2016,A,B,-64.3990,-63.7350,,,6,,401677506,-120,
"131134",131134,Mk10,DS,3,0,2,66,56,16:55:06 30-Apr-2016,R,A,-64.3670,-63.6480,,,8,,401677536,-129,
"131134",131134,Mk10,DS,1,0,1,,,17:51:55 30-Apr-2016,P,B,-64.3820,-63.6450,,,8,,401677494,-139,
"131134",131134,Mk10,DS,1,0,1,,,20:05:02 30-Apr-2016,K,B,-64.3800,-63.6440,,,8,,401677474,-132,
"131134",131134,Mk10,DS,2,0,2,102,102,20:13:49 30-Apr-2016,R,B,-64.4330,-63.7320,,,6,,401677512,-122,
"131134",131134,Mk10,DS,1,0,0,,,20:45:01 30-Apr-2016,N,B,-64.4330,-63.7430,,,8,,401677499,-131,
"131134",131134,Mk10,DS,4,0,1,178,53,21:09:53 30-Apr-2016,P,1,-64.4290,-63.7620,,,46,,401677499,-127,
"131134",131134,Mk10,DS,2,0,0,361,361,21:47:36 30-Apr-2016,K,B,-64.4240,-63.7660,,,8,,401677498,-120,
"131134",131134,Mk10,DS,2,0,2,52,52,21:50:10 30-Apr-2016,R,B,-64.4230,-63.7570,,,8,,401677501,-127,
"131134",131134,Mk10,DS,2,0,0,463,463,22:31:00 30-Apr-2016,N,B,-64.4280,-63.7780,,,8,,401677503,-133,
"131134",131134,Mk10,DS,1,0,1,,,22:54:55 30-Apr-2016,P,B,-64.4300,-63.7730,,,6,,401677509,-129,
"131134",131134,Mk10,DS,2,0,2,719,719,23:29:36 30-Apr-2016,K,B,-64.4200,-63.7530,,,8,,401677502,-130,
"131134",131134,Mk10,DS,2,0,2,71,71,23:36:11 30-Apr-2016,R,B,-64.4060,-63.7720,,,6,,401677490,-130,
"131134",131134,Mk10,DS,2,0,1,391,391,00:06:36 01-May-2016,A,B,-64.3940,-63.8930,,,7,,401677502,-124,
"131134",131134,Mk10,DS,3,0,2,363,335,00:09:33 01-May-2016,N,A,-64.3660,-63.8320,,,8,,401677502,-122,
"131134",131134,Mk10,DS,2,0,1,74,74,00:27:47 01-May-2016,P,B,-64.3590,-63.8830,,,6,,401677514,-130,
"131134",131134,Mk10,DS,1,0,0,,,02:10:22 01-May-2016,P,B,-64.3170,-63.9080,,,8,,401677496,-130,
"131134",131134,Mk10,DS,3,0,1,80,52,03:33:52 01-May-2016,N,A,-64.3090,-63.8310,,,8,,401677482,-129,
"131134",131134,Mk10,DS,2,0,0,52,52,03:34:37 01-May-2016,A,B,-64.3300,-63.8380,,,6,,401677497,-126,
"131134",131134,Mk10,DS,2,0,0,152,152,03:46:55 01-May-2016,P,B,-64.3760,-63.8720,,,6,,401677510,-126,
"131134",131134,Mk10,DS,1,0,1,,,05:03:07 01-May-2016,N,B,-64.3510,-63.8750,,,8,,401677512,-137,
"131134",131134,Mk10,DS,1,0,1,,,05:03:07 01-May-2016,A,B,-64.3590,-63.8720,,,,,401677501,-124,
"131134",131134,Mk10,DS,2,0,1,70,70,05:29:34 01-May-2016,P,B,-64.3830,-63.8780,,,8,,401677513,-122,
"131134",131134,Mk10,DS,1,0,1,,,05:55:59 01-May-2016,B,B,-64.3740,-63.8670,,,6,,401677498,-133,
"131134",131134,Mk10,DS,2,0,1,115,115,07:08:35 01-May-2016,P,B,-64.4050,-63.8040,,,8,,401677502,-124,
"131134",131134,Mk10,DS,4,0,2,54,50,07:47:26 01-May-2016,K,0,-64.4090,-63.8940,,,58,,401677498,-125,
"131134",131134,Mk10,DS,1,0,0,,,08:21:04 01-May-2016,A,B,-64.3980,-63.7910,,,8,,401677507,-129,
"131134",131134,Mk10,DS,1,0,0,,,08:33:49 01-May-2016,N,B,-64.3950,-63.7860,,,8,,401677502,-133,
"131134",131134,Mk10,DS,1,0,0,,,08:51:43 01-May-2016,P,B,-64.3970,-63.7930,,,6,,401677500,-138,
"131134",131134,Mk10,DS,1,0,1,,,10:04:07 01-May-2016,N,B,-64.3890,-63.7810,,,8,,401677502,-135,
"131134",131134,Mk10,DS,2,0,1,257,257,10:06:16 01-May-2016,A,B,-64.3950,-63.7950,,,6,,401677502,-123,
"131134",131134,Mk10,DS,1,0,1,,,11:00:35 01-May-2016,K,B,-64.3950,-63.7740,,,7,,401677514,-126,
"131134",131134,Mk10,DS,1,0,1,,,11:32:00 01-May-2016,R,B,-64.4200,-63.7330,,,8,,401677496,-119,
"131134",131134,Mk10,DS,1,0,1,,,11:41:49 01-May-2016,A,B,-64.4280,-63.7320,,,6,,401677508,-119,
"131134",131134,Mk10,DS,1,0,1,,,12:35:56 01-May-2016,B,B,-64.4330,-63.7010,,,8,,401677499,-130,
"131134",131134,Mk10,DS,1,0,1,,,13:21:33 01-May-2016,A,B,-64.4380,-63.6840,,,8,,401677502,-116,
"131134",131134,Mk10,DS,3,0,2,310,65,21:00:19 01-May-2016,P,A,-64.3680,-63.8380,,,8,,401677497,-130,
"131134",131134,Mk10,DS,2,0,1,235,235,21:19:15 01-May-2016,R,B,-64.4100,-63.7990,,,6,,401677499,-120,
"131134",131134,Mk10,DS,1,0,0,,,21:21:12 01-May-2016,K,B,-64.4100,-63.8030,,,6,,401677497,-123,
"131134",131134,Mk10,DS,1,0,1,,,22:42:26 01-May-2016,P,B,-64.4150,-63.7740,,,8,,401677498,-130,
"131134",131134,Mk10,DS,2,0,2,663,663,23:01:08 01-May-2016,R,B,-64.4150,-63.7780,,,6,,401677502,-133,
"131134",131134,Mk10,DS,2,0,2,66,66,23:07:13 01-May-2016,K,B,-64.4390,-63.7770,,,6,,401677508,-118,
"131134",131134,Mk10,DS,1,0,1,,,23:42:12 01-May-2016,A,B,-64.4170,-63.7800,,,8,,401677500,-133,
"131134",131134,Mk10,DS,2,0,2,172,172,23:54:53 01-May-2016,N,B,-64.4190,-63.7710,,,6,,401677503,-125,
"131134",131134,Mk10,DS,1,0,1,,,00:41:10 02-May-2016,K,B,-64.4230,-63.7560,,,8,,401677504,-129,
"131134",131134,Mk10,DS,1,0,1,,,00:41:10 02-May-2016,B,B,-64.4220,-63.7540,,,8,,401677499,-135,
