DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
131132,131132,Mk10,DS,1,0,0,,,07:45:26 28-Apr-2016,A,B,-64.5900,-62.6360,,,,,401677592,-122
131132,131132,Mk10,DS,1,0,1,,,08:03:49 28-Apr-2016,R,B,-64.5930,-62.6430,,,6,,401677586,-132
131132,131132,Mk10,DS,4,0,2,66,55,08:58:24 28-Apr-2016,K,2,-64.5960,-62.6400,,,58,,401677590,-120
131132,131132,Mk10,DS,3,0,3,99,55,08:59:34 28-Apr-2016,N,A,-64.5950,-62.6300,,,6,,401677590,-126
131132,131132,Mk10,DS,2,0,2,144,144,10:12:47 28-Apr-2016,B,B,-64.6010,-62.6380,,,8,,401677590,-131
131132,131132,Mk10,DS,2,0,1,105,105,10:37:32 28-Apr-2016,K,B,-64.6050,-62.6090,,,6,,401677584,-126
131132,131132,Mk10,DS,2,0,2,655,655,10:49:19 28-Apr-2016,N,B,-64.6040,-62.5960,,,6,,401677589,-132
131132,131132,Mk10,DS,3,0,1,57,55,11:06:03 28-Apr-2016,A,A,-64.5960,-62.5750,,,6,,401677584,-114
131132,131132,Mk10,DS,1,0,1,,,11:23:17 28-Apr-2016,R,B,-64.6020,-62.5900,,,8,,401677593,-127
131132,131132,Mk10,DS,3,0,2,70,50,11:58:38 28-Apr-2016,B,A,-64.5830,-62.5590,,,8,,401677589,-131
131132,131132,Mk10,DS,1,0,1,,,12:26:51 28-Apr-2016,N,B,-64.5790,-62.5430,,,6,,401677596,-135
131132,131132,Mk10,DS,1,0,1,,,12:43:23 28-Apr-2016,A,B,-64.5820,-62.5520,,,6,,401677599,-121
131132,131132,Mk10,DS,1,0,1,,,13:39:45 28-Apr-2016,B,B,-64.5710,-62.5270,,,8,,401677597,-131
131132,131132,Mk10,DS,1,0,1,,,17:53:53 28-Apr-2016,R,B,-64.5300,-62.4270,,,8,,401677607,-131
131132,131132,Mk10,DS,2,0,1,110,110,21:03:12 28-Apr-2016,K,B,-64.5780,-62.4420,,,8,,401677589,-130
131132,131132,Mk10,DS,1,0,1,,,21:16:31 28-Apr-2016,N,B,-64.5780,-62.4590,,,6,,401677590,-133
131132,131132,Mk10,DS,3,0,3,75,51,21:17:54 28-Apr-2016,R,A,-64.5930,-62.6090,,,6,,401677589,-121
131132,131132,Mk10,DS,3,0,1,92,52,21:33:40 28-Apr-2016,P,A,-64.6040,-62.5470,,,8,,401677594,-119
131132,131132,Mk10,DS,1,0,1,,,22:40:04 28-Apr-2016,K,B,-64.6160,-62.5870,,,8,,401677595,-120
131132,131132,Mk10,DS,2,0,2,331,331,22:50:22 28-Apr-2016,N,B,-64.6170,-62.5960,,,8,,401677589,-121
131132,131132,Mk10,DS,1,0,1,,,22:53:08 28-Apr-2016,R,B,-64.6150,-62.5890,,,6,,401677580,-127
131132,131132,Mk10,DS,1,0,1,,,00:24:12 29-Apr-2016,K,B,-64.6130,-62.5840,,,8,,401677589,-132
131132,131132,Mk10,DS,1,0,1,,,00:38:47 29-Apr-2016,R,B,-64.6150,-62.5920,,,8,,401677578,-136
131132,131132,Mk10,DS,1,0,1,,,02:01:38 29-Apr-2016,K,B,-64.6270,-62.6830,,,7,,401677595,-131
131132,131132,Mk10,DS,1,0,1,,,02:36:44 29-Apr-2016,A,B,-64.6460,-62.7000,,,8,,401677582,-133
131132,131132,Mk10,DS,1,0,1,,,02:36:44 29-Apr-2016,P,B,-64.6460,-62.7020,,,8,,401677581,-133
131132,131132,Mk10,DS,1,0,1,,,03:34:03 29-Apr-2016,K,B,-64.6250,-62.6540,,,8,,401677574,-129
131132,131132,Mk10,DS,2,0,2,480,480,05:13:44 29-Apr-2016,K,B,-64.6070,-62.7070,,,8,,401677580,-132
131132,131132,Mk10,DS,3,0,2,132,110,05:44:44 29-Apr-2016,A,A,-64.6000,-62.6730,,,8,,401677587,-125
131132,131132,Mk10,DS,2,0,1,155,155,05:47:51 29-Apr-2016,P,B,-64.6030,-62.6820,,,6,,401677584,-129
131132,131132,Mk10,DS,2,0,2,180,180,06:57:16 29-Apr-2016,K,B,-64.6040,-62.7070,,,8,,401677585,-129
131132,131132,Mk10,DS,2,0,2,446,446,08:32:54 29-Apr-2016,K,B,-64.5630,-62.6820,,,8,,401677590,-125
131132,131132,Mk10,DS,1,0,1,,,08:51:29 29-Apr-2016,N,B,-64.5920,-62.6860,,,8,,401677581,-123
131132,131132,Mk10,DS,1,0,1,,,10:11:58 29-Apr-2016,K,B,-64.5960,-62.6800,,,8,,401677594,-124
131132,131132,Mk10,DS,2,0,2,70,70,10:33:28 29-Apr-2016,N,B,-64.5990,-62.6580,,,8,,401677601,-128
131132,131132,Mk10,DS,2,0,2,83,83,10:42:03 29-Apr-2016,A,B,-64.6040,-62.5860,,,6,,401677587,-118
131132,131132,Mk10,DS,2,0,2,48,48,10:54:02 29-Apr-2016,R,B,-64.6180,-62.5980,,,6,,401677594,-119
131132,131132,Mk10,DS,2,0,1,137,137,12:21:59 29-Apr-2016,A,B,-64.5920,-62.5710,,,8,,401677584,-117
131132,131132,Mk10,DS,2,0,1,250,250,12:34:26 29-Apr-2016,R,B,-64.6160,-62.5440,,,8,,401677586,-121
131132,131132,Mk10,DS,2,0,2,55,55,13:59:31 29-Apr-2016,A,B,-64.6100,-62.5290,,,8,,401677584,-130
131132,131132,Mk10,DS,2,0,2,59,59,17:25:41 29-Apr-2016,R,B,-64.5340,-62.5690,,,7,,401677626,-132
131132,131132,Mk10,DS,2,0,0,58,58,17:57:04 29-Apr-2016,P,B,-64.6550,-62.6220,,,8,,401677588,-137
131132,131132,Mk10,DS,1,0,0,,,20:36:18 29-Apr-2016,K,B,-64.7860,-62.7210,,,7,,401677629,-130
131132,131132,Mk10,DS,2,0,2,95,95,20:39:55 29-Apr-2016,R,B,-64.7030,-62.6800,,,6,,401677580,-125
131132,131132,Mk10,DS,3,0,3,75,49,21:22:21 29-Apr-2016,P,A,-64.6560,-62.5990,,,8,,401677583,-127
131132,131132,Mk10,DS,2,0,2,615,615,22:14:14 29-Apr-2016,K,B,-64.6740,-62.6120,,,8,,401677586,-133
131132,131132,Mk10,DS,2,0,2,536,536,22:23:49 29-Apr-2016,R,B,-64.6710,-62.6430,,,8,,401677581,-127
131132,131132,Mk10,DS,4,0,3,184,54,22:42:22 29-Apr-2016,N,2,-64.6540,-62.6410,,,58,,401677584,-123
131132,131132,Mk10,DS,1,0,1,,,00:00:36 30-Apr-2016,K,B,-64.6710,-62.6410,,,8,,401677589,-130
131132,131132,Mk10,DS,2,0,2,46,46,00:02:03 30-Apr-2016,R,B,-64.6250,-62.6660,,,6,,401677575,-135
131132,131132,Mk10,DS,3,0,2,95,89,00:20:16 30-Apr-2016,N,A,-64.6070,-62.5940,,,6,,401677583,-127
131132,131132,Mk10,DS,1,0,0,,,00:37:28 30-Apr-2016,P,B,-64.6070,-62.5920,,,6,,401677583,-136
131132,131132,Mk10,DS,1,0,1,,,01:20:25 30-Apr-2016,B,B,-64.6080,-62.5880,,,8,,401677582,-132
131132,131132,Mk10,DS,3,0,2,58,53,01:32:18 30-Apr-2016,K,A,-64.6110,-62.5790,,,6,,401677583,-121
131132,131132,Mk10,DS,6,0,4,100,47,02:02:15 30-Apr-2016,N,2,-64.6010,-62.5850,,,58,,401677581,-128
131132,131132,Mk10,DS,3,0,3,60,47,02:05:08 30-Apr-2016,A,A,-64.5960,-62.5830,,,6,,401677580,-124
131132,131132,Mk10,DS,1,0,1,,,02:18:00 30-Apr-2016,P,B,-64.5950,-62.5810,,,6,,401677575,-131
131132,131132,Mk10,DS,1,0,0,,,03:13:28 30-Apr-2016,K,B,-64.5920,-62.5780,,,8,,401677580,-137
131132,131132,Mk10,DS,3,0,3,171,136,05:18:18 30-Apr-2016,N,A,-64.6110,-62.5870,,,8,,401677588,-128
131132,131132,Mk10,DS,4,0,2,88,65,05:36:55 30-Apr-2016,P,1,-64.6200,-62.6050,,,56,,401677584,-124
131132,131132,Mk10,DS,4,0,2,88,52,06:27:39 30-Apr-2016,K,1,-64.6120,-62.6190,,,48,,401677581,-131
131132,131132,Mk10,DS,1,0,0,,,06:53:39 30-Apr-2016,N,B,-64.6200,-62.6010,,,8,,401677578,-135
131132,131132,Mk10,DS,2,0,2,55,55,07:16:49 30-Apr-2016,P,B,-64.6110,-62.5880,,,8,,401677585,-135
131132,131132,Mk10,DS,2,0,2,52,52,08:04:06 30-Apr-2016,K,B,-64.6210,-62.5870,,,8,,401677582,-127
131132,131132,Mk10,DS,2,0,1,199,199,08:44:19 30-Apr-2016,A,B,-64.6360,-62.5920,,,8,,401677585,-127
131132,131132,Mk10,DS,1,0,1,,,08:44:19 30-Apr-2016,R,B,-64.6240,-62.5820,,,8,,401677579,-131
131132,131132,Mk10,DS,1,0,1,,,08:44:19 30-Apr-2016,N,B,-64.6240,-62.5820,,,,,401677583,-137
131132,131132,Mk10,DS,1,0,1,,,10:26:34 30-Apr-2016,N,B,-64.6290,-62.5790,,,8,,401677577,-133
131132,131132,Mk10,DS,1,0,1,,,10:26:34 30-Apr-2016,R,B,-64.6220,-62.6010,,,,,401677586,-137
131132,131132,Mk10,DS,2,0,2,135,135,10:27:42 30-Apr-2016,A,B,-64.6260,-62.6260,,,6,,401677581,-125
131132,131132,Mk10,DS,1,0,1,,,11:14:59 30-Apr-2016,B,B,-64.6270,-62.6230,,,8,,401677579,-127
131132,131132,Mk10,DS,2,0,2,138,138,11:30:54 30-Apr-2016,K,B,-64.6290,-62.6210,,,6,,401677580,-135
131132,131132,Mk10,DS,1,0,1,,,12:01:29 30-Apr-2016,R,B,-64.6230,-62.6270,,,8,,401677584,-122
131132,131132,Mk10,DS,1,0,1,,,12:01:29 30-Apr-2016,A,B,-64.6230,-62.6290,,,,,401677583,-116
131132,131132,Mk10,DS,2,0,2,110,110,12:56:03 30-Apr-2016,B,B,-64.6290,-62.6560,,,8,,401677574,-127
131132,131132,Mk10,DS,2,0,0,57,57,15:18:24 30-Apr-2016,R,B,-64.6400,-62.6800,,,8,,401677582,-125
131132,131132,Mk10,DS,3,0,2,256,66,17:49:57 30-Apr-2016,P,A,-64.6310,-62.6180,,,8,,401677581,-131
131132,131132,Mk10,DS,4,0,3,53,50,20:10:55 30-Apr-2016,R,0,-64.6120,-62.6610,,,40,,401677582,-118
131132,131132,Mk10,DS,4,0,3,53,50,20:10:55 30-Apr-2016,K,0,-64.6330,-62.5800,,,58,,401677589,-133
131132,131132,Mk10,DS,1,0,1,,,20:51:13 30-Apr-2016,N,B,-64.6330,-62.5780,,,8,,401677581,-137
131132,131132,Mk10,DS,1,0,1,,,21:14:53 30-Apr-2016,P,B,-64.6140,-62.6560,,,6,,401677579,-128
131132,131132,Mk10,DS,1,0,1,,,21:45:37 30-Apr-2016,K,B,-64.6140,-62.6550,,,8,,401677578,-133
131132,131132,Mk10,DS,5,0,5,100,55,21:55:58 30-Apr-2016,R,3,-64.6130,-62.6800,,,58,,401677578,-119
131132,131132,Mk10,DS,1,0,1,,,22:26:38 30-Apr-2016,N,B,-64.6130,-62.6830,,,8,,401677583,-126
131132,131132,Mk10,DS,3,0,2,162,74,22:49:25 30-Apr-2016,P,A,-64.6460,-62.6960,,,6,,401677569,-128
131132,131132,Mk10,DS,4,0,4,204,49,23:27:12 30-Apr-2016,K,1,-64.6230,-62.6570,,,57,,401677579,-124
131132,131132,Mk10,DS,1,0,1,,,23:33:25 30-Apr-2016,R,B,-64.6240,-62.6590,,,6,,401677578,-132
131132,131132,Mk10,DS,1,0,1,,,00:08:25 01-May-2016,A,B,-64.6180,-62.6440,,,8,,401677575,-130
131132,131132,Mk10,DS,2,0,1,218,218,00:10:14 01-May-2016,N,B,-64.6120,-62.6200,,,8,,401677569,-123
131132,131132,Mk10,DS,1,0,1,,,00:31:48 01-May-2016,P,B,-64.6130,-62.6210,,,6,,401677574,-135
131132,131132,Mk10,DS,1,0,1,,,00:58:41 01-May-2016,B,B,-64.6140,-62.6200,,,6,,401677563,-132
131132,131132,Mk10,DS,1,0,1,,,01:06:26 01-May-2016,K,B,-64.6150,-62.6230,,,6,,401677575,-131
131132,131132,Mk10,DS,2,0,1,105,105,01:49:13 01-May-2016,N,B,-64.6310,-62.6370,,,,,401677573,-125
131132,131132,Mk10,DS,2,0,1,105,105,01:49:13 01-May-2016,A,B,-64.6350,-62.6100,,,7,,401677580,-113
131132,131132,Mk10,DS,1,0,1,,,02:06:09 01-May-2016,P,B,-64.6260,-62.5900,,,6,,401677587,-136
131132,131132,Mk10,DS,3,0,3,208,94,02:38:38 01-May-2016,B,A,-64.6190,-62.6440,,,8,,401677574,-127
131132,131132,Mk10,DS,2,0,2,197,197,02:49:00 01-May-2016,K,B,-64.6160,-62.6320,,,6,,401677566,-129
131132,131132,Mk10,DS,3,0,3,270,264,03:25:18 01-May-2016,A,A,-64.6150,-62.5290,,,7,,401677580,-113
131132,131132,Mk10,DS,2,0,2,264,264,03:29:48 01-May-2016,N,B,-64.6030,-62.6300,,,8,,401677562,-128
131132,131132,Mk10,DS,3,0,3,118,68,03:50:49 01-May-2016,P,A,-64.6050,-62.5250,,,6,,401677572,-124
