DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
131130,131130,Mk10,DS,2,0,1,85,85,02:32:38 29-Apr-2016,A,B,-63.0210,-64.1700,,,6,,401677606,-117
131130,131130,Mk10,DS,1,0,0,,,02:31:56 29-Apr-2016,P,B,-63.0310,-64.1560,,,6,,401677618,-131
131130,131130,Mk10,DS,2,0,2,56,56,03:26:55 29-Apr-2016,B,B,-62.9770,-64.1720,,,8,,401677600,-124
131130,131130,Mk10,DS,1,0,1,,,03:34:29 29-Apr-2016,K,B,-62.9810,-64.1890,,,6,,401677615,-135
131130,131130,Mk10,DS,4,0,4,130,49,03:55:23 29-Apr-2016,N,0,-62.9740,-64.2560,,,56,,401677602,-133
131130,131130,Mk10,DS,1,0,1,,,05:19:00 29-Apr-2016,K,B,-62.9060,-64.2570,,,8,,401677608,-137
131130,131130,Mk10,DS,3,0,3,123,116,05:32:54 29-Apr-2016,N,A,-62.9140,-64.3490,,,8,,401677600,-132
131130,131130,Mk10,DS,2,0,2,515,515,05:54:13 29-Apr-2016,P,B,-62.9130,-64.3450,,,6,,401677600,-125
131130,131130,Mk10,DS,1,0,1,,,05:49:56 29-Apr-2016,A,B,-62.9030,-64.3560,,,6,,401677599,-126
131130,131130,Mk10,DS,1,0,1,,,06:49:22 29-Apr-2016,K,B,-62.8700,-64.3820,,,8,,401677599,-133
131130,131130,Mk10,DS,3,0,1,271,56,07:13:21 29-Apr-2016,N,A,-62.8480,-64.4410,,,8,,401677601,-132
131130,131130,Mk10,DS,2,0,2,46,46,07:26:28 29-Apr-2016,A,B,-62.8520,-64.4300,,,6,,401677602,-126
131130,131130,Mk10,DS,3,0,3,244,89,07:26:51 29-Apr-2016,P,A,-62.8500,-64.4760,,,6,,401677598,-130
131130,131130,Mk10,DS,1,0,1,,,08:30:26 29-Apr-2016,K,B,-62.8040,-64.5190,,,8,,401677599,-121
131130,131130,Mk10,DS,3,0,2,215,52,08:48:04 29-Apr-2016,N,A,-62.7820,-64.5380,,,8,,401677602,-127
131130,131130,Mk10,DS,3,0,2,142,79,10:11:07 29-Apr-2016,K,A,-62.7520,-64.5980,,,8,,401677598,-121
131130,131130,Mk10,DS,2,0,2,483,483,10:32:03 29-Apr-2016,N,B,-62.7390,-64.6180,,,6,,401677600,-127
131130,131130,Mk10,DS,5,0,4,121,43,10:40:31 29-Apr-2016,A,1,-62.7310,-64.6150,,,46,,401677598,-125
131130,131130,Mk10,DS,2,0,2,383,383,11:38:05 29-Apr-2016,B,B,-62.6910,-64.6540,,,8,,401677602,-126
131130,131130,Mk10,DS,2,0,2,50,50,11:55:35 29-Apr-2016,K,B,-62.6910,-64.6490,,,6,,401677603,-133
131130,131130,Mk10,DS,1,0,1,,,12:25:35 29-Apr-2016,A,B,-62.6610,-64.6860,,,8,,401677607,-126
131130,131130,Mk10,DS,1,0,1,,,12:31:26 29-Apr-2016,R,B,-62.6560,-64.6860,,,8,,401677600,-126
131130,131130,Mk10,DS,1,0,1,,,13:57:43 29-Apr-2016,A,B,-62.6030,-64.7430,,,8,,401677601,-134
131130,131130,Mk10,DS,1,0,1,,,17:30:06 29-Apr-2016,R,B,-62.5050,-64.8310,,,8,,401677598,-136
131130,131130,Mk10,DS,2,0,2,123,123,20:42:39 29-Apr-2016,R,B,-62.4510,-64.9200,,,8,,401677608,-119
131130,131130,Mk10,DS,4,0,4,175,87,21:23:39 29-Apr-2016,P,1,-62.4260,-64.9250,,,48,,401677604,-129
131130,131130,Mk10,DS,2,0,2,379,379,22:16:29 29-Apr-2016,K,B,-62.3940,-64.9760,,,8,,401677604,-124
131130,131130,Mk10,DS,4,0,4,166,58,22:25:09 29-Apr-2016,R,2,-62.3810,-65.0010,,,58,,401677603,-129
131130,131130,Mk10,DS,1,0,1,,,22:59:28 29-Apr-2016,P,B,-62.3570,-65.0320,,,8,,401677601,-135
131130,131130,Mk10,DS,2,0,2,114,114,23:58:42 29-Apr-2016,K,B,-62.3010,-65.0910,,,8,,401677604,-119
131130,131130,Mk10,DS,2,0,1,282,282,00:04:06 30-Apr-2016,R,B,-62.2970,-65.0990,,,6,,401677602,-130
131130,131130,Mk10,DS,2,0,1,437,437,00:22:58 30-Apr-2016,N,B,-62.2970,-65.0510,,,6,,401677605,-128
131130,131130,Mk10,DS,1,0,0,,,00:26:36 30-Apr-2016,A,B,-62.2880,-65.0580,,,6,,401677602,-127
131130,131130,Mk10,DS,2,0,0,43,43,00:45:01 30-Apr-2016,P,B,-62.2880,-65.0490,,,6,,401677612,-135
131130,131130,Mk10,DS,1,0,1,,,02:00:51 30-Apr-2016,N,B,-62.2230,-65.1260,,,8,,401677610,-131
131130,131130,Mk10,DS,1,0,1,,,02:07:09 30-Apr-2016,A,B,-62.2200,-65.1370,,,6,,401677605,-121
131130,131130,Mk10,DS,1,0,1,,,02:19:46 30-Apr-2016,P,B,-62.2080,-65.1450,,,6,,401677601,-134
131130,131130,Mk10,DS,1,0,0,,,03:15:30 30-Apr-2016,K,B,-62.1640,-65.1960,,,8,,401677605,-133
131130,131130,Mk10,DS,1,0,1,,,03:47:15 30-Apr-2016,A,B,-62.1520,-65.2070,,,8,,401677608,-126
131130,131130,Mk10,DS,1,0,1,,,03:57:03 30-Apr-2016,P,B,-62.1270,-65.2370,,,8,,401677599,-130
131130,131130,Mk10,DS,1,0,1,,,05:24:10 30-Apr-2016,N,B,-62.0570,-65.3190,,,8,,401677593,-137
131130,131130,Mk10,DS,1,0,1,,,05:29:03 30-Apr-2016,A,B,-62.0630,-65.3150,,,6,,401677597,-124
131130,131130,Mk10,DS,3,0,2,149,56,05:38:24 30-Apr-2016,P,A,-61.9700,-65.2620,,,6,,401677595,-119
131130,131130,Mk10,DS,3,0,2,201,152,07:17:56 30-Apr-2016,P,A,-61.8390,-65.1860,,,8,,401677607,-125
131130,131130,Mk10,DS,1,0,1,,,08:02:20 30-Apr-2016,K,B,-61.7930,-65.2100,,,8,,401677606,-131
131130,131130,Mk10,DS,3,0,2,186,123,08:38:47 30-Apr-2016,N,A,-61.7680,-65.3050,,,8,,401677604,-126
131130,131130,Mk10,DS,1,0,1,,,08:42:15 30-Apr-2016,R,B,-61.7650,-65.3070,,,6,,401677608,-137
131130,131130,Mk10,DS,4,0,4,202,191,10:21:23 30-Apr-2016,N,1,-61.6970,-65.3690,,,48,,401677607,-120
131130,131130,Mk10,DS,1,0,1,,,10:24:52 30-Apr-2016,R,B,-61.6970,-65.3680,,,6,,401677602,-127
131130,131130,Mk10,DS,1,0,1,,,10:24:52 30-Apr-2016,A,B,-61.6960,-65.3700,,,,,401677607,-121
131130,131130,Mk10,DS,1,0,1,,,11:28:31 30-Apr-2016,K,B,-61.6350,-65.4200,,,8,,401677601,-129
131130,131130,Mk10,DS,2,0,2,270,270,12:53:47 30-Apr-2016,B,B,-61.5900,-65.4820,,,8,,401677594,-125
131130,131130,Mk10,DS,1,0,1,,,13:45:21 30-Apr-2016,A,B,-61.5480,-65.4610,,,8,,401677601,-121
131130,131130,Mk10,DS,1,0,1,,,13:45:21 30-Apr-2016,R,B,-61.5440,-65.4840,,,7,,401677609,-130
131130,131130,Mk10,DS,1,0,0,,,15:25:30 30-Apr-2016,A,B,-61.4760,-65.5450,,,8,,401677616,-122
131130,131130,Mk10,DS,1,0,1,,,18:31:53 30-Apr-2016,R,B,-61.3380,-65.7330,,,8,,401677618,-132
131130,131130,Mk10,DS,1,0,1,,,21:15:28 30-Apr-2016,P,B,-61.2250,-65.8630,,,8,,401677606,-127
131130,131130,Mk10,DS,1,0,1,,,00:16:59 01-May-2016,N,B,-61.0900,-65.9920,,,8,,401677610,-127
131130,131130,Mk10,DS,1,0,1,,,01:09:55 01-May-2016,K,B,-61.0650,-66.0260,,,8,,401677612,-132
131130,131130,Mk10,DS,1,0,0,,,02:10:29 01-May-2016,P,B,-61.1520,-65.9160,,,8,,401677614,-137
131130,131130,Mk10,DS,1,0,1,,,03:30:14 01-May-2016,A,B,-60.8920,-66.0880,,,8,,401677610,-120
131130,131130,Mk10,DS,1,0,0,,,03:50:42 01-May-2016,P,B,-60.8620,-66.1080,,,6,,401677607,-135
131130,131130,Mk10,DS,1,0,1,,,05:10:29 01-May-2016,A,B,-60.7640,-66.1820,,,8,,401677611,-132
131130,131130,Mk10,DS,2,0,0,77,77,05:29:59 01-May-2016,P,B,-60.7180,-66.2110,,,6,,401677598,-125
131130,131130,Mk10,DS,1,0,1,,,05:59:02 01-May-2016,K,B,-60.6840,-66.2130,,,6,,401677603,-132
131130,131130,Mk10,DS,3,0,2,295,44,07:13:21 01-May-2016,P,A,-60.5510,-66.2800,,,8,,401677601,-131
131130,131130,Mk10,DS,4,0,3,127,45,07:40:34 01-May-2016,K,0,-60.4680,-66.1880,,,46,,401677611,-125
131130,131130,Mk10,DS,2,0,2,81,81,08:12:09 01-May-2016,R,B,-60.4500,-66.2510,,,7,,401677621,-137
131130,131130,Mk10,DS,2,0,2,61,61,08:29:50 01-May-2016,N,B,-60.4010,-66.2440,,,6,,401677598,-129
131130,131130,Mk10,DS,1,0,1,,,08:47:35 01-May-2016,P,B,-60.4070,-66.2340,,,6,,401677599,-135
131130,131130,Mk10,DS,3,0,3,243,219,11:34:36 01-May-2016,R,A,-60.0790,-65.9600,,,8,,401677605,-119
131130,131130,Mk10,DS,2,0,2,219,219,11:36:42 01-May-2016,A,B,-60.1230,-66.1190,,,6,,401677604,-121
131130,131130,Mk10,DS,1,0,1,,,12:31:27 01-May-2016,B,B,-60.0370,-66.1150,,,7,,401677621,-127
131130,131130,Mk10,DS,2,0,2,89,89,17:39:36 01-May-2016,P,B,-59.5860,-66.4070,,,8,,401677594,-137
131130,131130,Mk10,DS,3,0,2,286,147,20:58:04 01-May-2016,P,A,-59.3300,-66.5490,,,8,,401677603,-122
131130,131130,Mk10,DS,3,0,2,142,58,21:16:33 01-May-2016,R,A,-59.3120,-66.5630,,,6,,401677601,-119
131130,131130,Mk10,DS,1,0,1,,,22:24:29 01-May-2016,N,B,-59.2120,-66.5790,,,8,,401677603,-133
131130,131130,Mk10,DS,1,0,1,,,22:44:47 01-May-2016,P,B,-59.1800,-66.5860,,,6,,401677608,-138
