DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
131130,131130,0.500000,Transmission,Mk10,4,06:14:20 27-Apr-2016,06:20:38 27-Apr-2016,Dive,1,Square,16.0,16.0,377,379,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,4,06:20:38 27-Apr-2016,06:38:04 27-Apr-2016,Surface,,,,,1045,1047,,,,,,,,,,,,,34,1012
131130,131130,0.500000,Transmission,Mk10,4,06:38:04 27-Apr-2016,06:43:58 27-Apr-2016,Dive,1,Square,19.0,19.0,353,355,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,4,06:43:58 27-Apr-2016,06:45:14 27-Apr-2016,Surface,,,,,75,77,,,,,,,,,,,,,7,69
131130,131130,0.500000,Transmission,Mk10,4,06:45:14 27-Apr-2016,06:48:36 27-Apr-2016,Dive,1,Square,19.0,19.0,201,203,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,4,06:48:36 27-Apr-2016,06:48:40 27-Apr-2016,Surface,,,,,3,5,,,,,,,,,,,,,4,0
131130,131130,0.500000,Transmission,Mk10,4,06:48:40 27-Apr-2016,06:49:26 27-Apr-2016,Dive,1,U,17.5,17.5,45,47,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,4,06:49:26 27-Apr-2016,06:49:28 27-Apr-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131130,131130,0.500000,Transmission,Mk10,2,06:49:00 27-Apr-2016,07:17:38 27-Apr-2016,Message,10,,,,1708.000000,1728.000000,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,06:49:00 27-Apr-2016,06:50:06 27-Apr-2016,Dive,1,U,28.5,29.0,65,67,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,06:50:06 27-Apr-2016,06:50:26 27-Apr-2016,Surface,,,,,19,21,,,,,,,,,,,,,3,17
131130,131130,0.500000,Transmission,Mk10,2,06:50:26 27-Apr-2016,06:52:18 27-Apr-2016,Dive,1,U,26.5,27.0,111,113,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,06:52:18 27-Apr-2016,06:52:20 27-Apr-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131130,131130,0.500000,Transmission,Mk10,2,06:52:20 27-Apr-2016,06:59:38 27-Apr-2016,Dive,1,U,95.0,96.5,437,439,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,06:59:38 27-Apr-2016,07:03:20 27-Apr-2016,Surface,,,,,221,223,,,,,,,,,,,,,14,208
131130,131130,0.500000,Transmission,Mk10,2,07:03:20 27-Apr-2016,07:10:54 27-Apr-2016,Dive,1,Square,24.5,25.0,453,455,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,07:10:54 27-Apr-2016,07:11:46 27-Apr-2016,Surface,,,,,51,53,,,,,,,,,,,,,5,47
131130,131130,0.500000,Transmission,Mk10,2,07:11:46 27-Apr-2016,07:16:42 27-Apr-2016,Dive,1,U,29.5,30.0,295,297,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,07:16:42 27-Apr-2016,07:17:38 27-Apr-2016,Surface,,,,,55,57,,,,,,,,,,,,,5,51
131130,131130,0.500000,Transmission,Mk10,1,07:18:00 27-Apr-2016,08:02:24 27-Apr-2016,Message,10,,,,2654.000000,2674.000000,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,07:18:00 27-Apr-2016,07:25:12 27-Apr-2016,Dive,1,U,26.5,27.0,431,433,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,07:25:12 27-Apr-2016,07:26:54 27-Apr-2016,Surface,,,,,101,103,,,,,,,,,,,,,7,95
131130,131130,0.500000,Transmission,Mk10,1,07:26:54 27-Apr-2016,07:33:44 27-Apr-2016,Dive,1,V,33.5,34.0,409,411,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,07:33:44 27-Apr-2016,07:34:50 27-Apr-2016,Surface,,,,,65,67,,,,,,,,,,,,,4,62
131130,131130,0.500000,Transmission,Mk10,1,07:34:50 27-Apr-2016,07:43:52 27-Apr-2016,Dive,1,U,24.0,24.0,541,543,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,07:43:52 27-Apr-2016,07:44:52 27-Apr-2016,Surface,,,,,59,61,,,,,,,,,,,,,6,54
131130,131130,0.500000,Transmission,Mk10,1,07:44:52 27-Apr-2016,07:51:46 27-Apr-2016,Dive,1,V,24.5,25.0,413,415,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,07:51:46 27-Apr-2016,07:52:46 27-Apr-2016,Surface,,,,,59,61,,,,,,,,,,,,,4,56
131130,131130,0.500000,Transmission,Mk10,1,07:52:46 27-Apr-2016,08:01:48 27-Apr-2016,Dive,1,Square,25.5,26.0,541,543,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,08:01:48 27-Apr-2016,08:02:24 27-Apr-2016,Surface,,,,,35,37,,,,,,,,,,,,,3,33
131130,131130,0.500000,Transmission,Mk10,2,08:52:00 27-Apr-2016,09:13:36 27-Apr-2016,Message,10,,,,1286.000000,1306.000000,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,08:52:00 27-Apr-2016,08:54:02 27-Apr-2016,Dive,1,V,31.5,32.0,121,123,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,08:54:02 27-Apr-2016,08:54:06 27-Apr-2016,Surface,,,,,3,5,,,,,,,,,,,,,4,0
131130,131130,0.500000,Transmission,Mk10,2,08:54:06 27-Apr-2016,08:55:52 27-Apr-2016,Dive,1,U,22.0,22.0,105,107,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,08:55:52 27-Apr-2016,08:58:08 27-Apr-2016,Surface,,,,,135,137,,,,,,,,,,,,,4,132
131130,131130,0.500000,Transmission,Mk10,2,08:58:08 27-Apr-2016,09:00:30 27-Apr-2016,Dive,1,U,18.5,18.5,141,143,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,09:00:30 27-Apr-2016,09:07:56 27-Apr-2016,Surface,,,,,445,447,,,,,,,,,,,,,14,432
131130,131130,0.500000,Transmission,Mk10,2,09:07:56 27-Apr-2016,09:09:54 27-Apr-2016,Dive,1,U,17.5,17.5,117,119,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,09:09:54 27-Apr-2016,09:11:20 27-Apr-2016,Surface,,,,,85,87,,,,,,,,,,,,,6,80
131130,131130,0.500000,Transmission,Mk10,2,09:11:20 27-Apr-2016,09:13:34 27-Apr-2016,Dive,1,U,34.5,35.0,133,135,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,09:13:34 27-Apr-2016,09:13:36 27-Apr-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131130,131130,0.500000,Transmission,Mk10,1,09:58:00 27-Apr-2016,10:39:26 27-Apr-2016,Message,10,,,,2476.000000,2496.000000,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,09:58:00 27-Apr-2016,10:07:16 27-Apr-2016,Dive,1,U,23.0,23.0,555,557,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,10:07:16 27-Apr-2016,10:07:18 27-Apr-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131130,131130,0.500000,Transmission,Mk10,1,10:07:18 27-Apr-2016,10:14:30 27-Apr-2016,Dive,1,U,17.5,17.5,431,433,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,10:14:30 27-Apr-2016,10:14:32 27-Apr-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131130,131130,0.500000,Transmission,Mk10,1,10:14:32 27-Apr-2016,10:18:30 27-Apr-2016,Dive,1,Square,15.0,15.0,237,239,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,10:18:30 27-Apr-2016,10:18:32 27-Apr-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131130,131130,0.500000,Transmission,Mk10,1,10:18:32 27-Apr-2016,10:21:48 27-Apr-2016,Dive,1,Square,16.5,16.5,195,197,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,10:21:48 27-Apr-2016,10:22:30 27-Apr-2016,Surface,,,,,41,43,,,,,,,,,,,,,3,39
131130,131130,0.500000,Transmission,Mk10,1,10:22:30 27-Apr-2016,10:34:40 27-Apr-2016,Dive,1,U,77.0,78.5,729,731,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,10:34:40 27-Apr-2016,10:39:26 27-Apr-2016,Surface,,,,,285,287,,,,,,,,,,,,,9,277
131130,131130,0.500000,Transmission,Mk10,1,10:39:00 27-Apr-2016,11:29:30 27-Apr-2016,Message,10,,,,3020.000000,3040.000000,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,10:39:00 27-Apr-2016,10:44:32 27-Apr-2016,Dive,1,V,44.5,45.0,331,333,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,10:44:32 27-Apr-2016,10:50:34 27-Apr-2016,Surface,,,,,361,363,,,,,,,,,,,,,12,350
131130,131130,0.500000,Transmission,Mk10,1,10:50:34 27-Apr-2016,10:59:50 27-Apr-2016,Dive,1,U,154.0,157.5,555,557,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,10:59:50 27-Apr-2016,11:01:14 27-Apr-2016,Surface,,,,,83,85,,,,,,,,,,,,,5,79
131130,131130,0.500000,Transmission,Mk10,1,11:01:14 27-Apr-2016,11:10:18 27-Apr-2016,Dive,1,U,206.0,209.5,543,545,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,11:10:18 27-Apr-2016,11:11:10 27-Apr-2016,Surface,,,,,51,53,,,,,,,,,,,,,8,44
131130,131130,0.500000,Transmission,Mk10,1,11:11:10 27-Apr-2016,11:18:30 27-Apr-2016,Dive,1,U,150.0,153.5,439,441,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,11:18:30 27-Apr-2016,11:19:36 27-Apr-2016,Surface,,,,,65,67,,,,,,,,,,,,,6,60
131130,131130,0.500000,Transmission,Mk10,1,11:19:36 27-Apr-2016,11:27:22 27-Apr-2016,Dive,1,U,154.0,157.5,465,467,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,11:27:22 27-Apr-2016,11:29:30 27-Apr-2016,Surface,,,,,127,129,,,,,,,,,,,,,8,120
131130,131130,0.500000,Transmission,Mk10,2,12:04:00 27-Apr-2016,12:47:28 27-Apr-2016,Message,10,,,,2598.000000,2618.000000,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,12:04:00 27-Apr-2016,12:06:54 27-Apr-2016,Dive,1,Square,19.5,19.5,173,175,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,12:06:54 27-Apr-2016,12:15:18 27-Apr-2016,Surface,,,,,503,505,,,,,,,,,,,,,16,488
131130,131130,0.500000,Transmission,Mk10,2,12:15:18 27-Apr-2016,12:26:30 27-Apr-2016,Dive,1,U,150.0,153.5,671,673,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,12:26:30 27-Apr-2016,12:26:50 27-Apr-2016,Surface,,,,,19,21,,,,,,,,,,,,,5,15
131130,131130,0.500000,Transmission,Mk10,2,12:26:50 27-Apr-2016,12:30:52 27-Apr-2016,Dive,1,V,17.0,17.0,241,243,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,12:30:52 27-Apr-2016,12:31:10 27-Apr-2016,Surface,,,,,17,19,,,,,,,,,,,,,3,15
131130,131130,0.500000,Transmission,Mk10,2,12:31:10 27-Apr-2016,12:38:44 27-Apr-2016,Dive,1,Square,20.5,20.5,453,455,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,12:38:44 27-Apr-2016,12:39:10 27-Apr-2016,Surface,,,,,25,27,,,,,,,,,,,,,3,23
131130,131130,0.500000,Transmission,Mk10,2,12:39:10 27-Apr-2016,12:46:38 27-Apr-2016,Dive,1,Square,25.5,26.0,447,449,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,12:46:38 27-Apr-2016,12:47:28 27-Apr-2016,Surface,,,,,49,51,,,,,,,,,,,,,6,44
131130,131130,0.500000,Transmission,Mk10,2,13:35:00 27-Apr-2016,14:16:02 27-Apr-2016,Message,10,,,,2452.000000,2472.000000,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,13:35:00 27-Apr-2016,13:38:38 27-Apr-2016,Dive,1,U,19.5,19.5,217,219,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,13:38:38 27-Apr-2016,13:38:58 27-Apr-2016,Surface,,,,,19,21,,,,,,,,,,,,,3,17
131130,131130,0.500000,Transmission,Mk10,2,13:38:58 27-Apr-2016,13:42:56 27-Apr-2016,Dive,1,Square,15.0,15.0,237,239,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,13:42:56 27-Apr-2016,13:42:58 27-Apr-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131130,131130,0.500000,Transmission,Mk10,2,13:42:58 27-Apr-2016,13:50:18 27-Apr-2016,Dive,1,Square,16.0,16.0,439,441,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,13:50:18 27-Apr-2016,14:00:08 27-Apr-2016,Surface,,,,,589,591,,,,,,,,,,,,,19,571
131130,131130,0.500000,Transmission,Mk10,2,14:00:08 27-Apr-2016,14:10:42 27-Apr-2016,Dive,1,Square,18.0,18.0,633,635,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,14:10:42 27-Apr-2016,14:11:24 27-Apr-2016,Surface,,,,,41,43,,,,,,,,,,,,,4,38
131130,131130,0.500000,Transmission,Mk10,2,14:11:24 27-Apr-2016,14:15:24 27-Apr-2016,Dive,1,Square,15.0,15.0,239,241,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,14:15:24 27-Apr-2016,14:16:02 27-Apr-2016,Surface,,,,,37,39,,,,,,,,,,,,,4,34
131130,131130,0.500000,Transmission,Mk10,1,14:16:00 27-Apr-2016,15:05:50 27-Apr-2016,Message,10,,,,2980.000000,3000.000000,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,14:16:00 27-Apr-2016,14:32:06 27-Apr-2016,Dive,1,Square,18.0,18.0,965,967,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,14:32:06 27-Apr-2016,14:32:08 27-Apr-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131130,131130,0.500000,Transmission,Mk10,1,14:32:08 27-Apr-2016,14:40:54 27-Apr-2016,Dive,1,U,20.5,20.5,525,527,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,14:40:54 27-Apr-2016,14:41:08 27-Apr-2016,Surface,,,,,13,15,,,,,,,,,,,,,2,12
131130,131130,0.500000,Transmission,Mk10,1,14:41:08 27-Apr-2016,14:49:48 27-Apr-2016,Dive,1,Square,16.5,16.5,519,521,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,14:49:48 27-Apr-2016,14:50:22 27-Apr-2016,Surface,,,,,33,35,,,,,,,,,,,,,3,31
131130,131130,0.500000,Transmission,Mk10,1,14:50:22 27-Apr-2016,14:57:52 27-Apr-2016,Dive,1,U,23.0,23.0,449,451,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,14:57:52 27-Apr-2016,14:58:56 27-Apr-2016,Surface,,,,,63,65,,,,,,,,,,,,,4,60
131130,131130,0.500000,Transmission,Mk10,1,14:58:56 27-Apr-2016,15:05:48 27-Apr-2016,Dive,1,Square,18.0,18.0,411,413,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,15:05:48 27-Apr-2016,15:05:50 27-Apr-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131130,131130,0.500000,Transmission,Mk10,1,18:00:00 27-Apr-2016,18:31:32 27-Apr-2016,Message,10,,,,1882.000000,1902.000000,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,18:00:00 27-Apr-2016,18:03:08 27-Apr-2016,Dive,1,U,19.0,19.0,187,189,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,18:03:08 27-Apr-2016,18:03:28 27-Apr-2016,Surface,,,,,19,21,,,,,,,,,,,,,3,17
131130,131130,0.500000,Transmission,Mk10,1,18:03:28 27-Apr-2016,18:13:20 27-Apr-2016,Dive,1,U,75.0,76.5,591,593,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,18:13:20 27-Apr-2016,18:19:44 27-Apr-2016,Surface,,,,,383,385,,,,,,,,,,,,,12,372
131130,131130,0.500000,Transmission,Mk10,1,18:19:44 27-Apr-2016,18:25:56 27-Apr-2016,Dive,1,Square,22.0,22.0,371,373,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,18:25:56 27-Apr-2016,18:26:10 27-Apr-2016,Surface,,,,,13,15,,,,,,,,,,,,,5,9
131130,131130,0.500000,Transmission,Mk10,1,18:26:10 27-Apr-2016,18:29:50 27-Apr-2016,Dive,1,Square,18.0,18.0,219,221,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,18:29:50 27-Apr-2016,18:29:52 27-Apr-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131130,131130,0.500000,Transmission,Mk10,1,18:29:52 27-Apr-2016,18:31:30 27-Apr-2016,Dive,1,V,16.5,16.5,97,99,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,18:31:30 27-Apr-2016,18:31:32 27-Apr-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131130,131130,0.500000,Transmission,Mk10,1,19:02:00 27-Apr-2016,19:19:34 27-Apr-2016,Message,10,,,,1044.000000,1064.000000,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,19:02:00 27-Apr-2016,19:02:52 27-Apr-2016,Dive,1,U,19.0,19.0,51,53,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,19:02:52 27-Apr-2016,19:07:24 27-Apr-2016,Surface,,,,,271,273,,,,,,,,,,,,,9,263
131130,131130,0.500000,Transmission,Mk10,1,19:07:24 27-Apr-2016,19:10:46 27-Apr-2016,Dive,1,V,17.5,17.5,201,203,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,19:10:46 27-Apr-2016,19:14:02 27-Apr-2016,Surface,,,,,195,197,,,,,,,,,,,,,6,190
131130,131130,0.500000,Transmission,Mk10,1,19:14:02 27-Apr-2016,19:16:14 27-Apr-2016,Dive,1,U,18.0,18.0,131,133,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,19:16:14 27-Apr-2016,19:16:16 27-Apr-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131130,131130,0.500000,Transmission,Mk10,1,19:16:16 27-Apr-2016,19:17:30 27-Apr-2016,Dive,1,V,21.0,21.0,73,75,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,19:17:30 27-Apr-2016,19:18:04 27-Apr-2016,Surface,,,,,33,35,,,,,,,,,,,,,3,31
131130,131130,0.500000,Transmission,Mk10,1,19:18:04 27-Apr-2016,19:19:32 27-Apr-2016,Dive,1,V,15.0,15.0,87,89,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,19:19:32 27-Apr-2016,19:19:34 27-Apr-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131130,131130,0.500000,Transmission,Mk10,1,20:08:00 27-Apr-2016,20:55:32 27-Apr-2016,Message,10,,,,2842.000000,2862.000000,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,20:08:00 27-Apr-2016,20:09:08 27-Apr-2016,Dive,1,V,15.0,15.0,67,69,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,20:09:08 27-Apr-2016,20:16:18 27-Apr-2016,Surface,,,,,429,431,,,,,,,,,,,,,14,416
131130,131130,0.500000,Transmission,Mk10,1,20:16:18 27-Apr-2016,20:18:18 27-Apr-2016,Dive,1,V,18.5,18.5,119,121,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,20:18:18 27-Apr-2016,20:33:52 27-Apr-2016,Surface,,,,,933,935,,,,,,,,,,,,,30,904
131130,131130,0.500000,Transmission,Mk10,1,20:33:52 27-Apr-2016,20:36:20 27-Apr-2016,Dive,1,U,46.5,47.0,147,149,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,20:36:20 27-Apr-2016,20:37:32 27-Apr-2016,Surface,,,,,71,73,,,,,,,,,,,,,2,70
131130,131130,0.500000,Transmission,Mk10,1,20:37:32 27-Apr-2016,20:46:38 27-Apr-2016,Dive,1,V,23.5,23.5,545,547,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,20:46:38 27-Apr-2016,20:48:28 27-Apr-2016,Surface,,,,,109,111,,,,,,,,,,,,,7,103
131130,131130,0.500000,Transmission,Mk10,1,20:48:28 27-Apr-2016,20:49:52 27-Apr-2016,Dive,1,V,19.0,19.0,83,85,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,20:49:52 27-Apr-2016,20:55:32 27-Apr-2016,Surface,,,,,339,341,,,,,,,,,,,,,11,329
131130,131130,0.500000,Transmission,Mk10,2,20:55:00 27-Apr-2016,22:24:48 27-Apr-2016,Message,10,,,,5378.000000,5398.000000,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,20:55:00 27-Apr-2016,20:57:28 27-Apr-2016,Dive,1,U,16.5,16.5,147,149,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,20:57:28 27-Apr-2016,20:58:40 27-Apr-2016,Surface,,,,,71,73,,,,,,,,,,,,,2,70
131130,131130,0.500000,Transmission,Mk10,2,20:58:40 27-Apr-2016,21:01:36 27-Apr-2016,Dive,1,V,15.5,15.5,175,177,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,21:01:36 27-Apr-2016,21:10:14 27-Apr-2016,Surface,,,,,517,519,,,,,,,,,,,,,17,501
131130,131130,0.500000,Transmission,Mk10,2,21:10:14 27-Apr-2016,21:13:46 27-Apr-2016,Dive,1,V,23.0,23.0,211,213,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,21:13:46 27-Apr-2016,21:25:04 27-Apr-2016,Surface,,,,,677,679,,,,,,,,,,,,,22,656
131130,131130,0.500000,Transmission,Mk10,2,21:25:04 27-Apr-2016,21:26:42 27-Apr-2016,Dive,1,U,16.0,16.0,97,99,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,21:26:42 27-Apr-2016,21:36:22 27-Apr-2016,Surface,,,,,579,581,,,,,,,,,,,,,19,561
131130,131130,0.500000,Transmission,Mk10,2,21:36:22 27-Apr-2016,21:40:58 27-Apr-2016,Dive,1,U,29.5,30.0,275,277,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,21:40:58 27-Apr-2016,22:24:48 27-Apr-2016,Surface,,,,,2629,2631,,,,,,,,,,,,,85,2545
131130,131130,0.500000,Transmission,Mk10,1,03:26:00 28-Apr-2016,05:13:46 28-Apr-2016,Message,10,,,,6456.000000,6476.000000,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,03:26:00 28-Apr-2016,03:27:30 28-Apr-2016,Dive,1,U,26.5,27.0,89,91,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,03:27:30 28-Apr-2016,03:37:20 28-Apr-2016,Surface,,,,,589,591,,,,,,,,,,,,,19,571
131130,131130,0.500000,Transmission,Mk10,1,03:37:20 28-Apr-2016,03:41:02 28-Apr-2016,Dive,1,U,35.5,36.0,221,223,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,03:41:02 28-Apr-2016,03:42:56 28-Apr-2016,Surface,,,,,113,115,,,,,,,,,,,,,11,103
131130,131130,0.500000,Transmission,Mk10,1,03:42:56 28-Apr-2016,03:53:46 28-Apr-2016,Dive,1,U,190.0,193.5,649,651,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,03:53:46 28-Apr-2016,03:55:56 28-Apr-2016,Surface,,,,,129,131,,,,,,,,,,,,,8,122
131130,131130,0.500000,Transmission,Mk10,1,03:55:56 28-Apr-2016,03:58:58 28-Apr-2016,Dive,1,V,17.5,17.5,181,183,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,03:58:58 28-Apr-2016,04:42:40 28-Apr-2016,Surface,,,,,2621,2623,,,,,,,,,,,,,85,2537
131130,131130,0.500000,Transmission,Mk10,1,04:42:40 28-Apr-2016,04:45:08 28-Apr-2016,Dive,1,U,36.5,37.0,147,149,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,04:45:08 28-Apr-2016,05:13:46 28-Apr-2016,Surface,,,,,1717,1719,,,,,,,,,,,,,55,1663
131130,131130,0.500000,Transmission,Mk10,2,05:14:00 28-Apr-2016,05:41:46 28-Apr-2016,Message,10,,,,1656.000000,1676.000000,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,05:14:00 28-Apr-2016,05:16:42 28-Apr-2016,Dive,1,U,18.5,18.5,161,163,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,05:16:42 28-Apr-2016,05:17:36 28-Apr-2016,Surface,,,,,53,55,,,,,,,,,,,,,5,49
131130,131130,0.500000,Transmission,Mk10,2,05:17:36 28-Apr-2016,05:20:12 28-Apr-2016,Dive,1,Square,15.5,15.5,155,157,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,05:20:12 28-Apr-2016,05:20:14 28-Apr-2016,Surface,,,,,1,3,,,,,,,,,,,,,2,0
131130,131130,0.500000,Transmission,Mk10,2,05:20:14 28-Apr-2016,05:24:00 28-Apr-2016,Dive,1,U,16.0,16.0,225,227,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,05:24:00 28-Apr-2016,05:32:02 28-Apr-2016,Surface,,,,,481,483,,,,,,,,,,,,,16,466
131130,131130,0.500000,Transmission,Mk10,2,05:32:02 28-Apr-2016,05:37:42 28-Apr-2016,Dive,1,U,53.5,54.0,339,341,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,05:37:42 28-Apr-2016,05:38:26 28-Apr-2016,Surface,,,,,43,45,,,,,,,,,,,,,6,38
131130,131130,0.500000,Transmission,Mk10,2,05:38:26 28-Apr-2016,05:41:14 28-Apr-2016,Dive,1,U,22.5,22.5,167,169,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,2,05:41:14 28-Apr-2016,05:41:46 28-Apr-2016,Surface,,,,,31,33,,,,,,,,,,,,,2,30
131130,131130,0.500000,Transmission,Mk10,1,05:42:00 28-Apr-2016,06:46:24 28-Apr-2016,Message,10,,,,3854.000000,3874.000000,,,,,,,,,,,,,,
131130,131130,0.500000,Transmission,Mk10,1,05:42:00 28-Apr-2016,05:46:56 28-Apr-2016,Dive,1,Square,27.5,28.0,295,297,,,,,,,,,,,,,,
