DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
131130,131130,0.500000,Mk10,04:00:00 02-May-2016,,,,0.000000,0.000000,Behavior,65.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,10:00:00 02-May-2016,,,,0.000000,0.000000,Behavior,75.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,16:00:00 02-May-2016,,,,0.000000,0.000000,Behavior,57.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,22:00:00 02-May-2016,,,,0.000000,0.000000,Behavior,95.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,16:00:00 03-May-2016,,,,0.000000,0.000000,Behavior,171.750000,1.750000,Behavior
131130,131130,0.500000,Mk10,04:00:00 04-May-2016,,,,0.000000,0.000000,Behavior,248.750000,2.750000,Behavior
131130,131130,0.500000,Mk10,10:00:00 04-May-2016,,,,0.000000,0.000000,Status,183.750000,1.750000,Behavior
131130,131130,0.500000,Mk10,16:00:00 04-May-2016,,,,0.000000,0.000000,Behavior,111.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,22:00:00 04-May-2016,,,,0.000000,0.000000,Behavior,151.750000,1.750000,Behavior
131130,131130,0.500000,Mk10,04:00:00 05-May-2016,,,,0.000000,0.000000,Behavior,85.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,10:00:00 05-May-2016,,,,0.000000,0.000000,Behavior,77.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,16:00:00 05-May-2016,,,,0.000000,0.000000,Behavior,153.000000,13.250000,TimeSeries
131130,131130,0.500000,Mk10,22:00:00 05-May-2016,,,,0.000000,0.000000,Behavior,151.750000,1.750000,Behavior
131130,131130,0.500000,Mk10,04:00:00 06-May-2016,,,,0.000000,0.000000,Status,59.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,10:00:00 06-May-2016,,,,0.000000,0.000000,Status,195.750000,1.750000,Behavior
131130,131130,0.500000,Mk10,16:00:00 06-May-2016,,,,0.000000,0.000000,Behavior,71.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,22:00:00 06-May-2016,,,,0.000000,0.000000,Status,62.500000,12.500000,DiveDepth
131130,131130,0.500000,Mk10,04:00:00 07-May-2016,,,,0.000000,0.000000,Behavior,17.500000,0.000000,Behavior
131130,131130,0.500000,Mk10,10:00:00 07-May-2016,,,,0.000000,0.000000,Behavior,163.750000,1.750000,Behavior
131130,131130,0.500000,Mk10,22:00:00 07-May-2016,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,04:00:00 08-May-2016,,,,0.000000,0.000000,Behavior,41.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,10:00:00 08-May-2016,,,,0.000000,0.000000,Status,101.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,16:00:00 08-May-2016,,,,0.000000,0.000000,Behavior,95.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,22:00:00 08-May-2016,,,,0.000000,0.000000,Behavior,75.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,04:00:00 09-May-2016,,,,0.000000,0.000000,Behavior,101.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,10:00:00 09-May-2016,,,,0.000000,0.000000,Behavior,77.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,16:00:00 09-May-2016,,,,0.000000,0.000000,Behavior,103.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,22:00:00 09-May-2016,,,,0.000000,0.000000,Behavior,57.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,04:00:00 10-May-2016,,,,0.000000,0.000000,Behavior,35.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,10:00:00 10-May-2016,,,,0.000000,0.000000,Behavior,113.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,16:00:00 10-May-2016,,,,0.000000,0.000000,Behavior,95.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,22:00:00 10-May-2016,,,,0.000000,0.000000,Status,27.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,04:00:00 11-May-2016,,,,0.000000,0.000000,Behavior,61.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,10:00:00 11-May-2016,,,,0.000000,0.000000,Behavior,35.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,16:00:00 11-May-2016,,,,0.000000,0.000000,Behavior,67.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,22:00:00 11-May-2016,,,,0.000000,0.000000,Behavior,38.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,04:00:00 12-May-2016,,,,0.000000,0.000000,Behavior,23.500000,0.000000,Behavior
131130,131130,0.500000,Mk10,10:00:00 12-May-2016,,,,0.000000,0.000000,Behavior,99.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,16:00:00 12-May-2016,,,,20.000000,5.000000,DiveDepth,112.500000,12.500000,DiveDepth
131130,131130,0.500000,Mk10,22:00:00 12-May-2016,,,,0.000000,0.000000,Behavior,25.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,04:00:00 13-May-2016,,,,0.000000,0.000000,Behavior,30.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,10:00:00 13-May-2016,,,,0.000000,0.000000,Status,16.500000,0.000000,Behavior
131130,131130,0.500000,Mk10,16:00:00 13-May-2016,,,,0.000000,0.000000,Behavior,51.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,22:00:00 13-May-2016,,,,0.000000,0.000000,Status,22.500000,0.000000,Behavior
131130,131130,0.500000,Mk10,10:00:00 14-May-2016,,,,0.000000,0.000000,Behavior,24.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,16:00:00 14-May-2016,,,,0.000000,0.000000,Behavior,115.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,22:00:00 14-May-2016,,,,0.000000,0.000000,Behavior,44.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,04:00:00 15-May-2016,,,,0.000000,0.000000,Behavior,91.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,10:00:00 15-May-2016,,,,1.000000,0.750000,TimeSeries,187.500000,12.500000,DiveDepth
131130,131130,0.500000,Mk10,22:00:00 15-May-2016,,,,0.000000,0.000000,Behavior,26.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,16:00:00 16-May-2016,,,,0.000000,0.000000,Behavior,77.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,10:00:00 17-May-2016,,,,7.500000,7.500000,DiveDepth,87.500000,12.500000,DiveDepth
131130,131130,0.500000,Mk10,16:00:00 17-May-2016,,,,20.000000,5.000000,DiveDepth,87.500000,12.500000,DiveDepth
131130,131130,0.500000,Mk10,22:00:00 17-May-2016,,,,0.000000,0.000000,Behavior,35.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,04:00:00 18-May-2016,,,,0.000000,0.000000,Status,50.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,10:00:00 18-May-2016,,,,0.000000,0.000000,Behavior,120.250000,1.250000,Behavior
131130,131130,0.500000,Mk10,16:00:00 18-May-2016,,,,0.000000,0.000000,Behavior,111.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,22:00:00 18-May-2016,,,,0.000000,0.000000,Behavior,65.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,10:00:00 19-May-2016,,,,0.000000,0.000000,Behavior,248.750000,2.750000,Behavior
131130,131130,0.500000,Mk10,22:00:00 19-May-2016,,,,0.000000,0.000000,Status,52.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,04:00:00 20-May-2016,,,,0.000000,0.000000,Behavior,29.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,10:00:00 20-May-2016,,,,0.000000,0.000000,Behavior,69.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,16:00:00 20-May-2016,,,,0.000000,0.000000,Behavior,36.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,22:00:00 20-May-2016,,,,20.000000,5.000000,DiveDepth,62.500000,12.500000,DiveDepth
131130,131130,0.500000,Mk10,04:00:00 21-May-2016,,,,0.000000,0.000000,Behavior,27.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,10:00:00 21-May-2016,,,,0.000000,0.000000,Behavior,99.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,16:00:00 21-May-2016,,,,0.000000,0.000000,Behavior,99.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,22:00:00 21-May-2016,,,,0.000000,0.000000,Behavior,49.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,22:00:00 22-May-2016,,,,0.000000,0.000000,Status,43.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,22:00:00 23-May-2016,,,,0.000000,0.000000,Behavior,22.500000,0.000000,Behavior
131130,131130,0.500000,Mk10,10:00:00 25-May-2016,,,,1.375000,1.375000,TimeSeries,138.500000,11.750000,TimeSeries
131130,131130,0.500000,Mk10,04:00:00 26-May-2016,,,,0.000000,0.000000,Behavior,85.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,04:00:00 27-May-2016,,,,0.000000,0.000000,Behavior,103.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,10:00:00 27-May-2016,,,,0.000000,0.000000,Behavior,120.250000,1.250000,Behavior
131130,131130,0.500000,Mk10,16:00:00 27-May-2016,,,,0.000000,0.000000,Behavior,,,
131130,131130,0.500000,Mk10,04:00:00 30-May-2016,,,,0.875000,0.875000,TimeSeries,90.000000,7.250000,TimeSeries
131130,131130,0.500000,Mk10,22:00:00 30-May-2016,,,,0.875000,0.875000,TimeSeries,87.750000,7.500000,TimeSeries
131130,131130,0.500000,Mk10,16:00:00 10-Jun-2016,,,,271.750000,3.750000,Behavior,271.750000,3.750000,Behavior
131130,131130,0.500000,Mk10,22:00:00 10-Jun-2016,,,,0.000000,0.000000,Behavior,271.750000,3.750000,Behavior
131130,131130,0.500000,Mk10,04:00:00 12-Jun-2016,,,,0.000000,0.000000,Behavior,139.750000,1.750000,Behavior
131130,131130,0.500000,Mk10,16:00:00 12-Jun-2016,,,,0.000000,0.000000,Behavior,151.750000,1.750000,Behavior
131130,131130,0.500000,Mk10,04:00:00 17-Jun-2016,,,,0.000000,0.000000,Behavior,67.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,10:00:00 17-Jun-2016,,,,0.000000,0.000000,Behavior,44.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,04:00:00 19-Jun-2016,,,,0.375000,0.375000,TimeSeries,9.500000,0.750000,TimeSeries
131130,131130,0.500000,Mk10,10:00:00 19-Jun-2016,,,,0.000000,0.000000,Status,,,
131130,131130,0.500000,Mk10,16:00:00 19-Jun-2016,,,,20.000000,5.000000,DiveDepth,87.500000,12.500000,DiveDepth
131130,131130,0.500000,Mk10,22:00:00 19-Jun-2016,,,,37.500000,12.500000,DiveDepth,162.500000,12.500000,DiveDepth
131130,131130,0.500000,Mk10,04:00:00 20-Jun-2016,,,,20.000000,5.000000,DiveDepth,87.500000,12.500000,DiveDepth
131130,131130,0.500000,Mk10,10:00:00 21-Jun-2016,,,,0.000000,0.000000,Behavior,295.750000,3.750000,Behavior
131130,131130,0.500000,Mk10,16:00:00 21-Jun-2016,,,,0.000000,0.000000,Behavior,151.750000,1.750000,Behavior
131130,131130,0.500000,Mk10,22:00:00 21-Jun-2016,,,,0.000000,0.000000,Status,,,
131130,131130,0.500000,Mk10,22:00:00 24-Jun-2016,,,,0.625000,0.625000,TimeSeries,11.500000,0.750000,TimeSeries
131130,131130,0.500000,Mk10,16:00:00 27-Jun-2016,,,,0.000000,0.000000,Behavior,73.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,22:00:00 27-Jun-2016,,,,0.000000,0.000000,Behavior,,,
131130,131130,0.500000,Mk10,16:00:00 29-Jun-2016,,,,62.500000,12.500000,DiveDepth,87.500000,12.500000,DiveDepth
131130,131130,0.500000,Mk10,22:00:00 29-Jun-2016,,,,0.375000,0.375000,TimeSeries,76.500000,6.750000,TimeSeries
131130,131130,0.500000,Mk10,04:00:00 30-Jun-2016,,,,20.000000,5.000000,DiveDepth,137.500000,12.500000,DiveDepth
131130,131130,0.500000,Mk10,04:00:00 01-Jul-2016,,,,0.000000,0.000000,Behavior,29.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,10:00:00 01-Jul-2016,,,,0.000000,0.000000,Behavior,99.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,16:00:00 01-Jul-2016,,,,0.000000,0.000000,Behavior,383.750000,3.750000,Behavior
131130,131130,0.500000,Mk10,22:00:00 02-Jul-2016,,,,0.000000,0.000000,Behavior,34.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,04:00:00 03-Jul-2016,,,,0.000000,0.000000,Behavior,71.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,10:00:00 03-Jul-2016,,,,0.000000,0.000000,Behavior,79.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,16:00:00 03-Jul-2016,,,,0.000000,0.000000,Behavior,75.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,22:00:00 03-Jul-2016,,,,0.000000,0.000000,Status,18.500000,0.000000,Behavior
131130,131130,0.500000,Mk10,22:00:00 04-Jul-2016,,,,0.000000,0.000000,Behavior,67.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,04:00:00 05-Jul-2016,,,,0.000000,0.000000,Behavior,49.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,10:00:00 05-Jul-2016,,,,0.000000,0.000000,Behavior,56.000000,0.500000,Behavior
131130,131130,0.500000,Mk10,22:00:00 05-Jul-2016,,,,0.000000,0.000000,Behavior,57.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,04:00:00 07-Jul-2016,,,,20.000000,5.000000,DiveDepth,87.500000,12.500000,DiveDepth
131130,131130,0.500000,Mk10,10:00:00 07-Jul-2016,,,,0.000000,0.000000,Status,34.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,16:00:00 07-Jul-2016,,,,0.000000,0.000000,Behavior,39.750000,0.250000,Behavior
131130,131130,0.500000,Mk10,04:00:00 09-Jul-2016,,,,7.500000,7.500000,DiveDepth,137.500000,12.500000,DiveDepth
131130,131130,0.500000,Mk10,10:00:00 09-Jul-2016,,,,1.375000,1.375000,TimeSeries,187.500000,12.500000,DiveDepth
131130,131130,0.500000,Mk10,16:00:00 09-Jul-2016,,,,0.875000,0.875000,TimeSeries,99.000000,8.250000,TimeSeries
131130,131130,0.500000,Mk10,22:00:00 09-Jul-2016,,,,20.000000,5.000000,DiveDepth,137.500000,12.500000,DiveDepth
131130,131130,0.500000,Mk10,04:00:00 11-Jul-2016,,,,0.000000,0.000000,Status,,,
131130,131130,0.500000,Mk10,16:00:00 11-Jul-2016,,,,7.500000,7.500000,DiveDepth,162.500000,12.500000,DiveDepth
131130,131130,0.500000,Mk10,22:00:00 11-Jul-2016,,,,20.000000,5.000000,DiveDepth,375.000000,25.000000,DiveDepth
131130,131130,0.500000,Mk10,16:00:00 13-Jul-2016,,,,0.000000,0.000000,Status,,,
131130,131130,0.500000,Mk10,16:00:00 14-Jul-2016,,,,1.375000,1.375000,TimeSeries,156.500000,13.750000,TimeSeries
131130,131130,0.500000,Mk10,10:00:00 15-Jul-2016,,,,0.000000,0.000000,Behavior,115.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,16:00:00 15-Jul-2016,,,,0.000000,0.000000,Behavior,59.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,16:00:00 17-Jul-2016,,,,0.000000,0.000000,Behavior,81.750000,0.750000,Behavior
131130,131130,0.500000,Mk10,22:00:00 17-Jul-2016,,,,20.000000,5.000000,DiveDepth,62.500000,12.500000,DiveDepth
131130,131130,0.500000,Mk10,04:00:00 19-Jul-2016,,,,0.375000,0.375000,TimeSeries,47.750000,4.000000,TimeSeries
131130,131130,0.500000,Mk10,10:00:00 19-Jul-2016,,,,20.000000,5.000000,DiveDepth,37.500000,12.500000,DiveDepth
131130,131130,0.500000,Mk10,22:00:00 21-Jul-2016,,,,0.000000,0.000000,Status,,,
