DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"131111",131111,Mk10,DS,2,0,0,256,256,08:29:58 24-Mar-2016,K,B,-64.1010,-60.9930,,,6,,401677546,-118,
"131111",131111,Mk10,DS,2,0,1,204,204,09:01:37 24-Mar-2016,N,B,-64.1110,-60.9880,,,8,,401677542,-118,
"131111",131111,Mk10,DS,1,0,1,,,09:45:51 24-Mar-2016,R,B,-64.1090,-61.0170,,,8,,401677547,-121,
"131111",131111,Mk10,DS,2,0,2,251,251,09:47:57 24-Mar-2016,A,B,-64.1090,-60.9860,,,6,,401677540,-116,
"131111",131111,Mk10,DS,5,0,3,134,42,10:41:19 24-Mar-2016,N,1,-64.1130,-60.9710,,,58,,401677544,-129,
"131111",131111,Mk10,DS,2,0,2,52,52,11:31:02 24-Mar-2016,A,B,-64.1040,-60.9540,,,8,,401677547,-114,
"131111",131111,Mk10,DS,1,0,0,,,12:20:20 24-Mar-2016,B,B,-64.1080,-60.9740,,,8,,401677537,-125,
"131111",131111,Mk10,DS,2,0,1,53,53,14:51:26 24-Mar-2016,A,B,-64.0980,-60.9480,,,8,,401677543,-124,
"131111",131111,Mk10,DS,1,0,0,,,16:24:59 24-Mar-2016,R,B,-64.0980,-60.9440,,,8,,401677542,-137,
"131111",131111,Mk10,DS,2,0,1,234,234,21:13:13 24-Mar-2016,N,B,-64.0910,-60.9560,,,8,,401677540,-120,
"131111",131111,Mk10,DS,2,0,1,60,60,21:14:40 24-Mar-2016,R,B,-64.1010,-60.9650,,,6,,401677546,-118,
"131111",131111,Mk10,DS,3,0,2,170,159,21:28:16 24-Mar-2016,P,A,-64.1000,-60.9650,,,6,,401677547,-127,
"131111",131111,Mk10,DS,3,0,0,70,53,22:07:06 24-Mar-2016,K,A,-64.1110,-60.9690,,,8,,401677546,-124,
"131111",131111,Mk10,DS,2,0,1,52,52,22:52:12 24-Mar-2016,N,B,-64.0960,-60.9670,,,8,,401677546,-124,
"131111",131111,Mk10,DS,2,0,1,52,52,22:52:12 24-Mar-2016,R,B,-64.1010,-60.9810,,,,,401677544,-127,
"131111",131111,Mk10,DS,2,0,2,107,107,23:08:03 24-Mar-2016,P,B,-64.0910,-60.9510,,,6,,401677543,-130,
"131111",131111,Mk10,DS,2,0,0,105,105,01:25:40 25-Mar-2016,K,B,-64.0830,-61.0040,,,8,,401677546,-135,
"131111",131111,Mk10,DS,3,0,2,77,52,02:06:02 25-Mar-2016,B,A,-64.1130,-60.9530,,,8,,401677553,-121,
"131111",131111,Mk10,DS,2,0,1,181,181,02:18:59 25-Mar-2016,N,B,-64.1040,-60.9980,,,6,,401677545,-130,
"131111",131111,Mk10,DS,3,0,2,137,55,02:49:41 25-Mar-2016,A,A,-64.1120,-60.9550,,,8,,401677549,-116,
"131111",131111,Mk10,DS,2,0,1,43,43,03:04:39 25-Mar-2016,K,B,-64.1150,-60.9400,,,8,,401677551,-137,
"131111",131111,Mk10,DS,2,0,1,108,108,04:02:44 25-Mar-2016,P,B,-64.1230,-60.9440,,,8,,401677545,-126,
"131111",131111,Mk10,DS,2,0,2,277,277,04:29:41 25-Mar-2016,A,B,-64.1060,-60.9780,,,6,,401677542,-118,
"131111",131111,Mk10,DS,3,0,3,85,57,04:47:25 25-Mar-2016,K,A,-64.1000,-61.0020,,,8,,401677543,-132,
"131111",131111,Mk10,DS,1,0,1,,,05:25:54 25-Mar-2016,B,B,-64.0970,-61.0140,,,8,,401677536,-135,
"131111",131111,Mk10,DS,2,0,1,603,603,05:34:24 25-Mar-2016,N,B,-64.1220,-60.9990,,,6,,401677542,-135,
"131111",131111,Mk10,DS,2,0,1,42,42,05:42:08 25-Mar-2016,P,B,-64.0990,-60.9990,,,6,,401677547,-129,
"131111",131111,Mk10,DS,3,0,3,130,119,06:12:56 25-Mar-2016,A,A,-64.1010,-60.9630,,,8,,401677545,-122,
"131111",131111,Mk10,DS,4,0,4,47,42,06:29:34 25-Mar-2016,K,0,-64.1060,-60.9690,,,46,,401677546,-126,
"131111",131111,Mk10,DS,1,0,1,,,07:01:33 25-Mar-2016,B,B,-64.1000,-60.9590,,,8,,401677550,-135,
"131111",131111,Mk10,DS,3,0,3,95,89,07:16:29 25-Mar-2016,N,A,-64.0720,-61.0200,,,6,,401677544,-130,
"131111",131111,Mk10,DS,2,0,2,51,51,07:47:47 25-Mar-2016,A,B,-64.1170,-60.9100,,,7,,401677554,-124,
"131111",131111,Mk10,DS,4,0,1,83,52,08:03:27 25-Mar-2016,K,1,-64.1030,-60.9710,,,46,,401677548,-119,
"131111",131111,Mk10,DS,3,0,3,81,63,08:49:20 25-Mar-2016,N,A,-64.1000,-61.0040,,,8,,401677548,-117,
"131111",131111,Mk10,DS,1,0,1,,,09:14:37 25-Mar-2016,R,B,-64.1000,-61.0070,,,6,,401677550,-127,
"131111",131111,Mk10,DS,3,0,3,73,70,09:28:32 25-Mar-2016,A,A,-64.1080,-61.0020,,,6,,401677536,-126,
"131111",131111,Mk10,DS,2,0,1,117,117,09:43:37 25-Mar-2016,K,B,-64.1140,-60.9830,,,6,,401677541,-117,
"131111",131111,Mk10,DS,1,0,0,,,10:40:12 25-Mar-2016,N,B,-64.1250,-60.9380,,,8,,401677541,-135,
"131111",131111,Mk10,DS,4,0,4,70,44,10:57:55 25-Mar-2016,R,1,-64.1070,-60.9850,,,56,,401677544,-117,
"131111",131111,Mk10,DS,1,0,1,,,11:09:49 25-Mar-2016,A,B,-64.1090,-60.9730,,,6,,401677543,-116,
"131111",131111,Mk10,DS,4,0,4,68,53,11:24:53 25-Mar-2016,K,0,-64.1450,-60.9540,,,46,,401677531,-129,
"131111",131111,Mk10,DS,1,0,0,,,12:37:00 25-Mar-2016,R,B,-64.1200,-60.9050,,,8,,401677551,-131,
"131111",131111,Mk10,DS,1,0,0,,,12:41:47 25-Mar-2016,A,B,-64.1130,-60.9370,,,6,,401677545,-122,
"131111",131111,Mk10,DS,6,0,4,98,48,14:27:38 25-Mar-2016,A,2,-64.1020,-60.9890,,,58,,401677546,-115,
"131111",131111,Mk10,DS,2,0,0,62,62,21:05:34 25-Mar-2016,N,B,-64.0860,-60.8590,,,8,,401677561,-129,
"131111",131111,Mk10,DS,5,0,3,160,46,21:19:09 25-Mar-2016,P,3,-64.0990,-61.0750,,,56,,401677547,-120,
"131111",131111,Mk10,DS,2,0,1,105,105,21:44:17 25-Mar-2016,K,B,-64.1040,-61.0610,,,6,,401677552,-121,
"131111",131111,Mk10,DS,2,0,1,189,189,22:21:43 25-Mar-2016,R,B,-64.1070,-61.0450,,,8,,401677539,-122,
"131111",131111,Mk10,DS,5,0,3,69,50,22:39:32 25-Mar-2016,N,0,-64.1000,-60.9900,,,58,,401677547,-120,
"131111",131111,Mk10,DS,1,0,0,,,22:56:25 25-Mar-2016,P,B,-64.1010,-60.9800,,,6,,401677545,-122,
"131111",131111,Mk10,DS,1,0,1,,,23:10:50 25-Mar-2016,A,B,-64.1010,-60.9780,,,6,,401677542,-128,
"131111",131111,Mk10,DS,3,0,2,121,97,23:26:49 25-Mar-2016,K,A,-64.1030,-60.9430,,,8,,401677550,-117,
"131111",131111,Mk10,DS,3,0,0,110,66,01:05:33 26-Mar-2016,K,A,-64.1100,-61.0080,,,8,,401677550,-129,
"131111",131111,Mk10,DS,2,0,2,118,118,01:46:58 26-Mar-2016,B,B,-64.0970,-60.8440,,,8,,401677562,-130,
"131111",131111,Mk10,DS,3,0,0,80,43,02:02:15 26-Mar-2016,N,A,-64.1080,-60.9960,,,6,,401677547,-121,
"131111",131111,Mk10,DS,2,0,2,43,43,02:18:07 26-Mar-2016,P,B,-64.1220,-61.0990,,,8,,401677534,-125,
"131111",131111,Mk10,DS,1,0,0,,,02:33:05 26-Mar-2016,A,B,-64.1210,-61.1290,,,6,,401677542,-110,
"131111",131111,Mk10,DS,1,0,1,,,02:45:27 26-Mar-2016,K,B,-64.1230,-61.0970,,,6,,401677527,-131,
"131111",131111,Mk10,DS,3,0,1,106,55,03:27:32 26-Mar-2016,B,A,-64.1150,-61.0200,,,6,,401677546,-128,
"131111",131111,Mk10,DS,3,0,3,80,42,03:41:39 26-Mar-2016,N,A,-64.1140,-61.0250,,,6,,401677538,-130,
"131111",131111,Mk10,DS,2,0,2,42,42,03:55:37 26-Mar-2016,P,B,-64.1100,-61.0240,,,6,,401677537,-118,
"131111",131111,Mk10,DS,6,0,3,80,45,04:11:25 26-Mar-2016,A,2,-64.0980,-60.9960,,,56,,401677547,-119,
"131111",131111,Mk10,DS,2,0,1,243,243,05:20:41 26-Mar-2016,N,B,-64.1200,-60.9720,,,8,,401677548,-130,
"131111",131111,Mk10,DS,4,0,3,72,50,05:35:59 26-Mar-2016,P,1,-64.0940,-61.0200,,,58,,401677549,-119,
"131111",131111,Mk10,DS,3,0,3,73,52,05:53:04 26-Mar-2016,A,A,-64.0950,-61.0050,,,6,,401677541,-122,
"131111",131111,Mk10,DS,3,0,3,82,57,06:58:05 26-Mar-2016,N,A,-64.0970,-61.0400,,,8,,401677549,-127,
"131111",131111,Mk10,DS,2,0,2,62,62,07:12:59 26-Mar-2016,P,B,-64.1020,-61.0340,,,6,,401677546,-133,
"131111",131111,Mk10,DS,3,0,2,91,61,07:38:48 26-Mar-2016,K,A,-64.1120,-60.9940,,,6,,401677542,-119,
"131111",131111,Mk10,DS,2,0,1,217,217,08:42:34 26-Mar-2016,R,B,-64.1110,-60.9920,,,8,,401677552,-132,
"131111",131111,Mk10,DS,3,0,2,147,77,08:43:36 26-Mar-2016,N,A,-64.1080,-60.9930,,,6,,401677549,-121,
"131111",131111,Mk10,DS,2,0,0,54,54,09:00:52 26-Mar-2016,P,B,-64.1060,-60.9890,,,6,,401677548,-135,
"131111",131111,Mk10,DS,2,0,2,110,110,09:17:21 26-Mar-2016,K,B,-64.1020,-60.9890,,,6,,401677547,-123,
"131111",131111,Mk10,DS,6,0,4,65,49,10:21:48 26-Mar-2016,R,1,-64.1020,-61.0070,,,46,,401677549,-118,
"131111",131111,Mk10,DS,4,0,2,109,58,10:20:09 26-Mar-2016,N,1,-64.0900,-60.9990,,,48,,401677553,-118,
"131111",131111,Mk10,DS,1,0,1,,,10:51:31 26-Mar-2016,A,B,-64.1020,-61.0070,,,6,,401677549,-124,
"131111",131111,Mk10,DS,3,0,2,67,44,10:55:18 26-Mar-2016,K,A,-64.0960,-61.0090,,,8,,401677546,-127,
"131111",131111,Mk10,DS,1,0,0,,,12:06:27 26-Mar-2016,R,B,-64.0920,-61.0160,,,8,,401677546,-127,
"131111",131111,Mk10,DS,1,0,0,,,12:31:01 26-Mar-2016,A,B,-64.0950,-61.0110,,,6,,401677549,-129,
"131111",131111,Mk10,DS,1,0,0,,,14:09:18 26-Mar-2016,A,B,-64.0990,-61.0070,,,8,,401677554,-120,
"131111",131111,Mk10,DS,1,0,1,,,15:22:21 26-Mar-2016,R,B,-64.1070,-60.9930,,,8,,401677541,-130,
"131111",131111,Mk10,DS,1,0,1,,,16:57:20 26-Mar-2016,R,B,-64.1080,-61.0050,,,8,,401677542,-131,
"131111",131111,Mk10,DS,3,0,3,312,42,21:06:44 26-Mar-2016,P,A,-64.0920,-60.9760,,,8,,401677547,-128,
"131111",131111,Mk10,DS,2,0,1,657,657,21:53:01 26-Mar-2016,R,B,-64.1060,-60.9320,,,8,,401677547,-131,
"131111",131111,Mk10,DS,1,0,1,,,22:33:13 26-Mar-2016,N,B,-64.1040,-60.9220,,,8,,401677551,-120,
"131111",131111,Mk10,DS,4,0,3,73,44,22:43:58 26-Mar-2016,P,0,-64.1010,-60.9240,,,56,,401677555,-123,
"131111",131111,Mk10,DS,2,0,2,96,96,23:02:54 26-Mar-2016,K,B,-64.1050,-60.9230,,,6,,401677546,-120,
"131111",131111,Mk10,DS,1,0,1,,,01:20:48 27-Mar-2016,B,B,-64.1090,-60.9210,,,8,,401677543,-133,
"131111",131111,Mk10,DS,4,0,1,70,45,01:51:24 27-Mar-2016,N,0,-64.1010,-60.8800,,,46,,401677566,-128,
"131111",131111,Mk10,DS,5,0,4,92,42,02:04:27 27-Mar-2016,P,2,-64.1170,-60.9510,,,56,,401677551,-132,
"131111",131111,Mk10,DS,5,0,3,144,46,02:13:32 27-Mar-2016,A,1,-64.1080,-60.9480,,,46,,401677547,-114,
"131111",131111,Mk10,DS,4,0,2,79,53,02:19:34 27-Mar-2016,K,1,-64.1250,-60.9480,,,56,,401677551,-122,
"131111",131111,Mk10,DS,2,0,1,247,247,03:30:28 27-Mar-2016,N,B,-64.0940,-60.9760,,,8,,401677553,-127,
"131111",131111,Mk10,DS,4,0,3,118,59,03:42:36 27-Mar-2016,P,1,-64.1060,-60.9970,,,46,,401677552,-124,
"131111",131111,Mk10,DS,6,0,2,115,53,03:51:45 27-Mar-2016,A,3,-64.1140,-61.0130,,,56,,401677548,-112,
"131111",131111,Mk10,DS,3,0,2,97,78,05:09:04 27-Mar-2016,N,A,-64.0560,-60.9790,,,6,,401677580,-137,
"131111",131111,Mk10,DS,7,0,6,105,42,05:18:41 27-Mar-2016,P,1,-64.1490,-60.9400,,,58,,401677547,-121,
"131111",131111,Mk10,DS,3,0,2,117,45,05:31:44 27-Mar-2016,A,A,-64.1350,-61.0910,,,6,,401677555,-122,
"131111",131111,Mk10,DS,1,0,0,,,05:40:36 27-Mar-2016,K,B,-64.1350,-61.0870,,,6,,401677552,-133,
"131111",131111,Mk10,DS,3,0,1,193,132,06:49:27 27-Mar-2016,N,A,-64.1850,-61.1740,,,8,,401677548,-128,
"131111",131111,Mk10,DS,9,0,3,89,46,07:01:11 27-Mar-2016,P,2,-64.2050,-61.1380,,,56,,401677544,-122,
"131111",131111,Mk10,DS,3,0,0,89,85,07:08:45 27-Mar-2016,A,A,-64.2160,-61.1460,,,6,,401677550,-129,
"131111",131111,Mk10,DS,5,0,1,125,46,07:14:26 27-Mar-2016,K,2,-64.2030,-61.1440,,,56,,401677549,-122,
"131111",131111,Mk10,DS,7,0,5,82,45,08:33:03 27-Mar-2016,N,0,-64.2070,-61.2620,,,48,,401677548,-118,
"131111",131111,Mk10,DS,1,0,0,,,08:45:10 27-Mar-2016,P,B,-64.2070,-61.2610,,,6,,401677554,-139,
"131111",131111,Mk10,DS,2,0,0,191,191,08:50:05 27-Mar-2016,K,B,-64.2110,-61.2710,,,6,,401677543,-121,
"131111",131111,Mk10,DS,2,0,0,191,191,08:50:05 27-Mar-2016,A,B,-64.2170,-61.2400,,,6,,401677537,-122,
"131111",131111,Mk10,DS,6,0,5,84,47,09:54:38 27-Mar-2016,R,2,-64.2720,-61.1720,,,58,,401677544,-126,
"131111",131111,Mk10,DS,4,0,1,200,61,10:08:49 27-Mar-2016,N,2,-64.2800,-61.1890,,,56,,401677546,-124,
"131111",131111,Mk10,DS,4,0,3,150,61,10:25:54 27-Mar-2016,A,3,-64.2820,-61.1660,,,56,,401677548,-122,
"131111",131111,Mk10,DS,3,0,3,182,44,10:35:41 27-Mar-2016,K,A,-64.2780,-61.1770,,,6,,401677547,-127,
"131111",131111,Mk10,DS,1,0,1,,,11:21:06 27-Mar-2016,B,B,-64.3050,-61.1810,,,8,,401677545,-128,
"131111",131111,Mk10,DS,2,0,1,414,414,11:32:05 27-Mar-2016,R,B,-64.2990,-61.2090,,,6,,401677545,-134,
"131111",131111,Mk10,DS,1,0,1,,,12:04:36 27-Mar-2016,A,B,-64.3030,-61.2060,,,8,,401677548,-115,
"131111",131111,Mk10,DS,1,0,1,,,12:55:40 27-Mar-2016,B,B,-64.3200,-61.2050,,,8,,401677547,-132,
"131111",131111,Mk10,DS,1,0,1,,,14:39:06 27-Mar-2016,B,B,-64.3540,-61.2000,,,8,,401677553,-135,
"131111",131111,Mk10,DS,3,0,2,53,43,14:52:00 27-Mar-2016,R,A,-64.3670,-61.2380,,,6,,401677546,-130,
"131111",131111,Mk10,DS,3,0,3,187,74,15:24:25 27-Mar-2016,A,A,-64.3750,-61.2730,,,8,,401677551,-130,
"131111",131111,Mk10,DS,1,0,0,,,16:25:20 27-Mar-2016,R,B,-64.3900,-61.2350,,,8,,401677553,-122,
"131111",131111,Mk10,DS,5,0,4,112,43,21:21:39 27-Mar-2016,R,1,-64.3320,-61.3810,,,58,,401677546,-122,
"131111",131111,Mk10,DS,1,0,1,,,22:22:47 27-Mar-2016,N,B,-64.3420,-61.3910,,,8,,401677545,-118,
"131111",131111,Mk10,DS,2,0,0,104,104,22:37:25 27-Mar-2016,P,B,-64.3500,-61.3080,,,6,,401677557,-120,
"131111",131111,Mk10,DS,2,0,1,104,104,22:37:25 27-Mar-2016,K,B,-64.3170,-61.3740,,,6,,401677565,-122,
"131111",131111,Mk10,DS,2,0,1,45,45,23:02:57 27-Mar-2016,R,B,-64.3190,-61.2780,,,6,,401677541,-121,
