13440,131128,31,A,A,4,26-Apr-2016,15:03:24,-64.5160,-62.2650,"",401677604,-125,8,0,26-Apr-2016,15:04:12,,,95,,,,,,,210,19,145,52,216,3,112,60,60,60,60,60,60,51,96,65,229,192,21,0,4,47,127,24,0,1,111,37,128,22,248
13440,131128,31,R,1,5,26-Apr-2016,15:41:55,-64.5100,-62.3130,"",401677597,-126,58,0,26-Apr-2016,15:40:11,,,185,,,,,,,186,229,65,52,211,193,58,21,2,246,71,216,134,27,54,40,196,162,25,195,38,234,19,169,151,20,112,78,80,0,0
13440,131128,31,R,1,5,26-Apr-2016,15:41:55,-64.5100,-62.3130,"",401677597,-126,58,0,26-Apr-2016,15:41:44,,,185,,,,,,,185,7,33,52,222,2,136,65,209,173,114,122,97,135,235,15,208,76,212,89,104,230,105,70,168,219,22,131,22,0,0
13440,131128,31,R,1,5,26-Apr-2016,15:41:55,-64.5100,-62.3130,"",401677597,-126,58,0,26-Apr-2016,15:42:30,,,185,,,,,,,221,110,1,52,232,3,87,50,148,0,5,161,64,9,84,0,0,0,167,59,255,251,110,0,0,0,204,1,38,166,16
13440,131128,31,R,1,5,26-Apr-2016,15:41:55,-64.5100,-62.3130,"",401677597,-126,58,0,26-Apr-2016,15:43:16,,,185,,,,,,,186,229,65,52,211,193,58,21,2,246,71,216,134,27,54,40,196,162,31,203,38,234,23,163,151,20,112,78,80,0,0
13440,131128,31,P,B,6,26-Apr-2016,16:50:20,-64.4550,-62.3240,"",401677601,-137,8,0,26-Apr-2016,16:49:01,,,159,,,,,,,218,65,1,52,248,0,24,0,6,50,126,111,189,129,138,138,110,72,218,226,32,27,92,128,48,237,82,253,90,204,239
13440,131128,31,P,B,6,26-Apr-2016,16:50:20,-64.4550,-62.3240,"",401677601,-137,8,0,26-Apr-2016,16:51:40,,,159,,,,,,,185,7,33,52,222,2,136,65,209,173,242,122,97,135,235,15,208,76,212,89,104,230,105,70,168,203,22,131,22,0,0
13440,131128,31,R,3,7,26-Apr-2016,17:21:34,-64.4500,-62.2750,"",401677600,-131,58,0,26-Apr-2016,17:17:08,,,489,,,,,,,210,19,149,52,216,3,112,60,60,60,60,60,60,51,96,65,229,224,53,0,4,47,127,24,0,1,111,37,128,22,248
13440,131128,31,R,3,7,26-Apr-2016,17:21:34,-64.4500,-62.2750,"",401677600,-131,58,0,26-Apr-2016,17:18:06,,,489,,,,,,,220,187,65,53,8,1,20,0,0,0,1,111,34,229,0,0,0,0,0,0,39,127,255,109,128,0,0,18,247,110,84
13440,131128,7,R,3,7,26-Apr-2016,17:21:34,-64.4500,-62.2750,"",401677600,-131,58,0,26-Apr-2016,17:19:48,,,489,,,,,,,0,1,53,20,174,196,242
13440,131128,31,R,3,7,26-Apr-2016,17:21:34,-64.4500,-62.2750,"",401677600,-131,58,0,26-Apr-2016,17:21:20,,,489,,,,,,,218,65,1,52,248,0,24,0,6,51,127,255,255,178,148,0,0,0,18,34,25,0,0,0,22,179,187,183,37,0,0
13440,131128,31,R,3,7,26-Apr-2016,17:21:34,-64.4500,-62.2750,"",401677600,-131,58,0,26-Apr-2016,17:22:53,,,489,,,,,,,221,110,1,52,232,3,87,50,148,0,5,161,64,9,84,0,0,0,167,59,255,251,110,0,0,0,204,1,38,166,16
13440,131128,31,R,3,7,26-Apr-2016,17:21:34,-64.4500,-62.2750,"",401677600,-131,58,0,26-Apr-2016,17:23:41,,,489,,,,,,,186,229,65,52,211,193,58,21,2,246,71,216,134,27,54,40,196,162,25,195,38,234,19,169,151,20,112,78,80,0,0
13440,131128,31,R,3,7,26-Apr-2016,17:21:34,-64.4500,-62.2750,"",401677600,-131,58,0,26-Apr-2016,17:24:28,,,489,,,,,,,210,19,145,52,216,3,112,60,60,60,60,60,60,51,96,65,229,192,21,0,4,47,127,24,0,1,111,37,128,22,248
13440,131128,31,R,3,7,26-Apr-2016,17:21:34,-64.4500,-62.2750,"",401677600,-131,58,0,26-Apr-2016,17:25:17,,,489,,,,,,,212,187,65,53,8,5,20,0,0,0,1,111,50,229,0,0,0,0,0,0,39,127,255,109,128,0,0,18,247,110,84
13440,131128,31,P,1,8,26-Apr-2016,18:30:55,-64.3990,-62.2400,"",401677601,-129,58,0,26-Apr-2016,18:29:19,,,198,,,,,,,176,151,161,52,237,1,233,27,6,102,23,122,126,168,18,167,108,243,51,206,120,9,122,179,38,168,108,124,90,131,192
13440,131128,31,P,1,8,26-Apr-2016,18:30:55,-64.3990,-62.2400,"",401677601,-129,58,0,26-Apr-2016,18:30:05,,,198,,,,,,,218,65,1,52,248,0,24,0,6,51,127,255,255,178,148,0,0,0,18,34,25,0,0,0,22,179,187,183,37,0,0
13440,131128,31,P,1,8,26-Apr-2016,18:30:55,-64.3990,-62.2400,"",401677601,-129,58,0,26-Apr-2016,18:30:55,,,198,,,,,,,185,7,33,52,222,2,136,65,209,173,114,122,97,135,235,15,208,76,212,89,104,230,105,70,168,219,22,131,22,0,0
13440,131128,31,P,1,8,26-Apr-2016,18:30:55,-64.3990,-62.2400,"",401677601,-129,58,0,26-Apr-2016,18:31:40,,,198,,,,,,,221,110,1,52,232,3,87,50,148,0,5,161,64,9,84,0,0,0,167,59,255,251,110,0,0,0,204,1,38,166,16
13440,131128,31,P,1,8,26-Apr-2016,18:30:55,-64.3990,-62.2400,"",401677601,-129,58,0,26-Apr-2016,18:32:37,,,198,,,,,,,186,229,65,52,211,193,58,21,2,246,71,216,134,27,54,40,196,162,25,195,38,234,19,169,151,20,112,78,80,0,0
13440,131128,31,R,3,9,26-Apr-2016,18:56:40,-64.3940,-62.1580,"",401677599,-125,56,0,26-Apr-2016,18:53:48,,,352,,,,,,,185,7,33,52,222,2,136,67,209,173,106,122,97,135,107,15,208,76,220,89,104,230,105,70,168,219,22,131,22,0,0
13440,131128,31,R,3,9,26-Apr-2016,18:56:40,-64.3940,-62.1580,"",401677599,-125,56,0,26-Apr-2016,18:54:37,,,352,,,,,,,221,110,1,52,232,3,87,50,148,0,5,161,64,9,84,0,0,84,32,14,8,166,184,116,57,20,26,141,4,17,224
13440,131128,31,R,3,9,26-Apr-2016,18:56:40,-64.3940,-62.1580,"",401677599,-125,56,0,26-Apr-2016,18:55:27,,,352,,,,,,,186,229,65,52,211,193,58,21,2,246,71,216,134,27,54,40,196,162,25,195,38,234,19,169,151,20,112,78,80,0,0
13440,131128,7,R,3,9,26-Apr-2016,18:56:40,-64.3940,-62.1580,"",401677599,-125,56,0,26-Apr-2016,18:56:18,,,352,,,,,,,0,1,53,45,208,64,158
13440,131128,31,R,3,9,26-Apr-2016,18:56:40,-64.3940,-62.1580,"",401677599,-125,56,0,26-Apr-2016,18:57:04,,,352,,,,,,,210,19,145,52,216,3,112,60,60,60,60,60,60,51,96,65,229,192,21,0,4,47,127,24,0,1,111,37,128,22,248
13440,131128,31,R,3,9,26-Apr-2016,18:56:40,-64.3940,-62.1580,"",401677599,-125,56,0,26-Apr-2016,18:57:52,,,352,,,,,,,211,248,209,53,24,3,112,0,0,23,63,251,32,0,0,0,0,0,0,43,123,109,64,0,5,115,46,4,17,128,0
13440,131128,31,R,3,9,26-Apr-2016,18:56:40,-64.3940,-62.1580,"",401677599,-125,56,0,26-Apr-2016,18:58:37,,,352,,,,,,,191,140,209,53,8,66,172,68,80,128,21,145,241,36,110,151,240,155,192,12,62,3,162,40,130,72,49,192,86,6,159
13440,131128,31,R,3,9,26-Apr-2016,18:56:40,-64.3940,-62.1580,"",401677599,-125,56,0,26-Apr-2016,18:59:40,,,352,,,,,,,220,187,65,53,8,1,20,0,0,0,1,111,50,229,0,0,0,0,0,0,39,127,255,109,128,0,0,18,247,110,84
13440,131128,31,N,B,10,26-Apr-2016,19:49:24,-64.3670,-62.1370,"",401677603,-135,8,0,26-Apr-2016,19:48:54,,,60,,,,,,,175,140,145,53,8,66,172,68,83,33,117,3,155,133,98,74,7,53,23,72,243,90,62,11,108,169,116,20,14,207,64
13440,131128,31,N,B,10,26-Apr-2016,19:49:24,-64.3670,-62.1370,"",401677603,-135,8,0,26-Apr-2016,19:49:54,,,60,,,,,,,220,187,65,53,8,1,20,0,0,0,1,111,50,229,0,0,0,0,0,0,39,127,255,109,130,0,59,146,180,29,246
13440,131128,31,K,2,11,26-Apr-2016,20:07:56,-64.3460,-62.0880,"",401677595,-133,56,0,26-Apr-2016,20:03:58,,,473,,,,,,,214,161,241,53,56,0,245,111,123,178,64,0,0,0,0,0,0,0,2,51,183,32,0,0,0,0,1,243,255,173,64
13440,131128,27,K,2,11,26-Apr-2016,20:07:56,-64.3460,-62.0880,"",401677595,-133,56,0,26-Apr-2016,20:05:30,,,473,,,,,,,210,219,65,53,40,0,148,2,119,255,177,128,0,0,18,243,46,80,0,0,35,55,114,140,0,0,0
13440,131128,31,K,2,11,26-Apr-2016,20:07:56,-64.3460,-62.0880,"",401677595,-133,56,0,26-Apr-2016,20:06:16,,,473,,,,,,,211,248,209,53,24,3,112,0,0,23,63,251,32,0,0,0,0,0,0,43,123,109,64,0,5,115,46,4,17,128,0
13440,131128,31,K,2,11,26-Apr-2016,20:07:56,-64.3460,-62.0880,"",401677595,-133,56,0,26-Apr-2016,20:07:02,,,473,,,,,,,191,140,209,53,8,66,172,68,83,33,117,19,155,133,98,74,7,53,23,72,243,218,62,11,108,169,116,20,14,207,0
13440,131128,31,K,2,11,26-Apr-2016,20:07:56,-64.3460,-62.0880,"",401677595,-133,56,0,26-Apr-2016,20:07:51,,,473,,,,,,,220,187,65,53,8,1,20,0,0,0,1,111,50,229,0,0,0,0,0,0,39,127,255,109,128,0,0,18,247,110,84
13440,131128,31,K,2,11,26-Apr-2016,20:07:56,-64.3460,-62.0880,"",401677595,-133,56,0,26-Apr-2016,20:08:39,,,473,,,,,,,184,151,161,52,237,1,233,27,6,102,23,122,126,168,18,167,108,243,51,206,88,9,122,183,38,168,108,124,90,131,192
13440,131128,31,K,2,11,26-Apr-2016,20:07:56,-64.3460,-62.0880,"",401677595,-133,56,0,26-Apr-2016,20:09:25,,,473,,,,,,,218,65,1,52,248,0,24,0,6,51,127,255,255,178,148,0,0,0,18,34,25,0,0,0,22,179,187,183,37,0,0
13440,131128,31,K,2,11,26-Apr-2016,20:07:56,-64.3460,-62.0880,"",401677595,-133,56,0,26-Apr-2016,20:11:01,,,473,,,,,,,221,110,1,52,232,3,87,50,220,17,147,170,157,101,202,77,214,145,44,37,148,214,225,150,138,85,103,138,125,202,52
13440,131128,31,K,2,11,26-Apr-2016,20:07:56,-64.3460,-62.0880,"",401677595,-133,56,0,26-Apr-2016,20:11:51,,,473,,,,,,,186,229,65,52,211,193,58,21,2,246,71,216,134,27,54,40,196,170,27,195,102,234,147,169,183,20,112,78,80,0,0
13440,131128,31,P,3,12,26-Apr-2016,20:16:16,-64.3430,-62.0680,"",401677596,-123,56,0,26-Apr-2016,20:11:01,,,702,,,,,,,221,110,1,52,232,3,87,48,180,65,6,40,195,254,135,127,102,142,20,249,129,158,186,7,163,205,226,228,215,13,255
13440,131128,31,P,3,12,26-Apr-2016,20:16:16,-64.3430,-62.0680,"",401677596,-123,56,0,26-Apr-2016,20:11:51,,,702,,,,,,,186,229,65,52,211,193,58,21,2,246,71,216,134,27,54,40,196,162,17,195,52,234,147,142,56,120,199,28,75,227,254
13440,131128,19,P,3,12,26-Apr-2016,20:16:16,-64.3430,-62.0680,"",401677596,-123,56,0,26-Apr-2016,20:12:36,,,702,,,,,,,4,1,53,66,226,43,43,51,183,36,112,73,96,80,52,53,52,0,0
13440,131128,31,P,3,12,26-Apr-2016,20:16:16,-64.3430,-62.0680,"",401677596,-123,56,0,26-Apr-2016,20:13:22,,,702,,,,,,,210,19,145,52,216,3,112,60,60,60,60,60,60,51,96,65,229,192,21,0,4,47,127,24,0,1,111,37,128,14,249
13440,131128,31,P,3,12,26-Apr-2016,20:16:16,-64.3430,-62.0680,"",401677596,-123,56,0,26-Apr-2016,20:14:08,,,702,,,,,,,214,129,240,53,48,7,197,239,123,178,64,0,0,0,0,0,0,0,2,51,183,32,0,0,0,0,1,243,255,173,64
13440,131128,31,P,3,12,26-Apr-2016,20:16:16,-64.3430,-62.0680,"",401677596,-123,56,0,26-Apr-2016,20:14:55,,,702,,,,,,,180,167,161,53,29,64,179,34,137,149,148,110,14,155,204,158,224,240,189,97,65,100,163,11,48,161,240,85,154,213,0
13440,131128,27,P,3,12,26-Apr-2016,20:16:16,-64.3430,-62.0680,"",401677596,-123,56,0,26-Apr-2016,20:15:43,,,702,,,,,,,210,219,65,53,40,0,148,2,119,255,177,128,0,0,18,243,46,80,0,0,35,55,114,140,0,0,0
13440,131128,31,P,3,12,26-Apr-2016,20:16:16,-64.3430,-62.0680,"",401677596,-123,56,0,26-Apr-2016,20:17:16,,,702,,,,,,,191,140,209,53,8,66,172,68,83,33,117,19,155,133,98,74,7,53,23,72,243,218,62,11,108,169,116,20,14,207,0
13440,131128,31,P,3,12,26-Apr-2016,20:16:16,-64.3430,-62.0680,"",401677596,-123,56,0,26-Apr-2016,20:18:02,,,702,,,,,,,220,187,65,53,8,1,20,0,0,0,1,111,50,229,0,0,0,0,0,0,39,127,255,109,128,0,0,18,247,110,84
13440,131128,31,P,3,12,26-Apr-2016,20:16:16,-64.3430,-62.0680,"",401677596,-123,56,0,26-Apr-2016,20:18:48,,,702,,,,,,,184,151,161,52,237,1,233,27,6,102,23,122,126,168,18,167,108,243,51,206,88,9,122,179,38,168,108,124,90,131,192
13440,131128,31,P,3,12,26-Apr-2016,20:16:16,-64.3430,-62.0680,"",401677596,-123,56,1,26-Apr-2016,20:20:23,,,702,,,,,,,185,7,33,52,222,2,136,65,209,173,114,122,97,135,235,15,208,76,212,89,104,230,105,70,168,219,22,131,22,0,0
13440,131128,31,P,3,12,26-Apr-2016,20:16:16,-64.3430,-62.0680,"",401677596,-123,56,0,26-Apr-2016,20:21:09,,,702,,,,,,,221,110,1,52,232,3,87,50,148,0,5,161,64,9,84,0,0,0,167,59,255,251,110,0,0,0,204,1,38,166,16
13440,131128,31,P,3,12,26-Apr-2016,20:16:16,-64.3430,-62.0680,"",401677596,-123,56,0,26-Apr-2016,20:21:57,,,702,,,,,,,186,229,65,52,211,193,58,21,2,246,71,216,134,27,54,40,196,162,25,195,38,234,19,169,151,20,112,78,80,0,0
13440,131128,31,P,3,12,26-Apr-2016,20:16:16,-64.3430,-62.0680,"",401677596,-123,56,0,26-Apr-2016,20:22:43,,,702,,,,,,,210,19,145,52,216,248,240,67,61,192,51,252,127,255,226,252,170,1,224,3,142,208,59,115,246,132,98,184,174,86,239
13440,131128,31,R,2,13,26-Apr-2016,20:37:32,-64.3320,-62.0350,"",401677597,-121,56,0,26-Apr-2016,20:35:56,,,194,,,,,,,185,7,33,52,222,2,136,65,209,173,114,122,97,135,235,15,208,76,212,89,104,230,105,70,168,219,22,131,22,0,0
13440,131128,31,R,2,13,26-Apr-2016,20:37:32,-64.3320,-62.0350,"",401677597,-121,56,0,26-Apr-2016,20:36:43,,,194,,,,,,,221,110,1,52,232,3,87,50,148,0,5,161,64,9,84,0,0,0,167,59,255,251,110,0,0,0,204,1,38,166,16
13440,131128,31,R,2,13,26-Apr-2016,20:37:32,-64.3320,-62.0350,"",401677597,-121,56,0,26-Apr-2016,20:37:32,,,194,,,,,,,186,229,65,52,211,193,58,21,2,246,71,216,134,27,54,40,196,162,25,195,38,234,19,169,151,20,112,78,80,0,0
13440,131128,31,R,2,13,26-Apr-2016,20:37:32,-64.3320,-62.0350,"",401677597,-121,56,0,26-Apr-2016,20:38:22,,,194,,,,,,,210,19,145,52,216,3,112,60,60,60,60,60,60,51,96,65,229,192,21,0,4,47,127,24,0,1,111,37,128,22,248
13440,131128,31,R,2,13,26-Apr-2016,20:37:32,-64.3320,-62.0350,"",401677597,-121,56,0,26-Apr-2016,20:39:10,,,194,,,,,,,214,161,241,53,56,0,245,111,123,178,64,0,0,0,0,0,0,0,2,51,183,32,0,0,0,0,1,243,255,173,64
13440,131128,31,N,3,14,26-Apr-2016,21:33:19,-64.2900,-61.9730,"",401677595,-125,58,0,26-Apr-2016,21:29:32,,,428,,,,,,,186,229,65,52,211,193,58,21,2,246,71,216,134,27,54,40,196,162,25,195,38,234,19,169,151,20,112,78,80,0,0
13440,131128,31,N,3,14,26-Apr-2016,21:33:19,-64.2900,-61.9730,"",401677595,-125,58,0,26-Apr-2016,21:30:20,,,428,,,,,,,210,19,145,52,216,3,112,60,60,60,60,60,60,51,96,65,229,192,21,0,4,47,127,24,0,1,111,37,128,22,248
13440,131128,31,N,3,14,26-Apr-2016,21:33:19,-64.2900,-61.9730,"",401677595,-125,58,0,26-Apr-2016,21:31:55,,,428,,,,,,,176,74,49,53,55,65,237,57,21,133,85,8,135,175,2,145,169,7,7,21,205,216,104,174,41,158,48,241,67,213,0
13440,131128,31,N,3,14,26-Apr-2016,21:33:19,-64.2900,-61.9730,"",401677595,-125,58,0,26-Apr-2016,21:32:41,,,428,,,,,,,209,46,225,53,72,0,208,0,0,0,0,0,0,0,0,0,0,0,43,251,104,0,67,63,250,128,0,0,0,0,16
13440,131128,31,N,3,14,26-Apr-2016,21:33:19,-64.2900,-61.9730,"",401677595,-125,58,0,26-Apr-2016,21:33:32,,,428,,,,,,,214,161,241,53,56,0,245,111,123,178,64,0,0,0,0,0,0,0,2,51,183,32,0,0,0,0,1,243,255,173,64
13440,131128,31,N,3,14,26-Apr-2016,21:33:19,-64.2900,-61.9730,"",401677595,-125,58,0,26-Apr-2016,21:34:18,,,428,,,,,,,180,167,161,53,29,64,179,34,137,149,148,110,14,155,204,158,224,240,189,97,65,100,163,11,48,161,240,85,154,213,0
13440,131128,27,N,3,14,26-Apr-2016,21:33:19,-64.2900,-61.9730,"",401677595,-125,58,0,26-Apr-2016,21:35:04,,,428,,,,,,,210,219,65,53,40,0,148,2,119,255,177,129,0,0,147,114,214,172,30,236,238,235,75,38,156,196,244
13440,131128,31,N,3,14,26-Apr-2016,21:33:19,-64.2900,-61.9730,"",401677595,-125,58,0,26-Apr-2016,21:35:51,,,428,,,,,,,211,248,209,53,24,3,112,0,0,23,63,251,32,0,0,0,0,0,0,43,123,109,64,0,5,115,46,4,17,128,0
13440,131128,31,N,3,14,26-Apr-2016,21:33:19,-64.2900,-61.9730,"",401677595,-125,58,0,26-Apr-2016,21:36:40,,,428,,,,,,,191,140,209,53,8,66,172,68,83,33,117,19,155,133,98,74,7,53,23,72,243,218,62,11,108,169,116,20,14,207,0
13440,131128,31,K,2,15,26-Apr-2016,21:47:37,-64.2840,-61.9620,"",401677597,-123,56,0,26-Apr-2016,21:44:28,,,339,,,,,,,220,187,65,53,8,1,20,0,0,0,1,111,50,229,0,0,0,0,0,0,39,127,255,109,128,0,0,18,247,110,84
13440,131128,31,K,2,15,26-Apr-2016,21:47:37,-64.2840,-61.9620,"",401677597,-123,56,0,26-Apr-2016,21:46:12,,,339,,,,,,,184,151,161,52,237,1,233,27,6,102,23,122,126,168,18,167,108,243,51,206,88,9,122,179,38,168,108,124,90,131,192
13440,131128,31,K,2,15,26-Apr-2016,21:47:37,-64.2840,-61.9620,"",401677597,-123,56,0,26-Apr-2016,21:46:59,,,339,,,,,,,218,65,1,20,248,0,24,14,34,3,85,174,193,21,247,118,67,244,68,73,55,254,182,113,84,213,36,74,218,104,156
13440,131128,31,K,2,15,26-Apr-2016,21:47:37,-64.2840,-61.9620,"",401677597,-123,56,0,26-Apr-2016,21:47:46,,,339,,,,,,,185,7,33,52,222,2,136,65,209,173,114,122,97,135,235,15,208,76,212,89,104,230,105,70,168,219,22,131,22,0,0
13440,131128,31,K,2,15,26-Apr-2016,21:47:37,-64.2840,-61.9620,"",401677597,-123,56,0,26-Apr-2016,21:48:32,,,339,,,,,,,221,110,1,52,232,3,87,50,148,0,5,161,64,9,84,0,0,0,167,59,255,251,110,0,0,0,204,1,38,166,16
13440,131128,31,K,2,15,26-Apr-2016,21:47:37,-64.2840,-61.9620,"",401677597,-123,56,0,26-Apr-2016,21:49:18,,,339,,,,,,,186,229,65,52,211,193,58,21,2,246,71,216,134,27,54,40,196,162,25,195,38,234,19,169,151,20,112,78,80,0,0
13440,131128,31,K,2,15,26-Apr-2016,21:47:37,-64.2840,-61.9620,"",401677597,-123,56,0,26-Apr-2016,21:50:07,,,339,,,,,,,210,19,145,52,216,3,112,60,60,60,60,60,60,51,96,65,229,192,21,0,4,47,127,24,0,1,111,37,128,22,248
13440,131128,31,P,1,16,26-Apr-2016,22:00:20,-64.2760,-61.9500,"",401677598,-125,56,0,26-Apr-2016,21:59:10,,,141,,,,,,,176,74,49,53,55,65,237,57,21,133,85,8,135,175,2,145,169,7,7,21,205,216,104,174,41,158,48,241,67,213,0
13440,131128,31,P,1,16,26-Apr-2016,22:00:20,-64.2760,-61.9500,"",401677598,-125,56,0,26-Apr-2016,21:59:56,,,141,,,,,,,209,46,225,53,72,0,208,0,0,0,0,0,0,0,0,0,0,0,43,251,104,0,67,63,250,128,0,0,0,0,16
13440,131128,31,P,1,16,26-Apr-2016,22:00:20,-64.2760,-61.9500,"",401677598,-125,56,0,26-Apr-2016,22:00:44,,,141,,,,,,,214,161,241,53,56,0,245,111,123,178,64,0,0,0,0,0,0,0,2,51,183,32,0,0,0,0,1,243,255,173,64
13440,131128,19,P,1,16,26-Apr-2016,22:00:20,-64.2760,-61.9500,"",401677598,-125,56,0,26-Apr-2016,22:01:31,,,141,,,,,,,55,214,161,52,222,128,0,8,16,0,64,65,0,2,4,0,0,96,0
13440,131128,31,R,3,17,26-Apr-2016,22:17:12,-64.2570,-61.9350,"",401677596,-121,56,0,26-Apr-2016,22:13:29,,,502,,,,,,,218,65,1,52,248,0,24,0,6,51,127,255,255,178,148,0,0,0,18,34,25,0,0,16,23,180,219,133,198,177,68
13440,131128,19,R,3,17,26-Apr-2016,22:17:12,-64.2570,-61.9350,"",401677596,-121,56,0,26-Apr-2016,22:14:16,,,502,,,,,,,55,214,161,52,222,128,0,8,16,0,64,65,0,2,4,0,0,96,0
13440,131128,31,R,3,17,26-Apr-2016,22:17:12,-64.2570,-61.9350,"",401677596,-121,56,0,26-Apr-2016,22:15:07,,,502,,,,,,,185,7,33,52,222,2,136,65,209,173,114,122,97,135,235,15,208,76,212,89,104,230,105,70,168,219,22,131,22,0,0
13440,131128,31,R,3,17,26-Apr-2016,22:17:12,-64.2570,-61.9350,"",401677596,-121,56,0,26-Apr-2016,22:15:52,,,502,,,,,,,221,110,1,52,232,3,87,50,148,0,5,161,64,9,84,0,0,0,167,59,255,251,110,0,0,0,204,1,38,166,16
13440,131128,31,R,3,17,26-Apr-2016,22:17:12,-64.2570,-61.9350,"",401677596,-121,56,0,26-Apr-2016,22:16:38,,,502,,,,,,,186,229,65,52,211,193,58,21,2,246,71,216,134,27,54,40,196,162,25,195,38,234,19,169,151,20,112,78,80,0,0
13440,131128,31,R,3,17,26-Apr-2016,22:17:12,-64.2570,-61.9350,"",401677596,-121,56,0,26-Apr-2016,22:17:24,,,502,,,,,,,210,19,145,52,216,3,112,60,60,60,60,60,60,51,96,65,229,192,21,0,4,47,127,24,0,1,111,37,128,22,248
